4	40	1	1	χριστοῦ
62317	43	18	17	Οὐκ
62361	43	18	20	Ἐγὼ
62413	43	18	22	Οὕτως
62420	43	18	23	Εἰ
62453	43	18	25	Μὴ
62465	43	18	25	Οὐκ
62481	43	18	26	Οὐκ
62525	43	18	29	ἐξῆλθεν
62534	43	18	29	Τίνα
62545	43	18	30	Εἰ
62561	43	18	31	Λάβετε
62575	43	18	31	Ἡμῖν
62608	43	18	33	Σὺ
62616	43	18	34	Ἀπὸ
62630	43	18	35	Μήτι
62648	43	18	36	Ἡ
62673	43	18	36	ἄν
62693	43	18	37	Οὐκοῦν
62700	43	18	37	Σὺ
62734	43	18	38	Τί
62748	43	18	38	Ἐγὼ
62777	43	18	40	Μὴ
62811	43	19	2	αὐτόν
62818	43	19	3	Χαῖρε
62827	43	19	4	καὶ
62836	43	19	4	Ἴδε
62865	43	19	5	Ἰδοὺ
62868	43	19	6	ὅτε
62879	43	19	6	Σταύρωσον
62885	43	19	6	Λάβετε
62901	43	19	7	Ἡμεῖς
62935	43	19	9	Πόθεν
62950	43	19	10	Ἐμοὶ
62968	43	19	11	Οὐκ
62989	43	19	12	ἐκ
63001	43	19	12	Ἐὰν
63017	43	19	13	Ὁ
63052	43	19	14	Ἴδε
63059	43	19	15	Ἆρον
63067	43	19	15	Τὸν
63074	43	19	15	Οὐκ
63080	43	19	16	τότε
63175	43	19	21	Μὴ
63177	43	19	21	Ὁ
63185	43	19	21	Βασιλεὺς
63192	43	19	22	Ὃ
63195	43	19	23	οἱ
63231	43	19	24	Μὴ
63246	43	19	24	Διεμερίσαντο
63302	43	19	26	Γύναι
63311	43	19	27	Ἴδε
63339	43	19	28	γραφὴ
63341	43	19	28	Διψῶ
63365	43	19	30	Τετέλεσται
63482	43	19	36	Ὀστοῦν
63491	43	19	37	Ὄψονται
63584	43	19	41	καινόν
63649	43	20	2	Ἦραν
63661	43	20	3	ἐξῆλθεν
63668	43	20	3	μαθητής
63815	43	20	13	Γύναι
63821	43	20	13	Ἦραν
63831	43	20	14	ταῦτα
63851	43	20	15	Γύναι
63864	43	20	15	Κύριε
63886	43	20	16	Ραββουνι
63889	43	20	16	Διδάσκαλε
63893	43	20	17	Μή
63911	43	20	17	Ἀναβαίνω
63925	43	20	18	ἔρχεται
63933	43	20	18	Ἑώρακα
63973	43	20	19	Εἰρήνη
63998	43	20	21	Εἰρήνη
64015	43	20	22	Λάβετε
64051	43	20	25	Ἑωράκαμεν
64058	43	20	25	Ἐὰν
64118	43	20	26	Εἰρήνη
64124	43	20	27	Φέρε
64156	43	20	28	Ὁ
64167	43	20	29	Ὅτι
64269	43	21	3	Ὑπάγω
64273	43	21	3	Ἐρχόμεθα
64313	43	21	5	Παιδία
64320	43	21	5	Οὔ
64325	43	21	6	Βάλετε
64359	43	21	7	Ὁ
64424	43	21	10	Ἐνέγκατε
64455	43	21	12	λέγει
64459	43	21	12	Δεῦτε
64468	43	21	12	Σὺ
64516	43	21	15	Ναί
64525	43	21	15	Βόσκε
64539	43	21	16	Ναί
64548	43	21	16	Ποίμαινε
64568	43	21	17	Φιλεῖς
64573	43	21	17	Κύριε
64586	43	21	17	Βόσκε
64590	43	21	18	ἀμὴν
64633	43	21	19	Ἀκολούθει
64658	43	21	20	Κύριε
64672	43	21	21	Κύριε
64680	43	21	22	Ἐὰν
64716	43	21	23	Ἐὰν
64745	43	21	25	ἔστιν
64797	44	1	3	οἷς
64862	44	1	6	Κύριε
64877	44	1	7	Οὐχ
64920	44	1	9	καὶ
64955	44	1	11	Ἄνδρες
65074	44	1	16	Ἄνδρες
65109	44	1	18	Οὗτος
65148	44	1	19	Χωρίον
65149	44	1	19	Αἵματος
65155	44	1	20	Γενηθήτω
65168	44	1	20	Τὴν
65212	44	1	23	καὶ
65227	44	1	24	Σὺ
65312	44	2	3	πυρός
65374	44	2	7	Οὐχ
65455	44	2	12	Τί
65464	44	2	13	Γλεύκους
65481	44	2	14	Ἄνδρες
65519	44	2	17	Καὶ
65695	44	2	25	Προορώμην
65811	44	2	31	χριστοῦ
65839	44	2	33	ὑψωθεὶς
65850	44	2	33	πατρὸς
65869	44	2	34	Εἶπεν
65875	44	2	34	Κάθου
65924	44	2	37	Τί
65932	44	2	38	Μετανοήσατε
65968	44	2	39	μακρὰν
65985	44	2	40	Σώθητε
66009	44	2	42	ἦσαν
66026	44	2	43	Ἐγίνετο
66051	44	2	44	κοινά
66164	44	3	3	ἱερὸν
66177	44	3	4	Βλέψον
66192	44	3	6	Ἀργύριον
66274	44	3	10	Ὡραίᾳ
66275	44	3	10	Πύλῃ
66316	44	3	12	Ἄνδρες
66442	44	3	18	θεὸς
66507	44	3	22	Προφήτην
66581	44	3	25	Καὶ
66719	44	4	7	Ἐν
66729	44	4	8	τότε
66737	44	4	8	Ἄρχοντες
66875	44	4	16	Τί
66892	44	4	16	φανερόν
66905	44	4	17	λαόν
66916	44	4	18	καὶ
66940	44	4	19	Εἰ
67028	44	4	24	Δέσποτα
67057	44	4	25	Ἱνατί
67117	44	4	28	βουλὴ
67305	44	5	1	σαπφίρῃ
67339	44	5	3	Σατανᾶς
67429	44	5	8	Εἰπέ
67439	44	5	8	Ναί
67446	44	5	9	Τί
67483	44	5	10	νεκράν
67525	44	5	12	Στοᾷ
67581	44	5	16	Ἰερουσαλήμ
67621	44	5	19	ἄγγελος
67635	44	5	20	Πορεύεσθε
67678	44	5	21	Ἰσραήλ
67701	44	5	23	Τὸ
67747	44	5	25	Ἰδοὺ
67764	44	5	26	τότε
67772	44	5	26	αὐτούς
67779	44	5	26	λαόν
67795	44	5	28	Οὐ
67796	44	5	28	Παραγγελίᾳ
67823	44	5	29	ἀποκριθεὶς
67830	44	5	29	Πειθαρχεῖν
67918	44	5	35	Ἄνδρες
68039	44	5	41	οἱ
68105	44	6	2	Οὐκ
68123	44	6	3	ἑπτὰ
68262	44	6	11	Ἀκηκόαμεν
68296	44	6	13	Ὁ
68354	44	7	1	Εἰ
68384	44	7	2	Χαρράν
68389	44	7	3	Ἔξελθε
68443	44	7	5	ποδός
68723	44	7	20	ἐν
68834	44	7	26	Ἄνδρες
68848	44	7	27	Τίς
68915	44	7	32	Ἐγὼ
68940	44	7	33	Λῦσον
68987	44	7	35	Τίς
69022	44	7	36	Ἐρυθρᾷ
69023	44	7	36	Θαλάσσῃ
69039	44	7	37	Προφήτην
69101	44	7	40	Ποίησον
69159	44	7	42	Μὴ
69177	44	7	43	Μολὸχ
69260	44	7	47	Σολομῶν
69276	44	7	49	Ὁ
69394	44	7	56	Ἰδοὺ
69421	44	7	57	αὐτόν
69448	44	7	59	Κύριε
69461	44	7	60	Κύριε
69554	44	8	5	χριστόν
69628	44	8	10	Οὗτός
69631	44	8	10	Δύναμις
69636	44	8	10	Μεγάλη
69740	44	8	17	αὐτούς
69745	44	8	18	ἰδὼν
69764	44	8	19	Δότε
69783	44	8	20	Τὸ
69855	44	8	24	Δεήθητε
69895	44	8	26	Ἀνάστηθι
69956	44	8	29	Πρόσελθε
69974	44	8	30	Ἆρά
69982	44	8	31	Πῶς
70008	44	8	32	Ὡς
70027	44	8	33	ἐν
70055	44	8	34	Δέομαί
70100	44	8	36	Ἰδοὺ
70207	44	9	3	ἐν
70240	44	9	5	Τίς
70245	44	9	5	Ἐγώ
70331	44	9	10	Ἰδοὺ
70339	44	9	11	Ἀναστὰς
70376	44	9	13	Κύριε
70412	44	9	15	Πορεύου
70444	44	9	17	ἀπῆλθεν
70529	44	9	21	Οὐχ
70625	44	9	26	αὐτόν
70849	44	9	38	Μὴ
70943	44	9	43	ἐγένετο
71016	44	10	4	Τί
71022	44	10	4	Αἱ
71154	44	10	13	Ἀναστάς
71163	44	10	14	Μηδαμῶς
71179	44	10	15	Ἃ
71190	44	10	16	τρίς
71240	44	10	19	τοῦ
71251	44	10	19	Ἰδοὺ
71276	44	10	21	Ἰδοὺ
71297	44	10	22	θεὸν
71362	44	10	25	ὡς
71384	44	10	26	Ἀνάστηθι
71402	44	10	28	Ὑμεῖς
71434	44	10	30	Καὶ
71438	44	10	30	Ἀπὸ
71527	44	10	34	Ἐπʼ
71759	44	10	47	Μήτι
71814	44	11	2	ὅτε
71828	44	11	3	Εἰσῆλθες
71836	44	11	4	ἀρξάμενος
71843	44	11	5	Ἐγὼ
71897	44	11	7	Ἀναστάς
71904	44	11	8	Μηδαμῶς
71924	44	11	9	Ἃ
71943	44	11	11	καὶ
71999	44	11	13	Ἀπόστειλον
72084	44	11	18	ἀκούσαντες
72093	44	11	18	Ἄρα
72130	44	11	20	ἦσαν
72147	44	11	20	Ἑλληνιστάς
72167	44	11	22	ἠκούσθη
72224	44	11	25	ἐξῆλθεν
72345	44	12	3	ἰδὼν
72367	44	12	4	φυλακήν
72422	44	12	6	δυσίν
72451	44	12	7	Ἀνάστα
72468	44	12	8	Ζῶσαι
72480	44	12	8	Περιβαλοῦ
72538	44	12	11	καὶ
72545	44	12	11	Νῦν
72569	44	12	12	Συνιδών
72628	44	12	15	Μαίνῃ
72637	44	12	15	Ὁ
72670	44	12	17	Ἀπαγγείλατε
72703	44	12	19	εὑρὼν
72727	44	12	20	αὐτόν
72768	44	12	22	Θεοῦ
72845	44	13	2	λειτουργούντων
72857	44	13	2	Ἀφορίσατε
72915	44	13	6	διελθόντες
72982	44	13	10	Ὦ
73009	44	13	11	σέ
73019	44	13	11	παραχρῆμα
73065	44	13	14	αὐτοὶ
73101	44	13	15	Ἄνδρες
73114	44	13	16	ἀναστὰς
73122	44	13	16	Ἄνδρες
73158	44	13	18	καί
73223	44	13	22	Εὗρον
73272	44	13	25	Τί
73381	44	13	31	εἰσὶν
73387	44	13	32	καὶ
73416	44	13	33	Υἱός
73438	44	13	34	Δώσω
73450	44	13	35	Οὐ
73523	44	13	41	Ἴδετε
73624	44	13	46	Ὑμῖν
73655	44	13	47	Τέθεικά
73669	44	13	48	ἀκούοντα
73898	44	14	10	Ἀνάστηθι
73921	44	14	11	Οἱ
73966	44	14	14	ἀκούσαντες
73984	44	14	15	Ἄνδρες
74095	44	14	20	καὶ
74104	44	14	21	Εὐαγγελισάμενοί
74160	44	14	24	καὶ
74231	44	15	1	Ἐὰν
74254	44	15	2	αὐτοὺς
74276	44	15	3	οἱ
74304	44	15	4	Ἱερουσαλὴμ
74323	44	15	5	ἐξανέστησαν
74356	44	15	7	πολλῆς
74365	44	15	7	Ἄνδρες
74424	44	15	10	θεόν
74477	44	15	13	μετὰ
74485	44	15	13	Ἄνδρες
74512	44	15	16	Μετὰ
74664	44	15	24	ἐπειδὴ
74753	44	15	29	ἔρρωσθε
74829	44	15	36	Ἐπιστρέψαντες
74976	44	16	4	ὡς
74996	44	16	5	αἱ
75051	44	16	9	καὶ
75069	44	16	9	Διαβὰς
75104	44	16	11	Πόλιν
75116	44	16	12	ἦμεν
75179	44	16	15	Εἰ
75225	44	16	17	Οὗτοι
75253	44	16	18	Παραγγέλλω
75267	44	16	19	ἰδόντες
75298	44	16	20	Οὗτοι
75341	44	16	23	φυλακήν
75433	44	16	28	Μηδὲν
75459	44	16	30	Κύριοι
75469	44	16	31	Πίστευσον
75539	44	16	35	Ἀπόλυσον
75554	44	16	36	Ἀπέσταλκαν
75571	44	16	37	Δείραντες
75611	44	16	39	αὐτούς
75685	44	17	3	χριστός
75709	44	17	4	πολὺ
75716	44	17	5	ζηλώσαντες
75757	44	17	6	Οἱ
75864	44	17	13	ὡς
75991	44	17	18	Τί
76000	44	17	18	Ξένων
76018	44	17	19	Πάγον
76021	44	17	19	Δυνάμεθα
76073	44	17	22	Πάγου
76075	44	17	22	Ἄνδρες
76168	44	17	27	θεὸν
76201	44	17	28	Τοῦ
76236	44	17	30	θεὸς
76277	44	17	32	Ἀκουσόμεθά
76365	44	18	4	διελέγετο
76413	44	18	6	Τὸ
76421	44	18	6	ἐγώ
76469	44	18	9	εἶπεν
76479	44	18	9	Μὴ
76507	44	18	11	ἐκάθισεν
76540	44	18	13	Παρὰ
76563	44	18	14	Εἰ
76678	44	18	21	Πάλιν
76701	44	18	23	καὶ
76840	44	19	1	μαθητάς
76845	44	19	2	Εἰ
76854	44	19	2	Ἀλλʼ
76863	44	19	3	Εἰς
76870	44	19	3	Εἰς
76966	44	19	9	μαθητάς
77032	44	19	13	ἐπεχείρησαν
77054	44	19	13	Ὁρκίζω
77079	44	19	15	Τὸν
77103	44	19	16	πονηρὸν
77136	44	19	17	αὐτούς
77144	44	19	18	πολλοί
77177	44	19	20	οὕτως
77207	44	19	21	Μετὰ
77271	44	19	25	Ἄνδρες
77356	44	19	28	Μεγάλη
77463	44	19	34	Μεγάλη
77467	44	19	35	καταστείλας
77474	44	19	35	Ἄνδρες
77647	44	20	4	Τυχικὸς
77753	44	20	10	Μὴ
77787	44	20	13	ἡμεῖς
77887	44	20	18	Ὑμεῖς
77955	44	20	22	καὶ
77964	44	20	22	Ἰερουσαλήμ
78135	44	20	32	καὶ
78201	44	20	35	Μακάριόν
78365	44	21	7	ἡμεῖς
78402	44	21	8	ἑπτὰ
78413	44	21	10	ἐπιμενόντων
78443	44	21	11	Τάδε
78449	44	21	11	Τὸν
78487	44	21	13	Τί
78519	44	21	14	Τοῦ
78561	44	21	18	τῇ
78594	44	21	20	οἱ
78599	44	21	20	θεόν
78603	44	21	20	Θεωρεῖς
78714	44	21	26	τότε
78725	44	21	26	ἁγνισθεὶς
78729	44	21	26	ἱερόν
78774	44	21	28	Ἄνδρες
78853	44	21	31	ζητούντων
78955	44	21	36	Αἶρε
78968	44	21	37	Εἰ
79006	44	21	39	Ἐγὼ
79061	44	22	2	Ἀκούσαντες
79074	44	22	3	Ἐγώ
79092	44	22	3	Γαμαλιήλ
79192	44	22	8	Τίς
79197	44	22	8	πρὸς
79199	44	22	8	Ἐγώ
79226	44	22	10	Τί
79235	44	22	10	Ἀναστὰς
79238	44	22	10	Δαμασκόν
79281	44	22	13	πρὸς
79300	44	22	14	Ὁ
79369	44	22	18	Σπεῦσον
79385	44	22	19	Κύριε
79427	44	22	21	Πορεύου
79448	44	22	22	Αἶρε
79505	44	22	25	Εἰ
79522	44	22	26	Τί
79537	44	22	27	Λέγε
79545	44	22	27	Ναί
79550	44	22	28	Ἐγὼ
79561	44	22	28	Ἐγὼ
79594	44	22	30	ἀσφαλὲς
79602	44	22	30	αὐτόν
79619	44	23	1	ἀτενίσας
79626	44	23	1	Ἄνδρες
79657	44	23	3	Τύπτειν
79681	44	23	4	Τὸν
79690	44	23	5	Οὐκ
79699	44	23	5	Ἄρχοντα
79724	44	23	6	Ἄνδρες
79727	44	23	6	Φαρισαῖος
79783	44	23	9	Οὐδὲν
79797	44	23	10	πολλῆς
79833	44	23	11	Θάρσει
79841	44	23	11	Ἰερουσαλὴμ
79885	44	23	14	Ἀναθέματι
79953	44	23	17	Τὸν
79976	44	23	18	Ὁ
79987	44	23	18	σέ
80004	44	23	19	Τί
80013	44	23	20	Οἱ
80080	44	23	22	πρὸς
80083	44	23	23	προσκαλεσάμενός
80085	44	23	23	τινας
80089	44	23	23	Ἑτοιμάσατε
80132	44	23	27	τὸν
80194	44	23	30	σέ
80258	44	23	34	ἐστὶν
80264	44	23	35	Διακούσομαί
80311	44	24	2	Πολλῆς
80413	44	24	10	Ἐκ
80507	44	24	15	θεόν
80604	44	24	21	Περὶ
80612	44	24	22	ἀνεβάλετο
80624	44	24	22	Ὅταν
80692	44	24	25	Τὸ
80800	44	25	5	Οἱ
80862	44	25	8	Οὔτε
80877	44	25	9	ὁ
80889	44	25	9	Θέλεις
80903	44	25	10	Ἐπὶ
80993	44	25	14	Ἀνήρ
81136	44	25	22	Ἐβουλόμην
81142	44	25	22	Αὔριον
81276	44	26	1	Ἐπιτρέπεταί
81440	44	26	10	λαβών
81529	44	26	15	Τίς
81536	44	26	15	Ἐγώ
81595	44	26	18	Σατανᾶ
81719	44	26	24	Μαίνῃ
81731	44	26	25	Οὐ
81747	44	26	26	βασιλεύς
81755	44	26	26	αὐτὸν
81782	44	26	28	Ἐν
81791	44	26	29	Εὐξαίμην
81842	44	26	31	Οὐδὲν
81846	44	26	31	ἄξιον
81857	44	26	32	Ἀπολελύσθαι
81953	44	27	6	κἀκεῖ
81998	44	27	8	Λιμένας
82026	44	27	10	Ἄνδρες
82117	44	27	14	Εὐρακύλων
82211	44	27	21	Ἔδει
82256	44	27	23	ἐγὼ
82262	44	27	24	Μὴ
82353	44	27	30	τῶν
82383	44	27	31	Ἐὰν
82419	44	27	33	Τεσσαρεσκαιδεκάτην
82563	44	27	42	τῶν
82654	44	28	3	συστρέψαντος
82690	44	28	4	Πάντως
82883	44	28	15	Φόρου
82886	44	28	15	Ταβερνῶν
82930	44	28	17	Ἐγώ
83005	44	28	21	Ἡμεῖς
83100	44	28	25	ἓν
83102	44	28	25	Καλῶς
83117	44	28	26	Πορεύθητι
83124	44	28	26	Ἀκοῇ
83485	45	1	17	Ὁ
83724	45	1	29	ψιθυριστάς
83727	45	1	30	ὑβριστάς
84262	45	3	4	Ὅπως
84337	45	3	8	Ποιήσωμεν
84339	45	3	8	κακὰ
84367	45	3	10	Οὐκ
84443	45	3	19	Οἴδαμεν
84618	45	3	30	θεός
84667	45	4	3	Ἐπίστευσεν
84721	45	4	7	Μακάριοι
84753	45	4	9	Ἐλογίσθη
84909	45	4	17	Πατέρα
84929	45	4	18	ὃς
84945	45	4	18	Οὕτως
85159	45	5	8	θεὸς
85288	45	5	14	Ἀδάμ
85535	45	6	5	Εἰ
85743	45	6	19	ἀνθρώπινον
85777	45	6	20	Ὅτε
85802	45	6	22	δέ
85907	45	7	4	Ὥστε
86005	45	7	7	Οὐκ
86048	45	7	10	ζωὴν
86164	45	7	18	οἶδα
86207	45	7	20	ἐγώ
86220	45	7	21	Εὑρίσκω
86229	45	7	21	καλὸν
86273	45	7	24	ταλαίπωρος
86338	45	8	3	τὸ
86499	45	8	11	χριστὸν
86519	45	8	12	ἐσμέν
86549	45	8	14	υἱοί
86567	45	8	15	Αββα
86867	45	8	34	ὅς
86903	45	8	36	Ἕνεκεν
87033	45	9	5	χριστὸς
87061	45	9	6	Ἰσραήλ
87068	45	9	7	Ἀβραάμ
87072	45	9	7	Ἐν
87101	45	9	9	Κατὰ
87111	45	9	10	οὐ
87152	45	9	12	Ὁ
87159	45	9	13	Τὸν
87180	45	9	15	Ἐλεήσω
87208	45	9	17	Εἰς
87242	45	9	19	Τί
87268	45	9	20	Τί
87331	45	9	24	οὓς
87349	45	9	25	Καλέσω
87369	45	9	26	Οὐ
87384	45	9	27	Ἐὰν
87413	45	9	29	Εἰ
87416	45	9	29	Σαβαὼθ
87471	45	9	33	Ἰδοὺ
87566	45	10	6	Μὴ
87572	45	10	6	Τίς
87582	45	10	7	Τίς
87596	45	10	8	Ἐγγύς
87655	45	10	11	Πᾶς
87681	45	10	13	Πᾶς
87716	45	10	15	Ὡς
87724	45	10	16	ἀλλʼ
87733	45	10	16	Κύριε
87750	45	10	18	Ἀλλὰ
87756	45	10	18	Εἰς
87782	45	10	19	Ἐγὼ
87798	45	10	20	Εὑρέθην
87815	45	10	21	Ὅλην
87873	45	11	3	Κύριε
87896	45	11	4	Κατέλιπον
87930	45	11	7	τί
87948	45	11	8	Ἔδωκεν
87970	45	11	9	Γενηθήτω
88137	45	11	19	Ἐξεκλάσθησαν
88168	45	11	21	οὐδέ
88272	45	11	26	Ἥξει
88373	45	11	34	Τίς
88442	45	12	2	νοός
88654	45	12	18	δυνατόν
88673	45	12	19	Ἐμοὶ
88873	45	13	9	γάρ
88874	45	13	9	Οὐ
88876	45	13	9	Οὐ
88878	45	13	9	Οὐ
88880	45	13	9	Οὐκ
88894	45	13	9	Ἀγαπήσεις
88974	45	13	14	Χριστόν
89046	45	14	5	γάρ
89088	45	14	7	Οὐδεὶς
89157	45	14	11	Ζῶ
89279	45	14	19	ἄρα
89396	45	15	3	Οἱ
89497	45	15	9	Διὰ
89511	45	15	10	Εὐφράνθητε
89519	45	15	11	Αἰνεῖτε
89535	45	15	12	Ἔσται
89539	45	15	12	Ἰεσσαί
89549	45	15	13	ὁ
89709	45	15	21	Οἷς
89770	45	15	25	νυνὶ
89795	45	15	27	γάρ
89896	45	15	33	ὁ
90005	45	16	7	Ἰουνιᾶν
90126	45	16	16	Ἀσπάσασθε
90131	45	16	16	Ἀσπάζονται
90215	45	16	20	Σατανᾶν
90222	45	16	20	ἡ
90454	46	1	9	θεὸς
90525	46	1	12	Ἐγὼ
90529	46	1	12	Ἐγὼ
90532	46	1	12	Ἐγὼ
90535	46	1	12	Ἐγὼ
90626	46	1	19	Ἀπολῶ
90723	46	1	25	ἐστίν
90823	46	1	31	Ὁ
90964	46	2	9	Ἃ
91071	46	2	14	Ψυχικὸς
91084	46	2	14	ἐστίν
91166	46	3	4	Ἐγὼ
91172	46	3	4	Ἐγὼ
91404	46	3	19	Ὁ
91414	46	3	20	Κύριος
91556	46	4	6	τό
91557	46	4	6	Μὴ
91590	46	4	8	Ἤδη
91713	46	4	16	παρακαλῶ
91719	46	4	17	διὰ
91749	46	4	18	ὡς
91823	46	5	2	ἐστέ
91838	46	5	3	Ἐγὼ
91880	46	5	5	Σατανᾷ
92090	46	6	5	σοφὸς
92108	46	6	7	ἤδη
92288	46	6	16	Ἔσονται
92304	46	6	18	φεύγετε
92428	46	7	5	καιρὸν
92444	46	7	5	Σατανᾶς
92535	46	7	12	ἐγώ
92579	46	7	14	γυναικί
92693	46	7	21	Δοῦλος
92755	46	7	26	νομίζω
92805	46	7	29	τοῦτο
92814	46	7	29	λοιπὸν
93124	46	8	6	πατήρ
93137	46	8	6	Χριστός
93353	46	9	7	τίς
93397	46	9	9	Οὐ
93443	46	9	12	εἰ
93452	46	9	12	Ἀλλʼ
93470	46	9	13	οὐκ
93508	46	9	15	οὐκ
93780	46	10	5	ἀλλʼ
93817	46	10	7	Ἐκάθισεν
93880	46	10	12	ὥστε
93931	46	10	16	τὸ
93985	46	10	19	τί
94058	46	10	25	πᾶν
94102	46	10	28	Τοῦτο
94196	46	11	2	καὶ
94203	46	11	3	θέλω
94275	46	11	7	ἀνὴρ
94282	46	11	7	κεφαλήν
94299	46	11	8	γυναικός
94361	46	11	13	ἐν
