RMAC	中文解释
V-ADI-1S	动词，简单过去时态，关身形主动意，直说语气，第一人称，单数
V-ADI-2P	动词，简单过去时态，关身形主动意，直说语气，第二人称，复数
V-ADI-2S	动词，简单过去时态，关身形主动意，直说语气，第二人称，单数
V-ADI-3P	动词，简单过去时态，关身形主动意，直说语气，第三人称，复数
V-ADI-3S	动词，简单过去时态，关身形主动意，直说语气，第三人称，单数
V-ADM-2P	动词，简单过去时态，关身形主动意，命令语气，第二人称，复数
V-ADM-2S	动词，简单过去时态，关身形主动意，命令语气，第二人称，单数
V-ADM-3P	动词，简单过去时态，关身形主动意，命令语气，第三人称，复数
V-ADM-3S	动词，简单过去时态，关身形主动意，命令语气，第三人称，单数
V-ADN	动词，简单过去时态，关身形主动意，不定语气
V-ADO-1S	动词，简单过去时态，关身形主动意，祈愿语气，第一人称，单数
V-ADP-APM	动词，简单过去时态，关身形主动意，分词，直接受词，复数，阳性
V-ADP-ASM	动词，简单过去时态，关身形主动意，分词，直接受词，单数，阳性
V-ADP-DPM	动词，简单过去时态，关身形主动意，分词，间接受格，复数，阳性
V-ADP-GSF	动词，简单过去时态，关身形主动意，分词，所有格，单数，阴性
V-ADP-NPM	动词，简单过去时态，关身形主动意，分词，主格，复数，阳性
V-ADP-NSF	动词，简单过去时态，关身形主动意，分词，主格，单数，阴性
V-ADP-NSM	动词，简单过去时态，关身形主动意，分词，主格，单数，阳性
V-ADS-1P	动词，简单过去时态，关身形主动意，假设语气，第一人称，复数
V-ADS-1S	动词，简单过去时态，关身形主动意，假设语气，第一人称，单数
V-ADS-2P	动词，简单过去时态，关身形主动意，假设语气，第二人称，复数
V-ADS-2S	动词，简单过去时态，关身形主动意，假设语气，第二人称，单数
V-ADS-3P	动词，简单过去时态，关身形主动意，假设语气，第三人称，复数
V-ADS-3S	动词，简单过去时态，关身形主动意，假设语气，第三人称，单数
V-AMI-1P	动词，简单过去时态，关身语态，直说语气，第一人称，复数
V-AMI-1S	动词，简单过去时态，关身语态，直说语气，第一人称，单数
V-AMI-2P	动词，简单过去时态，关身语态，直说语气，第二人称，复数
V-AMI-2S	动词，简单过去时态，关身语态，直说语气，第二人称，单数
V-AMI-3P	动词，简单过去时态，关身语态，直说语气，第三人称，复数
V-AMI-3S	动词，简单过去时态，关身语态，直说语气，第三人称，单数
V-AMM-2P	动词，简单过去时态，关身语态，命令语气，第二人称，复数
V-AMM-2S	动词，简单过去时态，关身语态，命令语气，第二人称，单数
V-AMM-3S	动词，简单过去时态，关身语态，命令语气，第三人称，单数
V-AMN	动词，简单过去时态，关身语态，不定语气
V-AMP-APM	动词，简单过去时态，关身语态，分词，直接受词，复数，阳性
V-AMP-ASN	动词，简单过去时态，关身语态，分词，直接受词，单数，中性
V-AMP-DPM	动词，简单过去时态，关身语态，分词，间接受格，复数，阳性
V-AMP-GPM	动词，简单过去时态，关身语态，分词，所有格，复数，阳性
V-AMP-GSM	动词，简单过去时态，关身语态，分词，所有格，单数，阳性
V-AMP-NPM	动词，简单过去时态，关身语态，分词，主格，复数，阳性
V-AMP-NSF	动词，简单过去时态，关身语态，分词，主格，单数，阴性
V-AMP-NSM	动词，简单过去时态，关身语态，分词，主格，单数，阳性
V-AMP-NSN	动词，简单过去时态，关身语态，分词，主格，单数，中性
V-AMPNP	动词，简单过去时态，关身语态，分词，主格，复数
V-AMS-1P	动词，简单过去时态，关身语态，假设语气，第一人称，复数
V-AMS-1S	动词，简单过去时态，关身语态，假设语气，第一人称，单数
V-AMS-2P	动词，简单过去时态，关身语态，假设语气，第二人称，复数
V-AMS-2S	动词，简单过去时态，关身语态，假设语气，第二人称，单数
V-AMS-3P	动词，简单过去时态，关身语态，假设语气，第三人称，复数
V-AMS-3S	动词，简单过去时态，关身语态，假设语气，第三人称，单数
V-ANI-3P	动词，简单过去时态，关身形或被动形主动意，直说语气，第三人称，复数
V-ANI-3S	动词，简单过去时态，关身形或被动形主动意，直说语气，第三人称，单数
V-ANP-NSM	动词，简单过去时态，关身形或被动形主动意，分词，主格，单数，阳性
V-ANP-NSN	动词，简单过去时态，关身形或被动形主动意，分词，主格，单数，中性
V-AOI-1P	动词，简单过去时态，被动形主动意，直说语气，第一人称，复数
V-AOI-1P-ATT	动词，简单过去时态，被动形主动意，直说语气，第一人称，复数，阿提卡形式
V-AOI-1S	动词，简单过去时态，被动形主动意，直说语气，第一人称，单数
V-AOI-1S-ATT	动词，简单过去时态，被动形主动意，直说语气，第一人称，单数，阿提卡形式
V-AOI-2P	动词，简单过去时态，被动形主动意，直说语气，第二人称，复数
V-AOI-2P-ATT	动词，简单过去时态，被动形主动意，直说语气，第二人称，复数，阿提卡形式
V-AOI-3P	动词，简单过去时态，被动形主动意，直说语气，第三人称，复数
V-AOI-3P-ATT	动词，简单过去时态，被动形主动意，直说语气，第三人称，复数，阿提卡形式
V-AOI-3S	动词，简单过去时态，被动形主动意，直说语气，第三人称，单数
V-AOI-3S-ATT	动词，简单过去时态，被动形主动意，直说语气，第三人称，单数，阿提卡形式
V-AOM-2P	动词，简单过去时态，被动形主动意，命令语气，第二人称，复数
V-AOM-2S	动词，简单过去时态，被动形主动意，命令语气，第二人称，单数
V-AOM-3S	动词，简单过去时态，被动形主动意，命令语气，第三人称，单数
V-AON	动词，简单过去时态，被动形主动意，不定语气
V-AOO-3S	动词，简单过去时态，被动形主动意，祈愿语气，第三人称，单数
V-AOP-APM	动词，简单过去时态，被动形主动意，分词，直接受词，复数，阳性
V-AOP-ASM	动词，简单过去时态，被动形主动意，分词，直接受词，单数，阳性
V-AOP-DSM	动词，简单过去时态，被动形主动意，分词，间接受格，单数，阳性
V-AOP-GPM	动词，简单过去时态，被动形主动意，分词，所有格，复数，阳性
V-AOP-GPN	动词，简单过去时态，被动形主动意，分词，所有格，复数，中性
V-AOP-GSM	动词，简单过去时态，被动形主动意，分词，所有格，单数，阳性
V-AOP-NPF	动词，简单过去时态，被动形主动意，分词，主格，复数，阴性
V-AOP-NPM	动词，简单过去时态，被动形主动意，分词，主格，复数，阳性
V-AOP-NSF	动词，简单过去时态，被动形主动意，分词，主格，单数，阴性
V-AOP-NSM	动词，简单过去时态，被动形主动意，分词，主格，单数，阳性
V-AOP-NSN	动词，简单过去时态，被动形主动意，分词，主格，单数，中性
V-AOS-1P	动词，简单过去时态，被动形主动意，假设语气，第一人称，复数
V-AOS-1S	动词，简单过去时态，被动形主动意，假设语气，第一人称，单数
V-AOS-2P	动词，简单过去时态，被动形主动意，假设语气，第二人称，复数
V-AOS-2S	动词，简单过去时态，被动形主动意，假设语气，第二人称，单数
V-AOS-3P	动词，简单过去时态，被动形主动意，假设语气，第三人称，复数
V-AOS-3S	动词，简单过去时态，被动形主动意，假设语气，第三人称，单数
V-API	动词，简单过去时态，被动语态，直说语气
V-API-1P	动词，简单过去时态，被动语态，直说语气，第一人称，复数
V-API-1S	动词，简单过去时态，被动语态，直说语气，第一人称，单数
V-API-2P	动词，简单过去时态，被动语态，直说语气，第二人称，复数
V-API-2S	动词，简单过去时态，被动语态，直说语气，第二人称，单数
V-API-3P	动词，简单过去时态，被动语态，直说语气，第三人称，复数
V-API-3S	动词，简单过去时态，被动语态，直说语气，第三人称，单数
V-API-3S-M	动词，简单过去时态，被动语态，直说语气，第三人称，单数，关身意义
V-APM-2P	动词，简单过去时态，被动语态，命令语气，第二人称，复数
V-APM-2S	动词，简单过去时态，被动语态，命令语气，第二人称，单数
V-APM-3P	动词，简单过去时态，被动语态，命令语气，第三人称，复数
V-APM-3S	动词，简单过去时态，被动语态，命令语气，第三人称，单数
V-APN	动词，简单过去时态，被动语态，不定语气
V-APN-M	动词，简单过去时态，被动语态，不定语气，阳性
V-APO-3S	动词，简单过去时态，被动语态，祈愿语气，第三人称，单数
V-APP-APM	动词，简单过去时态，被动语态，分词，直接受词，复数，阳性
V-APP-APN	动词，简单过去时态，被动语态，分词，直接受词，复数，中性
V-APP-ASF	动词，简单过去时态，被动语态，分词，直接受词，单数，阴性
V-APP-ASM	动词，简单过去时态，被动语态，分词，直接受词，单数，阳性
V-APP-ASN	动词，简单过去时态，被动语态，分词，直接受词，单数，中性
V-APP-DPN	动词，简单过去时态，被动语态，分词，间接受格，复数，中性
V-APP-DSF	动词，简单过去时态，被动语态，分词，间接受格，单数，阴性
V-APP-DSM	动词，简单过去时态，被动语态，分词，间接受格，单数，阳性
V-APP-GPF	动词，简单过去时态，被动语态，分词，所有格，复数，阴性
V-APP-GPM	动词，简单过去时态，被动语态，分词，所有格，复数，阳性
V-APP-GPN	动词，简单过去时态，被动语态，分词，所有格，复数，中性
V-APP-GSF	动词，简单过去时态，被动语态，分词，所有格，单数，阴性
V-APP-GSM	动词，简单过去时态，被动语态，分词，所有格，单数，阳性
V-APP-GSN	动词，简单过去时态，被动语态，分词，所有格，单数，中性
V-APP-NPM	动词，简单过去时态，被动语态，分词，主格，复数，阳性
V-APP-NPN	动词，简单过去时态，被动语态，分词，主格，复数，中性
V-APP-NSF	动词，简单过去时态，被动语态，分词，主格，单数，阴性
V-APP-NSM	动词，简单过去时态，被动语态，分词，主格，单数，阳性
V-APP-NSM-M	动词，简单过去时态，被动语态，分词，主格，单数，阳性，关身意义
V-APP-NSN	动词，简单过去时态，被动语态，分词，主格，单数，中性
V-APS-1P	动词，简单过去时态，被动语态，假设语气，第一人称，复数
V-APS-1S	动词，简单过去时态，被动语态，假设语气，第一人称，单数
V-APS-2P	动词，简单过去时态，被动语态，假设语气，第二人称，复数
V-APS-2S	动词，简单过去时态，被动语态，假设语气，第二人称，单数
V-APS-3P	动词，简单过去时态，被动语态，假设语气，第三人称，复数
V-APS-3S	动词，简单过去时态，被动语态，假设语气，第三人称，单数
V-FAI-1P	动词，未来时态，主动，直说语气，第一人称，复数
V-FAI-1S	动词，未来时态，主动，直说语气，第一人称，单数
V-FAI-1S-ATT	动词，未来时态，主动，直说语气，第一人称，单数，阿提卡形式
V-FAI-2P	动词，未来时态，主动，直说语气，第二人称，复数
V-FAI-2S	动词，未来时态，主动，直说语气，第二人称，单数
V-FAI-3P	动词，未来时态，主动，直说语气，第三人称，复数
V-FAI-3P-ATT	动词，未来时态，主动，直说语气，第三人称，复数，阿提卡形式
V-FAI-3S	动词，未来时态，主动，直说语气，第三人称，单数
V-FAI-3S-ATT	动词，未来时态，主动，直说语气，第三人称，单数，阿提卡形式
V-FAN	动词，未来时态，主动，不定语气
V-FAP-APN	动词，未来时态，主动，分词，直接受词，复数，中性
V-FAP-GPM	动词，未来时态，主动，分词，所有格，复数，阳性
V-FAP-NPM	动词，未来时态，主动，分词，主格，复数，阳性
V-FAP-NSM	动词，未来时态，主动，分词，主格，单数，阳性
V-FDI-1P	动词，未来时态，关身形主动意，直说语气，第一人称，复数
V-FDI-1S	动词，未来时态，关身形主动意，直说语气，第一人称，单数
V-FDI-2P	动词，未来时态，关身形主动意，直说语气，第二人称，复数
V-FDI-2P-ATT	动词，未来时态，关身形主动意，直说语气，第二人称，复数，阿提卡形式
V-FDI-2S	动词，未来时态，关身形主动意，直说语气，第二人称，单数
V-FDI-2S-ATT	动词，未来时态，关身形主动意，直说语气，第二人称，单数，阿提卡形式
V-FDI-3P	动词，未来时态，关身形主动意，直说语气，第三人称，复数
V-FDI-3S	动词，未来时态，关身形主动意，直说语气，第三人称，单数
V-FDI-3S-ATT	动词，未来时态，关身形主动意，直说语气，第三人称，单数，阿提卡形式
V-FDN	动词，未来时态，关身形主动意，不定语气
V-FDP-ASN	动词，未来时态，关身形主动意，分词，直接受词，单数，中性
V-FDP-NPM	动词，未来时态，关身形主动意，分词，主格，复数，阳性
V-FMI-1P	动词，未来时态，关身语态，直说语气，第一人称，复数
V-FMI-1S	动词，未来时态，关身语态，直说语气，第一人称，单数
V-FMI-2P	动词，未来时态，关身语态，直说语气，第二人称，复数
V-FMI-2S	动词，未来时态，关身语态，直说语气，第二人称，单数
V-FMI-3P	动词，未来时态，关身语态，直说语气，第三人称，复数
V-FMI-3S	动词，未来时态，关身语态，直说语气，第三人称，单数
V-FNI-3P	动词，未来时态，关身形或被动形主动意，直说语气，第三人称，复数
V-FNI-3S	动词，未来时态，关身形或被动形主动意，直说语气，第三人称，单数
V-FOI-1S	动词，未来时态，被动形主动意，直说语气，第一人称，单数
V-FOI-3P	动词，未来时态，被动形主动意，直说语气，第三人称，复数
V-FOI-3S	动词，未来时态，被动形主动意，直说语气，第三人称，单数
V-FPI-1P	动词，未来时态，被动语态，直说语气，第一人称，复数
V-FPI-1S	动词，未来时态，被动语态，直说语气，第一人称，单数
V-FPI-2P	动词，未来时态，被动语态，直说语气，第二人称，复数
V-FPI-2S	动词，未来时态，被动语态，直说语气，第二人称，单数
V-FPI-3P	动词，未来时态，被动语态，直说语气，第三人称，复数
V-FPI-3S	动词，未来时态，被动语态，直说语气，第三人称，单数
V-FPP-GPN	动词，未来时态，被动语态，分词，所有格，复数，中性
V-FPS-1S	动词，未来时态，被动语态，假设语气，第一人称，单数
V-FXI-1P	动词，未来时态，无指定语态，直说语气，第一人称，复数
V-FXI-1S	动词，未来时态，无指定语态，直说语气，第一人称，单数
V-FXI-2P	动词，未来时态，无指定语态，直说语气，第二人称，复数
V-FXI-2S	动词，未来时态，无指定语态，直说语气，第二人称，单数
V-FXI-3P	动词，未来时态，无指定语态，直说语气，第三人称，复数
V-FXI-3S	动词，未来时态，无指定语态，直说语气，第三人称，单数
V-FXN	动词，未来时态，无指定语态，不定语气
V-FXP-ASN	动词，未来时态，无指定语态，分词，直接受词，单数，中性
V-FXP-NSM	动词，未来时态，无指定语态，分词，主格，单数，阳性
V-IAI-1P	动词，过去不完成时态，主动，直说语气，第一人称，复数
V-IAI-1S	动词，过去不完成时态，主动，直说语气，第一人称，单数
V-IAI-1S-ATT	动词，过去不完成时态，主动，直说语气，第一人称，单数，阿提卡形式
V-IAI-2P	动词，过去不完成时态，主动，直说语气，第二人称，复数
V-IAI-2S	动词，过去不完成时态，主动，直说语气，第二人称，单数
V-IAI-3P	动词，过去不完成时态，主动，直说语气，第三人称，复数
V-IAI-3P-ATT	动词，过去不完成时态，主动，直说语气，第三人称，复数，阿提卡形式
V-IAI-3S	动词，过去不完成时态，主动，直说语气，第三人称，单数
V-IAI-3S-ATT	动词，过去不完成时态，主动，直说语气，第三人称，单数，阿提卡形式
V-IDI-3P	动词，过去不完成时态，关身形主动意，直说语气，第三人称，复数
V-IEI-3S	动词，过去不完成时态，关身或被动语态，直说语气，第三人称，单数
V-IMI-1P	动词，过去不完成时态，关身语态，直说语气，第一人称，复数
V-IMI-1S	动词，过去不完成时态，关身语态，直说语气，第一人称，单数
V-IMI-2P	动词，过去不完成时态，关身语态，直说语气，第二人称，复数
V-IMI-2S	动词，过去不完成时态，关身语态，直说语气，第二人称，单数
V-IMI-3P	动词，过去不完成时态，关身语态，直说语气，第三人称，复数
V-IMI-3S	动词，过去不完成时态，关身语态，直说语气，第三人称，单数
V-INI-1P	动词，过去不完成时态，关身形或被动形主动意，直说语气，第一人称，复数
V-INI-1S	动词，过去不完成时态，关身形或被动形主动意，直说语气，第一人称，单数
V-INI-2P	动词，过去不完成时态，关身形或被动形主动意，直说语气，第二人称，复数
V-INI-2P-ATT	动词，过去不完成时态，关身形或被动形主动意，直说语气，第二人称，复数，阿提卡形式
V-INI-2S	动词，过去不完成时态，关身形或被动形主动意，直说语气，第二人称，单数
V-INI-3P	动词，过去不完成时态，关身形或被动形主动意，直说语气，第三人称，复数
V-INI-3P-ATT	动词，过去不完成时态，关身形或被动形主动意，直说语气，第三人称，复数，阿提卡形式
V-INI-3S	动词，过去不完成时态，关身形或被动形主动意，直说语气，第三人称，单数
V-INI-3S-ATT	动词，过去不完成时态，关身形或被动形主动意，直说语气，第三人称，单数，阿提卡形式
V-IPI-1P	动词，过去不完成时态，被动语态，直说语气，第一人称，复数
V-IPI-1S	动词，过去不完成时态，被动语态，直说语气，第一人称，单数
V-IPI-2P	动词，过去不完成时态，被动语态，直说语气，第二人称，复数
V-IPI-3P	动词，过去不完成时态，被动语态，直说语气，第三人称，复数
V-IPI-3S	动词，过去不完成时态，被动语态，直说语气，第三人称，单数
V-IQI-3S	动词，过去不完成时态，非人格主动，直说语气，第三人称，单数
V-IXI-1P	动词，过去不完成时态，无指定语态，直说语气，第一人称，复数
V-IXI-1S	动词，过去不完成时态，无指定语态，直说语气，第一人称，单数
V-IXI-2P	动词，过去不完成时态，无指定语态，直说语气，第二人称，复数
V-IXI-2S	动词，过去不完成时态，无指定语态，直说语气，第二人称，单数
V-IXI-3P	动词，过去不完成时态，无指定语态，直说语气，第三人称，复数
V-IXI-3S	动词，过去不完成时态，无指定语态，直说语气，第三人称，单数
V-LAI-1S	动词，过去完成时态，主动，直说语气，第一人称，单数
V-LAI-2P	动词，过去完成时态，主动，直说语气，第二人称，复数
V-LAI-2S	动词，过去完成时态，主动，直说语气，第二人称，单数
V-LAI-3P	动词，过去完成时态，主动，直说语气，第三人称，复数
V-LAI-3P-ATT	动词，过去完成时态，主动，直说语气，第三人称，复数，阿提卡形式
V-LAI-3S	动词，过去完成时态，主动，直说语气，第三人称，单数
V-LAI-3S-ATT	动词，过去完成时态，主动，直说语气，第三人称，单数，阿提卡形式
V-LDI-3S	动词，过去完成时态，关身形主动意，直说语气，第三人称，单数
V-LMI-3P	动词，过去完成时态，关身语态，直说语气，第三人称，复数
V-LPI-3S	动词，过去完成时态，被动语态，直说语气，第三人称，单数
V-PAI-1P	动词，现在进行时态，主动，直说语气，第一人称，复数
V-PAI-1S	动词，现在进行时态，主动，直说语气，第一人称，单数
V-PAI-1S-C	动词，现在进行时态，主动，直说语气，第一人称，单数，缩略形式
V-PAI-2P	动词，现在进行时态，主动，直说语气，第二人称，复数
V-PAI-2S	动词，现在进行时态，主动，直说语气，第二人称，单数
V-PAI-2S-IRR	动词，现在进行时态，主动，直说语气，第二人称，单数，不规则形式
V-PAI-3P	动词，现在进行时态，主动，直说语气，第三人称，复数
V-PAI-3P (V-PAP-DPM)	动词，现在进行时态，主动，直说语气，第三人称，复数；动词，现在进行时态，主动，分词，间接受格，复数，阳性
V-PAI-3P-ATT	动词，现在进行时态，主动，直说语气，第三人称，复数，阿提卡形式
V-PAI-3S	动词，现在进行时态，主动，直说语气，第三人称，单数
V-PAM-2P	动词，现在进行时态，主动，命令语气，第二人称，复数
V-PAM-2S	动词，现在进行时态，主动，命令语气，第二人称，单数
V-PAM-3P	动词，现在进行时态，主动，命令语气，第三人称，复数
V-PAM-3S	动词，现在进行时态，主动，命令语气，第三人称，单数
V-PAN	动词，现在进行时态，主动，不定语气
V-PAO-2P	动词，现在进行时态，主动，祈愿语气，第二人称，复数
V-PAO-3P	动词，现在进行时态，主动，祈愿语气，第三人称，复数
V-PAO-3S	动词，现在进行时态，主动，祈愿语气，第三人称，单数
V-PAP-APF	动词，现在进行时态，主动，分词，直接受词，复数，阴性
V-PAP-APM	动词，现在进行时态，主动，分词，直接受词，复数，阳性
V-PAP-APN	动词，现在进行时态，主动，分词，直接受词，复数，中性
V-PAP-ASF	动词，现在进行时态，主动，分词，直接受词，单数，阴性
V-PAP-ASM	动词，现在进行时态，主动，分词，直接受词，单数，阳性
V-PAP-ASN	动词，现在进行时态，主动，分词，直接受词，单数，中性
V-PAP-DPF	动词，现在进行时态，主动，分词，间接受格，复数，阴性
V-PAP-DPM	动词，现在进行时态，主动，分词，间接受格，复数，阳性
V-PAP-DPN	动词，现在进行时态，主动，分词，间接受格，复数，中性
V-PAP-DSF	动词，现在进行时态，主动，分词，间接受格，单数，阴性
V-PAP-DSM	动词，现在进行时态，主动，分词，间接受格，单数，阳性
V-PAP-DSN	动词，现在进行时态，主动，分词，间接受格，单数，中性
V-PAP-GPF	动词，现在进行时态，主动，分词，所有格，复数，阴性
V-PAP-GPM	动词，现在进行时态，主动，分词，所有格，复数，阳性
V-PAP-GPN	动词，现在进行时态，主动，分词，所有格，复数，中性
V-PAP-GSF	动词，现在进行时态，主动，分词，所有格，单数，阴性
V-PAP-GSM	动词，现在进行时态，主动，分词，所有格，单数，阳性
V-PAP-GSN	动词，现在进行时态，主动，分词，所有格，单数，中性
V-PAP-NPF	动词，现在进行时态，主动，分词，主格，复数，阴性
V-PAP-NPM	动词，现在进行时态，主动，分词，主格，复数，阳性
V-PAP-NPN	动词，现在进行时态，主动，分词，主格，复数，中性
V-PAP-NSF	动词，现在进行时态，主动，分词，主格，单数，阴性
V-PAP-NSM	动词，现在进行时态，主动，分词，主格，单数，阳性
V-PAP-NSN	动词，现在进行时态，主动，分词，主格，单数，中性
V-PAP-VPM	动词，现在进行时态，主动，分词，呼格，复数，阳性
V-PAP-VSF	动词，现在进行时态，主动，分词，呼格，单数，阴性
V-PAP-VSM	动词，现在进行时态，主动，分词，呼格，单数，阳性
V-PAPDP	动词，现在进行时态，主动，分词，间接受格，复数
V-PAS-1P	动词，现在进行时态，主动，假设语气，第一人称，复数
V-PAS-1S	动词，现在进行时态，主动，假设语气，第一人称，单数
V-PAS-2P	动词，现在进行时态，主动，假设语气，第二人称，复数
V-PAS-2S	动词，现在进行时态，主动，假设语气，第二人称，单数
V-PAS-3P	动词，现在进行时态，主动，假设语气，第三人称，复数
V-PAS-3S	动词，现在进行时态，主动，假设语气，第三人称，单数
V-PDP-NPM	动词，现在进行时态，关身形主动意，分词，主格，复数，阳性
V-PEI-1P	动词，现在进行时态，关身或被动语态，直说语气，第一人称，复数
V-PEI-1S	动词，现在进行时态，关身或被动语态，直说语气，第一人称，单数
V-PEI-2P	动词，现在进行时态，关身或被动语态，直说语气，第二人称，复数
V-PEI-3P	动词，现在进行时态，关身或被动语态，直说语气，第三人称，复数
V-PEI-3S	动词，现在进行时态，关身或被动语态，直说语气，第三人称，单数
V-PEM-2P	动词，现在进行时态，关身或被动语态，命令语气，第二人称，复数
V-PEM-2S	动词，现在进行时态，关身或被动语态，命令语气，第二人称，单数
V-PEN	动词，现在进行时态，关身或被动语态，不定语气
V-PEP-ASM	动词，现在进行时态，关身或被动语态，分词，直接受词，单数，阳性
V-PEP-DPM	动词，现在进行时态，关身或被动语态，分词，间接受格，复数，阳性
V-PEP-DSM	动词，现在进行时态，关身或被动语态，分词，间接受格，单数，阳性
V-PEP-GPN	动词，现在进行时态，关身或被动语态，分词，所有格，复数，中性
V-PEP-GSF	动词，现在进行时态，关身或被动语态，分词，所有格，单数，阴性
V-PEP-GSM	动词，现在进行时态，关身或被动语态，分词，所有格，单数，阳性
V-PEP-NPF	动词，现在进行时态，关身或被动语态，分词，主格，复数，阴性
V-PEP-NPM	动词，现在进行时态，关身或被动语态，分词，主格，复数，阳性
