RMAC	中文解释
V-PEP-NSF	动词，现在进行时态，关身或被动语态，分词，主格，单数，阴性
V-PMI-1P	动词，现在进行时态，关身语态，直说语气，第一人称，复数
V-PMI-1S	动词，现在进行时态，关身语态，直说语气，第一人称，单数
V-PMI-2P	动词，现在进行时态，关身语态，直说语气，第二人称，复数
V-PMI-2S	动词，现在进行时态，关身语态，直说语气，第二人称，单数
V-PMI-3P	动词，现在进行时态，关身语态，直说语气，第三人称，复数
V-PMI-3S	动词，现在进行时态，关身语态，直说语气，第三人称，单数
V-PMM-2P	动词，现在进行时态，关身语态，命令语气，第二人称，复数
V-PMM-2S	动词，现在进行时态，关身语态，命令语气，第二人称，单数
V-PMM-3P	动词，现在进行时态，关身语态，命令语气，第三人称，复数
V-PMM-3S	动词，现在进行时态，关身语态，命令语气，第三人称，单数
V-PMN	动词，现在进行时态，关身语态，不定语气
V-PMP-APF	动词，现在进行时态，关身语态，分词，直接受词，复数，阴性
V-PMP-APM	动词，现在进行时态，关身语态，分词，直接受词，复数，阳性
V-PMP-APN	动词，现在进行时态，关身语态，分词，直接受词，复数，中性
V-PMP-ASF	动词，现在进行时态，关身语态，分词，直接受词，单数，阴性
V-PMP-ASM	动词，现在进行时态，关身语态，分词，直接受词，单数，阳性
V-PMP-ASN	动词，现在进行时态，关身语态，分词，直接受词，单数，中性
V-PMP-DPM	动词，现在进行时态，关身语态，分词，间接受格，复数，阳性
V-PMP-DSF	动词，现在进行时态，关身语态，分词，间接受格，单数，阴性
V-PMP-DSM	动词，现在进行时态，关身语态，分词，间接受格，单数，阳性
V-PMP-GPF	动词，现在进行时态，关身语态，分词，所有格，复数，阴性
V-PMP-GPM	动词，现在进行时态，关身语态，分词，所有格，复数，阳性
V-PMP-GPN	动词，现在进行时态，关身语态，分词，所有格，复数，中性
V-PMP-GSF	动词，现在进行时态，关身语态，分词，所有格，单数，阴性
V-PMP-GSM	动词，现在进行时态，关身语态，分词，所有格，单数，阳性
V-PMP-GSM-T	动词，现在进行时态，关身语态，分词，所有格，单数，阳性，及物
V-PMP-GSN	动词，现在进行时态，关身语态，分词，所有格，单数，中性
V-PMP-NPF	动词，现在进行时态，关身语态，分词，主格，复数，阴性
V-PMP-NPM	动词，现在进行时态，关身语态，分词，主格，复数，阳性
V-PMP-NSF	动词，现在进行时态，关身语态，分词，主格，单数，阴性
V-PMP-NSM	动词，现在进行时态，关身语态，分词，主格，单数，阳性
V-PMP-NSN	动词，现在进行时态，关身语态，分词，主格，单数，中性
V-PMS-1P	动词，现在进行时态，关身语态，假设语气，第一人称，复数
V-PMS-1S	动词，现在进行时态，关身语态，假设语气，第一人称，单数
V-PMS-2S	动词，现在进行时态，关身语态，假设语气，第二人称，单数
V-PMS-3S	动词，现在进行时态，关身语态，假设语气，第三人称，单数
V-PNI-1P	动词，现在进行时态，关身形或被动形主动意，直说语气，第一人称，复数
V-PNI-1S	动词，现在进行时态，关身形或被动形主动意，直说语气，第一人称，单数
V-PNI-1S-C	动词，现在进行时态，关身形或被动形主动意，直说语气，第一人称，单数，缩略形式
V-PNI-2P	动词，现在进行时态，关身形或被动形主动意，直说语气，第二人称，复数
V-PNI-2S	动词，现在进行时态，关身形或被动形主动意，直说语气，第二人称，单数
V-PNI-2S-ATT	动词，现在进行时态，关身形或被动形主动意，直说语气，第二人称，单数，阿提卡形式
V-PNI-2S-C	动词，现在进行时态，关身形或被动形主动意，直说语气，第二人称，单数，缩略形式
V-PNI-3P	动词，现在进行时态，关身形或被动形主动意，直说语气，第三人称，复数
V-PNI-3S	动词，现在进行时态，关身形或被动形主动意，直说语气，第三人称，单数
V-PNI-3S-I	动词，现在进行时态，关身形或被动形主动意，直说语气，第三人称，单数
V-PNM-2P	动词，现在进行时态，关身形或被动形主动意，命令语气，第二人称，复数
V-PNM-2S	动词，现在进行时态，关身形或被动形主动意，命令语气，第二人称，单数
V-PNM-3P	动词，现在进行时态，关身形或被动形主动意，命令语气，第三人称，复数
V-PNM-3S	动词，现在进行时态，关身形或被动形主动意，命令语气，第三人称，单数
V-PNN	动词，现在进行时态，关身形或被动形主动意，不定语气
V-PNO-1S	动词，现在进行时态，关身形或被动形主动意，祈愿语气，第一人称，单数
V-PNO-3P	动词，现在进行时态，关身形或被动形主动意，祈愿语气，第三人称，复数
V-PNO-3S	动词，现在进行时态，关身形或被动形主动意，祈愿语气，第三人称，单数
V-PNP-APF	动词，现在进行时态，关身形或被动形主动意，分词，直接受词，复数，阴性
V-PNP-APM	动词，现在进行时态，关身形或被动形主动意，分词，直接受词，复数，阳性
V-PNP-APN	动词，现在进行时态，关身形或被动形主动意，分词，直接受词，复数，中性
V-PNP-ASF	动词，现在进行时态，关身形或被动形主动意，分词，直接受词，单数，阴性
V-PNP-ASM	动词，现在进行时态，关身形或被动形主动意，分词，直接受词，单数，阳性
V-PNP-ASN	动词，现在进行时态，关身形或被动形主动意，分词，直接受词，单数，中性
V-PNP-DPF	动词，现在进行时态，关身形或被动形主动意，分词，间接受格，复数，阴性
V-PNP-DPM	动词，现在进行时态，关身形或被动形主动意，分词，间接受格，复数，阳性
V-PNP-DPN	动词，现在进行时态，关身形或被动形主动意，分词，间接受格，复数，中性
V-PNP-DSF	动词，现在进行时态，关身形或被动形主动意，分词，间接受格，单数，阴性
V-PNP-DSM	动词，现在进行时态，关身形或被动形主动意，分词，间接受格，单数，阳性
V-PNP-DSN	动词，现在进行时态，关身形或被动形主动意，分词，间接受格，单数，中性
V-PNP-GPF	动词，现在进行时态，关身形或被动形主动意，分词，所有格，复数，阴性
V-PNP-GPM	动词，现在进行时态，关身形或被动形主动意，分词，所有格，复数，阳性
V-PNP-GPN	动词，现在进行时态，关身形或被动形主动意，分词，所有格，复数，中性
V-PNP-GSF	动词，现在进行时态，关身形或被动形主动意，分词，所有格，单数，阴性
V-PNP-GSM	动词，现在进行时态，关身形或被动形主动意，分词，所有格，单数，阳性
V-PNP-GSN	动词，现在进行时态，关身形或被动形主动意，分词，所有格，单数，中性
V-PNP-NPF	动词，现在进行时态，关身形或被动形主动意，分词，主格，复数，阴性
V-PNP-NPM	动词，现在进行时态，关身形或被动形主动意，分词，主格，复数，阳性
V-PNP-NPN	动词，现在进行时态，关身形或被动形主动意，分词，主格，复数，中性
V-PNP-NSF	动词，现在进行时态，关身形或被动形主动意，分词，主格，单数，阴性
V-PNP-NSM	动词，现在进行时态，关身形或被动形主动意，分词，主格，单数，阳性
V-PNP-NSN	动词，现在进行时态，关身形或被动形主动意，分词，主格，单数，中性
V-PNP-VPM	动词，现在进行时态，关身形或被动形主动意，分词，呼格，复数，阳性
V-PNP-VSM	动词，现在进行时态，关身形或被动形主动意，分词，呼格，单数，阳性
V-PNS-1P	动词，现在进行时态，关身形或被动形主动意，假设语气，第一人称，复数
V-PNS-1S	动词，现在进行时态，关身形或被动形主动意，假设语气，第一人称，单数
V-PNS-2P	动词，现在进行时态，关身形或被动形主动意，假设语气，第二人称，复数
V-PNS-2S	动词，现在进行时态，关身形或被动形主动意，假设语气，第二人称，单数
V-PNS-3P	动词，现在进行时态，关身形或被动形主动意，假设语气，第三人称，复数
V-PNS-3S	动词，现在进行时态，关身形或被动形主动意，假设语气，第三人称，单数
V-POP-NPM	动词，现在进行时态，被动形主动意，分词，主格，复数，阳性
V-PPI-1P	动词，现在进行时态，被动语态，直说语气，第一人称，复数
V-PPI-1S	动词，现在进行时态，被动语态，直说语气，第一人称，单数
V-PPI-2P	动词，现在进行时态，被动语态，直说语气，第二人称，复数
V-PPI-2S	动词，现在进行时态，被动语态，直说语气，第二人称，单数
V-PPI-2S-IRR	动词，现在进行时态，被动语态，直说语气，第二人称，单数，不规则形式
V-PPI-3P	动词，现在进行时态，被动语态，直说语气，第三人称，复数
V-PPI-3S	动词，现在进行时态，被动语态，直说语气，第三人称，单数
V-PPM-2P	动词，现在进行时态，被动语态，命令语气，第二人称，复数
V-PPM-2S	动词，现在进行时态，被动语态，命令语气，第二人称，单数
V-PPM-3P	动词，现在进行时态，被动语态，命令语气，第三人称，复数
V-PPM-3S	动词，现在进行时态，被动语态，命令语气，第三人称，单数
V-PPN	动词，现在进行时态，被动语态，不定语气
V-PPN-2P	动词，现在进行时态，被动语态，不定语气，第二人称，复数
V-PPP-APF	动词，现在进行时态，被动语态，分词，直接受词，复数，阴性
V-PPP-APM	动词，现在进行时态，被动语态，分词，直接受词，复数，阳性
V-PPP-APN	动词，现在进行时态，被动语态，分词，直接受词，复数，中性
V-PPP-ASF	动词，现在进行时态，被动语态，分词，直接受词，单数，阴性
V-PPP-ASM	动词，现在进行时态，被动语态，分词，直接受词，单数，阳性
V-PPP-ASN	动词，现在进行时态，被动语态，分词，直接受词，单数，中性
V-PPP-DPM	动词，现在进行时态，被动语态，分词，间接受格，复数，阳性
V-PPP-DPN	动词，现在进行时态，被动语态，分词，间接受格，复数，中性
V-PPP-DSF	动词，现在进行时态，被动语态，分词，间接受格，单数，阴性
V-PPP-DSM	动词，现在进行时态，被动语态，分词，间接受格，单数，阳性
V-PPP-DSN	动词，现在进行时态，被动语态，分词，间接受格，单数，中性
V-PPP-GPM	动词，现在进行时态，被动语态，分词，所有格，复数，阳性
V-PPP-GPN	动词，现在进行时态，被动语态，分词，所有格，复数，中性
V-PPP-GSF	动词，现在进行时态，被动语态，分词，所有格，单数，阴性
V-PPP-GSM	动词，现在进行时态，被动语态，分词，所有格，单数，阳性
V-PPP-GSN	动词，现在进行时态，被动语态，分词，所有格，单数，中性
V-PPP-NPF	动词，现在进行时态，被动语态，分词，主格，复数，阴性
V-PPP-NPM	动词，现在进行时态，被动语态，分词，主格，复数，阳性
V-PPP-NPN	动词，现在进行时态，被动语态，分词，主格，复数，中性
V-PPP-NSF	动词，现在进行时态，被动语态，分词，主格，单数，阴性
V-PPP-NSM	动词，现在进行时态，被动语态，分词，主格，单数，阳性
V-PPP-NSN	动词，现在进行时态，被动语态，分词，主格，单数，中性
V-PPS-1P	动词，现在进行时态，被动语态，假设语气，第一人称，复数
V-PPS-1S	动词，现在进行时态，被动语态，假设语气，第一人称，单数
V-PPS-2P	动词，现在进行时态，被动语态，假设语气，第二人称，复数
V-PPS-3P	动词，现在进行时态，被动语态，假设语气，第三人称，复数
V-PPS-3S	动词，现在进行时态，被动语态，假设语气，第三人称，单数
V-PQI-3S	动词，现在进行时态，非人格主动，直说语气，第三人称，单数
V-PQN	动词，现在进行时态，非人格主动，不定语气
V-PQP-APN	动词，现在进行时态，非人格主动，分词，直接受词，复数，中性
V-PQP-NSN	动词，现在进行时态，非人格主动，分词，主格，单数，中性
V-PQS-3S	动词，现在进行时态，非人格主动，假设语气，第三人称，单数
V-PXI-1P	动词，现在进行时态，无指定语态，直说语气，第一人称，复数
V-PXI-1S	动词，现在进行时态，无指定语态，直说语气，第一人称，单数
V-PXI-2P	动词，现在进行时态，无指定语态，直说语气，第二人称，复数
V-PXI-2S	动词，现在进行时态，无指定语态，直说语气，第二人称，单数
V-PXI-3P	动词，现在进行时态，无指定语态，直说语气，第三人称，复数
V-PXI-3S	动词，现在进行时态，无指定语态，直说语气，第三人称，单数
V-PXM-2S	动词，现在进行时态，无指定语态，命令语气，第二人称，单数
V-PXM-3P	动词，现在进行时态，无指定语态，命令语气，第三人称，复数
V-PXM-3S	动词，现在进行时态，无指定语态，命令语气，第三人称，单数
V-PXN	动词，现在进行时态，无指定语态，不定语气
V-PXO-2S	动词，现在进行时态，无指定语态，祈愿语气，第二人称，单数
V-PXO-3S	动词，现在进行时态，无指定语态，祈愿语气，第三人称，单数
V-PXP-APM	动词，现在进行时态，无指定语态，分词，直接受词，复数，阳性
V-PXP-APN	动词，现在进行时态，无指定语态，分词，直接受词，复数，中性
V-PXP-ASF	动词，现在进行时态，无指定语态，分词，直接受词，单数，阴性
V-PXP-ASM	动词，现在进行时态，无指定语态，分词，直接受词，单数，阳性
V-PXP-ASN	动词，现在进行时态，无指定语态，分词，直接受词，单数，中性
V-PXP-DPM	动词，现在进行时态，无指定语态，分词，间接受格，复数，阳性
V-PXP-DPN	动词，现在进行时态，无指定语态，分词，间接受格，复数，中性
V-PXP-DSF	动词，现在进行时态，无指定语态，分词，间接受格，单数，阴性
V-PXP-DSM	动词，现在进行时态，无指定语态，分词，间接受格，单数，阳性
V-PXP-GPF	动词，现在进行时态，无指定语态，分词，所有格，复数，阴性
V-PXP-GPM	动词，现在进行时态，无指定语态，分词，所有格，复数，阳性
V-PXP-GPN	动词，现在进行时态，无指定语态，分词，所有格，复数，中性
V-PXP-GSF	动词，现在进行时态，无指定语态，分词，所有格，单数，阴性
V-PXP-GSM	动词，现在进行时态，无指定语态，分词，所有格，单数，阳性
V-PXP-GSN	动词，现在进行时态，无指定语态，分词，所有格，单数，中性
V-PXP-NPF	动词，现在进行时态，无指定语态，分词，主格，复数，阴性
V-PXP-NPM	动词，现在进行时态，无指定语态，分词，主格，复数，阳性
V-PXP-NPN	动词，现在进行时态，无指定语态，分词，主格，复数，中性
V-PXP-NSF	动词，现在进行时态，无指定语态，分词，主格，单数，阴性
V-PXP-NSM	动词，现在进行时态，无指定语态，分词，主格，单数，阳性
V-PXP-NSN	动词，现在进行时态，无指定语态，分词，主格，单数，中性
V-PXS-1P	动词，现在进行时态，无指定语态，假设语气，第一人称，复数
V-PXS-1S	动词，现在进行时态，无指定语态，假设语气，第一人称，单数
V-PXS-2P	动词，现在进行时态，无指定语态，假设语气，第二人称，复数
V-PXS-2S	动词，现在进行时态，无指定语态，假设语气，第二人称，单数
V-PXS-3P	动词，现在进行时态，无指定语态，假设语气，第三人称，复数
V-PXS-3S	动词，现在进行时态，无指定语态，假设语气，第三人称，单数
V-RAI-1P	动词，现在完成时态，主动，直说语气，第一人称，复数
V-RAI-1P-ATT	动词，现在完成时态，主动，直说语气，第一人称，复数，阿提卡形式
V-RAI-1S	动词，现在完成时态，主动，直说语气，第一人称，单数
V-RAI-1S-ATT	动词，现在完成时态，主动，直说语气，第一人称，单数，阿提卡形式
V-RAI-2P	动词，现在完成时态，主动，直说语气，第二人称，复数
V-RAI-2P-ATT	动词，现在完成时态，主动，直说语气，第二人称，复数，阿提卡形式
V-RAI-2S	动词，现在完成时态，主动，直说语气，第二人称，单数
V-RAI-2S-ATT	动词，现在完成时态，主动，直说语气，第二人称，单数，阿提卡形式
V-RAI-3P	动词，现在完成时态，主动，直说语气，第三人称，复数
V-RAI-3P-ATT	动词，现在完成时态，主动，直说语气，第三人称，复数，阿提卡形式
V-RAI-3S	动词，现在完成时态，主动，直说语气，第三人称，单数
V-RAI-3S-ATT	动词，现在完成时态，主动，直说语气，第三人称，单数，阿提卡形式
V-RAM-2P	动词，现在完成时态，主动，命令语气，第二人称，复数
V-RAN	动词，现在完成时态，主动，不定语气
V-RAN-ATT	动词，现在完成时态，主动，不定语气，直接受词
V-RAP-APM	动词，现在完成时态，主动，分词，直接受词，复数，阳性
V-RAP-APN	动词，现在完成时态，主动，分词，直接受词，复数，中性
V-RAP-ASF	动词，现在完成时态，主动，分词，直接受词，单数，阴性
V-RAP-ASM	动词，现在完成时态，主动，分词，直接受词，单数，阳性
V-RAP-ASM-C	动词，现在完成时态，主动，分词，直接受词，单数，阳性，缩略形式
V-RAP-ASN	动词，现在完成时态，主动，分词，直接受词，单数，中性
V-RAP-DPM	动词，现在完成时态，主动，分词，间接受格，复数，阳性
V-RAP-DSM	动词，现在完成时态，主动，分词，间接受格，单数，阳性
V-RAP-DSN	动词，现在完成时态，主动，分词，间接受格，单数，中性
V-RAP-GPM	动词，现在完成时态，主动，分词，所有格，复数，阳性
V-RAP-GPN	动词，现在完成时态，主动，分词，所有格，复数，中性
V-RAP-GSF	动词，现在完成时态，主动，分词，所有格，单数，阴性
V-RAP-GSM	动词，现在完成时态，主动，分词，所有格，单数，阳性
V-RAP-GSM-ATT	动词，现在完成时态，主动，分词，所有格，单数，阳性，阿提卡形式
V-RAP-GSN-ATT	动词，现在完成时态，主动，分词，所有格，单数，中性，阿提卡形式
V-RAP-NPF	动词，现在完成时态，主动，分词，主格，复数，阴性
V-RAP-NPM	动词，现在完成时态，主动，分词，主格，复数，阳性
V-RAP-NPM-ATT	动词，现在完成时态，主动，分词，主格，复数，阳性，阿提卡形式
V-RAP-NPM-C	动词，现在完成时态，主动，分词，主格，复数，阳性，缩略形式
V-RAP-NPN	动词，现在完成时态，主动，分词，主格，复数，中性
V-RAP-NSF	动词，现在完成时态，主动，分词，主格，单数，阴性
V-RAP-NSM	动词，现在完成时态，主动，分词，主格，单数，阳性
V-RAP-NSM-ATT	动词，现在完成时态，主动，分词，主格，单数，阳性，阿提卡形式
V-RAP-NSN	动词，现在完成时态，主动，分词，主格，单数，中性
V-RAS-1P	动词，现在完成时态，主动，假设语气，第一人称，复数
V-RAS-1S	动词，现在完成时态，主动，假设语气，第一人称，单数
V-RAS-2P	动词，现在完成时态，主动，假设语气，第二人称，复数
V-RAS-2S	动词，现在完成时态，主动，假设语气，第二人称，单数
V-RDI-3S	动词，现在完成时态，关身形主动意，直说语气，第三人称，单数
V-REP-NSF	动词，现在完成时态，关身或被动语态，分词，主格，单数，阴性
V-REP-VSF	动词，现在完成时态，关身或被动语态，分词，呼格，单数，阴性
V-RMI-1S	动词，现在完成时态，关身语态，直说语气，第一人称，单数
V-RMI-2P	动词，现在完成时态，关身语态，直说语气，第二人称，复数
V-RMI-2S	动词，现在完成时态，关身语态，直说语气，第二人称，单数
V-RMI-3S	动词，现在完成时态，关身语态，直说语气，第三人称，单数
V-RMM-2P	动词，现在完成时态，关身语态，命令语气，第二人称，复数
V-RMP-APM	动词，现在完成时态，关身语态，分词，直接受词，复数，阳性
V-RMP-ASM	动词，现在完成时态，关身语态，分词，直接受词，单数，阳性
V-RMP-DPM	动词，现在完成时态，关身语态，分词，间接受格，复数，阳性
V-RMP-GPM	动词，现在完成时态，关身语态，分词，所有格，复数，阳性
V-RMP-GSF	动词，现在完成时态，关身语态，分词，所有格，单数，阴性
V-RMP-NPM	动词，现在完成时态，关身语态，分词，主格，复数，阳性
V-RMP-NSM	动词，现在完成时态，关身语态，分词，主格，单数，阳性
V-RNI-1P	动词，现在完成时态，关身形或被动形主动意，直说语气，第一人称，复数
V-RNI-1S	动词，现在完成时态，关身形或被动形主动意，直说语气，第一人称，单数
V-RNI-3S	动词，现在完成时态，关身形或被动形主动意，直说语气，第三人称，单数
V-RNN	动词，现在完成时态，关身形或被动形主动意，不定语气
V-RNP-APM	动词，现在完成时态，关身形或被动形主动意，分词，直接受词，复数，阳性
V-RNP-ASF	动词，现在完成时态，关身形或被动形主动意，分词，直接受词，单数，阴性
V-RNP-DPF	动词，现在完成时态，关身形或被动形主动意，分词，间接受格，复数，阴性
V-RNP-NPM	动词，现在完成时态，关身形或被动形主动意，分词，主格，复数，阳性
V-RNP-NSM	动词，现在完成时态，关身形或被动形主动意，分词，主格，单数，阳性
V-RPI-1P	动词，现在完成时态，被动语态，直说语气，第一人称，复数
V-RPI-1S	动词，现在完成时态，被动语态，直说语气，第一人称，单数
V-RPI-2P	动词，现在完成时态，被动语态，直说语气，第二人称，复数
V-RPI-2S	动词，现在完成时态，被动语态，直说语气，第二人称，单数
V-RPI-3P	动词，现在完成时态，被动语态，直说语气，第三人称，复数
V-RPI-3S	动词，现在完成时态，被动语态，直说语气，第三人称，单数
V-RPM-2P	动词，现在完成时态，被动语态，命令语气，第二人称，复数
V-RPM-2S	动词，现在完成时态，被动语态，命令语气，第二人称，单数
V-RPN	动词，现在完成时态，被动语态，不定语气
V-RPP-APF	动词，现在完成时态，被动语态，分词，直接受词，复数，阴性
V-RPP-APM	动词，现在完成时态，被动语态，分词，直接受词，复数，阳性
V-RPP-APN	动词，现在完成时态，被动语态，分词，直接受词，复数，中性
V-RPP-ASF	动词，现在完成时态，被动语态，分词，直接受词，单数，阴性
V-RPP-ASM	动词，现在完成时态，被动语态，分词，直接受词，单数，阳性
V-RPP-ASN	动词，现在完成时态，被动语态，分词，直接受词，单数，中性
V-RPP-ASN-ATT	动词，现在完成时态，被动语态，分词，直接受词，单数，中性，阿提卡形式
V-RPP-DPM	动词，现在完成时态，被动语态，分词，间接受格，复数，阳性
V-RPP-DPN	动词，现在完成时态，被动语态，分词，间接受格，复数，中性
V-RPP-DSF	动词，现在完成时态，被动语态，分词，间接受格，单数，阴性
V-RPP-DSM	动词，现在完成时态，被动语态，分词，间接受格，单数，阳性
V-RPP-DSN	动词，现在完成时态，被动语态，分词，间接受格，单数，中性
V-RPP-GPF	动词，现在完成时态，被动语态，分词，所有格，复数，阴性
V-RPP-GPM	动词，现在完成时态，被动语态，分词，所有格，复数，阳性
V-RPP-GPN	动词，现在完成时态，被动语态，分词，所有格，复数，中性
V-RPP-GSF	动词，现在完成时态，被动语态，分词，所有格，单数，阴性
V-RPP-GSM	动词，现在完成时态，被动语态，分词，所有格，单数，阳性
V-RPP-GSN	动词，现在完成时态，被动语态，分词，所有格，单数，中性
V-RPP-NPF	动词，现在完成时态，被动语态，分词，主格，复数，阴性
V-RPP-NPM	动词，现在完成时态，被动语态，分词，主格，复数，阳性
V-RPP-NPN	动词，现在完成时态，被动语态，分词，主格，复数，中性
V-RPP-NSF	动词，现在完成时态，被动语态，分词，主格，单数，阴性
V-RPP-NSM	动词，现在完成时态，被动语态，分词，主格，单数，阳性
V-RPP-NSN	动词，现在完成时态，被动语态，分词，主格，单数，中性
V-RPP-NSN-ATT	动词，现在完成时态，被动语态，分词，主格，单数，中性，阿提卡形式
V-RPP-VPM	动词，现在完成时态，被动语态，分词，呼格，复数，阳性
V-RPP-VSF	动词，现在完成时态，被动语态，分词，呼格，单数，阴性
V-RPP-VSM	动词，现在完成时态，被动语态，分词，呼格，单数，阳性
V-XXM-2P	动词，无指定时态，无指定语态，命令语气，第二人称，复数
V-XXM-2S	动词，无指定时态，无指定语态，命令语气，第二人称，单数
X-APF	不定代名词，直接受词，复数，阴性
X-APM	不定代名词，直接受词，复数，阳性
X-APN	不定代名词，直接受词，复数，中性
X-ASF	不定代名词，直接受词，单数，阴性
X-ASM	不定代名词，直接受词，单数，阳性
X-ASN	不定代名词，直接受词，单数，中性
X-DPM	不定代名词，间接受格，复数，阳性
X-DSF	不定代名词，间接受格，单数，阴性
X-DSM	不定代名词，间接受格，单数，阳性
X-DSN	不定代名词，间接受格，单数，中性
X-GPF	不定代名词，所有格，复数，阴性
X-GPM	不定代名词，所有格，复数，阳性
X-GPN	不定代名词，所有格，复数，中性
X-GSF	不定代名词，所有格，单数，阴性
X-GSM	不定代名词，所有格，单数，阳性
X-GSN	不定代名词，所有格，单数，中性
X-NPF	不定代名词，主格，复数，阴性
X-NPM	不定代名词，主格，复数，阳性
X-NPN	不定代名词，主格，复数，中性
X-NSF	不定代名词，主格，单数，阴性
X-NSM	不定代名词，主格，单数，阳性
X-NSN	不定代名词，主格，单数，中性
