RMAC	中文解釋
A-APF	形容詞，直接受詞，複數，陰性
A-APF-C	形容詞，直接受詞，複數，陰性，比較級
A-APF-NUI	形容詞，直接受詞，複數，陰性，無變格數字（形容詞）
A-APF-S	形容詞，直接受詞，複數，陰性，最上級
A-APM	形容詞，直接受詞，複數，陽性
A-APM-C	形容詞，直接受詞，複數，陽性，比較級
A-APM-LG	形容詞，直接受詞，複數，陽性，非猶太地名
A-APM-NUI	形容詞，直接受詞，複數，陽性，無變格數字（形容詞）
A-APM-PG	形容詞，直接受詞，複數，陽性，非猶太人名
A-APM-S	形容詞，直接受詞，複數，陽性，最上級
A-APN	形容詞，直接受詞，複數，中性
A-APN-C	形容詞，直接受詞，複數，中性，比較級
A-APN-NUI	形容詞，直接受詞，複數，中性，無變格數字（形容詞）
A-APN-S	形容詞，直接受詞，複數，中性，最上級
A-ASF	形容詞，直接受詞，單數，陰性
A-ASF-C	形容詞，直接受詞，單數，陰性，比較級
A-ASF-L	形容詞，直接受詞，單數，陰性，地名
A-ASF-LG	形容詞，直接受詞，單數，陰性，非猶太地名
A-ASF-N	形容詞，直接受詞，單數，陰性，否定詞
A-ASF-PG	形容詞，直接受詞，單數，陰性，非猶太人名
A-ASF-S	形容詞，直接受詞，單數，陰性，最上級
A-ASM	形容詞，直接受詞，單數，陽性
A-ASM-C	形容詞，直接受詞，單數，陽性，比較級
A-ASM-LG	形容詞，直接受詞，單數，陽性，非猶太地名
A-ASM-N	形容詞，直接受詞，單數，陽性，否定詞
A-ASM-PG	形容詞，直接受詞，單數，陽性，非猶太人名
A-ASM-S	形容詞，直接受詞，單數，陽性，最上級
A-ASN	形容詞，直接受詞，單數，中性
A-ASN-C	形容詞，直接受詞，單數，中性，比較級
A-ASN-LG	形容詞，直接受詞，單數，中性，非猶太地名
A-ASN-N	形容詞，直接受詞，單數，中性，否定詞
A-ASN-S	形容詞，直接受詞，單數，中性，最上級
A-DPF	形容詞，間接受格，複數，陰性
A-DPF-C	形容詞，間接受格，複數，陰性，比較級
A-DPF-NUI	形容詞，間接受格，複數，陰性，無變格數字（形容詞）
A-DPF-S	形容詞，間接受格，複數，陰性，最上級
A-DPM	形容詞，間接受格，複數，陽性
A-DPM-C	形容詞，間接受格，複數，陽性，比較級
A-DPM-LG	形容詞，間接受格，複數，陽性，非猶太地名
A-DPM-NUI	形容詞，間接受格，複數，陽性，無變格數字（形容詞）
A-DPM-PG	形容詞，間接受格，複數，陽性，非猶太人名
A-DPM-S	形容詞，間接受格，複數，陽性，最上級
A-DPN	形容詞，間接受格，複數，中性
A-DPN-LG	形容詞，間接受格，複數，中性，非猶太地名
A-DPN-NUI	形容詞，間接受格，複數，中性，無變格數字（形容詞）
A-DPN-S	形容詞，間接受格，複數，中性，最上級
A-DSF	形容詞，間接受格，單數，陰性
A-DSF-C	形容詞，間接受格，單數，陰性，比較級
A-DSF-L	形容詞，間接受格，單數，陰性，地名
A-DSF-LG	形容詞，間接受格，單數，陰性，非猶太地名
A-DSF-PG	形容詞，間接受格，單數，陰性，非猶太人名
A-DSF-S	形容詞，間接受格，單數，陰性，最上級
A-DSM	形容詞，間接受格，單數，陽性
A-DSM-C	形容詞，間接受格，單數，陽性，比較級
A-DSM-N	形容詞，間接受格，單數，陽性，否定詞
A-DSM-PG	形容詞，間接受格，單數，陽性，非猶太人名
A-DSM-S	形容詞，間接受格，單數，陽性，最上級
A-DSN	形容詞，間接受格，單數，中性
A-DSN-C	形容詞，間接受格，單數，中性，比較級
A-DSN-LG	形容詞，間接受格，單數，中性，非猶太地名
A-DSN-N	形容詞，間接受格，單數，中性，否定詞
A-DSN-S	形容詞，間接受格，單數，中性，最上級
A-GMS	形容詞，所有格，陽性，最上級
A-GPF	形容詞，所有格，複數，陰性
A-GPF-L	形容詞，所有格，複數，陰性，地名
A-GPF-NUI	形容詞，所有格，複數，陰性，無變格數字（形容詞）
A-GPF-S	形容詞，所有格，複數，陰性，最上級
A-GPM	形容詞，所有格，複數，陽性
A-GPM-C	形容詞，所有格，複數，陽性，比較級
A-GPM-LG	形容詞，所有格，複數，陽性，非猶太地名
A-GPM-NUI	形容詞，所有格，複數，陽性，無變格數字（形容詞）
A-GPM-PG	形容詞，所有格，複數，陽性，非猶太人名
A-GPM-S	形容詞，所有格，複數，陽性，最上級
A-GPN	形容詞，所有格，複數，中性
A-GPN-C	形容詞，所有格，複數，中性，比較級
A-GPN-NUI	形容詞，所有格，複數，中性，無變格數字（形容詞）
A-GPN-S	形容詞，所有格，複數，中性，最上級
A-GSF	形容詞，所有格，單數，陰性
A-GSF-C	形容詞，所有格，單數，陰性，比較級
A-GSF-L	形容詞，所有格，單數，陰性，地名
A-GSF-LG	形容詞，所有格，單數，陰性，非猶太地名
A-GSF-PG	形容詞，所有格，單數，陰性，非猶太人名
A-GSF-S	形容詞，所有格，單數，陰性，最上級
A-GSM	形容詞，所有格，單數，陽性
A-GSM-C	形容詞，所有格，單數，陽性，比較級
A-GSM-N	形容詞，所有格，單數，陽性，否定詞
A-GSM-PG	形容詞，所有格，單數，陽性，非猶太人名
A-GSM-S	形容詞，所有格，單數，陽性，最上級
A-GSN	形容詞，所有格，單數，中性
A-GSN-N	形容詞，所有格，單數，中性，否定詞
A-GSN-S	形容詞，所有格，單數，中性，最上級
A-NPF	形容詞，主格，複數，陰性
A-NPF-C	形容詞，主格，複數，陰性，比較級
A-NPF-NUI	形容詞，主格，複數，陰性，無變格數字（形容詞）
A-NPF-S	形容詞，主格，複數，陰性，最上級
A-NPM	形容詞，主格，複數，陽性
A-NPM-C	形容詞，主格，複數，陽性，比較級
A-NPM-LG	形容詞，主格，複數，陽性，非猶太地名
A-NPM-NUI	形容詞，主格，複數，陽性，無變格數字（形容詞）
A-NPM-PG	形容詞，主格，複數，陽性，非猶太人名
A-NPM-S	形容詞，主格，複數，陽性，最上級
A-NPN	形容詞，主格，複數，中性
A-NPN-C	形容詞，主格，複數，中性，比較級
A-NPN-NUI	形容詞，主格，複數，中性，無變格數字（形容詞）
A-NPN-S	形容詞，主格，複數，中性，最上級
A-NSF	形容詞，主格，單數，陰性
A-NSF-C	形容詞，主格，單數，陰性，比較級
A-NSF-LG	形容詞，主格，單數，陰性，非猶太地名
A-NSF-N	形容詞，主格，單數，陰性，否定詞
A-NSF-S	形容詞，主格，單數，陰性，最上級
A-NSM	形容詞，主格，單數，陽性
A-NSM-ATT	形容詞，主格，單數，陽性，阿提卡希臘語
A-NSM-C	形容詞，主格，單數，陽性，比較級
A-NSM-LG	形容詞，主格，單數，陽性，非猶太地名
A-NSM-N	形容詞，主格，單數，陽性，否定詞
A-NSM-PG	形容詞，主格，單數，陽性，非猶太人名
A-NSM-S	形容詞，主格，單數，陽性，最上級
A-NSM-T	形容詞，主格，單數，陽性，稱謂
A-NSN	形容詞，主格，單數，中性
A-NSN-C	形容詞，主格，單數，中性，比較級
A-NSN-N	形容詞，主格，單數，中性，中性
A-NSN-S	形容詞，主格，單數，中性，最上級
A-NUI	無變格數字（形容詞）
A-NUI-ABB	形容詞，主格，縮寫形式
A-VPF	形容詞，呼格，複數，陰性
A-VPM	形容詞，呼格，複數，陽性
A-VPM-C	形容詞，呼格，複數，陽性，比較級
A-VPM-PG	形容詞，呼格，複數，陽性，非猶太人名
A-VPN	形容詞，呼格，複數，中性
A-VSF	形容詞，呼格，單數，陰性
A-VSM	形容詞，呼格，單數，陽性
A-VSM-S	形容詞，呼格，單數，陽性，最上級
A-VSN	形容詞，呼格，單數，中性
ADV	副詞／副詞＋質詞
ADV-C	副詞，縮略形式
ADV-I	副詞，疑問詞
ADV-K	副詞，Kai
ADV-N	副詞，否定詞
ADV-S	副詞，最上級
ARAM	亞蘭文音譯詞（無變格）
C-APM	互相代名詞，直接受詞，複數，陽性
C-DPM	互相代名詞，間接受格，複數，陽性
C-DPN	互相代名詞，間接受格，複數，中性
C-GPM	互相代名詞，所有格，複數，陽性
C-GPN	互相代名詞，所有格，複數，中性
COND	條件質詞或連接詞
COND-C	縮略形式
COND-K	條件質詞，Kai
COND-P	縮略形式
CONJ	連接詞／連接質詞
CONJ-N	連接詞，否定詞
D-APF	指示代名詞，直接受詞，複數，陰性
D-APM	指示代名詞，直接受詞，複數，陽性
D-APM-C	指示代名詞，直接受詞，複數，陽性，縮略形式
D-APM-K	指示代名詞，直接受詞，複數，陽性，Kai
D-APN	指示代名詞，直接受詞，複數，中性
D-APN-K	指示代名詞，直接受詞，複數，中性，Kai
D-ASF	指示代名詞，直接受詞，單數，陰性
D-ASM	指示代名詞，直接受詞，單數，陽性
D-ASM-C	指示代名詞，直接受詞，單數，陽性，縮略形式
D-ASM-K	指示代名詞，直接受詞，單數，陽性，Kai
D-ASN	指示代名詞，直接受詞，單數，中性
D-DPF	指示代名詞，間接受格，複數，陰性
D-DPM	指示代名詞，間接受格，複數，陽性
D-DPM-C	指示代名詞，間接受格，複數，陽性，縮略形式
D-DPN	指示代名詞，間接受格，複數，中性
D-DSF	指示代名詞，間接受格，單數，陰性
D-DSM	指示代名詞，間接受格，單數，陽性
D-DSN	指示代名詞，間接受格，單數，中性
D-GPF	指示代名詞，所有格，複數，陰性
D-GPM	指示代名詞，所有格，複數，陽性
D-GPN	指示代名詞，所有格，複數，中性
D-GSF	指示代名詞，所有格，單數，陰性
D-GSM	指示代名詞，所有格，單數，陽性
D-GSN	指示代名詞，所有格，單數，中性
D-NPF	指示代名詞，主格，複數，陰性
D-NPM	指示代名詞，主格，複數，陽性
D-NPM-C	指示代名詞，主格，複數，陽性，縮略形式
D-NPM-K	指示代名詞，主格，複數，陽性，Kai
D-NPN	指示代名詞，主格，複數，中性
D-NPN-C	指示代名詞，主格，複數，中性，縮略形式
D-NPN-K	指示代名詞，主格，複數，中性，Kai
D-NSF	指示代名詞，主格，單數，陰性
D-NSM	指示代名詞，主格，單數，陽性
D-NSM-C	指示代名詞，主格，單數，陽性，縮略形式
D-NSM-K	指示代名詞，主格，單數，陽性，Kai
D-NSN	指示代名詞，主格，單數，中性
F-1APM	反身代名詞，第一人稱，直接受詞，複數，陽性
F-1ASM	反身代名詞，第一人稱，直接受詞，單數，陽性
F-1DPM	反身代名詞，第一人稱，間接受格，複數，陽性
F-1DSM	反身代名詞，第一人稱，間接受格，單數，陽性
F-1GPM	反身代名詞，第一人稱，所有格，複數，陽性
F-1GSM	反身代名詞，第一人稱，所有格，單數，陽性
F-2APF	反身代名詞，第二人稱，直接受詞，複數，陰性
F-2APM	反身代名詞，第二人稱，直接受詞，複數，陽性
F-2APN	反身代名詞，第二人稱，直接受詞，複數，中性
F-2ASM	反身代名詞，第二人稱，直接受詞，單數，陽性
F-2ASM-C	反身代名詞，第二人稱，直接受詞，單數，陽性，縮略形式
F-2DPF	反身代名詞，第二人稱，間接受格，複數，陰性
F-2DPM	反身代名詞，第二人稱，間接受格，複數，陽性
F-2DSM	反身代名詞，第二人稱，間接受格，單數，陽性
F-2GPM	反身代名詞，第二人稱，所有格，複數，陽性
F-2GSM	反身代名詞，第二人稱，所有格，單數，陽性
F-3APF	反身代名詞，第三人稱，直接受詞，複數，陰性
F-3APM	反身代名詞，第三人稱，直接受詞，複數，陽性
F-3APN	反身代名詞，第三人稱，直接受詞，複數，中性
F-3ASF	反身代名詞，第三人稱，直接受詞，單數，陰性
F-3ASM	反身代名詞，第三人稱，直接受詞，單數，陽性
F-3ASN	反身代名詞，第三人稱，直接受詞，單數，中性
F-3DPF	反身代名詞，第三人稱，間接受格，複數，陰性
F-3DPM	反身代名詞，第三人稱，間接受格，複數，陽性
F-3DSF	反身代名詞，第三人稱，間接受格，單數，陰性
F-3DSM	反身代名詞，第三人稱，間接受格，單數，陽性
F-3GPF	反身代名詞，第三人稱，所有格，複數，陰性
F-3GPM	反身代名詞，第三人稱，所有格，複數，陽性
F-3GPN	反身代名詞，第三人稱，所有格，複數，中性
F-3GSF	反身代名詞，第三人稱，所有格，單數，陰性
F-3GSM	反身代名詞，第三人稱，所有格，單數，陽性
F-3GSN	反身代名詞，第三人稱，所有格，單數，中性
F-3NSM	反身代名詞，第三人稱，主格，單數，陽性
F-GPF	反身代名詞，所有格，複數，陰性
HEB	希伯來文音譯詞（無變格）
HEB-T	希伯來文，稱謂
I-APF	疑問代名詞，直接受詞，複數，陰性
I-APM	疑問代名詞，直接受詞，複數，陽性
I-APN	疑問代名詞，直接受詞，複數，中性
I-ASF	疑問代名詞，直接受詞，單數，陰性
I-ASM	疑問代名詞，直接受詞，單數，陽性
I-ASN	疑問代名詞，直接受詞，單數，中性
I-DPM	疑問代名詞，間接受格，複數，陽性
I-DPN	疑問代名詞，間接受格，複數，中性
I-DSF	疑問代名詞，間接受格，單數，陰性
I-DSM	疑問代名詞，間接受格，單數，陽性
I-DSN	疑問代名詞，間接受格，單數，中性
I-GPM	疑問代名詞，所有格，複數，陽性
I-GPN	疑問代名詞，所有格，複數，中性
I-GSF	疑問代名詞，所有格，單數，陰性
I-GSM	疑問代名詞，所有格，單數，陽性
I-GSN	疑問代名詞，所有格，單數，中性
I-NPF	疑問代名詞，主格，複數，陰性
I-NPM	疑問代名詞，主格，複數，陽性
I-NPN	疑問代名詞，主格，複數，中性
I-NSF	疑問代名詞，主格，單數，陰性
I-NSM	疑問代名詞，主格，單數，陽性
I-NSN	疑問代名詞，主格，單數，中性
INJ	感嘆詞
K-APF	相關代名詞，直接受詞，複數，陰性
K-APM	相關代名詞，直接受詞，複數，陽性
K-APN	相關代名詞，直接受詞，複數，中性
K-ASM	相關代名詞，直接受詞，單數，陽性
K-ASN	相關代名詞，直接受詞，單數，中性
K-DSN	相關代名詞，間接受格，單數，中性
K-GPM	相關代名詞，所有格，複數，陽性
K-GSN	相關代名詞，所有格，單數，中性
K-NPF	相關代名詞，主格，複數，陰性
K-NPM	相關代名詞，主格，複數，陽性
K-NPN	相關代名詞，主格，複數，中性
K-NSF	相關代名詞，主格，單數，陰性
K-NSM	相關代名詞，主格，單數，陽性
K-NSN	相關代名詞，主格，單數，中性
N-APF	名詞，直接受詞，複數，陰性
N-APF-C	名詞，直接受詞，複數，陰性，縮略形式
N-APF-L	名詞，直接受詞，複數，陰性，地名
N-APF-S	名詞，直接受詞，複數，陰性，最上級
N-APM	名詞，直接受詞，複數，陽性
N-APM-L	名詞，直接受詞，複數，陽性，地名
N-APM-LG	名詞，直接受詞，複數，陽性，非猶太地名
N-APM-P	名詞，直接受詞，複數，陽性，人名
N-APM-PG	名詞，直接受詞，複數，陽性，非猶太人名
N-APM-T	名詞，直接受詞，複數，陽性，稱謂
N-APN	名詞，直接受詞，複數，中性
N-APN-C	名詞，直接受詞，複數，中性，縮略形式
N-APN-L	名詞，直接受詞，複數，中性，地名
N-APN-S	名詞，直接受詞，複數，中性，最上級
N-ASF	名詞，直接受詞，單數，陰性
N-ASF-C	名詞，直接受詞，單數，陰性，縮略形式
N-ASF-L	名詞，直接受詞，單數，陰性，地名
N-ASF-P	名詞，直接受詞，單數，陰性，人名
N-ASF-S	名詞，直接受詞，單數，陰性，最上級
N-ASF-T	名詞，直接受詞，單數，陰性，稱謂
N-ASM	名詞，直接受詞，單數，陽性
N-ASM-L	名詞，直接受詞，單數，陽性，地名
N-ASM-LG	名詞，直接受詞，單數，陽性，非猶太地名
N-ASM-P	名詞，直接受詞，單數，陽性，人名
N-ASM-S	名詞，直接受詞，單數，陽性，最上級
N-ASM-T	名詞，直接受詞，單數，陽性，稱謂
N-ASN	名詞，直接受詞，單數，中性
N-ASN-L	名詞，直接受詞，單數，中性，地名
N-DPF	名詞，間接受格，複數，陰性
N-DPF-L	名詞，間接受格，複數，陰性，地名
N-DPM	名詞，間接受格，複數，陽性
N-DPM-L	名詞，間接受格，複數，陽性，地名
N-DPM-LG	名詞，間接受格，複數，陽性，非猶太地名
N-DPM-S	名詞，間接受格，複數，陽性，最上級
N-DPM-T	名詞，間接受格，複數，陽性，稱謂
N-DPN	名詞，間接受格，複數，中性
N-DPN-L	名詞，間接受格，複數，中性，地名
N-DSF	名詞，間接受格，單數，陰性
N-DSF-L	名詞，間接受格，單數，陰性，地名
N-DSF-LG	名詞，間接受格，單數，陰性，非猶太地名
N-DSF-P	名詞，間接受格，單數，陰性，人名
N-DSF-T	名詞，間接受格，單數，陰性，稱謂
N-DSM	名詞，間接受格，單數，陽性
N-DSM-L	名詞，間接受格，單數，陽性，地名
N-DSM-LG	名詞，間接受格，單數，陽性，非猶太地名
N-DSM-P	名詞，間接受格，單數，陽性，人名
N-DSM-T	名詞，間接受格，單數，陽性，稱謂
N-DSN	名詞，間接受格，單數，中性
N-DSN-L	名詞，間接受格，單數，中性，地名
N-GMP	名詞，所有格，陽性，附屬質詞
N-GPF	名詞，所有格，複數，陰性
N-GPF-L	名詞，所有格，複數，陰性，地名
N-GPF-LG	名詞，所有格，複數，陰性，非猶太地名
N-GPM	名詞，所有格，複數，陽性
N-GPM-L	名詞，所有格，複數，陽性，地名
N-GPM-LG	名詞，所有格，複數，陽性，非猶太地名
N-GPM-PG	名詞，所有格，複數，陽性，非猶太人名
N-GPM-T	名詞，所有格，複數，陽性，稱謂
N-GPN	名詞，所有格，複數，中性
N-GPN-L	名詞，所有格，複數，中性，地名
N-GSF	名詞，所有格，單數，陰性
N-GSF-L	名詞，所有格，單數，陰性，地名
N-GSF-LG	名詞，所有格，單數，陰性，非猶太地名
N-GSF-P	名詞，所有格，單數，陰性，人名
N-GSF-T	名詞，所有格，單數，陰性，稱謂
N-GSM	名詞，所有格，單數，陽性
N-GSM-L	名詞，所有格，單數，陽性，地名
N-GSM-LG	名詞，所有格，單數，陽性，非猶太地名
N-GSM-P	名詞，所有格，單數，陽性，人名
N-GSM-PG	名詞，所有格，單數，陽性，非猶太人名
N-GSM-T	名詞，所有格，單數，陽性，稱謂
N-GSN	名詞，所有格，單數，中性
N-GSN-L	名詞，所有格，單數，中性，地名
N-LI	無變格字母（名詞）
N-NAM	名詞，主格
N-NPF	名詞，主格，複數，陰性
N-NPM	名詞，主格，複數，陽性
N-NPM-L	名詞，主格，複數，陽性，地名
N-NPM-LG	名詞，主格，複數，陽性，非猶太地名
N-NPM-PG	名詞，主格，複數，陽性，非猶太人名
N-NPM-S	名詞，主格，複數，陽性，最上級
N-NPM-T	名詞，主格，複數，陽性，稱謂
N-NPN	名詞，主格，複數，中性
N-NPN-L	名詞，主格，複數，中性，地名
N-NPN-T	名詞，主格，複數，中性，稱謂
N-NSF	名詞，主格，單數，陰性
N-NSF-L	名詞，主格，單數，陰性，地名
N-NSF-LG	名詞，主格，單數，陰性，非猶太地名
N-NSF-P	名詞，主格，單數，陰性，人名
N-NSF-T	名詞，主格，單數，陰性，稱謂
N-NSM	名詞，主格，單數，陽性
N-NSM-C	名詞，主格，單數，陽性，比較級
N-NSM-L	名詞，主格，單數，陽性，地名
N-NSM-LG	名詞，主格，單數，陽性，非猶太地名
N-NSM-P	名詞，主格，單數，陽性，人名
N-NSM-PG	名詞，主格，單數，陽性，非猶太人名
N-NSM-T	名詞，主格，單數，陽性，稱謂
N-NSN	名詞，主格，單數，中性
N-NSN-C	名詞，主格，單數，中性，縮略形式
N-NSN-L	名詞，主格，單數，中性，地名
N-NSN-LI	名詞，主格，單數，中性，無變格字母（名詞）
N-NSN-T	名詞，主格，單數，中性，稱謂
N-OI	無變格名詞
N-PRI	無變格專有名詞
N-VPF	名詞，呼格，複數，陰性
N-VPM	名詞，呼格，複數，陽性
N-VPM-LG	名詞，呼格，複數，陽性，非猶太地名
N-VPM-PG	名詞，呼格，複數，陽性，非猶太人名
N-VPM-T	名詞，呼格，複數，陽性，稱謂
N-VPN	名詞，呼格，複數，中性
N-VSF	名詞，呼格，單數，陰性
N-VSF-L	名詞，呼格，單數，陰性，地名
N-VSF-P	名詞，呼格，單數，陰性，人名
N-VSM	名詞，呼格，單數，陽性
N-VSM-L	名詞，呼格，單數，陽性，地名
N-VSM-P	名詞，呼格，單數，陽性，人名
N-VSM-T	名詞，呼格，單數，陽性，稱謂
N-VSN	名詞，呼格，單數，中性
P-1AP	人稱代名詞，第一人稱，直接受詞，複數
P-1AS	人稱代名詞，第一人稱，直接受詞，單數
P-1AS-C	人稱代名詞，第一人稱，直接受詞，單數，縮略形式
P-1AS-K	人稱代名詞，第一人稱，直接受詞，單數，Kai
P-1DP	人稱代名詞，第一人稱，間接受格，複數
P-1DS	人稱代名詞，第一人稱，間接受格，單數
P-1DS-C	人稱代名詞，第一人稱，間接受格，單數，縮略形式
P-1DS-K	人稱代名詞，第一人稱，間接受格，單數，Kai
P-1GP	人稱代名詞，第一人稱，所有格，複數
P-1GS	人稱代名詞，第一人稱，所有格，單數
P-1NP	人稱代名詞，第一人稱，主格，複數
P-1NS	人稱代名詞，第一人稱，主格，單數
P-1NS-C	人稱代名詞，第一人稱，主格，單數，縮略形式
P-1NS-K	人稱代名詞，第一人稱，主格，單數，Kai
P-2AP	人稱代名詞，第二人稱，直接受詞，複數
P-2AS	人稱代名詞，第二人稱，直接受詞，單數
P-2DP	人稱代名詞，第二人稱，間接受格，複數
P-2DS	人稱代名詞，第二人稱，間接受格，單數
P-2GP	人稱代名詞，第二人稱，所有格，複數
P-2GS	人稱代名詞，第二人稱，所有格，單數
P-2NP	人稱代名詞，第二人稱，主格，複數
P-2NS	人稱代名詞，第二人稱，主格，單數
P-APF	人稱代名詞，直接受詞，複數，陰性
P-APM	人稱代名詞，直接受詞，複數，陽性
P-APN	人稱代名詞，直接受詞，複數，中性
P-ASF	人稱代名詞，直接受詞，單數，陰性
P-ASM	人稱代名詞，直接受詞，單數，陽性
P-ASN	人稱代名詞，直接受詞，單數，中性
P-DPF	人稱代名詞，間接受格，複數，陰性
P-DPM	人稱代名詞，間接受格，複數，陽性
P-DPN	人稱代名詞，間接受格，複數，中性
P-DSF	人稱代名詞，間接受格，單數，陰性
P-DSM	人稱代名詞，間接受格，單數，陽性
P-DSN	人稱代名詞，間接受格，單數，中性
P-GPF	人稱代名詞，所有格，複數，陰性
P-GPM	人稱代名詞，所有格，複數，陽性
P-GPN	人稱代名詞，所有格，複數，中性
P-GSF	人稱代名詞，所有格，單數，陰性
P-GSM	人稱代名詞，所有格，單數，陽性
P-GSN	人稱代名詞，所有格，單數，中性
P-NPM	人稱代名詞，主格，複數，陽性
P-NPN	人稱代名詞，主格，複數，中性
P-NSF	人稱代名詞，主格，單數，陰性
P-NSM	人稱代名詞，主格，單數，陽性
P-NSN	人稱代名詞，主格，單數，中性
PREP	介詞
PRT	質詞，反意質詞
PRT-I	質詞，疑問詞
PRT-N	質詞，否定詞
Q-APF	相關或疑問代名詞，直接受詞，複數，陰性
Q-APM	相關或疑問代名詞，直接受詞，複數，陽性
Q-APN	相關或疑問代名詞，直接受詞，複數，中性
Q-ASF	相關或疑問代名詞，直接受詞，單數，陰性
Q-ASN	相關或疑問代名詞，直接受詞，單數，中性
Q-DSN	相關或疑問代名詞，間接受格，單數，中性
Q-GPF	相關或疑問代名詞，所有格，複數，陰性
Q-GPN	相關或疑問代名詞，所有格，複數，中性
Q-NPF	相關或疑問代名詞，主格，複數，陰性
Q-NPM	相關或疑問代名詞，主格，複數，陽性
Q-NSM	相關或疑問代名詞，主格，單數，陽性
Q-NSN	相關或疑問代名詞，主格，單數，中性
R-APF	關係代名詞，直接受詞，複數，陰性
R-APM	關係代名詞，直接受詞，複數，陽性
R-APN	關係代名詞，直接受詞，複數，中性
R-ASF	關係代名詞，直接受詞，單數，陰性
R-ASM	關係代名詞，直接受詞，單數，陽性
R-ASM-P	關係代名詞，直接受詞，單數，陽性，附屬質詞
R-ASN	關係代名詞，直接受詞，單數，中性
R-DPF	關係代名詞，間接受格，複數，陰性
R-DPM	關係代名詞，間接受格，複數，陽性
R-DPN	關係代名詞，間接受格，複數，中性
R-DSF	關係代名詞，間接受格，單數，陰性
R-DSM	關係代名詞，間接受格，單數，陽性
R-DSN	關係代名詞，間接受格，單數，中性
R-GPF	關係代名詞，所有格，複數，陰性
R-GPM	關係代名詞，所有格，複數，陽性
R-GPN	關係代名詞，所有格，複數，中性
R-GSF	關係代名詞，所有格，單數，陰性
R-GSM	關係代名詞，所有格，單數，陽性
R-GSN	關係代名詞，所有格，單數，中性
R-GSN-ATT	關係代名詞，所有格，單數，中性，阿提卡希臘語
R-NPF	關係代名詞，主格，複數，陰性
R-NPM	關係代名詞，主格，複數，陽性
R-NPN	關係代名詞，主格，複數，中性
R-NSF	關係代名詞，主格，單數，陰性
R-NSM	關係代名詞，主格，單數，陽性
R-NSN	關係代名詞，主格，單數，中性
S-1APF	所有代名詞，第一人稱，直接受詞，複數，陰性
S-1APM	所有代名詞，第一人稱，直接受詞，複數，陽性
S-1APN	所有代名詞，第一人稱，直接受詞，複數，中性
S-1ASF	所有代名詞，第一人稱，直接受詞，單數，陰性
