RMAC	中文解釋
S-1ASM	所有代名詞，第一人稱，直接受詞，單數，陽性
S-1ASN	所有代名詞，第一人稱，直接受詞，單數，中性
S-1DPF	所有代名詞，第一人稱，間接受格，複數，陰性
S-1DPM	所有代名詞，第一人稱，間接受格，複數，陽性
S-1DPN	所有代名詞，第一人稱，間接受格，複數，中性
S-1DSF	所有代名詞，第一人稱，間接受格，單數，陰性
S-1DSM	所有代名詞，第一人稱，間接受格，單數，陽性
S-1DSN	所有代名詞，第一人稱，間接受格，單數，中性
S-1GPF	所有代名詞，第一人稱，所有格，複數，陰性
S-1GPN	所有代名詞，第一人稱，所有格，複數，中性
S-1GSF	所有代名詞，第一人稱，所有格，單數，陰性
S-1NPF	所有代名詞，第一人稱，主格，複數，陰性
S-1NPM	所有代名詞，第一人稱，主格，複數，陽性
S-1NPN	所有代名詞，第一人稱，主格，複數，中性
S-1NSF	所有代名詞，第一人稱，主格，單數，陰性
S-1NSM	所有代名詞，第一人稱，主格，單數，陽性
S-1NSN	所有代名詞，第一人稱，主格，單數，中性
S-1PASF	所有代名詞，第一人稱，複數，直接受詞，單數，陰性
S-1PASN	所有代名詞，第一人稱，複數，直接受詞，單數，中性
S-1PDPF	所有代名詞，第一人稱，複數，間接受格，複數，陰性
S-1PDPM	所有代名詞，第一人稱，複數，間接受格，複數，陽性
S-1PGPF	所有代名詞，第一人稱，複數，所有格，複數，陰性
S-1PGSF	所有代名詞，第一人稱，複數，所有格，單數，陰性
S-1PNPM	所有代名詞，第一人稱，複數，主格，複數，陽性
S-1PNSF	所有代名詞，第一人稱，複數，主格，單數，陰性
S-1SAPF	所有代名詞，第一人稱，單數，直接受詞，複數，陰性
S-1SAPM	所有代名詞，第一人稱，單數，直接受詞，複數，陽性
S-1SAPN	所有代名詞，第一人稱，單數，直接受詞，複數，中性
S-1SASF	所有代名詞，第一人稱，單數，直接受詞，單數，陰性
S-1SASM	所有代名詞，第一人稱，單數，直接受詞，單數，陽性
S-1SASN	所有代名詞，第一人稱，單數，直接受詞，單數，中性
S-1SDPN	所有代名詞，第一人稱，單數，間接受格，複數，中性
S-1SDSF	所有代名詞，第一人稱，單數，間接受格，單數，陰性
S-1SDSM	所有代名詞，第一人稱，單數，間接受格，單數，陽性
S-1SDSN	所有代名詞，第一人稱，單數，間接受格，單數，中性
S-1SGPN	所有代名詞，第一人稱，單數，所有格，複數，中性
S-1SGSF	所有代名詞，第一人稱，單數，所有格，單數，陰性
S-1SGSN	所有代名詞，第一人稱，單數，所有格，單數，中性
S-1SNPM	所有代名詞，第一人稱，單數，主格，複數，陽性
S-1SNPN	所有代名詞，第一人稱，單數，主格，複數，中性
S-1SNSF	所有代名詞，第一人稱，單數，主格，單數，陰性
S-1SNSM	所有代名詞，第一人稱，單數，主格，單數，陽性
S-1SNSN	所有代名詞，第一人稱，單數，主格，單數，中性
S-2APF	所有代名詞，第二人稱，直接受詞，複數，陰性
S-2APM	所有代名詞，第二人稱，直接受詞，複數，陽性
S-2APN	所有代名詞，第二人稱，直接受詞，複數，中性
S-2ASF	所有代名詞，第二人稱，直接受詞，單數，陰性
S-2ASN	所有代名詞，第二人稱，直接受詞，單數，中性
S-2DPF	所有代名詞，第二人稱，間接受格，複數，陰性
S-2DPM	所有代名詞，第二人稱，間接受格，複數，陽性
S-2DSF	所有代名詞，第二人稱，間接受格，單數，陰性
S-2DSM	所有代名詞，第二人稱，間接受格，單數，陽性
S-2GPF	所有代名詞，第二人稱，所有格，複數，陰性
S-2GSF	所有代名詞，第二人稱，所有格，單數，陰性
S-2NPF	所有代名詞，第二人稱，主格，複數，陰性
S-2NPM	所有代名詞，第二人稱，主格，複數，陽性
S-2NPN	所有代名詞，第二人稱，主格，複數，中性
S-2NSM	所有代名詞，第二人稱，主格，單數，陽性
S-2NSN	所有代名詞，第二人稱，主格，單數，中性
S-2PASF	所有代名詞，第二人稱，複數，直接受詞，單數，陰性
S-2PASM	所有代名詞，第二人稱，複數，直接受詞，單數，陽性
S-2PASN	所有代名詞，第二人稱，複數，直接受詞，單數，中性
S-2PDSF	所有代名詞，第二人稱，複數，間接受格，單數，陰性
S-2PDSM	所有代名詞，第二人稱，複數，間接受格，單數，陽性
S-2PDSN	所有代名詞，第二人稱，複數，間接受格，單數，中性
S-2PGSF	所有代名詞，第二人稱，複數，所有格，單數，陰性
S-2PNSF	所有代名詞，第二人稱，複數，主格，單數，陰性
S-2PNSM	所有代名詞，第二人稱，複數，主格，單數，陽性
S-2SAPM	所有代名詞，第二人稱，單數，直接受詞，複數，陽性
S-2SAPN	所有代名詞，第二人稱，單數，直接受詞，複數，中性
S-2SASF	所有代名詞，第二人稱，單數，直接受詞，單數，陰性
S-2SASN	所有代名詞，第二人稱，單數，直接受詞，單數，中性
S-2SDSF	所有代名詞，第二人稱，單數，間接受格，單數，陰性
S-2SDSM	所有代名詞，第二人稱，單數，間接受格，單數，陽性
S-2SDSN	所有代名詞，第二人稱，單數，間接受格，單數，中性
S-2SGSF	所有代名詞，第二人稱，單數，所有格，單數，陰性
S-2SNPM	所有代名詞，第二人稱，單數，主格，複數，陽性
S-2SNPN	所有代名詞，第二人稱，單數，主格，複數，中性
S-2SNSM	所有代名詞，第二人稱，單數，主格，單數，陽性
S-2SNSN	所有代名詞，第二人稱，單數，主格，單數，中性
T-APF	冠詞，直接受詞，複數，陰性
T-APM	冠詞，直接受詞，複數，陽性
T-APN	冠詞，直接受詞，複數，中性
T-ASF	冠詞，直接受詞，單數，陰性
T-ASM	冠詞，直接受詞，單數，陽性
T-ASN	冠詞，直接受詞，單數，中性
T-DPF	冠詞，間接受格，複數，陰性
T-DPM	冠詞，間接受格，複數，陽性
T-DPN	冠詞，間接受格，複數，中性
T-DSF	冠詞，間接受格，單數，陰性
T-DSM	冠詞，間接受格，單數，陽性
T-DSN	冠詞，間接受格，單數，中性
T-GPF	冠詞，所有格，複數，陰性
T-GPM	冠詞，所有格，複數，陽性
T-GPN	冠詞，所有格，複數，中性
T-GSF	冠詞，所有格，單數，陰性
T-GSM	冠詞，所有格，單數，陽性
T-GSN	冠詞，所有格，單數，中性
T-NPF	冠詞，主格，複數，陰性
T-NPM	冠詞，主格，複數，陽性
T-NPN	冠詞，主格，複數，中性
T-NSF	冠詞，主格，單數，陰性
T-NSM	冠詞，主格，單數，陽性
T-NSN	冠詞，主格，單數，中性
T-VPF	冠詞，呼格，複數，陰性
T-VPM	冠詞，呼格，複數，陽性
T-VPN	冠詞，呼格，複數，中性
T-VSF	冠詞，呼格，單數，陰性
T-VSM	冠詞，呼格，單數，陽性
T-VSN	冠詞，呼格，單數，中性
V-2AAI-1P	動詞，第二簡單過去時態，主動，直說語氣，第一人稱，複數
V-2AAI-1S	動詞，第二簡單過去時態，主動，直說語氣，第一人稱，單數
V-2AAI-2P	動詞，第二簡單過去時態，主動，直說語氣，第二人稱，複數
V-2AAI-2S	動詞，第二簡單過去時態，主動，直說語氣，第二人稱，單數
V-2AAI-3P	動詞，第二簡單過去時態，主動，直說語氣，第三人稱，複數
V-2AAI-3P-ATT	動詞，第二簡單過去時態，主動，直說語氣，第三人稱，複數，阿提卡形式
V-2AAI-3S	動詞，第二簡單過去時態，主動，直說語氣，第三人稱，單數
V-2AAM-2P	動詞，第二簡單過去時態，主動，命令語氣，第二人稱，複數
V-2AAM-2S	動詞，第二簡單過去時態，主動，命令語氣，第二人稱，單數
V-2AAM-2S-AP	動詞，第二簡單過去時態，主動，命令語氣，第二人稱，單數，尾落形式
V-2AAM-2S-ATT	動詞，第二簡單過去時態，主動，命令語氣，第二人稱，單數，阿提卡形式
V-2AAM-3P	動詞，第二簡單過去時態，主動，命令語氣，第三人稱，複數
V-2AAM-3S	動詞，第二簡單過去時態，主動，命令語氣，第三人稱，單數
V-2AAN	動詞，第二簡單過去時態，主動，不定語氣
V-2AAO-3P	動詞，第二簡單過去時態，主動，祈願語氣，第三人稱，複數
V-2AAO-3S	動詞，第二簡單過去時態，主動，祈願語氣，第三人稱，單數
V-2AAP-APF	動詞，第二簡單過去時態，主動，分詞，直接受詞，複數，陰性
V-2AAP-APM	動詞，第二簡單過去時態，主動，分詞，直接受詞，複數，陽性
V-2AAP-ASF	動詞，第二簡單過去時態，主動，分詞，直接受詞，單數，陰性
V-2AAP-ASM	動詞，第二簡單過去時態，主動，分詞，直接受詞，單數，陽性
V-2AAP-ASN	動詞，第二簡單過去時態，主動，分詞，直接受詞，單數，中性
V-2AAP-DPF	動詞，第二簡單過去時態，主動，分詞，間接受格，複數，陰性
V-2AAP-DPM	動詞，第二簡單過去時態，主動，分詞，間接受格，複數，陽性
V-2AAP-DSF	動詞，第二簡單過去時態，主動，分詞，間接受格，單數，陰性
V-2AAP-DSM	動詞，第二簡單過去時態，主動，分詞，間接受格，單數，陽性
V-2AAP-GPM	動詞，第二簡單過去時態，主動，分詞，所有格，複數，陽性
V-2AAP-GSF	動詞，第二簡單過去時態，主動，分詞，所有格，單數，陰性
V-2AAP-GSM	動詞，第二簡單過去時態，主動，分詞，所有格，單數，陽性
V-2AAP-GSN	動詞，第二簡單過去時態，主動，分詞，所有格，單數，中性
V-2AAP-NPF	動詞，第二簡單過去時態，主動，分詞，主格，複數，陰性
V-2AAP-NPM	動詞，第二簡單過去時態，主動，分詞，主格，複數，陽性
V-2AAP-NPN	動詞，第二簡單過去時態，主動，分詞，主格，複數，中性
V-2AAP-NSF	動詞，第二簡單過去時態，主動，分詞，主格，單數，陰性
V-2AAP-NSM	動詞，第二簡單過去時態，主動，分詞，主格，單數，陽性
V-2AAP-NSN	動詞，第二簡單過去時態，主動，分詞，主格，單數，中性
V-2AAS-1P	動詞，第二簡單過去時態，主動，假設語氣，第一人稱，複數
V-2AAS-1S	動詞，第二簡單過去時態，主動，假設語氣，第一人稱，單數
V-2AAS-2P	動詞，第二簡單過去時態，主動，假設語氣，第二人稱，複數
V-2AAS-2S	動詞，第二簡單過去時態，主動，假設語氣，第二人稱，單數
V-2AAS-3P	動詞，第二簡單過去時態，主動，假設語氣，第三人稱，複數
V-2AAS-3S	動詞，第二簡單過去時態，主動，假設語氣，第三人稱，單數
V-2ADI-1S	動詞，第二簡單過去時態，關身形主動意，直說語氣，第一人稱，單數
V-2ADI-2P	動詞，第二簡單過去時態，關身形主動意，直說語氣，第二人稱，複數
V-2ADI-2S	動詞，第二簡單過去時態，關身形主動意，直說語氣，第二人稱，單數
V-2ADI-3P	動詞，第二簡單過去時態，關身形主動意，直說語氣，第三人稱，複數
V-2ADI-3S	動詞，第二簡單過去時態，關身形主動意，直說語氣，第三人稱，單數
V-2ADM-2P	動詞，第二簡單過去時態，關身形主動意，命令語氣，第二人稱，複數
V-2ADM-2S	動詞，第二簡單過去時態，關身形主動意，命令語氣，第二人稱，單數
V-2ADM-3S	動詞，第二簡單過去時態，關身形主動意，命令語氣，第三人稱，單數
V-2ADN	動詞，第二簡單過去時態，關身形主動意，不定語氣
V-2ADO-1S	動詞，第二簡單過去時態，關身形主動意，祈願語氣，第一人稱，單數
V-2ADO-3S	動詞，第二簡單過去時態，關身形主動意，祈願語氣，第三人稱，單數
V-2ADP-APM	動詞，第二簡單過去時態，關身形主動意，分詞，直接受詞，複數，陽性
V-2ADP-APN	動詞，第二簡單過去時態，關身形主動意，分詞，直接受詞，複數，中性
V-2ADP-ASF	動詞，第二簡單過去時態，關身形主動意，分詞，直接受詞，單數，陰性
V-2ADP-ASM	動詞，第二簡單過去時態，關身形主動意，分詞，直接受詞，單數，陽性
V-2ADP-ASN	動詞，第二簡單過去時態，關身形主動意，分詞，直接受詞，單數，中性
V-2ADP-DPM	動詞，第二簡單過去時態，關身形主動意，分詞，間接受格，複數，陽性
V-2ADP-DPN	動詞，第二簡單過去時態，關身形主動意，分詞，間接受格，複數，中性
V-2ADP-GPF	動詞，第二簡單過去時態，關身形主動意，分詞，所有格，複數，陰性
V-2ADP-GPM	動詞，第二簡單過去時態，關身形主動意，分詞，所有格，複數，陽性
V-2ADP-GPN	動詞，第二簡單過去時態，關身形主動意，分詞，所有格，複數，中性
V-2ADP-GSF	動詞，第二簡單過去時態，關身形主動意，分詞，所有格，單數，陰性
V-2ADP-GSM	動詞，第二簡單過去時態，關身形主動意，分詞，所有格，單數，陽性
V-2ADP-GSN	動詞，第二簡單過去時態，關身形主動意，分詞，所有格，單數，中性
V-2ADP-NPF	動詞，第二簡單過去時態，關身形主動意，分詞，主格，複數，陰性
V-2ADP-NPM	動詞，第二簡單過去時態，關身形主動意，分詞，主格，複數，陽性
V-2ADP-NSM	動詞，第二簡單過去時態，關身形主動意，分詞，主格，單數，陽性
V-2ADS-1P	動詞，第二簡單過去時態，關身形主動意，假設語氣，第一人稱，複數
V-2ADS-1S	動詞，第二簡單過去時態，關身形主動意，假設語氣，第一人稱，單數
V-2ADS-2P	動詞，第二簡單過去時態，關身形主動意，假設語氣，第二人稱，複數
V-2ADS-3P	動詞，第二簡單過去時態，關身形主動意，假設語氣，第三人稱，複數
V-2ADS-3S	動詞，第二簡單過去時態，關身形主動意，假設語氣，第三人稱，單數
V-2AMI-1P	動詞，第二簡單過去時態，關身語態，直說語氣，第一人稱，複數
V-2AMI-1S	動詞，第二簡單過去時態，關身語態，直說語氣，第一人稱，單數
V-2AMI-2P	動詞，第二簡單過去時態，關身語態，直說語氣，第二人稱，複數
V-2AMI-2S	動詞，第二簡單過去時態，關身語態，直說語氣，第二人稱，單數
V-2AMI-3P	動詞，第二簡單過去時態，關身語態，直說語氣，第三人稱，複數
V-2AMI-3S	動詞，第二簡單過去時態，關身語態，直說語氣，第三人稱，單數
V-2AMM-2P	動詞，第二簡單過去時態，關身語態，命令語氣，第二人稱，複數
V-2AMM-2S	動詞，第二簡單過去時態，關身語態，命令語氣，第二人稱，單數
V-2AMN	動詞，第二簡單過去時態，關身語態，不定語氣
V-2AMP-GSM	動詞，第二簡單過去時態，關身語態，分詞，所有格，單數，陽性
V-2AMP-NPM	動詞，第二簡單過去時態，關身語態，分詞，主格，複數，陽性
V-2AMP-NSM	動詞，第二簡單過去時態，關身語態，分詞，主格，單數，陽性
V-2AMS-1P	動詞，第二簡單過去時態，關身語態，假設語氣，第一人稱，複數
V-2AMS-1S	動詞，第二簡單過去時態，關身語態，假設語氣，第一人稱，單數
V-2AMS-2S	動詞，第二簡單過去時態，關身語態，假設語氣，第二人稱，單數
V-2AMS-3P	動詞，第二簡單過去時態，關身語態，假設語氣，第三人稱，複數
V-2AMS-3S	動詞，第二簡單過去時態，關身語態，假設語氣，第三人稱，單數
V-2AOI-1P	動詞，第二簡單過去時態，被動形主動意，直說語氣，第一人稱，複數
V-2AOI-1S	動詞，第二簡單過去時態，被動形主動意，直說語氣，第一人稱，單數
V-2AOI-2P	動詞，第二簡單過去時態，被動形主動意，直說語氣，第二人稱，複數
V-2AOI-3P	動詞，第二簡單過去時態，被動形主動意，直說語氣，第三人稱，複數
V-2AOI-3S	動詞，第二簡單過去時態，被動形主動意，直說語氣，第三人稱，單數
V-2AOM-2P	動詞，第二簡單過去時態，被動形主動意，命令語氣，第二人稱，複數
V-2AON	動詞，第二簡單過去時態，被動形主動意，不定語氣
V-2AOS-2P	動詞，第二簡單過去時態，被動形主動意，假設語氣，第二人稱，複數
V-2API-1P	動詞，第二簡單過去時態，被動語態，直說語氣，第一人稱，複數
V-2API-1S	動詞，第二簡單過去時態，被動語態，直說語氣，第一人稱，單數
V-2API-2P	動詞，第二簡單過去時態，被動語態，直說語氣，第二人稱，複數
V-2API-2S	動詞，第二簡單過去時態，被動語態，直說語氣，第二人稱，單數
V-2API-3P	動詞，第二簡單過去時態，被動語態，直說語氣，第三人稱，複數
V-2API-3S	動詞，第二簡單過去時態，被動語態，直說語氣，第三人稱，單數
V-2APM-2P	動詞，第二簡單過去時態，被動語態，命令語氣，第二人稱，複數
V-2APM-2S	動詞，第二簡單過去時態，被動語態，命令語氣，第二人稱，單數
V-2APM-3S	動詞，第二簡單過去時態，被動語態，命令語氣，第三人稱，單數
V-2APN	動詞，第二簡單過去時態，被動語態，不定語氣
V-2APP-ASM	動詞，第二簡單過去時態，被動語態，分詞，直接受詞，單數，陽性
V-2APP-DSN	動詞，第二簡單過去時態，被動語態，分詞，間接受格，單數，中性
V-2APP-GPM	動詞，第二簡單過去時態，被動語態，分詞，所有格，複數，陽性
V-2APP-NPF	動詞，第二簡單過去時態，被動語態，分詞，主格，複數，陰性
V-2APP-NPM	動詞，第二簡單過去時態，被動語態，分詞，主格，複數，陽性
V-2APP-NSF	動詞，第二簡單過去時態，被動語態，分詞，主格，單數，陰性
V-2APP-NSM	動詞，第二簡單過去時態，被動語態，分詞，主格，單數，陽性
V-2APP-NSN	動詞，第二簡單過去時態，被動語態，分詞，主格，單數，中性
V-2APS-1P	動詞，第二簡單過去時態，被動語態，假設語氣，第一人稱，複數
V-2APS-2P	動詞，第二簡單過去時態，被動語態，假設語氣，第二人稱，複數
V-2APS-2S	動詞，第二簡單過去時態，被動語態，假設語氣，第二人稱，單數
V-2APS-3P	動詞，第二簡單過去時態，被動語態，假設語氣，第三人稱，複數
V-2APS-3S	動詞，第二簡單過去時態，被動語態，假設語氣，第三人稱，單數
V-2AXM-2P	動詞，第二簡單過去時態，無指定語態，命令語氣，第二人稱，複數
V-2AXP-GPM	動詞，第二簡單過去時態，無指定語態，分詞，所有格，複數，陽性
V-2AXS-2P	動詞，第二簡單過去時態，無指定語態，假設語氣，第二人稱，複數
V-2FAI-1S	動詞，第二未來時態，主動，直說語氣，第一人稱，單數
V-2FAI-3S	動詞，第二未來時態，主動，直說語氣，第三人稱，單數
V-2FDI-2S	動詞，第二未來時態，關身形主動意，直說語氣，第二人稱，單數
V-2FDI-3P	動詞，第二未來時態，關身形主動意，直說語氣，第三人稱，複數
V-2FDI-3S	動詞，第二未來時態，關身形主動意，直說語氣，第三人稱，單數
V-2FMI-3S	動詞，第二未來時態，關身語態，直說語氣，第三人稱，單數
V-2FOI-1S	動詞，第二未來時態，被動形主動意，直說語氣，第一人稱，單數
V-2FOI-3P	動詞，第二未來時態，被動形主動意，直說語氣，第三人稱，複數
V-2FOI-3S	動詞，第二未來時態，被動形主動意，直說語氣，第三人稱，單數
V-2FPI-1P	動詞，第二未來時態，被動語態，直說語氣，第一人稱，複數
V-2FPI-2P	動詞，第二未來時態，被動語態，直說語氣，第二人稱，複數
V-2FPI-2S	動詞，第二未來時態，被動語態，直說語氣，第二人稱，單數
V-2FPI-3P	動詞，第二未來時態，被動語態，直說語氣，第三人稱，複數
V-2FPI-3S	動詞，第二未來時態，被動語態，直說語氣，第三人稱，單數
V-2LAI-1S	動詞，第二過去完成時態，主動，直說語氣，第一人稱，單數
V-2LAI-2P	動詞，第二過去完成時態，主動，直說語氣，第二人稱，複數
V-2LAI-2S	動詞，第二過去完成時態，主動，直說語氣，第二人稱，單數
V-2LAI-3P	動詞，第二過去完成時態，主動，直說語氣，第三人稱，複數
V-2LAI-3S	動詞，第二過去完成時態，主動，直說語氣，第三人稱，單數
V-2PAI-2S	動詞，第二現在進行時態，主動，直說語氣，第二人稱，單數
V-2PAN	動詞，第二現在進行時態，主動，不定語氣
V-2RAI-1P	動詞，第二現在完成時態，主動，直說語氣，第一人稱，複數
V-2RAI-1P-ATT	動詞，第二現在完成時態，主動，直說語氣，第一人稱，複數，阿提卡形式
V-2RAI-1S	動詞，第二現在完成時態，主動，直說語氣，第一人稱，單數
V-2RAI-2P	動詞，第二現在完成時態，主動，直說語氣，第二人稱，複數
V-2RAI-2P-ATT	動詞，第二現在完成時態，主動，直說語氣，第二人稱，複數，阿提卡形式
V-2RAI-2S	動詞，第二現在完成時態，主動，直說語氣，第二人稱，單數
V-2RAI-3P	動詞，第二現在完成時態，主動，直說語氣，第三人稱，複數
V-2RAI-3P-ATT	動詞，第二現在完成時態，主動，直說語氣，第三人稱，複數，阿提卡形式
V-2RAI-3P-C	動詞，第二現在完成時態，主動，直說語氣，第三人稱，複數，縮略形式
V-2RAI-3S	動詞，第二現在完成時態，主動，直說語氣，第三人稱，單數
V-2RAI-3S-ATT	動詞，第二現在完成時態，主動，直說語氣，第三人稱，單數，阿提卡形式
V-2RAN	動詞，第二現在完成時態，主動，不定語氣
V-2RAP-APM	動詞，第二現在完成時態，主動，分詞，直接受詞，複數，陽性
V-2RAP-APM-ATT	動詞，第二現在完成時態，主動，分詞，直接受詞，複數，陽性，阿提卡形式
V-2RAP-APN	動詞，第二現在完成時態，主動，分詞，直接受詞，複數，中性
V-2RAP-ASF	動詞，第二現在完成時態，主動，分詞，直接受詞，單數，陰性
V-2RAP-ASM	動詞，第二現在完成時態，主動，分詞，直接受詞，單數，陽性
V-2RAP-ASN	動詞，第二現在完成時態，主動，分詞，直接受詞，單數，中性
V-2RAP-DSN	動詞，第二現在完成時態，主動，分詞，間接受格，單數，中性
V-2RAP-GPN	動詞，第二現在完成時態，主動，分詞，所有格，複數，中性
V-2RAP-NPF	動詞，第二現在完成時態，主動，分詞，主格，複數，陰性
V-2RAP-NPM	動詞，第二現在完成時態，主動，分詞，主格，複數，陽性
V-2RAP-NSF	動詞，第二現在完成時態，主動，分詞，主格，單數，陰性
V-2RAP-NSM	動詞，第二現在完成時態，主動，分詞，主格，單數，陽性
V-2RAP-NSN	動詞，第二現在完成時態，主動，分詞，主格，單數，中性
V-2RPP-APF	動詞，第二現在完成時態，被動語態，分詞，直接受詞，複數，陰性
V-2RPP-ASM	動詞，第二現在完成時態，被動語態，分詞，直接受詞，單數，陽性
V-2RPP-ASN	動詞，第二現在完成時態，被動語態，分詞，直接受詞，單數，中性
V-2RPP-GSF	動詞，第二現在完成時態，被動語態，分詞，所有格，單數，陰性
V-2RPP-NSM	動詞，第二現在完成時態，被動語態，分詞，主格，單數，陽性
V-AAI-1P	動詞，簡單過去時態，主動，直說語氣，第一人稱，複數
V-AAI-1S	動詞，簡單過去時態，主動，直說語氣，第一人稱，單數
V-AAI-2P	動詞，簡單過去時態，主動，直說語氣，第二人稱，複數
V-AAI-2S	動詞，簡單過去時態，主動，直說語氣，第二人稱，單數
V-AAI-3P	動詞，簡單過去時態，主動，直說語氣，第三人稱，複數
V-AAI-3S	動詞，簡單過去時態，主動，直說語氣，第三人稱，單數
V-AAM-2P	動詞，簡單過去時態，主動，命令語氣，第二人稱，複數
V-AAM-2S	動詞，簡單過去時態，主動，命令語氣，第二人稱，單數
V-AAM-3P	動詞，簡單過去時態，主動，命令語氣，第三人稱，複數
V-AAM-3S	動詞，簡單過去時態，主動，命令語氣，第三人稱，單數
V-AAN	動詞，簡單過去時態，主動，不定語氣
V-AAO-3P	動詞，簡單過去時態，主動，祈願語氣，第三人稱，複數
V-AAO-3P-A	動詞，簡單過去時態，主動，祈願語氣，第三人稱，複數，伊歐里斯希臘語
V-AAO-3S	動詞，簡單過去時態，主動，祈願語氣，第三人稱，單數
V-AAP-APM	動詞，簡單過去時態，主動，分詞，直接受詞，複數，陽性
V-AAP-APN	動詞，簡單過去時態，主動，分詞，直接受詞，複數，中性
V-AAP-ASF	動詞，簡單過去時態，主動，分詞，直接受詞，單數，陰性
V-AAP-ASM	動詞，簡單過去時態，主動，分詞，直接受詞，單數，陽性
V-AAP-ASN	動詞，簡單過去時態，主動，分詞，直接受詞，單數，中性
V-AAP-DPM	動詞，簡單過去時態，主動，分詞，間接受格，複數，陽性
V-AAP-DSM	動詞，簡單過去時態，主動，分詞，間接受格，單數，陽性
V-AAP-GPM	動詞，簡單過去時態，主動，分詞，所有格，複數，陽性
V-AAP-GSF	動詞，簡單過去時態，主動，分詞，所有格，單數，陰性
V-AAP-GSM	動詞，簡單過去時態，主動，分詞，所有格，單數，陽性
V-AAP-NPF	動詞，簡單過去時態，主動，分詞，主格，複數，陰性
V-AAP-NPM	動詞，簡單過去時態，主動，分詞，主格，複數，陽性
V-AAP-NSF	動詞，簡單過去時態，主動，分詞，主格，單數，陰性
V-AAP-NSM	動詞，簡單過去時態，主動，分詞，主格，單數，陽性
V-AAP-NSN	動詞，簡單過去時態，主動，分詞，主格，單數，中性
V-AAPNS	動詞，簡單過去時態，主動，分詞，主格，單數
V-AAS-1P	動詞，簡單過去時態，主動，假設語氣，第一人稱，複數
V-AAS-1S	動詞，簡單過去時態，主動，假設語氣，第一人稱，單數
V-AAS-2P	動詞，簡單過去時態，主動，假設語氣，第二人稱，複數
V-AAS-2S	動詞，簡單過去時態，主動，假設語氣，第二人稱，單數
V-AAS-3P	動詞，簡單過去時態，主動，假設語氣，第三人稱，複數
V-AAS-3S	動詞，簡單過去時態，主動，假設語氣，第三人稱，單數
V-ADI-1P	動詞，簡單過去時態，關身形主動意，直說語氣，第一人稱，複數
