RMAC	中文解釋
V-ADI-1S	動詞，簡單過去時態，關身形主動意，直說語氣，第一人稱，單數
V-ADI-2P	動詞，簡單過去時態，關身形主動意，直說語氣，第二人稱，複數
V-ADI-2S	動詞，簡單過去時態，關身形主動意，直說語氣，第二人稱，單數
V-ADI-3P	動詞，簡單過去時態，關身形主動意，直說語氣，第三人稱，複數
V-ADI-3S	動詞，簡單過去時態，關身形主動意，直說語氣，第三人稱，單數
V-ADM-2P	動詞，簡單過去時態，關身形主動意，命令語氣，第二人稱，複數
V-ADM-2S	動詞，簡單過去時態，關身形主動意，命令語氣，第二人稱，單數
V-ADM-3P	動詞，簡單過去時態，關身形主動意，命令語氣，第三人稱，複數
V-ADM-3S	動詞，簡單過去時態，關身形主動意，命令語氣，第三人稱，單數
V-ADN	動詞，簡單過去時態，關身形主動意，不定語氣
V-ADO-1S	動詞，簡單過去時態，關身形主動意，祈願語氣，第一人稱，單數
V-ADP-APM	動詞，簡單過去時態，關身形主動意，分詞，直接受詞，複數，陽性
V-ADP-ASM	動詞，簡單過去時態，關身形主動意，分詞，直接受詞，單數，陽性
V-ADP-DPM	動詞，簡單過去時態，關身形主動意，分詞，間接受格，複數，陽性
V-ADP-GSF	動詞，簡單過去時態，關身形主動意，分詞，所有格，單數，陰性
V-ADP-NPM	動詞，簡單過去時態，關身形主動意，分詞，主格，複數，陽性
V-ADP-NSF	動詞，簡單過去時態，關身形主動意，分詞，主格，單數，陰性
V-ADP-NSM	動詞，簡單過去時態，關身形主動意，分詞，主格，單數，陽性
V-ADS-1P	動詞，簡單過去時態，關身形主動意，假設語氣，第一人稱，複數
V-ADS-1S	動詞，簡單過去時態，關身形主動意，假設語氣，第一人稱，單數
V-ADS-2P	動詞，簡單過去時態，關身形主動意，假設語氣，第二人稱，複數
V-ADS-2S	動詞，簡單過去時態，關身形主動意，假設語氣，第二人稱，單數
V-ADS-3P	動詞，簡單過去時態，關身形主動意，假設語氣，第三人稱，複數
V-ADS-3S	動詞，簡單過去時態，關身形主動意，假設語氣，第三人稱，單數
V-AMI-1P	動詞，簡單過去時態，關身語態，直說語氣，第一人稱，複數
V-AMI-1S	動詞，簡單過去時態，關身語態，直說語氣，第一人稱，單數
V-AMI-2P	動詞，簡單過去時態，關身語態，直說語氣，第二人稱，複數
V-AMI-2S	動詞，簡單過去時態，關身語態，直說語氣，第二人稱，單數
V-AMI-3P	動詞，簡單過去時態，關身語態，直說語氣，第三人稱，複數
V-AMI-3S	動詞，簡單過去時態，關身語態，直說語氣，第三人稱，單數
V-AMM-2P	動詞，簡單過去時態，關身語態，命令語氣，第二人稱，複數
V-AMM-2S	動詞，簡單過去時態，關身語態，命令語氣，第二人稱，單數
V-AMM-3S	動詞，簡單過去時態，關身語態，命令語氣，第三人稱，單數
V-AMN	動詞，簡單過去時態，關身語態，不定語氣
V-AMP-APM	動詞，簡單過去時態，關身語態，分詞，直接受詞，複數，陽性
V-AMP-ASN	動詞，簡單過去時態，關身語態，分詞，直接受詞，單數，中性
V-AMP-DPM	動詞，簡單過去時態，關身語態，分詞，間接受格，複數，陽性
V-AMP-GPM	動詞，簡單過去時態，關身語態，分詞，所有格，複數，陽性
V-AMP-GSM	動詞，簡單過去時態，關身語態，分詞，所有格，單數，陽性
V-AMP-NPM	動詞，簡單過去時態，關身語態，分詞，主格，複數，陽性
V-AMP-NSF	動詞，簡單過去時態，關身語態，分詞，主格，單數，陰性
V-AMP-NSM	動詞，簡單過去時態，關身語態，分詞，主格，單數，陽性
V-AMP-NSN	動詞，簡單過去時態，關身語態，分詞，主格，單數，中性
V-AMPNP	動詞，簡單過去時態，關身語態，分詞，主格，複數
V-AMS-1P	動詞，簡單過去時態，關身語態，假設語氣，第一人稱，複數
V-AMS-1S	動詞，簡單過去時態，關身語態，假設語氣，第一人稱，單數
V-AMS-2P	動詞，簡單過去時態，關身語態，假設語氣，第二人稱，複數
V-AMS-2S	動詞，簡單過去時態，關身語態，假設語氣，第二人稱，單數
V-AMS-3P	動詞，簡單過去時態，關身語態，假設語氣，第三人稱，複數
V-AMS-3S	動詞，簡單過去時態，關身語態，假設語氣，第三人稱，單數
V-ANI-3P	動詞，簡單過去時態，關身形或被動形主動意，直說語氣，第三人稱，複數
V-ANI-3S	動詞，簡單過去時態，關身形或被動形主動意，直說語氣，第三人稱，單數
V-ANP-NSM	動詞，簡單過去時態，關身形或被動形主動意，分詞，主格，單數，陽性
V-ANP-NSN	動詞，簡單過去時態，關身形或被動形主動意，分詞，主格，單數，中性
V-AOI-1P	動詞，簡單過去時態，被動形主動意，直說語氣，第一人稱，複數
V-AOI-1P-ATT	動詞，簡單過去時態，被動形主動意，直說語氣，第一人稱，複數，阿提卡形式
V-AOI-1S	動詞，簡單過去時態，被動形主動意，直說語氣，第一人稱，單數
V-AOI-1S-ATT	動詞，簡單過去時態，被動形主動意，直說語氣，第一人稱，單數，阿提卡形式
V-AOI-2P	動詞，簡單過去時態，被動形主動意，直說語氣，第二人稱，複數
V-AOI-2P-ATT	動詞，簡單過去時態，被動形主動意，直說語氣，第二人稱，複數，阿提卡形式
V-AOI-3P	動詞，簡單過去時態，被動形主動意，直說語氣，第三人稱，複數
V-AOI-3P-ATT	動詞，簡單過去時態，被動形主動意，直說語氣，第三人稱，複數，阿提卡形式
V-AOI-3S	動詞，簡單過去時態，被動形主動意，直說語氣，第三人稱，單數
V-AOI-3S-ATT	動詞，簡單過去時態，被動形主動意，直說語氣，第三人稱，單數，阿提卡形式
V-AOM-2P	動詞，簡單過去時態，被動形主動意，命令語氣，第二人稱，複數
V-AOM-2S	動詞，簡單過去時態，被動形主動意，命令語氣，第二人稱，單數
V-AOM-3S	動詞，簡單過去時態，被動形主動意，命令語氣，第三人稱，單數
V-AON	動詞，簡單過去時態，被動形主動意，不定語氣
V-AOO-3S	動詞，簡單過去時態，被動形主動意，祈願語氣，第三人稱，單數
V-AOP-APM	動詞，簡單過去時態，被動形主動意，分詞，直接受詞，複數，陽性
V-AOP-ASM	動詞，簡單過去時態，被動形主動意，分詞，直接受詞，單數，陽性
V-AOP-DSM	動詞，簡單過去時態，被動形主動意，分詞，間接受格，單數，陽性
V-AOP-GPM	動詞，簡單過去時態，被動形主動意，分詞，所有格，複數，陽性
V-AOP-GPN	動詞，簡單過去時態，被動形主動意，分詞，所有格，複數，中性
V-AOP-GSM	動詞，簡單過去時態，被動形主動意，分詞，所有格，單數，陽性
V-AOP-NPF	動詞，簡單過去時態，被動形主動意，分詞，主格，複數，陰性
V-AOP-NPM	動詞，簡單過去時態，被動形主動意，分詞，主格，複數，陽性
V-AOP-NSF	動詞，簡單過去時態，被動形主動意，分詞，主格，單數，陰性
V-AOP-NSM	動詞，簡單過去時態，被動形主動意，分詞，主格，單數，陽性
V-AOP-NSN	動詞，簡單過去時態，被動形主動意，分詞，主格，單數，中性
V-AOS-1P	動詞，簡單過去時態，被動形主動意，假設語氣，第一人稱，複數
V-AOS-1S	動詞，簡單過去時態，被動形主動意，假設語氣，第一人稱，單數
V-AOS-2P	動詞，簡單過去時態，被動形主動意，假設語氣，第二人稱，複數
V-AOS-2S	動詞，簡單過去時態，被動形主動意，假設語氣，第二人稱，單數
V-AOS-3P	動詞，簡單過去時態，被動形主動意，假設語氣，第三人稱，複數
V-AOS-3S	動詞，簡單過去時態，被動形主動意，假設語氣，第三人稱，單數
V-API	動詞，簡單過去時態，被動語態，直說語氣
V-API-1P	動詞，簡單過去時態，被動語態，直說語氣，第一人稱，複數
V-API-1S	動詞，簡單過去時態，被動語態，直說語氣，第一人稱，單數
V-API-2P	動詞，簡單過去時態，被動語態，直說語氣，第二人稱，複數
V-API-2S	動詞，簡單過去時態，被動語態，直說語氣，第二人稱，單數
V-API-3P	動詞，簡單過去時態，被動語態，直說語氣，第三人稱，複數
V-API-3S	動詞，簡單過去時態，被動語態，直說語氣，第三人稱，單數
V-API-3S-M	動詞，簡單過去時態，被動語態，直說語氣，第三人稱，單數，關身意義
V-APM-2P	動詞，簡單過去時態，被動語態，命令語氣，第二人稱，複數
V-APM-2S	動詞，簡單過去時態，被動語態，命令語氣，第二人稱，單數
V-APM-3P	動詞，簡單過去時態，被動語態，命令語氣，第三人稱，複數
V-APM-3S	動詞，簡單過去時態，被動語態，命令語氣，第三人稱，單數
V-APN	動詞，簡單過去時態，被動語態，不定語氣
V-APN-M	動詞，簡單過去時態，被動語態，不定語氣，陽性
V-APO-3S	動詞，簡單過去時態，被動語態，祈願語氣，第三人稱，單數
V-APP-APM	動詞，簡單過去時態，被動語態，分詞，直接受詞，複數，陽性
V-APP-APN	動詞，簡單過去時態，被動語態，分詞，直接受詞，複數，中性
V-APP-ASF	動詞，簡單過去時態，被動語態，分詞，直接受詞，單數，陰性
V-APP-ASM	動詞，簡單過去時態，被動語態，分詞，直接受詞，單數，陽性
V-APP-ASN	動詞，簡單過去時態，被動語態，分詞，直接受詞，單數，中性
V-APP-DPN	動詞，簡單過去時態，被動語態，分詞，間接受格，複數，中性
V-APP-DSF	動詞，簡單過去時態，被動語態，分詞，間接受格，單數，陰性
V-APP-DSM	動詞，簡單過去時態，被動語態，分詞，間接受格，單數，陽性
V-APP-GPF	動詞，簡單過去時態，被動語態，分詞，所有格，複數，陰性
V-APP-GPM	動詞，簡單過去時態，被動語態，分詞，所有格，複數，陽性
V-APP-GPN	動詞，簡單過去時態，被動語態，分詞，所有格，複數，中性
V-APP-GSF	動詞，簡單過去時態，被動語態，分詞，所有格，單數，陰性
V-APP-GSM	動詞，簡單過去時態，被動語態，分詞，所有格，單數，陽性
V-APP-GSN	動詞，簡單過去時態，被動語態，分詞，所有格，單數，中性
V-APP-NPM	動詞，簡單過去時態，被動語態，分詞，主格，複數，陽性
V-APP-NPN	動詞，簡單過去時態，被動語態，分詞，主格，複數，中性
V-APP-NSF	動詞，簡單過去時態，被動語態，分詞，主格，單數，陰性
V-APP-NSM	動詞，簡單過去時態，被動語態，分詞，主格，單數，陽性
V-APP-NSM-M	動詞，簡單過去時態，被動語態，分詞，主格，單數，陽性，關身意義
V-APP-NSN	動詞，簡單過去時態，被動語態，分詞，主格，單數，中性
V-APS-1P	動詞，簡單過去時態，被動語態，假設語氣，第一人稱，複數
V-APS-1S	動詞，簡單過去時態，被動語態，假設語氣，第一人稱，單數
V-APS-2P	動詞，簡單過去時態，被動語態，假設語氣，第二人稱，複數
V-APS-2S	動詞，簡單過去時態，被動語態，假設語氣，第二人稱，單數
V-APS-3P	動詞，簡單過去時態，被動語態，假設語氣，第三人稱，複數
V-APS-3S	動詞，簡單過去時態，被動語態，假設語氣，第三人稱，單數
V-FAI-1P	動詞，未來時態，主動，直說語氣，第一人稱，複數
V-FAI-1S	動詞，未來時態，主動，直說語氣，第一人稱，單數
V-FAI-1S-ATT	動詞，未來時態，主動，直說語氣，第一人稱，單數，阿提卡形式
V-FAI-2P	動詞，未來時態，主動，直說語氣，第二人稱，複數
V-FAI-2S	動詞，未來時態，主動，直說語氣，第二人稱，單數
V-FAI-3P	動詞，未來時態，主動，直說語氣，第三人稱，複數
V-FAI-3P-ATT	動詞，未來時態，主動，直說語氣，第三人稱，複數，阿提卡形式
V-FAI-3S	動詞，未來時態，主動，直說語氣，第三人稱，單數
V-FAI-3S-ATT	動詞，未來時態，主動，直說語氣，第三人稱，單數，阿提卡形式
V-FAN	動詞，未來時態，主動，不定語氣
V-FAP-APN	動詞，未來時態，主動，分詞，直接受詞，複數，中性
V-FAP-GPM	動詞，未來時態，主動，分詞，所有格，複數，陽性
V-FAP-NPM	動詞，未來時態，主動，分詞，主格，複數，陽性
V-FAP-NSM	動詞，未來時態，主動，分詞，主格，單數，陽性
V-FDI-1P	動詞，未來時態，關身形主動意，直說語氣，第一人稱，複數
V-FDI-1S	動詞，未來時態，關身形主動意，直說語氣，第一人稱，單數
V-FDI-2P	動詞，未來時態，關身形主動意，直說語氣，第二人稱，複數
V-FDI-2P-ATT	動詞，未來時態，關身形主動意，直說語氣，第二人稱，複數，阿提卡形式
V-FDI-2S	動詞，未來時態，關身形主動意，直說語氣，第二人稱，單數
V-FDI-2S-ATT	動詞，未來時態，關身形主動意，直說語氣，第二人稱，單數，阿提卡形式
V-FDI-3P	動詞，未來時態，關身形主動意，直說語氣，第三人稱，複數
V-FDI-3S	動詞，未來時態，關身形主動意，直說語氣，第三人稱，單數
V-FDI-3S-ATT	動詞，未來時態，關身形主動意，直說語氣，第三人稱，單數，阿提卡形式
V-FDN	動詞，未來時態，關身形主動意，不定語氣
V-FDP-ASN	動詞，未來時態，關身形主動意，分詞，直接受詞，單數，中性
V-FDP-NPM	動詞，未來時態，關身形主動意，分詞，主格，複數，陽性
V-FMI-1P	動詞，未來時態，關身語態，直說語氣，第一人稱，複數
V-FMI-1S	動詞，未來時態，關身語態，直說語氣，第一人稱，單數
V-FMI-2P	動詞，未來時態，關身語態，直說語氣，第二人稱，複數
V-FMI-2S	動詞，未來時態，關身語態，直說語氣，第二人稱，單數
V-FMI-3P	動詞，未來時態，關身語態，直說語氣，第三人稱，複數
V-FMI-3S	動詞，未來時態，關身語態，直說語氣，第三人稱，單數
V-FNI-3P	動詞，未來時態，關身形或被動形主動意，直說語氣，第三人稱，複數
V-FNI-3S	動詞，未來時態，關身形或被動形主動意，直說語氣，第三人稱，單數
V-FOI-1S	動詞，未來時態，被動形主動意，直說語氣，第一人稱，單數
V-FOI-3P	動詞，未來時態，被動形主動意，直說語氣，第三人稱，複數
V-FOI-3S	動詞，未來時態，被動形主動意，直說語氣，第三人稱，單數
V-FPI-1P	動詞，未來時態，被動語態，直說語氣，第一人稱，複數
V-FPI-1S	動詞，未來時態，被動語態，直說語氣，第一人稱，單數
V-FPI-2P	動詞，未來時態，被動語態，直說語氣，第二人稱，複數
V-FPI-2S	動詞，未來時態，被動語態，直說語氣，第二人稱，單數
V-FPI-3P	動詞，未來時態，被動語態，直說語氣，第三人稱，複數
V-FPI-3S	動詞，未來時態，被動語態，直說語氣，第三人稱，單數
V-FPP-GPN	動詞，未來時態，被動語態，分詞，所有格，複數，中性
V-FPS-1S	動詞，未來時態，被動語態，假設語氣，第一人稱，單數
V-FXI-1P	動詞，未來時態，無指定語態，直說語氣，第一人稱，複數
V-FXI-1S	動詞，未來時態，無指定語態，直說語氣，第一人稱，單數
V-FXI-2P	動詞，未來時態，無指定語態，直說語氣，第二人稱，複數
V-FXI-2S	動詞，未來時態，無指定語態，直說語氣，第二人稱，單數
V-FXI-3P	動詞，未來時態，無指定語態，直說語氣，第三人稱，複數
V-FXI-3S	動詞，未來時態，無指定語態，直說語氣，第三人稱，單數
V-FXN	動詞，未來時態，無指定語態，不定語氣
V-FXP-ASN	動詞，未來時態，無指定語態，分詞，直接受詞，單數，中性
V-FXP-NSM	動詞，未來時態，無指定語態，分詞，主格，單數，陽性
V-IAI-1P	動詞，過去不完成時態，主動，直說語氣，第一人稱，複數
V-IAI-1S	動詞，過去不完成時態，主動，直說語氣，第一人稱，單數
V-IAI-1S-ATT	動詞，過去不完成時態，主動，直說語氣，第一人稱，單數，阿提卡形式
V-IAI-2P	動詞，過去不完成時態，主動，直說語氣，第二人稱，複數
V-IAI-2S	動詞，過去不完成時態，主動，直說語氣，第二人稱，單數
V-IAI-3P	動詞，過去不完成時態，主動，直說語氣，第三人稱，複數
V-IAI-3P-ATT	動詞，過去不完成時態，主動，直說語氣，第三人稱，複數，阿提卡形式
V-IAI-3S	動詞，過去不完成時態，主動，直說語氣，第三人稱，單數
V-IAI-3S-ATT	動詞，過去不完成時態，主動，直說語氣，第三人稱，單數，阿提卡形式
V-IDI-3P	動詞，過去不完成時態，關身形主動意，直說語氣，第三人稱，複數
V-IEI-3S	動詞，過去不完成時態，關身或被動語態，直說語氣，第三人稱，單數
V-IMI-1P	動詞，過去不完成時態，關身語態，直說語氣，第一人稱，複數
V-IMI-1S	動詞，過去不完成時態，關身語態，直說語氣，第一人稱，單數
V-IMI-2P	動詞，過去不完成時態，關身語態，直說語氣，第二人稱，複數
V-IMI-2S	動詞，過去不完成時態，關身語態，直說語氣，第二人稱，單數
V-IMI-3P	動詞，過去不完成時態，關身語態，直說語氣，第三人稱，複數
V-IMI-3S	動詞，過去不完成時態，關身語態，直說語氣，第三人稱，單數
V-INI-1P	動詞，過去不完成時態，關身形或被動形主動意，直說語氣，第一人稱，複數
V-INI-1S	動詞，過去不完成時態，關身形或被動形主動意，直說語氣，第一人稱，單數
V-INI-2P	動詞，過去不完成時態，關身形或被動形主動意，直說語氣，第二人稱，複數
V-INI-2P-ATT	動詞，過去不完成時態，關身形或被動形主動意，直說語氣，第二人稱，複數，阿提卡形式
V-INI-2S	動詞，過去不完成時態，關身形或被動形主動意，直說語氣，第二人稱，單數
V-INI-3P	動詞，過去不完成時態，關身形或被動形主動意，直說語氣，第三人稱，複數
V-INI-3P-ATT	動詞，過去不完成時態，關身形或被動形主動意，直說語氣，第三人稱，複數，阿提卡形式
V-INI-3S	動詞，過去不完成時態，關身形或被動形主動意，直說語氣，第三人稱，單數
V-INI-3S-ATT	動詞，過去不完成時態，關身形或被動形主動意，直說語氣，第三人稱，單數，阿提卡形式
V-IPI-1P	動詞，過去不完成時態，被動語態，直說語氣，第一人稱，複數
V-IPI-1S	動詞，過去不完成時態，被動語態，直說語氣，第一人稱，單數
V-IPI-2P	動詞，過去不完成時態，被動語態，直說語氣，第二人稱，複數
V-IPI-3P	動詞，過去不完成時態，被動語態，直說語氣，第三人稱，複數
V-IPI-3S	動詞，過去不完成時態，被動語態，直說語氣，第三人稱，單數
V-IQI-3S	動詞，過去不完成時態，非人格主動，直說語氣，第三人稱，單數
V-IXI-1P	動詞，過去不完成時態，無指定語態，直說語氣，第一人稱，複數
V-IXI-1S	動詞，過去不完成時態，無指定語態，直說語氣，第一人稱，單數
V-IXI-2P	動詞，過去不完成時態，無指定語態，直說語氣，第二人稱，複數
V-IXI-2S	動詞，過去不完成時態，無指定語態，直說語氣，第二人稱，單數
V-IXI-3P	動詞，過去不完成時態，無指定語態，直說語氣，第三人稱，複數
V-IXI-3S	動詞，過去不完成時態，無指定語態，直說語氣，第三人稱，單數
V-LAI-1S	動詞，過去完成時態，主動，直說語氣，第一人稱，單數
V-LAI-2P	動詞，過去完成時態，主動，直說語氣，第二人稱，複數
V-LAI-2S	動詞，過去完成時態，主動，直說語氣，第二人稱，單數
V-LAI-3P	動詞，過去完成時態，主動，直說語氣，第三人稱，複數
V-LAI-3P-ATT	動詞，過去完成時態，主動，直說語氣，第三人稱，複數，阿提卡形式
V-LAI-3S	動詞，過去完成時態，主動，直說語氣，第三人稱，單數
V-LAI-3S-ATT	動詞，過去完成時態，主動，直說語氣，第三人稱，單數，阿提卡形式
V-LDI-3S	動詞，過去完成時態，關身形主動意，直說語氣，第三人稱，單數
V-LMI-3P	動詞，過去完成時態，關身語態，直說語氣，第三人稱，複數
V-LPI-3S	動詞，過去完成時態，被動語態，直說語氣，第三人稱，單數
V-PAI-1P	動詞，現在進行時態，主動，直說語氣，第一人稱，複數
V-PAI-1S	動詞，現在進行時態，主動，直說語氣，第一人稱，單數
V-PAI-1S-C	動詞，現在進行時態，主動，直說語氣，第一人稱，單數，縮略形式
V-PAI-2P	動詞，現在進行時態，主動，直說語氣，第二人稱，複數
V-PAI-2S	動詞，現在進行時態，主動，直說語氣，第二人稱，單數
V-PAI-2S-IRR	動詞，現在進行時態，主動，直說語氣，第二人稱，單數，不規則形式
V-PAI-3P	動詞，現在進行時態，主動，直說語氣，第三人稱，複數
V-PAI-3P (V-PAP-DPM)	動詞，現在進行時態，主動，直說語氣，第三人稱，複數；動詞，現在進行時態，主動，分詞，間接受格，複數，陽性
V-PAI-3P-ATT	動詞，現在進行時態，主動，直說語氣，第三人稱，複數，阿提卡形式
V-PAI-3S	動詞，現在進行時態，主動，直說語氣，第三人稱，單數
V-PAM-2P	動詞，現在進行時態，主動，命令語氣，第二人稱，複數
V-PAM-2S	動詞，現在進行時態，主動，命令語氣，第二人稱，單數
V-PAM-3P	動詞，現在進行時態，主動，命令語氣，第三人稱，複數
V-PAM-3S	動詞，現在進行時態，主動，命令語氣，第三人稱，單數
V-PAN	動詞，現在進行時態，主動，不定語氣
V-PAO-2P	動詞，現在進行時態，主動，祈願語氣，第二人稱，複數
V-PAO-3P	動詞，現在進行時態，主動，祈願語氣，第三人稱，複數
V-PAO-3S	動詞，現在進行時態，主動，祈願語氣，第三人稱，單數
V-PAP-APF	動詞，現在進行時態，主動，分詞，直接受詞，複數，陰性
V-PAP-APM	動詞，現在進行時態，主動，分詞，直接受詞，複數，陽性
V-PAP-APN	動詞，現在進行時態，主動，分詞，直接受詞，複數，中性
V-PAP-ASF	動詞，現在進行時態，主動，分詞，直接受詞，單數，陰性
V-PAP-ASM	動詞，現在進行時態，主動，分詞，直接受詞，單數，陽性
V-PAP-ASN	動詞，現在進行時態，主動，分詞，直接受詞，單數，中性
V-PAP-DPF	動詞，現在進行時態，主動，分詞，間接受格，複數，陰性
V-PAP-DPM	動詞，現在進行時態，主動，分詞，間接受格，複數，陽性
V-PAP-DPN	動詞，現在進行時態，主動，分詞，間接受格，複數，中性
V-PAP-DSF	動詞，現在進行時態，主動，分詞，間接受格，單數，陰性
V-PAP-DSM	動詞，現在進行時態，主動，分詞，間接受格，單數，陽性
V-PAP-DSN	動詞，現在進行時態，主動，分詞，間接受格，單數，中性
V-PAP-GPF	動詞，現在進行時態，主動，分詞，所有格，複數，陰性
V-PAP-GPM	動詞，現在進行時態，主動，分詞，所有格，複數，陽性
V-PAP-GPN	動詞，現在進行時態，主動，分詞，所有格，複數，中性
V-PAP-GSF	動詞，現在進行時態，主動，分詞，所有格，單數，陰性
V-PAP-GSM	動詞，現在進行時態，主動，分詞，所有格，單數，陽性
V-PAP-GSN	動詞，現在進行時態，主動，分詞，所有格，單數，中性
V-PAP-NPF	動詞，現在進行時態，主動，分詞，主格，複數，陰性
V-PAP-NPM	動詞，現在進行時態，主動，分詞，主格，複數，陽性
V-PAP-NPN	動詞，現在進行時態，主動，分詞，主格，複數，中性
V-PAP-NSF	動詞，現在進行時態，主動，分詞，主格，單數，陰性
V-PAP-NSM	動詞，現在進行時態，主動，分詞，主格，單數，陽性
V-PAP-NSN	動詞，現在進行時態，主動，分詞，主格，單數，中性
V-PAP-VPM	動詞，現在進行時態，主動，分詞，呼格，複數，陽性
V-PAP-VSF	動詞，現在進行時態，主動，分詞，呼格，單數，陰性
V-PAP-VSM	動詞，現在進行時態，主動，分詞，呼格，單數，陽性
V-PAPDP	動詞，現在進行時態，主動，分詞，間接受格，複數
V-PAS-1P	動詞，現在進行時態，主動，假設語氣，第一人稱，複數
V-PAS-1S	動詞，現在進行時態，主動，假設語氣，第一人稱，單數
V-PAS-2P	動詞，現在進行時態，主動，假設語氣，第二人稱，複數
V-PAS-2S	動詞，現在進行時態，主動，假設語氣，第二人稱，單數
V-PAS-3P	動詞，現在進行時態，主動，假設語氣，第三人稱，複數
V-PAS-3S	動詞，現在進行時態，主動，假設語氣，第三人稱，單數
V-PDP-NPM	動詞，現在進行時態，關身形主動意，分詞，主格，複數，陽性
V-PEI-1P	動詞，現在進行時態，關身或被動語態，直說語氣，第一人稱，複數
V-PEI-1S	動詞，現在進行時態，關身或被動語態，直說語氣，第一人稱，單數
V-PEI-2P	動詞，現在進行時態，關身或被動語態，直說語氣，第二人稱，複數
V-PEI-3P	動詞，現在進行時態，關身或被動語態，直說語氣，第三人稱，複數
V-PEI-3S	動詞，現在進行時態，關身或被動語態，直說語氣，第三人稱，單數
V-PEM-2P	動詞，現在進行時態，關身或被動語態，命令語氣，第二人稱，複數
V-PEM-2S	動詞，現在進行時態，關身或被動語態，命令語氣，第二人稱，單數
V-PEN	動詞，現在進行時態，關身或被動語態，不定語氣
V-PEP-ASM	動詞，現在進行時態，關身或被動語態，分詞，直接受詞，單數，陽性
V-PEP-DPM	動詞，現在進行時態，關身或被動語態，分詞，間接受格，複數，陽性
V-PEP-DSM	動詞，現在進行時態，關身或被動語態，分詞，間接受格，單數，陽性
V-PEP-GPN	動詞，現在進行時態，關身或被動語態，分詞，所有格，複數，中性
V-PEP-GSF	動詞，現在進行時態，關身或被動語態，分詞，所有格，單數，陰性
V-PEP-GSM	動詞，現在進行時態，關身或被動語態，分詞，所有格，單數，陽性
V-PEP-NPF	動詞，現在進行時態，關身或被動語態，分詞，主格，複數，陰性
V-PEP-NPM	動詞，現在進行時態，關身或被動語態，分詞，主格，複數，陽性
