RMAC	中文解釋
V-PEP-NSF	動詞，現在進行時態，關身或被動語態，分詞，主格，單數，陰性
V-PMI-1P	動詞，現在進行時態，關身語態，直說語氣，第一人稱，複數
V-PMI-1S	動詞，現在進行時態，關身語態，直說語氣，第一人稱，單數
V-PMI-2P	動詞，現在進行時態，關身語態，直說語氣，第二人稱，複數
V-PMI-2S	動詞，現在進行時態，關身語態，直說語氣，第二人稱，單數
V-PMI-3P	動詞，現在進行時態，關身語態，直說語氣，第三人稱，複數
V-PMI-3S	動詞，現在進行時態，關身語態，直說語氣，第三人稱，單數
V-PMM-2P	動詞，現在進行時態，關身語態，命令語氣，第二人稱，複數
V-PMM-2S	動詞，現在進行時態，關身語態，命令語氣，第二人稱，單數
V-PMM-3P	動詞，現在進行時態，關身語態，命令語氣，第三人稱，複數
V-PMM-3S	動詞，現在進行時態，關身語態，命令語氣，第三人稱，單數
V-PMN	動詞，現在進行時態，關身語態，不定語氣
V-PMP-APF	動詞，現在進行時態，關身語態，分詞，直接受詞，複數，陰性
V-PMP-APM	動詞，現在進行時態，關身語態，分詞，直接受詞，複數，陽性
V-PMP-APN	動詞，現在進行時態，關身語態，分詞，直接受詞，複數，中性
V-PMP-ASF	動詞，現在進行時態，關身語態，分詞，直接受詞，單數，陰性
V-PMP-ASM	動詞，現在進行時態，關身語態，分詞，直接受詞，單數，陽性
V-PMP-ASN	動詞，現在進行時態，關身語態，分詞，直接受詞，單數，中性
V-PMP-DPM	動詞，現在進行時態，關身語態，分詞，間接受格，複數，陽性
V-PMP-DSF	動詞，現在進行時態，關身語態，分詞，間接受格，單數，陰性
V-PMP-DSM	動詞，現在進行時態，關身語態，分詞，間接受格，單數，陽性
V-PMP-GPF	動詞，現在進行時態，關身語態，分詞，所有格，複數，陰性
V-PMP-GPM	動詞，現在進行時態，關身語態，分詞，所有格，複數，陽性
V-PMP-GPN	動詞，現在進行時態，關身語態，分詞，所有格，複數，中性
V-PMP-GSF	動詞，現在進行時態，關身語態，分詞，所有格，單數，陰性
V-PMP-GSM	動詞，現在進行時態，關身語態，分詞，所有格，單數，陽性
V-PMP-GSM-T	動詞，現在進行時態，關身語態，分詞，所有格，單數，陽性，及物
V-PMP-GSN	動詞，現在進行時態，關身語態，分詞，所有格，單數，中性
V-PMP-NPF	動詞，現在進行時態，關身語態，分詞，主格，複數，陰性
V-PMP-NPM	動詞，現在進行時態，關身語態，分詞，主格，複數，陽性
V-PMP-NSF	動詞，現在進行時態，關身語態，分詞，主格，單數，陰性
V-PMP-NSM	動詞，現在進行時態，關身語態，分詞，主格，單數，陽性
V-PMP-NSN	動詞，現在進行時態，關身語態，分詞，主格，單數，中性
V-PMS-1P	動詞，現在進行時態，關身語態，假設語氣，第一人稱，複數
V-PMS-1S	動詞，現在進行時態，關身語態，假設語氣，第一人稱，單數
V-PMS-2S	動詞，現在進行時態，關身語態，假設語氣，第二人稱，單數
V-PMS-3S	動詞，現在進行時態，關身語態，假設語氣，第三人稱，單數
V-PNI-1P	動詞，現在進行時態，關身形或被動形主動意，直說語氣，第一人稱，複數
V-PNI-1S	動詞，現在進行時態，關身形或被動形主動意，直說語氣，第一人稱，單數
V-PNI-1S-C	動詞，現在進行時態，關身形或被動形主動意，直說語氣，第一人稱，單數，縮略形式
V-PNI-2P	動詞，現在進行時態，關身形或被動形主動意，直說語氣，第二人稱，複數
V-PNI-2S	動詞，現在進行時態，關身形或被動形主動意，直說語氣，第二人稱，單數
V-PNI-2S-ATT	動詞，現在進行時態，關身形或被動形主動意，直說語氣，第二人稱，單數，阿提卡形式
V-PNI-2S-C	動詞，現在進行時態，關身形或被動形主動意，直說語氣，第二人稱，單數，縮略形式
V-PNI-3P	動詞，現在進行時態，關身形或被動形主動意，直說語氣，第三人稱，複數
V-PNI-3S	動詞，現在進行時態，關身形或被動形主動意，直說語氣，第三人稱，單數
V-PNI-3S-I	動詞，現在進行時態，關身形或被動形主動意，直說語氣，第三人稱，單數
V-PNM-2P	動詞，現在進行時態，關身形或被動形主動意，命令語氣，第二人稱，複數
V-PNM-2S	動詞，現在進行時態，關身形或被動形主動意，命令語氣，第二人稱，單數
V-PNM-3P	動詞，現在進行時態，關身形或被動形主動意，命令語氣，第三人稱，複數
V-PNM-3S	動詞，現在進行時態，關身形或被動形主動意，命令語氣，第三人稱，單數
V-PNN	動詞，現在進行時態，關身形或被動形主動意，不定語氣
V-PNO-1S	動詞，現在進行時態，關身形或被動形主動意，祈願語氣，第一人稱，單數
V-PNO-3P	動詞，現在進行時態，關身形或被動形主動意，祈願語氣，第三人稱，複數
V-PNO-3S	動詞，現在進行時態，關身形或被動形主動意，祈願語氣，第三人稱，單數
V-PNP-APF	動詞，現在進行時態，關身形或被動形主動意，分詞，直接受詞，複數，陰性
V-PNP-APM	動詞，現在進行時態，關身形或被動形主動意，分詞，直接受詞，複數，陽性
V-PNP-APN	動詞，現在進行時態，關身形或被動形主動意，分詞，直接受詞，複數，中性
V-PNP-ASF	動詞，現在進行時態，關身形或被動形主動意，分詞，直接受詞，單數，陰性
V-PNP-ASM	動詞，現在進行時態，關身形或被動形主動意，分詞，直接受詞，單數，陽性
V-PNP-ASN	動詞，現在進行時態，關身形或被動形主動意，分詞，直接受詞，單數，中性
V-PNP-DPF	動詞，現在進行時態，關身形或被動形主動意，分詞，間接受格，複數，陰性
V-PNP-DPM	動詞，現在進行時態，關身形或被動形主動意，分詞，間接受格，複數，陽性
V-PNP-DPN	動詞，現在進行時態，關身形或被動形主動意，分詞，間接受格，複數，中性
V-PNP-DSF	動詞，現在進行時態，關身形或被動形主動意，分詞，間接受格，單數，陰性
V-PNP-DSM	動詞，現在進行時態，關身形或被動形主動意，分詞，間接受格，單數，陽性
V-PNP-DSN	動詞，現在進行時態，關身形或被動形主動意，分詞，間接受格，單數，中性
V-PNP-GPF	動詞，現在進行時態，關身形或被動形主動意，分詞，所有格，複數，陰性
V-PNP-GPM	動詞，現在進行時態，關身形或被動形主動意，分詞，所有格，複數，陽性
V-PNP-GPN	動詞，現在進行時態，關身形或被動形主動意，分詞，所有格，複數，中性
V-PNP-GSF	動詞，現在進行時態，關身形或被動形主動意，分詞，所有格，單數，陰性
V-PNP-GSM	動詞，現在進行時態，關身形或被動形主動意，分詞，所有格，單數，陽性
V-PNP-GSN	動詞，現在進行時態，關身形或被動形主動意，分詞，所有格，單數，中性
V-PNP-NPF	動詞，現在進行時態，關身形或被動形主動意，分詞，主格，複數，陰性
V-PNP-NPM	動詞，現在進行時態，關身形或被動形主動意，分詞，主格，複數，陽性
V-PNP-NPN	動詞，現在進行時態，關身形或被動形主動意，分詞，主格，複數，中性
V-PNP-NSF	動詞，現在進行時態，關身形或被動形主動意，分詞，主格，單數，陰性
V-PNP-NSM	動詞，現在進行時態，關身形或被動形主動意，分詞，主格，單數，陽性
V-PNP-NSN	動詞，現在進行時態，關身形或被動形主動意，分詞，主格，單數，中性
V-PNP-VPM	動詞，現在進行時態，關身形或被動形主動意，分詞，呼格，複數，陽性
V-PNP-VSM	動詞，現在進行時態，關身形或被動形主動意，分詞，呼格，單數，陽性
V-PNS-1P	動詞，現在進行時態，關身形或被動形主動意，假設語氣，第一人稱，複數
V-PNS-1S	動詞，現在進行時態，關身形或被動形主動意，假設語氣，第一人稱，單數
V-PNS-2P	動詞，現在進行時態，關身形或被動形主動意，假設語氣，第二人稱，複數
V-PNS-2S	動詞，現在進行時態，關身形或被動形主動意，假設語氣，第二人稱，單數
V-PNS-3P	動詞，現在進行時態，關身形或被動形主動意，假設語氣，第三人稱，複數
V-PNS-3S	動詞，現在進行時態，關身形或被動形主動意，假設語氣，第三人稱，單數
V-POP-NPM	動詞，現在進行時態，被動形主動意，分詞，主格，複數，陽性
V-PPI-1P	動詞，現在進行時態，被動語態，直說語氣，第一人稱，複數
V-PPI-1S	動詞，現在進行時態，被動語態，直說語氣，第一人稱，單數
V-PPI-2P	動詞，現在進行時態，被動語態，直說語氣，第二人稱，複數
V-PPI-2S	動詞，現在進行時態，被動語態，直說語氣，第二人稱，單數
V-PPI-2S-IRR	動詞，現在進行時態，被動語態，直說語氣，第二人稱，單數，不規則形式
V-PPI-3P	動詞，現在進行時態，被動語態，直說語氣，第三人稱，複數
V-PPI-3S	動詞，現在進行時態，被動語態，直說語氣，第三人稱，單數
V-PPM-2P	動詞，現在進行時態，被動語態，命令語氣，第二人稱，複數
V-PPM-2S	動詞，現在進行時態，被動語態，命令語氣，第二人稱，單數
V-PPM-3P	動詞，現在進行時態，被動語態，命令語氣，第三人稱，複數
V-PPM-3S	動詞，現在進行時態，被動語態，命令語氣，第三人稱，單數
V-PPN	動詞，現在進行時態，被動語態，不定語氣
V-PPN-2P	動詞，現在進行時態，被動語態，不定語氣，第二人稱，複數
V-PPP-APF	動詞，現在進行時態，被動語態，分詞，直接受詞，複數，陰性
V-PPP-APM	動詞，現在進行時態，被動語態，分詞，直接受詞，複數，陽性
V-PPP-APN	動詞，現在進行時態，被動語態，分詞，直接受詞，複數，中性
V-PPP-ASF	動詞，現在進行時態，被動語態，分詞，直接受詞，單數，陰性
V-PPP-ASM	動詞，現在進行時態，被動語態，分詞，直接受詞，單數，陽性
V-PPP-ASN	動詞，現在進行時態，被動語態，分詞，直接受詞，單數，中性
V-PPP-DPM	動詞，現在進行時態，被動語態，分詞，間接受格，複數，陽性
V-PPP-DPN	動詞，現在進行時態，被動語態，分詞，間接受格，複數，中性
V-PPP-DSF	動詞，現在進行時態，被動語態，分詞，間接受格，單數，陰性
V-PPP-DSM	動詞，現在進行時態，被動語態，分詞，間接受格，單數，陽性
V-PPP-DSN	動詞，現在進行時態，被動語態，分詞，間接受格，單數，中性
V-PPP-GPM	動詞，現在進行時態，被動語態，分詞，所有格，複數，陽性
V-PPP-GPN	動詞，現在進行時態，被動語態，分詞，所有格，複數，中性
V-PPP-GSF	動詞，現在進行時態，被動語態，分詞，所有格，單數，陰性
V-PPP-GSM	動詞，現在進行時態，被動語態，分詞，所有格，單數，陽性
V-PPP-GSN	動詞，現在進行時態，被動語態，分詞，所有格，單數，中性
V-PPP-NPF	動詞，現在進行時態，被動語態，分詞，主格，複數，陰性
V-PPP-NPM	動詞，現在進行時態，被動語態，分詞，主格，複數，陽性
V-PPP-NPN	動詞，現在進行時態，被動語態，分詞，主格，複數，中性
V-PPP-NSF	動詞，現在進行時態，被動語態，分詞，主格，單數，陰性
V-PPP-NSM	動詞，現在進行時態，被動語態，分詞，主格，單數，陽性
V-PPP-NSN	動詞，現在進行時態，被動語態，分詞，主格，單數，中性
V-PPS-1P	動詞，現在進行時態，被動語態，假設語氣，第一人稱，複數
V-PPS-1S	動詞，現在進行時態，被動語態，假設語氣，第一人稱，單數
V-PPS-2P	動詞，現在進行時態，被動語態，假設語氣，第二人稱，複數
V-PPS-3P	動詞，現在進行時態，被動語態，假設語氣，第三人稱，複數
V-PPS-3S	動詞，現在進行時態，被動語態，假設語氣，第三人稱，單數
V-PQI-3S	動詞，現在進行時態，非人格主動，直說語氣，第三人稱，單數
V-PQN	動詞，現在進行時態，非人格主動，不定語氣
V-PQP-APN	動詞，現在進行時態，非人格主動，分詞，直接受詞，複數，中性
V-PQP-NSN	動詞，現在進行時態，非人格主動，分詞，主格，單數，中性
V-PQS-3S	動詞，現在進行時態，非人格主動，假設語氣，第三人稱，單數
V-PXI-1P	動詞，現在進行時態，無指定語態，直說語氣，第一人稱，複數
V-PXI-1S	動詞，現在進行時態，無指定語態，直說語氣，第一人稱，單數
V-PXI-2P	動詞，現在進行時態，無指定語態，直說語氣，第二人稱，複數
V-PXI-2S	動詞，現在進行時態，無指定語態，直說語氣，第二人稱，單數
V-PXI-3P	動詞，現在進行時態，無指定語態，直說語氣，第三人稱，複數
V-PXI-3S	動詞，現在進行時態，無指定語態，直說語氣，第三人稱，單數
V-PXM-2S	動詞，現在進行時態，無指定語態，命令語氣，第二人稱，單數
V-PXM-3P	動詞，現在進行時態，無指定語態，命令語氣，第三人稱，複數
V-PXM-3S	動詞，現在進行時態，無指定語態，命令語氣，第三人稱，單數
V-PXN	動詞，現在進行時態，無指定語態，不定語氣
V-PXO-2S	動詞，現在進行時態，無指定語態，祈願語氣，第二人稱，單數
V-PXO-3S	動詞，現在進行時態，無指定語態，祈願語氣，第三人稱，單數
V-PXP-APM	動詞，現在進行時態，無指定語態，分詞，直接受詞，複數，陽性
V-PXP-APN	動詞，現在進行時態，無指定語態，分詞，直接受詞，複數，中性
V-PXP-ASF	動詞，現在進行時態，無指定語態，分詞，直接受詞，單數，陰性
V-PXP-ASM	動詞，現在進行時態，無指定語態，分詞，直接受詞，單數，陽性
V-PXP-ASN	動詞，現在進行時態，無指定語態，分詞，直接受詞，單數，中性
V-PXP-DPM	動詞，現在進行時態，無指定語態，分詞，間接受格，複數，陽性
V-PXP-DPN	動詞，現在進行時態，無指定語態，分詞，間接受格，複數，中性
V-PXP-DSF	動詞，現在進行時態，無指定語態，分詞，間接受格，單數，陰性
V-PXP-DSM	動詞，現在進行時態，無指定語態，分詞，間接受格，單數，陽性
V-PXP-GPF	動詞，現在進行時態，無指定語態，分詞，所有格，複數，陰性
V-PXP-GPM	動詞，現在進行時態，無指定語態，分詞，所有格，複數，陽性
V-PXP-GPN	動詞，現在進行時態，無指定語態，分詞，所有格，複數，中性
V-PXP-GSF	動詞，現在進行時態，無指定語態，分詞，所有格，單數，陰性
V-PXP-GSM	動詞，現在進行時態，無指定語態，分詞，所有格，單數，陽性
V-PXP-GSN	動詞，現在進行時態，無指定語態，分詞，所有格，單數，中性
V-PXP-NPF	動詞，現在進行時態，無指定語態，分詞，主格，複數，陰性
V-PXP-NPM	動詞，現在進行時態，無指定語態，分詞，主格，複數，陽性
V-PXP-NPN	動詞，現在進行時態，無指定語態，分詞，主格，複數，中性
V-PXP-NSF	動詞，現在進行時態，無指定語態，分詞，主格，單數，陰性
V-PXP-NSM	動詞，現在進行時態，無指定語態，分詞，主格，單數，陽性
V-PXP-NSN	動詞，現在進行時態，無指定語態，分詞，主格，單數，中性
V-PXS-1P	動詞，現在進行時態，無指定語態，假設語氣，第一人稱，複數
V-PXS-1S	動詞，現在進行時態，無指定語態，假設語氣，第一人稱，單數
V-PXS-2P	動詞，現在進行時態，無指定語態，假設語氣，第二人稱，複數
V-PXS-2S	動詞，現在進行時態，無指定語態，假設語氣，第二人稱，單數
V-PXS-3P	動詞，現在進行時態，無指定語態，假設語氣，第三人稱，複數
V-PXS-3S	動詞，現在進行時態，無指定語態，假設語氣，第三人稱，單數
V-RAI-1P	動詞，現在完成時態，主動，直說語氣，第一人稱，複數
V-RAI-1P-ATT	動詞，現在完成時態，主動，直說語氣，第一人稱，複數，阿提卡形式
V-RAI-1S	動詞，現在完成時態，主動，直說語氣，第一人稱，單數
V-RAI-1S-ATT	動詞，現在完成時態，主動，直說語氣，第一人稱，單數，阿提卡形式
V-RAI-2P	動詞，現在完成時態，主動，直說語氣，第二人稱，複數
V-RAI-2P-ATT	動詞，現在完成時態，主動，直說語氣，第二人稱，複數，阿提卡形式
V-RAI-2S	動詞，現在完成時態，主動，直說語氣，第二人稱，單數
V-RAI-2S-ATT	動詞，現在完成時態，主動，直說語氣，第二人稱，單數，阿提卡形式
V-RAI-3P	動詞，現在完成時態，主動，直說語氣，第三人稱，複數
V-RAI-3P-ATT	動詞，現在完成時態，主動，直說語氣，第三人稱，複數，阿提卡形式
V-RAI-3S	動詞，現在完成時態，主動，直說語氣，第三人稱，單數
V-RAI-3S-ATT	動詞，現在完成時態，主動，直說語氣，第三人稱，單數，阿提卡形式
V-RAM-2P	動詞，現在完成時態，主動，命令語氣，第二人稱，複數
V-RAN	動詞，現在完成時態，主動，不定語氣
V-RAN-ATT	動詞，現在完成時態，主動，不定語氣，直接受詞
V-RAP-APM	動詞，現在完成時態，主動，分詞，直接受詞，複數，陽性
V-RAP-APN	動詞，現在完成時態，主動，分詞，直接受詞，複數，中性
V-RAP-ASF	動詞，現在完成時態，主動，分詞，直接受詞，單數，陰性
V-RAP-ASM	動詞，現在完成時態，主動，分詞，直接受詞，單數，陽性
V-RAP-ASM-C	動詞，現在完成時態，主動，分詞，直接受詞，單數，陽性，縮略形式
V-RAP-ASN	動詞，現在完成時態，主動，分詞，直接受詞，單數，中性
V-RAP-DPM	動詞，現在完成時態，主動，分詞，間接受格，複數，陽性
V-RAP-DSM	動詞，現在完成時態，主動，分詞，間接受格，單數，陽性
V-RAP-DSN	動詞，現在完成時態，主動，分詞，間接受格，單數，中性
V-RAP-GPM	動詞，現在完成時態，主動，分詞，所有格，複數，陽性
V-RAP-GPN	動詞，現在完成時態，主動，分詞，所有格，複數，中性
V-RAP-GSF	動詞，現在完成時態，主動，分詞，所有格，單數，陰性
V-RAP-GSM	動詞，現在完成時態，主動，分詞，所有格，單數，陽性
V-RAP-GSM-ATT	動詞，現在完成時態，主動，分詞，所有格，單數，陽性，阿提卡形式
V-RAP-GSN-ATT	動詞，現在完成時態，主動，分詞，所有格，單數，中性，阿提卡形式
V-RAP-NPF	動詞，現在完成時態，主動，分詞，主格，複數，陰性
V-RAP-NPM	動詞，現在完成時態，主動，分詞，主格，複數，陽性
V-RAP-NPM-ATT	動詞，現在完成時態，主動，分詞，主格，複數，陽性，阿提卡形式
V-RAP-NPM-C	動詞，現在完成時態，主動，分詞，主格，複數，陽性，縮略形式
V-RAP-NPN	動詞，現在完成時態，主動，分詞，主格，複數，中性
V-RAP-NSF	動詞，現在完成時態，主動，分詞，主格，單數，陰性
V-RAP-NSM	動詞，現在完成時態，主動，分詞，主格，單數，陽性
V-RAP-NSM-ATT	動詞，現在完成時態，主動，分詞，主格，單數，陽性，阿提卡形式
V-RAP-NSN	動詞，現在完成時態，主動，分詞，主格，單數，中性
V-RAS-1P	動詞，現在完成時態，主動，假設語氣，第一人稱，複數
V-RAS-1S	動詞，現在完成時態，主動，假設語氣，第一人稱，單數
V-RAS-2P	動詞，現在完成時態，主動，假設語氣，第二人稱，複數
V-RAS-2S	動詞，現在完成時態，主動，假設語氣，第二人稱，單數
V-RDI-3S	動詞，現在完成時態，關身形主動意，直說語氣，第三人稱，單數
V-REP-NSF	動詞，現在完成時態，關身或被動語態，分詞，主格，單數，陰性
V-REP-VSF	動詞，現在完成時態，關身或被動語態，分詞，呼格，單數，陰性
V-RMI-1S	動詞，現在完成時態，關身語態，直說語氣，第一人稱，單數
V-RMI-2P	動詞，現在完成時態，關身語態，直說語氣，第二人稱，複數
V-RMI-2S	動詞，現在完成時態，關身語態，直說語氣，第二人稱，單數
V-RMI-3S	動詞，現在完成時態，關身語態，直說語氣，第三人稱，單數
V-RMM-2P	動詞，現在完成時態，關身語態，命令語氣，第二人稱，複數
V-RMP-APM	動詞，現在完成時態，關身語態，分詞，直接受詞，複數，陽性
V-RMP-ASM	動詞，現在完成時態，關身語態，分詞，直接受詞，單數，陽性
V-RMP-DPM	動詞，現在完成時態，關身語態，分詞，間接受格，複數，陽性
V-RMP-GPM	動詞，現在完成時態，關身語態，分詞，所有格，複數，陽性
V-RMP-GSF	動詞，現在完成時態，關身語態，分詞，所有格，單數，陰性
V-RMP-NPM	動詞，現在完成時態，關身語態，分詞，主格，複數，陽性
V-RMP-NSM	動詞，現在完成時態，關身語態，分詞，主格，單數，陽性
V-RNI-1P	動詞，現在完成時態，關身形或被動形主動意，直說語氣，第一人稱，複數
V-RNI-1S	動詞，現在完成時態，關身形或被動形主動意，直說語氣，第一人稱，單數
V-RNI-3S	動詞，現在完成時態，關身形或被動形主動意，直說語氣，第三人稱，單數
V-RNN	動詞，現在完成時態，關身形或被動形主動意，不定語氣
V-RNP-APM	動詞，現在完成時態，關身形或被動形主動意，分詞，直接受詞，複數，陽性
V-RNP-ASF	動詞，現在完成時態，關身形或被動形主動意，分詞，直接受詞，單數，陰性
V-RNP-DPF	動詞，現在完成時態，關身形或被動形主動意，分詞，間接受格，複數，陰性
V-RNP-NPM	動詞，現在完成時態，關身形或被動形主動意，分詞，主格，複數，陽性
V-RNP-NSM	動詞，現在完成時態，關身形或被動形主動意，分詞，主格，單數，陽性
V-RPI-1P	動詞，現在完成時態，被動語態，直說語氣，第一人稱，複數
V-RPI-1S	動詞，現在完成時態，被動語態，直說語氣，第一人稱，單數
V-RPI-2P	動詞，現在完成時態，被動語態，直說語氣，第二人稱，複數
V-RPI-2S	動詞，現在完成時態，被動語態，直說語氣，第二人稱，單數
V-RPI-3P	動詞，現在完成時態，被動語態，直說語氣，第三人稱，複數
V-RPI-3S	動詞，現在完成時態，被動語態，直說語氣，第三人稱，單數
V-RPM-2P	動詞，現在完成時態，被動語態，命令語氣，第二人稱，複數
V-RPM-2S	動詞，現在完成時態，被動語態，命令語氣，第二人稱，單數
V-RPN	動詞，現在完成時態，被動語態，不定語氣
V-RPP-APF	動詞，現在完成時態，被動語態，分詞，直接受詞，複數，陰性
V-RPP-APM	動詞，現在完成時態，被動語態，分詞，直接受詞，複數，陽性
V-RPP-APN	動詞，現在完成時態，被動語態，分詞，直接受詞，複數，中性
V-RPP-ASF	動詞，現在完成時態，被動語態，分詞，直接受詞，單數，陰性
V-RPP-ASM	動詞，現在完成時態，被動語態，分詞，直接受詞，單數，陽性
V-RPP-ASN	動詞，現在完成時態，被動語態，分詞，直接受詞，單數，中性
V-RPP-ASN-ATT	動詞，現在完成時態，被動語態，分詞，直接受詞，單數，中性，阿提卡形式
V-RPP-DPM	動詞，現在完成時態，被動語態，分詞，間接受格，複數，陽性
V-RPP-DPN	動詞，現在完成時態，被動語態，分詞，間接受格，複數，中性
V-RPP-DSF	動詞，現在完成時態，被動語態，分詞，間接受格，單數，陰性
V-RPP-DSM	動詞，現在完成時態，被動語態，分詞，間接受格，單數，陽性
V-RPP-DSN	動詞，現在完成時態，被動語態，分詞，間接受格，單數，中性
V-RPP-GPF	動詞，現在完成時態，被動語態，分詞，所有格，複數，陰性
V-RPP-GPM	動詞，現在完成時態，被動語態，分詞，所有格，複數，陽性
V-RPP-GPN	動詞，現在完成時態，被動語態，分詞，所有格，複數，中性
V-RPP-GSF	動詞，現在完成時態，被動語態，分詞，所有格，單數，陰性
V-RPP-GSM	動詞，現在完成時態，被動語態，分詞，所有格，單數，陽性
V-RPP-GSN	動詞，現在完成時態，被動語態，分詞，所有格，單數，中性
V-RPP-NPF	動詞，現在完成時態，被動語態，分詞，主格，複數，陰性
V-RPP-NPM	動詞，現在完成時態，被動語態，分詞，主格，複數，陽性
V-RPP-NPN	動詞，現在完成時態，被動語態，分詞，主格，複數，中性
V-RPP-NSF	動詞，現在完成時態，被動語態，分詞，主格，單數，陰性
V-RPP-NSM	動詞，現在完成時態，被動語態，分詞，主格，單數，陽性
V-RPP-NSN	動詞，現在完成時態，被動語態，分詞，主格，單數，中性
V-RPP-NSN-ATT	動詞，現在完成時態，被動語態，分詞，主格，單數，中性，阿提卡形式
V-RPP-VPM	動詞，現在完成時態，被動語態，分詞，呼格，複數，陽性
V-RPP-VSF	動詞，現在完成時態，被動語態，分詞，呼格，單數，陰性
V-RPP-VSM	動詞，現在完成時態，被動語態，分詞，呼格，單數，陽性
V-XXM-2P	動詞，無指定時態，無指定語態，命令語氣，第二人稱，複數
V-XXM-2S	動詞，無指定時態，無指定語態，命令語氣，第二人稱，單數
X-APF	不定代名詞，直接受詞，複數，陰性
X-APM	不定代名詞，直接受詞，複數，陽性
X-APN	不定代名詞，直接受詞，複數，中性
X-ASF	不定代名詞，直接受詞，單數，陰性
X-ASM	不定代名詞，直接受詞，單數，陽性
X-ASN	不定代名詞，直接受詞，單數，中性
X-DPM	不定代名詞，間接受格，複數，陽性
X-DSF	不定代名詞，間接受格，單數，陰性
X-DSM	不定代名詞，間接受格，單數，陽性
X-DSN	不定代名詞，間接受格，單數，中性
X-GPF	不定代名詞，所有格，複數，陰性
X-GPM	不定代名詞，所有格，複數，陽性
X-GPN	不定代名詞，所有格，複數，中性
X-GSF	不定代名詞，所有格，單數，陰性
X-GSM	不定代名詞，所有格，單數，陽性
X-GSN	不定代名詞，所有格，單數，中性
X-NPF	不定代名詞，主格，複數，陰性
X-NPM	不定代名詞，主格，複數，陽性
X-NPN	不定代名詞，主格，複數，中性
X-NSF	不定代名詞，主格，單數，陰性
X-NSM	不定代名詞，主格，單數，陽性
X-NSN	不定代名詞，主格，單數，中性
