RMAC	Description
A-APF	Adjetivo, Acusativo, Plural, Femenino
A-APF-C	Adjetivo, Acusativo, Plural, Femenino, Comparativo
A-APF-NUI	Adjetivo, Acusativo, Plural, Femenino, NUmérico Indeclinable (Adjetivo)
A-APF-S	Adjetivo, Acusativo, Plural, Femenino, Superlativo
A-APM	Adjetivo, Acusativo, Plural, Masculino
A-APM-C	Adjetivo, Acusativo, Plural, Masculino, Comparativo
A-APM-LG	Adjetivo, Acusativo, Plural, Masculino, (LG) Gentilicio de Localización
A-APM-NUI	Adjetivo, Acusativo, Plural, Masculino, NUmérico Indeclinable (Adjetivo)
A-APM-PG	Adjetivo, Acusativo, Plural, Masculino, (PG) Gentilicio de Persona
A-APM-S	Adjetivo, Acusativo, Plural, Masculino, Superlativo
A-APN	Adjetivo, Acusativo, Plural, Neutro
A-APN-C	Adjetivo, Acusativo, Plural, Neutro, Comparativo
A-APN-NUI	Adjetivo, Acusativo, Plural, Neutro, NUmérico Indeclinable (Adjetivo)
A-APN-S	Adjetivo, Acusativo, Plural, Neutro, Superlativo
A-ASF	Adjetivo, Acusativo, Singular, Femenino
A-ASF-C	Adjetivo, Acusativo, Singular, Femenino, Comparativo
A-ASF-L	Adjetivo, Acusativo, Singular, Femenino, Localización
A-ASF-LG	Adjetivo, Acusativo, Singular, Femenino, (LG) Gentilicio de Localización
A-ASF-N	Adjetivo, Acusativo, Singular, Femenino, Negativo
A-ASF-PG	Adjetivo, Acusativo, Singular, Femenino, (PG) Gentilicio de Persona
A-ASF-S	Adjetivo, Acusativo, Singular, Femenino, Superlativo
A-ASM	Adjetivo, Acusativo, Singular, Masculino
A-ASM-C	Adjetivo, Acusativo, Singular, Masculino, Comparativo
A-ASM-LG	Adjetivo, Acusativo, Singular, Masculino, (LG) Gentilicio de Localización
A-ASM-N	Adjetivo, Acusativo, Singular, Masculino, Negativo
A-ASM-PG	Adjetivo, Acusativo, Singular, Masculino, (PG) Gentilicio de Persona
A-ASM-S	Adjetivo, Acusativo, Singular, Masculino, Superlativo
A-ASN	Adjetivo, Acusativo, Singular, Neutro
A-ASN-C	Adjetivo, Acusativo, Singular, Neutro, Comparativo
A-ASN-LG	Adjetivo, Acusativo, Singular, Neutro, (LG) Gentilicio de Localización
A-ASN-N	Adjetivo, Acusativo, Singular, Neutro, Negativo
A-ASN-S	Adjetivo, Acusativo, Singular, Neutro, Superlativo
A-DPF	Adjetivo, Dativo, Plural, Femenino
A-DPF-C	Adjetivo, Dativo, Plural, Femenino, Comparativo
A-DPF-NUI	Adjetivo, Dativo, Plural, Femenino, NUmérico Indeclinable (Adjetivo)
A-DPF-S	Adjetivo, Dativo, Plural, Femenino, Superlativo
A-DPM	Adjetivo, Dativo, Plural, Masculino
A-DPM-C	Adjetivo, Dativo, Plural, Masculino, Comparativo
A-DPM-LG	Adjetivo, Dativo, Plural, Masculino, (LG) Gentilicio de Localización
A-DPM-NUI	Adjetivo, Dativo, Plural, Masculino, NUmérico Indeclinable (Adjetivo)
A-DPM-PG	Adjetivo, Dativo, Plural, Masculino, (PG) Gentilicio de Persona
A-DPM-S	Adjetivo, Dativo, Plural, Masculino, Superlativo
A-DPN	Adjetivo, Dativo, Plural, Neutro
A-DPN-LG	Adjetivo, Dativo, Plural, Neutro, (LG) Gentilicio de Localización
A-DPN-NUI	Adjetivo, Dativo, Plural, Neutro, NUmérico Indeclinable (Adjetivo)
A-DPN-S	Adjetivo, Dativo, Plural, Neutro, Superlativo
A-DSF	Adjetivo, Dativo, Singular, Femenino
A-DSF-C	Adjetivo, Dativo, Singular, Femenino, Comparativo
A-DSF-L	Adjetivo, Dativo, Singular, Femenino, Localización
A-DSF-LG	Adjetivo, Dativo, Singular, Femenino, (LG) Gentilicio de Localización
A-DSF-PG	Adjetivo, Dativo, Singular, Femenino, (PG) Gentilicio de Persona
A-DSF-S	Adjetivo, Dativo, Singular, Femenino, Superlativo
A-DSM	Adjetivo, Dativo, Singular, Masculino
A-DSM-C	Adjetivo, Dativo, Singular, Masculino, Comparativo
A-DSM-N	Adjetivo, Dativo, Singular, Masculino, Negativo
A-DSM-PG	Adjetivo, Dativo, Singular, Masculino, (PG) Gentilicio de Persona
A-DSM-S	Adjetivo, Dativo, Singular, Masculino, Superlativo
A-DSN	Adjetivo, Dativo, Singular, Neutro
A-DSN-C	Adjetivo, Dativo, Singular, Neutro, Comparativo
A-DSN-LG	Adjetivo, Dativo, Singular, Neutro, (LG) Gentilicio de Localización
A-DSN-N	Adjetivo, Dativo, Singular, Neutro, Negativo
A-DSN-S	Adjetivo, Dativo, Singular, Neutro, Superlativo
A-GMS	Adjetivo, Genitivo, Masculino, Superlativo
A-GPF	Adjetivo, Genitivo, Plural, Femenino
A-GPF-L	Adjetivo, Genitivo, Plural, Femenino, Localización
A-GPF-NUI	Adjetivo, Genitivo, Plural, Femenino, NUmérico Indeclinable (Adjetivo)
A-GPF-S	Adjetivo, Genitivo, Plural, Femenino, Superlativo
A-GPM	Adjetivo, Genitivo, Plural, Masculino
A-GPM-C	Adjetivo, Genitivo, Plural, Masculino, Comparativo
A-GPM-LG	Adjetivo, Genitivo, Plural, Masculino, (LG) Gentilicio de Localización
A-GPM-NUI	Adjetivo, Genitivo, Plural, Masculino, NUmérico Indeclinable (Adjetivo)
A-GPM-PG	Adjetivo, Genitivo, Plural, Masculino, (PG) Gentilicio de Persona
A-GPM-S	Adjetivo, Genitivo, Plural, Masculino, Superlativo
A-GPN	Adjetivo, Genitivo, Plural, Neutro
A-GPN-C	Adjetivo, Genitivo, Plural, Neutro, Comparativo
A-GPN-NUI	Adjetivo, Genitivo, Plural, Neutro, NUmérico Indeclinable (Adjetivo)
A-GPN-S	Adjetivo, Genitivo, Plural, Neutro, Superlativo
A-GSF	Adjetivo, Genitivo, Singular, Femenino
A-GSF-C	Adjetivo, Genitivo, Singular, Femenino, Comparativo
A-GSF-L	Adjetivo, Genitivo, Singular, Femenino, Localización
A-GSF-LG	Adjetivo, Genitivo, Singular, Femenino, (LG) Gentilicio de Localización
A-GSF-PG	Adjetivo, Genitivo, Singular, Femenino, (PG) Gentilicio de Persona
A-GSF-S	Adjetivo, Genitivo, Singular, Femenino, Superlativo
A-GSM	Adjetivo, Genitivo, Singular, Masculino
A-GSM-C	Adjetivo, Genitivo, Singular, Masculino, Comparativo
A-GSM-N	Adjetivo, Genitivo, Singular, Masculino, Negativo
A-GSM-PG	Adjetivo, Genitivo, Singular, Masculino, (PG) Gentilicio de Persona
A-GSM-S	Adjetivo, Genitivo, Singular, Masculino, Superlativo
A-GSN	Adjetivo, Genitivo, Singular, Neutro
A-GSN-N	Adjetivo, Genitivo, Singular, Neutro, Negativo
A-GSN-S	Adjetivo, Genitivo, Singular, Neutro, Superlativo
A-NPF	Adjetivo, Nominativo, Plural, Femenino
A-NPF-C	Adjetivo, Nominativo, Plural, Femenino, Comparativo
A-NPF-NUI	Adjetivo, Nominativo, Plural, Femenino, NUmérico Indeclinable (Adjetivo)
A-NPF-S	Adjetivo, Nominativo, Plural, Femenino, Superlativo
A-NPM	Adjetivo, Nominativo, Plural, Masculino
A-NPM-C	Adjetivo, Nominativo, Plural, Masculino, Comparativo
A-NPM-LG	Adjetivo, Nominativo, Plural, Masculino, (LG) Gentilicio de Localización
A-NPM-NUI	Adjetivo, Nominativo, Plural, Masculino, NUmérico Indeclinable (Adjetivo)
A-NPM-PG	Adjetivo, Nominativo, Plural, Masculino, (PG) Gentilicio de Persona
A-NPM-S	Adjetivo, Nominativo, Plural, Masculino, Superlativo
A-NPN	Adjetivo, Nominativo, Plural, Neutro
A-NPN-C	Adjetivo, Nominativo, Plural, Neutro, Comparativo
A-NPN-NUI	Adjetivo, Nominativo, Plural, Neutro, NUmérico Indeclinable (Adjetivo)
A-NPN-S	Adjetivo, Nominativo, Plural, Neutro, Superlativo
A-NSF	Adjetivo, Nominativo, Singular, Femenino
A-NSF-C	Adjetivo, Nominativo, Singular, Femenino, Comparativo
A-NSF-LG	Adjetivo, Nominativo, Singular, Femenino, (LG) Gentilicio de Localización
A-NSF-N	Adjetivo, Nominativo, Singular, Femenino, Negativo
A-NSF-S	Adjetivo, Nominativo, Singular, Femenino, Superlativo
A-NSM	Adjetivo, Nominativo, Singular, Masculino
A-NSM-ATT	Adjetivo, Nominativo, Singular, Masculino, forma ÁTica griega
A-NSM-C	Adjetivo, Nominativo, Singular, Masculino, Comparativo
A-NSM-LG	Adjetivo, Nominativo, Singular, Masculino, (LG) Gentilicio de Localización
A-NSM-N	Adjetivo, Nominativo, Singular, Masculino, Negativo
A-NSM-PG	Adjetivo, Nominativo, Singular, Masculino, (PG) Gentilicio de Persona
A-NSM-S	Adjetivo, Nominativo, Singular, Masculino, Superlativo
A-NSM-T	Adjetivo, Nominativo, Singular, Masculino, Título
A-NSN	Adjetivo, Nominativo, Singular, Neutro
A-NSN-C	Adjetivo, Nominativo, Singular, Neutro, Comparativo
A-NSN-N	Adjetivo, Nominativo, Singular, Neutro, Neutro
A-NSN-S	Adjetivo, Nominativo, Singular, Neutro, Superlativo
A-NUI	NUmeral Indeclinable (Adjetivo)
A-NUI-ABB	Adjetivo, Nominativo, forma ABreviada
A-VPF	Adjetivo, Vocativo, Plural, Femenino
A-VPM	Adjetivo, Vocativo, Plural, Masculino
A-VPM-C	Adjetivo, Vocativo, Plural, Masculino, Comparativo
A-VPM-PG	Adjetivo, Vocativo, Plural, Masculino, (PG) Gentilicio de Persona
A-VPN	Adjetivo, Vocativo, Plural, Neutro
A-VSF	Adjetivo, Vocativo, Singular, Femenino
A-VSM	Adjetivo, Vocativo, Singular, Masculino
A-VSM-S	Adjetivo, Vocativo, Singular, Masculino, Superlativo
A-VSN	Adjetivo, Vocativo, Singular, Neutro
ADV	ADVerbio o adverbio y partícula combinados
ADV-C	ADVerbio, forma Contraída
ADV-I	ADVerbio, Interrogativo
ADV-K	ADVerbio, Kai
ADV-N	ADVerbio, Negativo
ADV-S	ADVerbio, Superlativo
ARAM	palabra transliterada ARAMea (indeclinable)
C-APM	pronombre reCíproco, Acusativo, Plural, Masculino
C-DPM	pronombre reCíproco, Dativo, Plural, Masculino
C-DPN	pronombre reCíproco, Dativo, Plural, Neutro
C-GPM	pronombre reCíproco, Genitivo, Plural, Masculino
C-GPN	pronombre reCíproco, Genitivo, Plural, Neutro
COND	partícula CONDicional o conjunción
COND-C	forma Contraída
COND-K	partícula CONDicional, Kai
COND-P	forma Contraída
CONJ	CONJunción o partícula cunjuntiva
CONJ-N	CONJunción, Negativo
D-APF	pronombre Demostrativo, Acusativo, Plural, Femenino
D-APM	pronombre Demostrativo, Acusativo, Plural, Masculino
D-APM-C	pronombre Demostrativo, Acusativo, Plural, Masculino, forma Contraída
D-APM-K	pronombre Demostrativo, Acusativo, Plural, Masculino, Kai
D-APN	pronombre Demostrativo, Acusativo, Plural, Neutro
D-APN-K	pronombre Demostrativo, Acusativo, Plural, Neutro, Kai
D-ASF	pronombre Demostrativo, Acusativo, Singular, Femenino
D-ASM	pronombre Demostrativo, Acusativo, Singular, Masculino
D-ASM-C	pronombre Demostrativo, Acusativo, Singular, Masculino, forma Contraída
D-ASM-K	pronombre Demostrativo, Acusativo, Singular, Masculino, Kai
D-ASN	pronombre Demostrativo, Acusativo, Singular, Neutro
D-DPF	pronombre Demostrativo, Dativo, Plural, Femenino
D-DPM	pronombre Demostrativo, Dativo, Plural, Masculino
D-DPM-C	pronombre Demostrativo, Dativo, Plural, Masculino, forma Contraída
D-DPM-K	pronombre Demostrativo, Dativo, Plural, Masculino, Kai
D-DPN	pronombre Demostrativo, Dativo, Plural, Neutro
D-DSF	pronombre Demostrativo, Dativo, Singular, Femenino
D-DSM	pronombre Demostrativo, Dativo, Singular, Masculino
D-DSN	pronombre Demostrativo, Dativo, Singular, Neutro
D-GPF	pronombre Demostrativo, Genitivo, Plural, Femenino
D-GPM	pronombre Demostrativo, Genitivo, Plural, Masculino
D-GPN	pronombre Demostrativo, Genitivo, Plural, Neutro
D-GSF	pronombre Demostrativo, Genitivo, Singular, Femenino
D-GSM	pronombre Demostrativo, Genitivo, Singular, Masculino
D-GSN	pronombre Demostrativo, Genitivo, Singular, Neutro
D-NPF	pronombre Demostrativo, Nominativo, Plural, Femenino
D-NPM	pronombre Demostrativo, Nominativo, Plural, Masculino
D-NPM-C	pronombre Demostrativo, Nominativo, Plural, Masculino, forma Contraída
D-NPM-K	pronombre Demostrativo, Nominativo, Plural, Masculino, Kai
D-NPN	pronombre Demostrativo, Nominativo, Plural, Neutro
D-NPN-C	pronombre Demostrativo, Nominativo, Plural, Neutro, forma Contraída
D-NPN-K	pronombre Demostrativo, Nominativo, Plural, Neutro, Kai
D-NSF	pronombre Demostrativo, Nominativo, Singular, Femenino
D-NSM	pronombre Demostrativo, Nominativo, Singular, Masculino
D-NSM-C	pronombre Demostrativo, Nominativo, Singular, Masculino, forma Contraída
D-NSM-K	pronombre Demostrativo, Nominativo, Singular, Masculino, Kai
D-NSN	pronombre Demostrativo, Nominativo, Singular, Neutro
F-1APM	pronombre reFlexivo, (1) primera, Acusativo, Plural, Masculino
F-1ASM	pronombre reFlexivo, (1) primera, Acusativo, Singular, Masculino
F-1DPM	pronombre reFlexivo, (1) primera, Dativo, Plural, Masculino
F-1DSM	pronombre reFlexivo, (1) primera, Dativo, Singular, Masculino
F-1GPM	pronombre reFlexivo, (1) primera, Genitivo, Plural, Masculino
F-1GSM	pronombre reFlexivo, (1) primera, Genitivo, Singular, Masculino
F-2APF	pronombre reFlexivo, (2) segunda, Acusativo, Plural, Femenino
F-2APM	pronombre reFlexivo, (2) segunda, Acusativo, Plural, Masculino
F-2APN	pronombre reFlexivo, (2) segunda, Acusativo, Plural, Neutro
F-2ASM	pronombre reFlexivo, (2) segunda, Acusativo, Singular, Masculino
F-2ASM-C	pronombre reFlexivo, (2) segunda, Acusativo, Singular, Masculino, forma Contraída
F-2DPF	pronombre reFlexivo, (2) segunda, Dativo, Plural, Femenino
F-2DPM	pronombre reFlexivo, (2) segunda, Dativo, Plural, Masculino
F-2DSM	pronombre reFlexivo, (2) segunda, Dativo, Singular, Masculino
F-2GPM	pronombre reFlexivo, (2) segunda, Genitivo, Plural, Masculino
F-2GSM	pronombre reFlexivo, (2) segunda, Genitivo, Singular, Masculino
F-3APF	pronombre reFlexivo, (3) tercera, Acusativo, Plural, Femenino
F-3APM	pronombre reFlexivo, (3) tercera, Acusativo, Plural, Masculino
F-3APN	pronombre reFlexivo, (3) tercera, Acusativo, Plural, Neutro
F-3ASF	pronombre reFlexivo, (3) tercera, Acusativo, Singular, Femenino
F-3ASM	pronombre reFlexivo, (3) tercera, Acusativo, Singular, Masculino
F-3ASN	pronombre reFlexivo, (3) tercera, Acusativo, Singular, Neutro
F-3DPF	pronombre reFlexivo, (3) tercera, Dativo, Plural, Femenino
F-3DPM	pronombre reFlexivo, (3) tercera, Dativo, Plural, Masculino
F-3DSF	pronombre reFlexivo, (3) tercera, Dativo, Singular, Femenino
F-3DSM	pronombre reFlexivo, (3) tercera, Dativo, Singular, Masculino
F-3GPF	pronombre reFlexivo, (3) tercera, Genitivo, Plural, Femenino
F-3GPM	pronombre reFlexivo, (3) tercera, Genitivo, Plural, Masculino
F-3GPN	pronombre reFlexivo, (3) tercera, Genitivo, Plural, Neutro
F-3GSF	pronombre reFlexivo, (3) tercera, Genitivo, Singular, Femenino
F-3GSM	pronombre reFlexivo, (3) tercera, Genitivo, Singular, Masculino
F-3GSN	pronombre reFlexivo, (3) tercera, Genitivo, Singular, Neutro
F-3NSM	pronombre reFlexivo, (3) tercera, Nominativo, Singular, Masculino
F-GPF	pronombre reFlexivo, Genitivo, Plural, Femenino
HEB	palabra transliterada HEBrea (indeclinable)
HEB-T	HEBreo, Título
I-APF	pronombre Interrogativo, Acusativo, Plural, Femenino
I-APM	pronombre Interrogativo, Acusativo, Plural, Masculino
I-APN	pronombre Interrogativo, Acusativo, Plural, Neutro
I-ASF	pronombre Interrogativo, Acusativo, Singular, Femenino
I-ASM	pronombre Interrogativo, Acusativo, Singular, Masculino
I-ASN	pronombre Interrogativo, Acusativo, Singular, Neutro
I-DPM	pronombre Interrogativo, Dativo, Plural, Masculino
I-DPN	pronombre Interrogativo, Dativo, Plural, Neutro
I-DSF	pronombre Interrogativo, Dativo, Singular, Femenino
I-DSM	pronombre Interrogativo, Dativo, Singular, Masculino
I-DSN	pronombre Interrogativo, Dativo, Singular, Neutro
I-GPM	pronombre Interrogativo, Genitivo, Plural, Masculino
I-GPN	pronombre Interrogativo, Genitivo, Plural, Neutro
I-GSF	pronombre Interrogativo, Genitivo, Singular, Femenino
I-GSM	pronombre Interrogativo, Genitivo, Singular, Masculino
I-GSN	pronombre Interrogativo, Genitivo, Singular, Neutro
I-NPF	pronombre Interrogativo, Nominativo, Plural, Femenino
I-NPM	pronombre Interrogativo, Nominativo, Plural, Masculino
I-NPN	pronombre Interrogativo, Nominativo, Plural, Neutro
I-NSF	pronombre Interrogativo, Nominativo, Singular, Femenino
I-NSM	pronombre Interrogativo, Nominativo, Singular, Masculino
I-NSN	pronombre Interrogativo, Nominativo, Singular, Neutro
INJ	INterJección
K-APF	(K) pronombre correlativo, Acusativo, Plural, Femenino
K-APM	(K) pronombre correlativo, Acusativo, Plural, Masculino
K-APN	(K) pronombre correlativo, Acusativo, Plural, Neutro
K-ASM	(K) pronombre correlativo, Acusativo, Singular, Masculino
K-ASN	(K) pronombre correlativo, Acusativo, Singular, Neutro
K-DSN	(K) pronombre correlativo, Dativo, Singular, Neutro
K-GPM	(K) pronombre correlativo, Genitivo, Plural, Masculino
K-GSN	(K) pronombre correlativo, Genitivo, Singular, Neutro
K-NPF	(K) pronombre correlativo, Nominativo, Plural, Femenino
K-NPM	(K) pronombre correlativo, Nominativo, Plural, Masculino
K-NPN	(K) pronombre correlativo, Nominativo, Plural, Neutro
K-NSF	(K) pronombre correlativo, Nominativo, Singular, Femenino
K-NSM	(K) pronombre correlativo, Nominativo, Singular, Masculino
K-NSN	(K) pronombre correlativo, Nominativo, Singular, Neutro
N-APF	SustaNtivo, Acusativo, Plural, Femenino
N-APF-C	SustaNtivo, Acusativo, Plural, Femenino, forma Contraída
N-APF-L	SustaNtivo, Acusativo, Plural, Femenino, Localización
N-APF-S	SustaNtivo, Acusativo, Plural, Femenino, Superlativo
N-APM	SustaNtivo, Acusativo, Plural, Masculino
N-APM-L	SustaNtivo, Acusativo, Plural, Masculino, Localización
N-APM-LG	SustaNtivo, Acusativo, Plural, Masculino, (LG) Gentilicio de Localización
N-APM-P	SustaNtivo, Acusativo, Plural, Masculino, Persona
N-APM-PG	SustaNtivo, Acusativo, Plural, Masculino, (PG) Gentilicio de Persona
N-APM-T	SustaNtivo, Acusativo, Plural, Masculino, Título
N-APN	SustaNtivo, Acusativo, Plural, Neutro
N-APN-C	SustaNtivo, Acusativo, Plural, Neutro, forma Contraída
N-APN-L	SustaNtivo, Acusativo, Plural, Neutro, Localización
N-APN-S	SustaNtivo, Acusativo, Plural, Neutro, Superlativo
N-ASF	SustaNtivo, Acusativo, Singular, Femenino
N-ASF-C	SustaNtivo, Acusativo, Singular, Femenino, forma Contraída
N-ASF-L	SustaNtivo, Acusativo, Singular, Femenino, Localización
N-ASF-P	SustaNtivo, Acusativo, Singular, Femenino, Persona
N-ASF-S	SustaNtivo, Acusativo, Singular, Femenino, Superlativo
N-ASF-T	SustaNtivo, Acusativo, Singular, Femenino, Título
N-ASM	SustaNtivo, Acusativo, Singular, Masculino
N-ASM-L	SustaNtivo, Acusativo, Singular, Masculino, Localización
N-ASM-LG	SustaNtivo, Acusativo, Singular, Masculino, (LG) Gentilicio de Localización
N-ASM-P	SustaNtivo, Acusativo, Singular, Masculino, Persona
N-ASM-S	SustaNtivo, Acusativo, Singular, Masculino, Superlativo
N-ASM-T	SustaNtivo, Acusativo, Singular, Masculino, Título
N-ASN	SustaNtivo, Acusativo, Singular, Neutro
N-ASN-L	SustaNtivo, Acusativo, Singular, Neutro, Localización
N-DPF	SustaNtivo, Dativo, Plural, Femenino
N-DPF-L	SustaNtivo, Dativo, Plural, Femenino, Localización
N-DPM	SustaNtivo, Dativo, Plural, Masculino
N-DPM-L	SustaNtivo, Dativo, Plural, Masculino, Localización
N-DPM-LG	SustaNtivo, Dativo, Plural, Masculino, (LG) Gentilicio de Localización
N-DPM-S	SustaNtivo, Dativo, Plural, Masculino, Superlativo
N-DPM-T	SustaNtivo, Dativo, Plural, Masculino, Título
N-DPN	SustaNtivo, Dativo, Plural, Neutro
N-DPN-L	SustaNtivo, Dativo, Plural, Neutro, Localización
N-DSF	SustaNtivo, Dativo, Singular, Femenino
N-DSF-L	SustaNtivo, Dativo, Singular, Femenino, Localización
N-DSF-LG	SustaNtivo, Dativo, Singular, Femenino, (LG) Gentilicio de Localización
N-DSF-P	SustaNtivo, Dativo, Singular, Femenino, Persona
N-DSF-T	SustaNtivo, Dativo, Singular, Femenino, Título
N-DSM	SustaNtivo, Dativo, Singular, Masculino
N-DSM-L	SustaNtivo, Dativo, Singular, Masculino, Localización
N-DSM-LG	SustaNtivo, Dativo, Singular, Masculino, (LG) Gentilicio de Localización
N-DSM-P	SustaNtivo, Dativo, Singular, Masculino, Persona
N-DSM-T	SustaNtivo, Dativo, Singular, Masculino, Título
N-DSN	SustaNtivo, Dativo, Singular, Neutro
N-DSN-L	SustaNtivo, Dativo, Singular, Neutro, Localización
N-GMP	SustaNtivo, Genitivo, Masculino, Partícula adjunta
N-GPF	SustaNtivo, Genitivo, Plural, Femenino
N-GPF-L	SustaNtivo, Genitivo, Plural, Femenino, Localización
N-GPF-LG	SustaNtivo, Genitivo, Plural, Femenino, (LG) Gentilicio de Localización
N-GPM	SustaNtivo, Genitivo, Plural, Masculino
N-GPM-L	SustaNtivo, Genitivo, Plural, Masculino, Localización
N-GPM-LG	SustaNtivo, Genitivo, Plural, Masculino, (LG) Gentilicio de Localización
N-GPM-PG	SustaNtivo, Genitivo, Plural, Masculino, (PG) Gentilicio de Persona
N-GPM-T	SustaNtivo, Genitivo, Plural, Masculino, Título
N-GPN	SustaNtivo, Genitivo, Plural, Neutro
N-GPN-L	SustaNtivo, Genitivo, Plural, Neutro, Localización
N-GSF	SustaNtivo, Genitivo, Singular, Femenino
N-GSF-L	SustaNtivo, Genitivo, Singular, Femenino, Localización
N-GSF-LG	SustaNtivo, Genitivo, Singular, Femenino, (LG) Gentilicio de Localización
N-GSF-P	SustaNtivo, Genitivo, Singular, Femenino, Persona
N-GSF-T	SustaNtivo, Genitivo, Singular, Femenino, Título
N-GSM	SustaNtivo, Genitivo, Singular, Masculino
N-GSM-L	SustaNtivo, Genitivo, Singular, Masculino, Localización
N-GSM-LG	SustaNtivo, Genitivo, Singular, Masculino, (LG) Gentilicio de Localización
N-GSM-P	SustaNtivo, Genitivo, Singular, Masculino, Persona
