RMAC	Description
N-GSM-PG	SustaNtivo, Genitivo, Singular, Masculino, (PG) Gentilicio de Persona
N-GSM-T	SustaNtivo, Genitivo, Singular, Masculino, Título
N-GSN	SustaNtivo, Genitivo, Singular, Neutro
N-GSN-L	SustaNtivo, Genitivo, Singular, Neutro, Localización
N-LI	(LI) Letra Indeclinable (Sustantivo)
N-NAM	SustaNtivo, Nominativo
N-NPF	SustaNtivo, Nominativo, Plural, Femenino
N-NPM	SustaNtivo, Nominativo, Plural, Masculino
N-NPM-L	SustaNtivo, Nominativo, Plural, Masculino, Localización
N-NPM-LG	SustaNtivo, Nominativo, Plural, Masculino, (LG) Gentilicio de Localización
N-NPM-PG	SustaNtivo, Nominativo, Plural, Masculino, (PG) Gentilicio de Persona
N-NPM-S	SustaNtivo, Nominativo, Plural, Masculino, Superlativo
N-NPM-T	SustaNtivo, Nominativo, Plural, Masculino, Título
N-NPN	SustaNtivo, Nominativo, Plural, Neutro
N-NPN-L	SustaNtivo, Nominativo, Plural, Neutro, Localización
N-NPN-T	SustaNtivo, Nominativo, Plural, Neutro, Título
N-NSF	SustaNtivo, Nominativo, Singular, Femenino
N-NSF-L	SustaNtivo, Nominativo, Singular, Femenino, Localización
N-NSF-LG	SustaNtivo, Nominativo, Singular, Femenino, (LG) Gentilicio de Localización
N-NSF-P	SustaNtivo, Nominativo, Singular, Femenino, Persona
N-NSF-T	SustaNtivo, Nominativo, Singular, Femenino, Título
N-NSM	SustaNtivo, Nominativo, Singular, Masculino
N-NSM-C	SustaNtivo, Nominativo, Singular, Masculino, Comparativo
N-NSM-L	SustaNtivo, Nominativo, Singular, Masculino, Localización
N-NSM-LG	SustaNtivo, Nominativo, Singular, Masculino, (LG) Gentilicio de Localización
N-NSM-P	SustaNtivo, Nominativo, Singular, Masculino, Persona
N-NSM-PG	SustaNtivo, Nominativo, Singular, Masculino, (PG) Gentilicio de Persona
N-NSM-T	SustaNtivo, Nominativo, Singular, Masculino, Título
N-NSN	SustaNtivo, Nominativo, Singular, Neutro
N-NSN-C	SustaNtivo, Nominativo, Singular, Neutro, forma Contraída
N-NSN-L	SustaNtivo, Nominativo, Singular, Neutro, Localización
N-NSN-LI	SustaNtivo, Nominativo, Singular, Neutro, (LI) Letra Indeclinable (N)
N-NSN-T	SustaNtivo, Nominativo, Singular, Neutro, Título
N-OI	(OI) Sustantivo Indeclinable de Otro tipo
N-PRI	Nombre PRopio Indeclinable
N-VPF	SustaNtivo, Vocativo, Plural, Femenino
N-VPM	SustaNtivo, Vocativo, Plural, Masculino
N-VPM-LG	SustaNtivo, Vocativo, Plural, Masculino, (LG) Gentilicio de Localización
N-VPM-PG	SustaNtivo, Vocativo, Plural, Masculino, (PG) Gentilicio de Persona
N-VPM-T	SustaNtivo, Vocativo, Plural, Masculino, Título
N-VPN	SustaNtivo, Vocativo, Plural, Neutro
N-VSF	SustaNtivo, Vocativo, Singular, Femenino
N-VSF-L	SustaNtivo, Vocativo, Singular, Femenino, Localización
N-VSF-P	SustaNtivo, Vocativo, Singular, Femenino, Persona
N-VSM	SustaNtivo, Vocativo, Singular, Masculino
N-VSM-L	SustaNtivo, Vocativo, Singular, Masculino, Localización
N-VSM-P	SustaNtivo, Vocativo, Singular, Masculino, Persona
N-VSM-T	SustaNtivo, Vocativo, Singular, Masculino, Título
N-VSN	SustaNtivo, Vocativo, Singular, Neutro
P-1AP	pronombre Personal, (1) primera, Acusativo, Plural
P-1AS	pronombre Personal, (1) primera, Acusativo, Singular
P-1AS-C	pronombre Personal, (1) primera, Acusativo, Singular, forma Contraída
P-1AS-K	pronombre Personal, (1) primera, Acusativo, Singular, Kai
P-1DP	pronombre Personal, (1) primera, Dativo, Plural
P-1DS	pronombre Personal, (1) primera, Dativo, Singular
P-1DS-C	pronombre Personal, (1) primera, Dativo, Singular, forma Contraída
P-1DS-K	pronombre Personal, (1) primera, Dativo, Singular, Kai
P-1GP	pronombre Personal, (1) primera, Genitivo, Plural
P-1GS	pronombre Personal, (1) primera, Genitivo, Singular
P-1NP	pronombre Personal, (1) primera, Nominativo, Plural
P-1NS	pronombre Personal, (1) primera, Nominativo, Singular
P-1NS-C	pronombre Personal, (1) primera, Nominativo, Singular, forma Contraída
P-1NS-K	pronombre Personal, (1) primera, Nominativo, Singular, Kai
P-2AP	pronombre Personal, (2) segunda, Acusativo, Plural
P-2AS	pronombre Personal, (2) segunda, Acusativo, Singular
P-2DP	pronombre Personal, (2) segunda, Dativo, Plural
P-2DS	pronombre Personal, (2) segunda, Dativo, Singular
P-2GP	pronombre Personal, (2) segunda, Genitivo, Plural
P-2GS	pronombre Personal, (2) segunda, Genitivo, Singular
P-2NP	pronombre Personal, (2) segunda, Nominativo, Plural
P-2NS	pronombre Personal, (2) segunda, Nominativo, Singular
P-APF	pronombre Personal, Acusativo, Plural, Femenino
P-APM	pronombre Personal, Acusativo, Plural, Masculino
P-APN	pronombre Personal, Acusativo, Plural, Neutro
P-ASF	pronombre Personal, Acusativo, Singular, Femenino
P-ASM	pronombre Personal, Acusativo, Singular, Masculino
P-ASN	pronombre Personal, Acusativo, Singular, Neutro
P-DPF	pronombre Personal, Dativo, Plural, Femenino
P-DPM	pronombre Personal, Dativo, Plural, Masculino
P-DPN	pronombre Personal, Dativo, Plural, Neutro
P-DSF	pronombre Personal, Dativo, Singular, Femenino
P-DSM	pronombre Personal, Dativo, Singular, Masculino
P-DSN	pronombre Personal, Dativo, Singular, Neutro
P-GPF	pronombre Personal, Genitivo, Plural, Femenino
P-GPM	pronombre Personal, Genitivo, Plural, Masculino
P-GPN	pronombre Personal, Genitivo, Plural, Neutro
P-GSF	pronombre Personal, Genitivo, Singular, Femenino
P-GSM	pronombre Personal, Genitivo, Singular, Masculino
P-GSN	pronombre Personal, Genitivo, Singular, Neutro
P-NPM	pronombre Personal, Nominativo, Plural, Masculino
P-NPN	pronombre Personal, Nominativo, Plural, Neutro
P-NSF	pronombre Personal, Nominativo, Singular, Femenino
P-NSM	pronombre Personal, Nominativo, Singular, Masculino
P-NSN	pronombre Personal, Nominativo, Singular, Neutro
PREP	PREPosición
PRT	PaRTícula, partícula disyuntiva
PRT-I	PaRTícula, Interrogativo
PRT-N	PaRTícula, Negativo
Q-APF	(Q) pronombre correlativo o interrogativo, Acusativo, Plural, Femenino
Q-APM	(Q) pronombre correlativo o interrogativo, Acusativo, Plural, Masculino
Q-APN	(Q) pronombre correlativo o interrogativo, Acusativo, Plural, Neutro
Q-ASF	(Q) pronombre correlativo o interrogativo, Acusativo, Singular, Femenino
Q-ASN	(Q) pronombre correlativo o interrogativo, Acusativo, Singular, Neutro
Q-DSN	(Q) pronombre correlativo o interrogativo, Dativo, Singular, Neutro
Q-GPF	(Q) pronombre correlativo o interrogativo, Genitivo, Plural, Femenino
Q-GPN	(Q) pronombre correlativo o interrogativo, Genitivo, Plural, Neutro
Q-NPF	(Q) pronombre correlativo o interrogativo, Nominativo, Plural, Femenino
Q-NPM	(Q) pronombre correlativo o interrogativo, Nominativo, Plural, Masculino
Q-NSM	(Q) pronombre correlativo o interrogativo, Nominativo, Singular, Masculino
Q-NSN	(Q) pronombre correlativo o interrogativo, Nominativo, Singular, Neutro
R-APF	pronombre Relativo, Acusativo, Plural, Femenino
R-APM	pronombre Relativo, Acusativo, Plural, Masculino
R-APN	pronombre Relativo, Acusativo, Plural, Neutro
R-ASF	pronombre Relativo, Acusativo, Singular, Femenino
R-ASM	pronombre Relativo, Acusativo, Singular, Masculino
R-ASM-P	pronombre Relativo, Acusativo, Singular, Masculino, Partícula adjunta
R-ASN	pronombre Relativo, Acusativo, Singular, Neutro
R-DPF	pronombre Relativo, Dativo, Plural, Femenino
R-DPM	pronombre Relativo, Dativo, Plural, Masculino
R-DPN	pronombre Relativo, Dativo, Plural, Neutro
R-DSF	pronombre Relativo, Dativo, Singular, Femenino
R-DSM	pronombre Relativo, Dativo, Singular, Masculino
R-DSN	pronombre Relativo, Dativo, Singular, Neutro
R-GPF	pronombre Relativo, Genitivo, Plural, Femenino
R-GPM	pronombre Relativo, Genitivo, Plural, Masculino
R-GPN	pronombre Relativo, Genitivo, Plural, Neutro
R-GSF	pronombre Relativo, Genitivo, Singular, Femenino
R-GSM	pronombre Relativo, Genitivo, Singular, Masculino
R-GSN	pronombre Relativo, Genitivo, Singular, Neutro
R-GSN-ATT	pronombre Relativo, Genitivo, Singular, Neutro, forma ÁTica griega
R-NPF	pronombre Relativo, Nominativo, Plural, Femenino
R-NPM	pronombre Relativo, Nominativo, Plural, Masculino
R-NPN	pronombre Relativo, Nominativo, Plural, Neutro
R-NSF	pronombre Relativo, Nominativo, Singular, Femenino
R-NSM	pronombre Relativo, Nominativo, Singular, Masculino
R-NSN	pronombre Relativo, Nominativo, Singular, Neutro
S-1APF	pronombre poSesivo, (1) primera, Acusativo, Plural, Femenino
S-1APM	pronombre poSesivo, (1) primera, Acusativo, Plural, Masculino
S-1APN	pronombre poSesivo, (1) primera, Acusativo, Plural, Neutro
S-1ASF	pronombre poSesivo, (1) primera, Acusativo, Singular, Femenino
S-1ASM	pronombre poSesivo, (1) primera, Acusativo, Singular, Masculino
S-1ASN	pronombre poSesivo, (1) primera, Acusativo, Singular, Neutro
S-1DPF	pronombre poSesivo, (1) primera, Dativo, Plural, Femenino
S-1DPM	pronombre poSesivo, (1) primera, Dativo, Plural, Masculino
S-1DPN	pronombre poSesivo, (1) primera, Dativo, Plural, Neutro
S-1DSF	pronombre poSesivo, (1) primera, Dativo, Singular, Femenino
S-1DSM	pronombre poSesivo, (1) primera, Dativo, Singular, Masculino
S-1DSN	pronombre poSesivo, (1) primera, Dativo, Singular, Neutro
S-1GPF	pronombre poSesivo, (1) primera, Genitivo, Plural, Femenino
S-1GPN	pronombre poSesivo, (1) primera, Genitivo, Plural, Neutro
S-1GSF	pronombre poSesivo, (1) primera, Genitivo, Singular, Femenino
S-1NPF	pronombre poSesivo, (1) primera, Nominativo, Plural, Femenino
S-1NPM	pronombre poSesivo, (1) primera, Nominativo, Plural, Masculino
S-1NPN	pronombre poSesivo, (1) primera, Nominativo, Plural, Neutro
S-1NSF	pronombre poSesivo, (1) primera, Nominativo, Singular, Femenino
S-1NSM	pronombre poSesivo, (1) primera, Nominativo, Singular, Masculino
S-1NSN	pronombre poSesivo, (1) primera, Nominativo, Singular, Neutro
S-1PASF	pronombre poSesivo, (1) primera, Plural, Acusativo, Singular, Femenino
S-1PASN	pronombre poSesivo, (1) primera, Plural, Acusativo, Singular, Neutro
S-1PDPF	pronombre poSesivo, (1) primera, Plural, Dativo, Plural, Femenino
S-1PDPM	pronombre poSesivo, (1) primera, Plural, Dativo, Plural, Masculino
S-1PGPF	pronombre poSesivo, (1) primera, Plural, Genitivo, Plural, Femenino
S-1PGSF	pronombre poSesivo, (1) primera, Plural, Genitivo, Singular, Femenino
S-1PNPM	pronombre poSesivo, (1) primera, Plural, Nominativo, Plural, Masculino
S-1PNSF	pronombre poSesivo, (1) primera, Plural, Nominativo, Singular, Femenino
S-1SAPF	pronombre poSesivo, (1) primera, Singular, Acusativo, Plural, Femenino
S-1SAPM	pronombre poSesivo, (1) primera, Singular, Acusativo, Plural, Masculino
S-1SAPN	pronombre poSesivo, (1) primera, Singular, Acusativo, Plural, Neutro
S-1SASF	pronombre poSesivo, (1) primera, Singular, Acusativo, Singular, Femenino
S-1SASM	pronombre poSesivo, (1) primera, Singular, Acusativo, Singular, Masculino
S-1SASN	pronombre poSesivo, (1) primera, Singular, Acusativo, Singular, Neutro
S-1SDPN	pronombre poSesivo, (1) primera, Singular, Dativo, Plural, Neutro
S-1SDSF	pronombre poSesivo, (1) primera, Singular, Dativo, Singular, Femenino
S-1SDSM	pronombre poSesivo, (1) primera, Singular, Dativo, Singular, Masculino
S-1SDSN	pronombre poSesivo, (1) primera, Singular, Dativo, Singular, Neutro
S-1SGPN	pronombre poSesivo, (1) primera, Singular, Genitivo, Plural, Neutro
S-1SGSF	pronombre poSesivo, (1) primera, Singular, Genitivo, Singular, Femenino
S-1SGSN	pronombre poSesivo, (1) primera, Singular, Genitivo, Singular, Neutro
S-1SNPM	pronombre poSesivo, (1) primera, Singular, Nominativo, Plural, Masculino
S-1SNPN	pronombre poSesivo, (1) primera, Singular, Nominativo, Plural, Neutro
S-1SNSF	pronombre poSesivo, (1) primera, Singular, Nominativo, Singular, Femenino
S-1SNSM	pronombre poSesivo, (1) primera, Singular, Nominativo, Singular, Masculino
S-1SNSN	pronombre poSesivo, (1) primera, Singular, Nominativo, Singular, Neutro
S-2APF	pronombre poSesivo, (2) segunda, Acusativo, Plural, Femenino
S-2APM	pronombre poSesivo, (2) segunda, Acusativo, Plural, Masculino
S-2APN	pronombre poSesivo, (2) segunda, Acusativo, Plural, Neutro
S-2ASF	pronombre poSesivo, (2) segunda, Acusativo, Singular, Femenino
S-2ASN	pronombre poSesivo, (2) segunda, Acusativo, Singular, Neutro
S-2DPF	pronombre poSesivo, (2) segunda, Dativo, Plural, Femenino
S-2DPM	pronombre poSesivo, (2) segunda, Dativo, Plural, Masculino
S-2DSF	pronombre poSesivo, (2) segunda, Dativo, Singular, Femenino
S-2DSM	pronombre poSesivo, (2) segunda, Dativo, Singular, Masculino
S-2GPF	pronombre poSesivo, (2) segunda, Genitivo, Plural, Femenino
S-2GSF	pronombre poSesivo, (2) segunda, Genitivo, Singular, Femenino
S-2NPF	pronombre poSesivo, (2) segunda, Nominativo, Plural, Femenino
S-2NPM	pronombre poSesivo, (2) segunda, Nominativo, Plural, Masculino
S-2NPN	pronombre poSesivo, (2) segunda, Nominativo, Plural, Neutro
S-2NSM	pronombre poSesivo, (2) segunda, Nominativo, Singular, Masculino
S-2NSN	pronombre poSesivo, (2) segunda, Nominativo, Singular, Neutro
S-2PASF	pronombre poSesivo, (2) segunda, Plural, Acusativo, Singular, Femenino
S-2PASM	pronombre poSesivo, (2) segunda, Plural, Acusativo, Singular, Masculino
S-2PASN	pronombre poSesivo, (2) segunda, Plural, Acusativo, Singular, Neutro
S-2PDSF	pronombre poSesivo, (2) segunda, Plural, Dativo, Singular, Femenino
S-2PDSM	pronombre poSesivo, (2) segunda, Plural, Dativo, Singular, Masculino
S-2PDSN	pronombre poSesivo, (2) segunda, Plural, Dativo, Singular, Neutro
S-2PGSF	pronombre poSesivo, (2) segunda, Plural, Genitivo, Singular, Femenino
S-2PNSF	pronombre poSesivo, (2) segunda, Plural, Nominativo, Singular, Femenino
S-2PNSM	pronombre poSesivo, (2) segunda, Plural, Nominativo, Singular, Masculino
S-2SAPM	pronombre poSesivo, (2) segunda, Singular, Acusativo, Plural, Masculino
S-2SAPN	pronombre poSesivo, (2) segunda, Singular, Acusativo, Plural, Neutro
S-2SASF	pronombre poSesivo, (2) segunda, Singular, Acusativo, Singular, Femenino
S-2SASN	pronombre poSesivo, (2) segunda, Singular, Acusativo, Singular, Neutro
S-2SDSF	pronombre poSesivo, (2) segunda, Singular, Dativo, Singular, Femenino
S-2SDSM	pronombre poSesivo, (2) segunda, Singular, Dativo, Singular, Masculino
S-2SDSN	pronombre poSesivo, (2) segunda, Singular, Dativo, Singular, Neutro
S-2SGSF	pronombre poSesivo, (2) segunda, Singular, Genitivo, Singular, Femenino
S-2SNPM	pronombre poSesivo, (2) segunda, Singular, Nominativo, Plural, Masculino
S-2SNPN	pronombre poSesivo, (2) segunda, Singular, Nominativo, Plural, Neutro
S-2SNSM	pronombre poSesivo, (2) segunda, Singular, Nominativo, Singular, Masculino
S-2SNSN	pronombre poSesivo, (2) segunda, Singular, Nominativo, Singular, Neutro
T-APF	(T) artículo determinado, Acusativo, Plural, Femenino
T-APM	(T) artículo determinado, Acusativo, Plural, Masculino
T-APN	(T) artículo determinado, Acusativo, Plural, Neutro
T-ASF	(T) artículo determinado, Acusativo, Singular, Femenino
T-ASM	(T) artículo determinado, Acusativo, Singular, Masculino
T-ASN	(T) artículo determinado, Acusativo, Singular, Neutro
T-DPF	(T) artículo determinado, Dativo, Plural, Femenino
T-DPM	(T) artículo determinado, Dativo, Plural, Masculino
T-DPN	(T) artículo determinado, Dativo, Plural, Neutro
T-DSF	(T) artículo determinado, Dativo, Singular, Femenino
T-DSM	(T) artículo determinado, Dativo, Singular, Masculino
T-DSN	(T) artículo determinado, Dativo, Singular, Neutro
T-GPF	(T) artículo determinado, Genitivo, Plural, Femenino
T-GPM	(T) artículo determinado, Genitivo, Plural, Masculino
T-GPN	(T) artículo determinado, Genitivo, Plural, Neutro
T-GSF	(T) artículo determinado, Genitivo, Singular, Femenino
T-GSM	(T) artículo determinado, Genitivo, Singular, Masculino
T-GSN	(T) artículo determinado, Genitivo, Singular, Neutro
T-NPF	(T) artículo determinado, Nominativo, Plural, Femenino
T-NPM	(T) artículo determinado, Nominativo, Plural, Masculino
T-NPN	(T) artículo determinado, Nominativo, Plural, Neutro
T-NSF	(T) artículo determinado, Nominativo, Singular, Femenino
T-NSM	(T) artículo determinado, Nominativo, Singular, Masculino
T-NSN	(T) artículo determinado, Nominativo, Singular, Neutro
T-VPF	(T) artículo determinado, Vocativo, Plural, Femenino
T-VPM	(T) artículo determinado, Vocativo, Plural, Masculino
T-VPN	(T) artículo determinado, Vocativo, Plural, Neutro
T-VSF	(T) artículo determinado, Vocativo, Singular, Femenino
T-VSM	(T) artículo determinado, Vocativo, Singular, Masculino
T-VSN	(T) artículo determinado, Vocativo, Singular, Neutro
V-2AAI-1P	Verbo, (2A) Aoristo segundo, Activa, Indicativo, (1) primera, Plural
V-2AAI-1S	Verbo, (2A) Aoristo segundo, Activa, Indicativo, (1) primera, Singular
V-2AAI-2P	Verbo, (2A) Aoristo segundo, Activa, Indicativo, (2) segunda, Plural
V-2AAI-2S	Verbo, (2A) Aoristo segundo, Activa, Indicativo, (2) segunda, Singular
V-2AAI-3P	Verbo, (2A) Aoristo segundo, Activa, Indicativo, (3) tercera, Plural
V-2AAI-3P-ATT	Verbo, (2A) Aoristo segundo, Activa, Indicativo, (3) tercera, Plural, forma ÁTica
V-2AAI-3S	Verbo, (2A) Aoristo segundo, Activa, Indicativo, (3) tercera, Singular
V-2AAM-2P	Verbo, (2A) Aoristo segundo, Activa, IMperativo, (2) segunda, Plural
V-2AAM-2S	Verbo, (2A) Aoristo segundo, Activa, IMperativo, (2) segunda, Singular
V-2AAM-2S-AP	Verbo, (2A) Aoristo segundo, Activa, IMperativo, (2) segunda, Singular, forma APócopa
V-2AAM-2S-ATT	Verbo, (2A) Aoristo segundo, Activa, IMperativo, (2) segunda, Singular, forma ÁTica
V-2AAM-3P	Verbo, (2A) Aoristo segundo, Activa, IMperativo, (3) tercera, Plural
V-2AAM-3S	Verbo, (2A) Aoristo segundo, Activa, IMperativo, (3) tercera, Singular
V-2AAN	Verbo, (2A) Aoristo segundo, Activa, iNfinitivo
V-2AAO-3P	Verbo, (2A) Aoristo segundo, Activa, Optativo, (3) tercera, Plural
V-2AAO-3S	Verbo, (2A) Aoristo segundo, Activa, Optativo, (3) tercera, Singular
V-2AAP-APF	Verbo, (2A) Aoristo segundo, Activa, Participio, Acusativo, Plural, Femenino
V-2AAP-APM	Verbo, (2A) Aoristo segundo, Activa, Participio, Acusativo, Plural, Masculino
V-2AAP-ASF	Verbo, (2A) Aoristo segundo, Activa, Participio, Acusativo, Singular, Femenino
V-2AAP-ASM	Verbo, (2A) Aoristo segundo, Activa, Participio, Acusativo, Singular, Masculino
V-2AAP-ASN	Verbo, (2A) Aoristo segundo, Activa, Participio, Acusativo, Singular, Neutro
V-2AAP-DPF	Verbo, (2A) Aoristo segundo, Activa, Participio, Dativo, Plural, Femenino
V-2AAP-DPM	Verbo, (2A) Aoristo segundo, Activa, Participio, Dativo, Plural, Masculino
V-2AAP-DSF	Verbo, (2A) Aoristo segundo, Activa, Participio, Dativo, Singular, Femenino
V-2AAP-DSM	Verbo, (2A) Aoristo segundo, Activa, Participio, Dativo, Singular, Masculino
V-2AAP-GPM	Verbo, (2A) Aoristo segundo, Activa, Participio, Genitivo, Plural, Masculino
V-2AAP-GSF	Verbo, (2A) Aoristo segundo, Activa, Participio, Genitivo, Singular, Femenino
V-2AAP-GSM	Verbo, (2A) Aoristo segundo, Activa, Participio, Genitivo, Singular, Masculino
V-2AAP-GSN	Verbo, (2A) Aoristo segundo, Activa, Participio, Genitivo, Singular, Neutro
V-2AAP-NPF	Verbo, (2A) Aoristo segundo, Activa, Participio, Nominativo, Plural, Femenino
V-2AAP-NPM	Verbo, (2A) Aoristo segundo, Activa, Participio, Nominativo, Plural, Masculino
V-2AAP-NPN	Verbo, (2A) Aoristo segundo, Activa, Participio, Nominativo, Plural, Neutro
V-2AAP-NSF	Verbo, (2A) Aoristo segundo, Activa, Participio, Nominativo, Singular, Femenino
V-2AAP-NSM	Verbo, (2A) Aoristo segundo, Activa, Participio, Nominativo, Singular, Masculino
V-2AAP-NSN	Verbo, (2A) Aoristo segundo, Activa, Participio, Nominativo, Singular, Neutro
V-2AAS-1P	Verbo, (2A) Aoristo segundo, Activa, Subjuntivo, (1) primera, Plural
V-2AAS-1S	Verbo, (2A) Aoristo segundo, Activa, Subjuntivo, (1) primera, Singular
V-2AAS-2P	Verbo, (2A) Aoristo segundo, Activa, Subjuntivo, (2) segunda, Plural
V-2AAS-2S	Verbo, (2A) Aoristo segundo, Activa, Subjuntivo, (2) segunda, Singular
V-2AAS-3P	Verbo, (2A) Aoristo segundo, Activa, Subjuntivo, (3) tercera, Plural
V-2AAS-3S	Verbo, (2A) Aoristo segundo, Activa, Subjuntivo, (3) tercera, Singular
V-2ADI-1S	Verbo, (2A) Aoristo segundo, Deponente medio, Indicativo, (1) primera, Singular
V-2ADI-2P	Verbo, (2A) Aoristo segundo, Deponente medio, Indicativo, (2) segunda, Plural
V-2ADI-2S	Verbo, (2A) Aoristo segundo, Deponente medio, Indicativo, (2) segunda, Singular
V-2ADI-3P	Verbo, (2A) Aoristo segundo, Deponente medio, Indicativo, (3) tercera, Plural
