RMAC	Description
V-2ADI-3S	Verbo, (2A) Aoristo segundo, Deponente medio, Indicativo, (3) tercera, Singular
V-2ADM-2P	Verbo, (2A) Aoristo segundo, Deponente medio, IMperativo, (2) segunda, Plural
V-2ADM-2S	Verbo, (2A) Aoristo segundo, Deponente medio, IMperativo, (2) segunda, Singular
V-2ADM-3S	Verbo, (2A) Aoristo segundo, Deponente medio, IMperativo, (3) tercera, Singular
V-2ADN	Verbo, (2A) Aoristo segundo, Deponente medio, iNfinitivo
V-2ADO-1S	Verbo, (2A) Aoristo segundo, Deponente medio, Optativo, (1) primera, Singular
V-2ADO-3S	Verbo, (2A) Aoristo segundo, Deponente medio, Optativo, (3) tercera, Singular
V-2ADP-APM	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Acusativo, Plural, Masculino
V-2ADP-APN	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Acusativo, Plural, Neutro
V-2ADP-ASF	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Acusativo, Singular, Femenino
V-2ADP-ASM	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Acusativo, Singular, Masculino
V-2ADP-ASN	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Acusativo, Singular, Neutro
V-2ADP-DPM	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Dativo, Plural, Masculino
V-2ADP-DPN	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Dativo, Plural, Neutro
V-2ADP-GPF	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Genitivo, Plural, Femenino
V-2ADP-GPM	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Genitivo, Plural, Masculino
V-2ADP-GPN	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Genitivo, Plural, Neutro
V-2ADP-GSF	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Genitivo, Singular, Femenino
V-2ADP-GSM	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Genitivo, Singular, Masculino
V-2ADP-GSN	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Genitivo, Singular, Neutro
V-2ADP-NPF	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Nominativo, Plural, Femenino
V-2ADP-NPM	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Nominativo, Plural, Masculino
V-2ADP-NSM	Verbo, (2A) Aoristo segundo, Deponente medio, Participio, Nominativo, Singular, Masculino
V-2ADS-1P	Verbo, (2A) Aoristo segundo, Deponente medio, Subjuntivo, (1) primera, Plural
V-2ADS-1S	Verbo, (2A) Aoristo segundo, Deponente medio, Subjuntivo, (1) primera, Singular
V-2ADS-2P	Verbo, (2A) Aoristo segundo, Deponente medio, Subjuntivo, (2) segunda, Plural
V-2ADS-3P	Verbo, (2A) Aoristo segundo, Deponente medio, Subjuntivo, (3) tercera, Plural
V-2ADS-3S	Verbo, (2A) Aoristo segundo, Deponente medio, Subjuntivo, (3) tercera, Singular
V-2AMI-1P	Verbo, (2A) Aoristo segundo, Media, Indicativo, (1) primera, Plural
V-2AMI-1S	Verbo, (2A) Aoristo segundo, Media, Indicativo, (1) primera, Singular
V-2AMI-2P	Verbo, (2A) Aoristo segundo, Media, Indicativo, (2) segunda, Plural
V-2AMI-2S	Verbo, (2A) Aoristo segundo, Media, Indicativo, (2) segunda, Singular
V-2AMI-3P	Verbo, (2A) Aoristo segundo, Media, Indicativo, (3) tercera, Plural
V-2AMI-3S	Verbo, (2A) Aoristo segundo, Media, Indicativo, (3) tercera, Singular
V-2AMM-2P	Verbo, (2A) Aoristo segundo, Media, IMperativo, (2) segunda, Plural
V-2AMM-2S	Verbo, (2A) Aoristo segundo, Media, IMperativo, (2) segunda, Singular
V-2AMN	Verbo, (2A) Aoristo segundo, Media, iNfinitivo
V-2AMP-GSM	Verbo, (2A) Aoristo segundo, Media, Participio, Genitivo, Singular, Masculino
V-2AMP-NPM	Verbo, (2A) Aoristo segundo, Media, Participio, Nominativo, Plural, Masculino
V-2AMP-NSM	Verbo, (2A) Aoristo segundo, Media, Participio, Nominativo, Singular, Masculino
V-2AMS-1P	Verbo, (2A) Aoristo segundo, Media, Subjuntivo, (1) primera, Plural
V-2AMS-1S	Verbo, (2A) Aoristo segundo, Media, Subjuntivo, (1) primera, Singular
V-2AMS-2S	Verbo, (2A) Aoristo segundo, Media, Subjuntivo, (2) segunda, Singular
V-2AMS-3P	Verbo, (2A) Aoristo segundo, Media, Subjuntivo, (3) tercera, Plural
V-2AMS-3S	Verbo, (2A) Aoristo segundo, Media, Subjuntivo, (3) tercera, Singular
V-2AOI-1P	Verbo, (2A) Aoristo segundo, depOnente pasivo, Indicativo, (1) primera, Plural
V-2AOI-1S	Verbo, (2A) Aoristo segundo, depOnente pasivo, Indicativo, (1) primera, Singular
V-2AOI-2P	Verbo, (2A) Aoristo segundo, depOnente pasivo, Indicativo, (2) segunda, Plural
V-2AOI-3P	Verbo, (2A) Aoristo segundo, depOnente pasivo, Indicativo, (3) tercera, Plural
V-2AOI-3S	Verbo, (2A) Aoristo segundo, depOnente pasivo, Indicativo, (3) tercera, Singular
V-2AOM-2P	Verbo, (2A) Aoristo segundo, depOnente pasivo, IMperativo, (2) segunda, Plural
V-2AON	Verbo, (2A) Aoristo segundo, depOnente pasivo, iNfinitivo
V-2AOS-2P	Verbo, (2A) Aoristo segundo, depOnente pasivo, Subjuntivo, (2) segunda, Plural
V-2API-1P	Verbo, (2A) Aoristo segundo, Pasivo, Indicativo, (1) primera, Plural
V-2API-1S	Verbo, (2A) Aoristo segundo, Pasivo, Indicativo, (1) primera, Singular
V-2API-2P	Verbo, (2A) Aoristo segundo, Pasivo, Indicativo, (2) segunda, Plural
V-2API-2S	Verbo, (2A) Aoristo segundo, Pasivo, Indicativo, (2) segunda, Singular
V-2API-3P	Verbo, (2A) Aoristo segundo, Pasivo, Indicativo, (3) tercera, Plural
V-2API-3S	Verbo, (2A) Aoristo segundo, Pasivo, Indicativo, (3) tercera, Singular
V-2APM-2P	Verbo, (2A) Aoristo segundo, Pasivo, IMperativo, (2) segunda, Plural
V-2APM-2S	Verbo, (2A) Aoristo segundo, Pasivo, IMperativo, (2) segunda, Singular
V-2APM-3S	Verbo, (2A) Aoristo segundo, Pasivo, IMperativo, (3) tercera, Singular
V-2APN	Verbo, (2A) Aoristo segundo, Pasivo, iNfinitivo
V-2APP-ASM	Verbo, (2A) Aoristo segundo, Pasivo, Participio, Acusativo, Singular, Masculino
V-2APP-DSN	Verbo, (2A) Aoristo segundo, Pasivo, Participio, Dativo, Singular, Neutro
V-2APP-GPM	Verbo, (2A) Aoristo segundo, Pasivo, Participio, Genitivo, Plural, Masculino
V-2APP-NPF	Verbo, (2A) Aoristo segundo, Pasivo, Participio, Nominativo, Plural, Femenino
V-2APP-NPM	Verbo, (2A) Aoristo segundo, Pasivo, Participio, Nominativo, Plural, Masculino
V-2APP-NSF	Verbo, (2A) Aoristo segundo, Pasivo, Participio, Nominativo, Singular, Femenino
V-2APP-NSM	Verbo, (2A) Aoristo segundo, Pasivo, Participio, Nominativo, Singular, Masculino
V-2APP-NSN	Verbo, (2A) Aoristo segundo, Pasivo, Participio, Nominativo, Singular, Neutro
V-2APS-1P	Verbo, (2A) Aoristo segundo, Pasivo, Subjuntivo, (1) primera, Plural
V-2APS-2P	Verbo, (2A) Aoristo segundo, Pasivo, Subjuntivo, (2) segunda, Plural
V-2APS-2S	Verbo, (2A) Aoristo segundo, Pasivo, Subjuntivo, (2) segunda, Singular
V-2APS-3P	Verbo, (2A) Aoristo segundo, Pasivo, Subjuntivo, (3) tercera, Plural
V-2APS-3S	Verbo, (2A) Aoristo segundo, Pasivo, Subjuntivo, (3) tercera, Singular
V-2AXM-2P	Verbo, (2A) Aoristo segundo, (X) voz no declarada, IMperativo, (2) segunda, Plural
V-2AXP-GPM	Verbo, (2A) Aoristo segundo, (X) voz no declarada, Participio, Genitivo, Plural, Masculino
V-2AXS-2P	Verbo, (2A) Aoristo segundo, (X) voz no declarada, Subjuntivo, (2) segunda, Plural
V-2FAI-1S	Verbo, (2F) Futuro segundo, Activa, Indicativo, (1) primera, Singular
V-2FAI-3S	Verbo, (2F) Futuro segundo, Activa, Indicativo, (3) tercera, Singular
V-2FDI-2S	Verbo, (2F) Futuro segundo, Deponente medio, Indicativo, (2) segunda, Singular
V-2FDI-3P	Verbo, (2F) Futuro segundo, Deponente medio, Indicativo, (3) tercera, Plural
V-2FDI-3S	Verbo, (2F) Futuro segundo, Deponente medio, Indicativo, (3) tercera, Singular
V-2FMI-3S	Verbo, (2F) Futuro segundo, Media, Indicativo, (3) tercera, Singular
V-2FOI-1S	Verbo, (2F) Futuro segundo, depOnente pasivo, Indicativo, (1) primera, Singular
V-2FOI-3P	Verbo, (2F) Futuro segundo, depOnente pasivo, Indicativo, (3) tercera, Plural
V-2FOI-3S	Verbo, (2F) Futuro segundo, depOnente pasivo, Indicativo, (3) tercera, Singular
V-2FPI-1P	Verbo, (2F) Futuro segundo, Pasivo, Indicativo, (1) primera, Plural
V-2FPI-2P	Verbo, (2F) Futuro segundo, Pasivo, Indicativo, (2) segunda, Plural
V-2FPI-2S	Verbo, (2F) Futuro segundo, Pasivo, Indicativo, (2) segunda, Singular
V-2FPI-3P	Verbo, (2F) Futuro segundo, Pasivo, Indicativo, (3) tercera, Plural
V-2FPI-3S	Verbo, (2F) Futuro segundo, Pasivo, Indicativo, (3) tercera, Singular
V-2LAI-1S	Verbo, (2L) pLuscuanperfecto segundo, Activa, Indicativo, (1) primera, Singular
V-2LAI-2P	Verbo, (2L) pLuscuanperfecto segundo, Activa, Indicativo, (2) segunda, Plural
V-2LAI-2S	Verbo, (2L) pLuscuanperfecto segundo, Activa, Indicativo, (2) segunda, Singular
V-2LAI-3P	Verbo, (2L) pLuscuanperfecto segundo, Activa, Indicativo, (3) tercera, Plural
V-2LAI-3S	Verbo, (2L) pLuscuanperfecto segundo, Activa, Indicativo, (3) tercera, Singular
V-2PAI-2S	Verbo, (2P) Presente segundo, Activa, Indicativo, (2) segunda, Singular
V-2PAN	Verbo, (2P) Presente segundo, Activa, iNfinitivo
V-2PAP-NSM	Verbo, (2P) Presente segundo, Activa, Participio, Nominativo, Singular, Masculino
V-2RAI-1P	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (1) primera, Plural
V-2RAI-1P-ATT	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (1) primera, Plural, forma ÁTica
V-2RAI-1S	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (1) primera, Singular
V-2RAI-2P	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (2) segunda, Plural
V-2RAI-2P-ATT	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (2) segunda, Plural, forma ÁTica
V-2RAI-2S	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (2) segunda, Singular
V-2RAI-3P	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (3) tercera, Plural
V-2RAI-3P-ATT	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (3) tercera, Plural, forma ÁTica
V-2RAI-3P-C	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (3) tercera, Plural, forma Contraída
V-2RAI-3S	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (3) tercera, Singular
V-2RAI-3S-ATT	Verbo, (2R) peRfecto segundo, Activa, Indicativo, (3) tercera, Singular, forma ÁTica
V-2RAN	Verbo, (2R) peRfecto segundo, Activa, iNfinitivo
V-2RAP-APM	Verbo, (2R) peRfecto segundo, Activa, Participio, Acusativo, Plural, Masculino
V-2RAP-APM-ATT	Verbo, (2R) peRfecto segundo, Activa, Participio, Acusativo, Plural, Masculino, forma ÁTica
V-2RAP-APN	Verbo, (2R) peRfecto segundo, Activa, Participio, Acusativo, Plural, Neutro
V-2RAP-ASF	Verbo, (2R) peRfecto segundo, Activa, Participio, Acusativo, Singular, Femenino
V-2RAP-ASM	Verbo, (2R) peRfecto segundo, Activa, Participio, Acusativo, Singular, Masculino
V-2RAP-ASN	Verbo, (2R) peRfecto segundo, Activa, Participio, Acusativo, Singular, Neutro
V-2RAP-DSN	Verbo, (2R) peRfecto segundo, Activa, Participio, Dativo, Singular, Neutro
V-2RAP-GPN	Verbo, (2R) peRfecto segundo, Activa, Participio, Genitivo, Plural, Neutro
V-2RAP-NPF	Verbo, (2R) peRfecto segundo, Activa, Participio, Nominativo, Plural, Femenino
V-2RAP-NPM	Verbo, (2R) peRfecto segundo, Activa, Participio, Nominativo, Plural, Masculino
V-2RAP-NSF	Verbo, (2R) peRfecto segundo, Activa, Participio, Nominativo, Singular, Femenino
V-2RAP-NSM	Verbo, (2R) peRfecto segundo, Activa, Participio, Nominativo, Singular, Masculino
V-2RAP-NSN	Verbo, (2R) peRfecto segundo, Activa, Participio, Nominativo, Singular, Neutro
V-2RPP-APF	Verbo, (2R) peRfecto segundo, Pasivo, Participio, Acusativo, Plural, Femenino
V-2RPP-ASM	Verbo, (2R) peRfecto segundo, Pasivo, Participio, Acusativo, Singular, Masculino
V-2RPP-ASN	Verbo, (2R) peRfecto segundo, Pasivo, Participio, Acusativo, Singular, Neutro
V-2RPP-GSF	Verbo, (2R) peRfecto segundo, Pasivo, Participio, Genitivo, Singular, Femenino
V-2RPP-NSM	Verbo, (2R) peRfecto segundo, Pasivo, Participio, Nominativo, Singular, Masculino
V-AAI-1P	Verbo, Aoristo, Activa, Indicativo, (1) primera, Plural
V-AAI-1S	Verbo, Aoristo, Activa, Indicativo, (1) primera, Singular
V-AAI-2P	Verbo, Aoristo, Activa, Indicativo, (2) segunda, Plural
V-AAI-2S	Verbo, Aoristo, Activa, Indicativo, (2) segunda, Singular
V-AAI-3P	Verbo, Aoristo, Activa, Indicativo, (3) tercera, Plural
V-AAI-3S	Verbo, Aoristo, Activa, Indicativo, (3) tercera, Singular
V-AAM-2P	Verbo, Aoristo, Activa, IMperativo, (2) segunda, Plural
V-AAM-2S	Verbo, Aoristo, Activa, IMperativo, (2) segunda, Singular
V-AAM-3P	Verbo, Aoristo, Activa, IMperativo, (3) tercera, Plural
V-AAM-3S	Verbo, Aoristo, Activa, IMperativo, (3) tercera, Singular
V-AAN	Verbo, Aoristo, Activa, iNfinitivo
V-AAO-3P	Verbo, Aoristo, Activa, Optativo, (3) tercera, Plural
V-AAO-3P-A	Verbo, Aoristo, Activa, Optativo, (3) tercera, Plural, (A) Eólico
V-AAO-3S	Verbo, Aoristo, Activa, Optativo, (3) tercera, Singular
V-AAP-APM	Verbo, Aoristo, Activa, Participio, Acusativo, Plural, Masculino
V-AAP-APN	Verbo, Aoristo, Activa, Participio, Acusativo, Plural, Neutro
V-AAP-ASF	Verbo, Aoristo, Activa, Participio, Acusativo, Singular, Femenino
V-AAP-ASM	Verbo, Aoristo, Activa, Participio, Acusativo, Singular, Masculino
V-AAP-ASN	Verbo, Aoristo, Activa, Participio, Acusativo, Singular, Neutro
V-AAP-DPM	Verbo, Aoristo, Activa, Participio, Dativo, Plural, Masculino
V-AAP-DSM	Verbo, Aoristo, Activa, Participio, Dativo, Singular, Masculino
V-AAP-GPM	Verbo, Aoristo, Activa, Participio, Genitivo, Plural, Masculino
V-AAP-GSF	Verbo, Aoristo, Activa, Participio, Genitivo, Singular, Femenino
V-AAP-GSM	Verbo, Aoristo, Activa, Participio, Genitivo, Singular, Masculino
V-AAP-NPF	Verbo, Aoristo, Activa, Participio, Nominativo, Plural, Femenino
V-AAP-NPM	Verbo, Aoristo, Activa, Participio, Nominativo, Plural, Masculino
V-AAP-NSF	Verbo, Aoristo, Activa, Participio, Nominativo, Singular, Femenino
V-AAP-NSM	Verbo, Aoristo, Activa, Participio, Nominativo, Singular, Masculino
V-AAP-NSN	Verbo, Aoristo, Activa, Participio, Nominativo, Singular, Neutro
V-AAPNS	Verbo, Aoristo, Activa, Participio, Nominativo, Singular
V-AAS-1P	Verbo, Aoristo, Activa, Subjuntivo, (1) primera, Plural
V-AAS-1S	Verbo, Aoristo, Activa, Subjuntivo, (1) primera, Singular
V-AAS-2P	Verbo, Aoristo, Activa, Subjuntivo, (2) segunda, Plural
V-AAS-2S	Verbo, Aoristo, Activa, Subjuntivo, (2) segunda, Singular
V-AAS-3P	Verbo, Aoristo, Activa, Subjuntivo, (3) tercera, Plural
V-AAS-3S	Verbo, Aoristo, Activa, Subjuntivo, (3) tercera, Singular
V-ADI-1P	Verbo, Aoristo, Deponente medio, Indicativo, (1) primera, Plural
V-ADI-1S	Verbo, Aoristo, Deponente medio, Indicativo, (1) primera, Singular
V-ADI-2P	Verbo, Aoristo, Deponente medio, Indicativo, (2) segunda, Plural
V-ADI-2S	Verbo, Aoristo, Deponente medio, Indicativo, (2) segunda, Singular
V-ADI-3P	Verbo, Aoristo, Deponente medio, Indicativo, (3) tercera, Plural
V-ADI-3S	Verbo, Aoristo, Deponente medio, Indicativo, (3) tercera, Singular
V-ADM-2P	Verbo, Aoristo, Deponente medio, IMperativo, (2) segunda, Plural
V-ADM-2S	Verbo, Aoristo, Deponente medio, IMperativo, (2) segunda, Singular
V-ADM-3P	Verbo, Aoristo, Deponente medio, IMperativo, (3) tercera, Plural
V-ADM-3S	Verbo, Aoristo, Deponente medio, IMperativo, (3) tercera, Singular
V-ADN	Verbo, Aoristo, Deponente medio, iNfinitivo
V-ADO-1S	Verbo, Aoristo, Deponente medio, Optativo, (1) primera, Singular
V-ADP-APM	Verbo, Aoristo, Deponente medio, Participio, Acusativo, Plural, Masculino
V-ADP-ASM	Verbo, Aoristo, Deponente medio, Participio, Acusativo, Singular, Masculino
V-ADP-DPM	Verbo, Aoristo, Deponente medio, Participio, Dativo, Plural, Masculino
V-ADP-GSF	Verbo, Aoristo, Deponente medio, Participio, Genitivo, Singular, Femenino
V-ADP-NPM	Verbo, Aoristo, Deponente medio, Participio, Nominativo, Plural, Masculino
V-ADP-NSF	Verbo, Aoristo, Deponente medio, Participio, Nominativo, Singular, Femenino
V-ADP-NSM	Verbo, Aoristo, Deponente medio, Participio, Nominativo, Singular, Masculino
V-ADS-1P	Verbo, Aoristo, Deponente medio, Subjuntivo, (1) primera, Plural
V-ADS-1S	Verbo, Aoristo, Deponente medio, Subjuntivo, (1) primera, Singular
V-ADS-2P	Verbo, Aoristo, Deponente medio, Subjuntivo, (2) segunda, Plural
V-ADS-2S	Verbo, Aoristo, Deponente medio, Subjuntivo, (2) segunda, Singular
V-ADS-3P	Verbo, Aoristo, Deponente medio, Subjuntivo, (3) tercera, Plural
V-ADS-3S	Verbo, Aoristo, Deponente medio, Subjuntivo, (3) tercera, Singular
V-AMI-1P	Verbo, Aoristo, Media, Indicativo, (1) primera, Plural
V-AMI-1S	Verbo, Aoristo, Media, Indicativo, (1) primera, Singular
V-AMI-2P	Verbo, Aoristo, Media, Indicativo, (2) segunda, Plural
V-AMI-2S	Verbo, Aoristo, Media, Indicativo, (2) segunda, Singular
V-AMI-3P	Verbo, Aoristo, Media, Indicativo, (3) tercera, Plural
V-AMI-3S	Verbo, Aoristo, Media, Indicativo, (3) tercera, Singular
V-AMM-2P	Verbo, Aoristo, Media, IMperativo, (2) segunda, Plural
V-AMM-2S	Verbo, Aoristo, Media, IMperativo, (2) segunda, Singular
V-AMM-3S	Verbo, Aoristo, Media, IMperativo, (3) tercera, Singular
V-AMN	Verbo, Aoristo, Media, iNfinitivo
V-AMP-APM	Verbo, Aoristo, Media, Participio, Acusativo, Plural, Masculino
V-AMP-ASN	Verbo, Aoristo, Media, Participio, Acusativo, Singular, Neutro
V-AMP-DPM	Verbo, Aoristo, Media, Participio, Dativo, Plural, Masculino
V-AMP-GPM	Verbo, Aoristo, Media, Participio, Genitivo, Plural, Masculino
V-AMP-GSM	Verbo, Aoristo, Media, Participio, Genitivo, Singular, Masculino
V-AMP-NPM	Verbo, Aoristo, Media, Participio, Nominativo, Plural, Masculino
V-AMP-NSF	Verbo, Aoristo, Media, Participio, Nominativo, Singular, Femenino
V-AMP-NSM	Verbo, Aoristo, Media, Participio, Nominativo, Singular, Masculino
V-AMP-NSN	Verbo, Aoristo, Media, Participio, Nominativo, Singular, Neutro
V-AMPNP	Verbo, Aoristo, Media, Participio, Nominativo, Plural
V-AMS-1P	Verbo, Aoristo, Media, Subjuntivo, (1) primera, Plural
V-AMS-1S	Verbo, Aoristo, Media, Subjuntivo, (1) primera, Singular
V-AMS-2P	Verbo, Aoristo, Media, Subjuntivo, (2) segunda, Plural
V-AMS-2S	Verbo, Aoristo, Media, Subjuntivo, (2) segunda, Singular
V-AMS-3P	Verbo, Aoristo, Media, Subjuntivo, (3) tercera, Plural
V-AMS-3S	Verbo, Aoristo, Media, Subjuntivo, (3) tercera, Singular
V-ANI-3P	Verbo, Aoristo, depoNente medio o pasivo, Indicativo, (3) tercera, Plural
V-ANI-3S	Verbo, Aoristo, depoNente medio o pasivo, Indicativo, (3) tercera, Singular
V-ANP-NSM	Verbo, Aoristo, depoNente medio o pasivo, Participio, Nominativo, Singular, Masculino
V-ANP-NSN	Verbo, Aoristo, depoNente medio o pasivo, Participio, Nominativo, Singular, Neutro
V-AOI-1P	Verbo, Aoristo, depOnente pasivo, Indicativo, (1) primera, Plural
V-AOI-1P-ATT	Verbo, Aoristo, depOnente pasivo, Indicativo, (1) primera, Plural, forma ÁTica
V-AOI-1S	Verbo, Aoristo, depOnente pasivo, Indicativo, (1) primera, Singular
V-AOI-1S-ATT	Verbo, Aoristo, depOnente pasivo, Indicativo, (1) primera, Singular, forma ÁTica
V-AOI-2P	Verbo, Aoristo, depOnente pasivo, Indicativo, (2) segunda, Plural
V-AOI-2P-ATT	Verbo, Aoristo, depOnente pasivo, Indicativo, (2) segunda, Plural, forma ÁTica
V-AOI-3P	Verbo, Aoristo, depOnente pasivo, Indicativo, (3) tercera, Plural
V-AOI-3P-ATT	Verbo, Aoristo, depOnente pasivo, Indicativo, (3) tercera, Plural, forma ÁTica
V-AOI-3S	Verbo, Aoristo, depOnente pasivo, Indicativo, (3) tercera, Singular
V-AOI-3S-ATT	Verbo, Aoristo, depOnente pasivo, Indicativo, (3) tercera, Singular, forma ÁTica
V-AOM-2P	Verbo, Aoristo, depOnente pasivo, IMperativo, (2) segunda, Plural
V-AOM-2S	Verbo, Aoristo, depOnente pasivo, IMperativo, (2) segunda, Singular
V-AOM-3S	Verbo, Aoristo, depOnente pasivo, IMperativo, (3) tercera, Singular
V-AON	Verbo, Aoristo, depOnente pasivo, iNfinitivo
V-AOO-3S	Verbo, Aoristo, depOnente pasivo, Optativo, (3) tercera, Singular
V-AOP-APM	Verbo, Aoristo, depOnente pasivo, Participio, Acusativo, Plural, Masculino
V-AOP-ASM	Verbo, Aoristo, depOnente pasivo, Participio, Acusativo, Singular, Masculino
V-AOP-DSM	Verbo, Aoristo, depOnente pasivo, Participio, Dativo, Singular, Masculino
V-AOP-GPM	Verbo, Aoristo, depOnente pasivo, Participio, Genitivo, Plural, Masculino
V-AOP-GPN	Verbo, Aoristo, depOnente pasivo, Participio, Genitivo, Plural, Neutro
V-AOP-GSM	Verbo, Aoristo, depOnente pasivo, Participio, Genitivo, Singular, Masculino
V-AOP-NPF	Verbo, Aoristo, depOnente pasivo, Participio, Nominativo, Plural, Femenino
V-AOP-NPM	Verbo, Aoristo, depOnente pasivo, Participio, Nominativo, Plural, Masculino
V-AOP-NSF	Verbo, Aoristo, depOnente pasivo, Participio, Nominativo, Singular, Femenino
