RMAC	Description
V-AOP-NSM	Verbo, Aoristo, depOnente pasivo, Participio, Nominativo, Singular, Masculino
V-AOP-NSN	Verbo, Aoristo, depOnente pasivo, Participio, Nominativo, Singular, Neutro
V-AOS-1P	Verbo, Aoristo, depOnente pasivo, Subjuntivo, (1) primera, Plural
V-AOS-1S	Verbo, Aoristo, depOnente pasivo, Subjuntivo, (1) primera, Singular
V-AOS-2P	Verbo, Aoristo, depOnente pasivo, Subjuntivo, (2) segunda, Plural
V-AOS-2S	Verbo, Aoristo, depOnente pasivo, Subjuntivo, (2) segunda, Singular
V-AOS-3P	Verbo, Aoristo, depOnente pasivo, Subjuntivo, (3) tercera, Plural
V-AOS-3S	Verbo, Aoristo, depOnente pasivo, Subjuntivo, (3) tercera, Singular
V-API	Verbo, Aoristo, Pasivo, Indicativo
V-API-1P	Verbo, Aoristo, Pasivo, Indicativo, (1) primera, Plural
V-API-1S	Verbo, Aoristo, Pasivo, Indicativo, (1) primera, Singular
V-API-2P	Verbo, Aoristo, Pasivo, Indicativo, (2) segunda, Plural
V-API-2S	Verbo, Aoristo, Pasivo, Indicativo, (2) segunda, Singular
V-API-3P	Verbo, Aoristo, Pasivo, Indicativo, (3) tercera, Plural
V-API-3S	Verbo, Aoristo, Pasivo, Indicativo, (3) tercera, Singular
V-API-3S-M	Verbo, Aoristo, Pasivo, Indicativo, (3) tercera, Singular, significado Medio
V-APM-2P	Verbo, Aoristo, Pasivo, IMperativo, (2) segunda, Plural
V-APM-2S	Verbo, Aoristo, Pasivo, IMperativo, (2) segunda, Singular
V-APM-3P	Verbo, Aoristo, Pasivo, IMperativo, (3) tercera, Plural
V-APM-3S	Verbo, Aoristo, Pasivo, IMperativo, (3) tercera, Singular
V-APN	Verbo, Aoristo, Pasivo, iNfinitivo
V-APN-M	Verbo, Aoristo, Pasivo, iNfinitivo, Masculino
V-APO-3S	Verbo, Aoristo, Pasivo, Optativo, (3) tercera, Singular
V-APP-APM	Verbo, Aoristo, Pasivo, Participio, Acusativo, Plural, Masculino
V-APP-APN	Verbo, Aoristo, Pasivo, Participio, Acusativo, Plural, Neutro
V-APP-ASF	Verbo, Aoristo, Pasivo, Participio, Acusativo, Singular, Femenino
V-APP-ASM	Verbo, Aoristo, Pasivo, Participio, Acusativo, Singular, Masculino
V-APP-ASN	Verbo, Aoristo, Pasivo, Participio, Acusativo, Singular, Neutro
V-APP-DPN	Verbo, Aoristo, Pasivo, Participio, Dativo, Plural, Neutro
V-APP-DSF	Verbo, Aoristo, Pasivo, Participio, Dativo, Singular, Femenino
V-APP-DSM	Verbo, Aoristo, Pasivo, Participio, Dativo, Singular, Masculino
V-APP-GPF	Verbo, Aoristo, Pasivo, Participio, Genitivo, Plural, Femenino
V-APP-GPM	Verbo, Aoristo, Pasivo, Participio, Genitivo, Plural, Masculino
V-APP-GPN	Verbo, Aoristo, Pasivo, Participio, Genitivo, Plural, Neutro
V-APP-GSF	Verbo, Aoristo, Pasivo, Participio, Genitivo, Singular, Femenino
V-APP-GSM	Verbo, Aoristo, Pasivo, Participio, Genitivo, Singular, Masculino
V-APP-GSN	Verbo, Aoristo, Pasivo, Participio, Genitivo, Singular, Neutro
V-APP-NPM	Verbo, Aoristo, Pasivo, Participio, Nominativo, Plural, Masculino
V-APP-NPN	Verbo, Aoristo, Pasivo, Participio, Nominativo, Plural, Neutro
V-APP-NSF	Verbo, Aoristo, Pasivo, Participio, Nominativo, Singular, Femenino
V-APP-NSM	Verbo, Aoristo, Pasivo, Participio, Nominativo, Singular, Masculino
V-APP-NSM-M	Verbo, Aoristo, Pasivo, Participio, Nominativo, Singular, Masculino, significado Medio
V-APP-NSN	Verbo, Aoristo, Pasivo, Participio, Nominativo, Singular, Neutro
V-APS-1P	Verbo, Aoristo, Pasivo, Subjuntivo, (1) primera, Plural
V-APS-1S	Verbo, Aoristo, Pasivo, Subjuntivo, (1) primera, Singular
V-APS-2P	Verbo, Aoristo, Pasivo, Subjuntivo, (2) segunda, Plural
V-APS-2S	Verbo, Aoristo, Pasivo, Subjuntivo, (2) segunda, Singular
V-APS-3P	Verbo, Aoristo, Pasivo, Subjuntivo, (3) tercera, Plural
V-APS-3S	Verbo, Aoristo, Pasivo, Subjuntivo, (3) tercera, Singular
V-FAI-1P	Verbo, Futuro, Activa, Indicativo, (1) primera, Plural
V-FAI-1S	Verbo, Futuro, Activa, Indicativo, (1) primera, Singular
V-FAI-1S-ATT	Verbo, Futuro, Activa, Indicativo, (1) primera, Singular, forma ÁTica
V-FAI-2P	Verbo, Futuro, Activa, Indicativo, (2) segunda, Plural
V-FAI-2S	Verbo, Futuro, Activa, Indicativo, (2) segunda, Singular
V-FAI-3P	Verbo, Futuro, Activa, Indicativo, (3) tercera, Plural
V-FAI-3P-ATT	Verbo, Futuro, Activa, Indicativo, (3) tercera, Plural, forma ÁTica
V-FAI-3S	Verbo, Futuro, Activa, Indicativo, (3) tercera, Singular
V-FAI-3S-ATT	Verbo, Futuro, Activa, Indicativo, (3) tercera, Singular, forma ÁTica
V-FAN	Verbo, Futuro, Activa, iNfinitivo
V-FAP-APN	Verbo, Futuro, Activa, Participio, Acusativo, Plural, Neutro
V-FAP-GPM	Verbo, Futuro, Activa, Participio, Genitivo, Plural, Masculino
V-FAP-NPM	Verbo, Futuro, Activa, Participio, Nominativo, Plural, Masculino
V-FAP-NSM	Verbo, Futuro, Activa, Participio, Nominativo, Singular, Masculino
V-FDI-1P	Verbo, Futuro, Deponente medio, Indicativo, (1) primera, Plural
V-FDI-1S	Verbo, Futuro, Deponente medio, Indicativo, (1) primera, Singular
V-FDI-2P	Verbo, Futuro, Deponente medio, Indicativo, (2) segunda, Plural
V-FDI-2P-ATT	Verbo, Futuro, Deponente medio, Indicativo, (2) segunda, Plural, forma ÁTica
V-FDI-2S	Verbo, Futuro, Deponente medio, Indicativo, (2) segunda, Singular
V-FDI-2S-ATT	Verbo, Futuro, Deponente medio, Indicativo, (2) segunda, Singular, forma ÁTica
V-FDI-3P	Verbo, Futuro, Deponente medio, Indicativo, (3) tercera, Plural
V-FDI-3S	Verbo, Futuro, Deponente medio, Indicativo, (3) tercera, Singular
V-FDI-3S-ATT	Verbo, Futuro, Deponente medio, Indicativo, (3) tercera, Singular, forma ÁTica
V-FDN	Verbo, Futuro, Deponente medio, iNfinitivo
V-FDP-ASN	Verbo, Futuro, Deponente medio, Participio, Acusativo, Singular, Neutro
V-FDP-NPM	Verbo, Futuro, Deponente medio, Participio, Nominativo, Plural, Masculino
V-FMI-1P	Verbo, Futuro, Media, Indicativo, (1) primera, Plural
V-FMI-1S	Verbo, Futuro, Media, Indicativo, (1) primera, Singular
V-FMI-2P	Verbo, Futuro, Media, Indicativo, (2) segunda, Plural
V-FMI-2S	Verbo, Futuro, Media, Indicativo, (2) segunda, Singular
V-FMI-3P	Verbo, Futuro, Media, Indicativo, (3) tercera, Plural
V-FMI-3S	Verbo, Futuro, Media, Indicativo, (3) tercera, Singular
V-FNI-3P	Verbo, Futuro, depoNente medio o pasivo, Indicativo, (3) tercera, Plural
V-FNI-3S	Verbo, Futuro, depoNente medio o pasivo, Indicativo, (3) tercera, Singular
V-FOI-1S	Verbo, Futuro, depOnente pasivo, Indicativo, (1) primera, Singular
V-FOI-3P	Verbo, Futuro, depOnente pasivo, Indicativo, (3) tercera, Plural
V-FOI-3S	Verbo, Futuro, depOnente pasivo, Indicativo, (3) tercera, Singular
V-FPI-1P	Verbo, Futuro, Pasivo, Indicativo, (1) primera, Plural
V-FPI-1S	Verbo, Futuro, Pasivo, Indicativo, (1) primera, Singular
V-FPI-2P	Verbo, Futuro, Pasivo, Indicativo, (2) segunda, Plural
V-FPI-2S	Verbo, Futuro, Pasivo, Indicativo, (2) segunda, Singular
V-FPI-3P	Verbo, Futuro, Pasivo, Indicativo, (3) tercera, Plural
V-FPI-3S	Verbo, Futuro, Pasivo, Indicativo, (3) tercera, Singular
V-FPP-GPN	Verbo, Futuro, Pasivo, Participio, Genitivo, Plural, Neutro
V-FPS-1S	Verbo, Futuro, Pasivo, Subjuntivo, (1) primera, Singular
V-FXI-1P	Verbo, Futuro, (X) voz no declarada, Indicativo, (1) primera, Plural
V-FXI-1S	Verbo, Futuro, (X) voz no declarada, Indicativo, (1) primera, Singular
V-FXI-2P	Verbo, Futuro, (X) voz no declarada, Indicativo, (2) segunda, Plural
V-FXI-2S	Verbo, Futuro, (X) voz no declarada, Indicativo, (2) segunda, Singular
V-FXI-3P	Verbo, Futuro, (X) voz no declarada, Indicativo, (3) tercera, Plural
V-FXI-3S	Verbo, Futuro, (X) voz no declarada, Indicativo, (3) tercera, Singular
V-FXN	Verbo, Futuro, (X) voz no declarada, iNfinitivo
V-FXP-ASN	Verbo, Futuro, (X) voz no declarada, Participio, Acusativo, Singular, Neutro
V-FXP-NSM	Verbo, Futuro, (X) voz no declarada, Participio, Nominativo, Singular, Masculino
V-IAI-1P	Verbo, Imperfecto, Activa, Indicativo, (1) primera, Plural
V-IAI-1S	Verbo, Imperfecto, Activa, Indicativo, (1) primera, Singular
V-IAI-1S-ATT	Verbo, Imperfecto, Activa, Indicativo, (1) primera, Singular, forma ÁTica
V-IAI-2P	Verbo, Imperfecto, Activa, Indicativo, (2) segunda, Plural
V-IAI-2S	Verbo, Imperfecto, Activa, Indicativo, (2) segunda, Singular
V-IAI-3P	Verbo, Imperfecto, Activa, Indicativo, (3) tercera, Plural
V-IAI-3P-ATT	Verbo, Imperfecto, Activa, Indicativo, (3) tercera, Plural, forma ÁTica
V-IAI-3S	Verbo, Imperfecto, Activa, Indicativo, (3) tercera, Singular
V-IAI-3S-ATT	Verbo, Imperfecto, Activa, Indicativo, (3) tercera, Singular, forma ÁTica
V-IDI-3P	Verbo, Imperfecto, Deponente medio, Indicativo, (3) tercera, Plural
V-IEI-3S	Verbo, Imperfecto, (E) ya sea media o pasiva, Indicativo, (3) tercera, Singular
V-IMI-1P	Verbo, Imperfecto, Media, Indicativo, (1) primera, Plural
V-IMI-1S	Verbo, Imperfecto, Media, Indicativo, (1) primera, Singular
V-IMI-2P	Verbo, Imperfecto, Media, Indicativo, (2) segunda, Plural
V-IMI-2S	Verbo, Imperfecto, Media, Indicativo, (2) segunda, Singular
V-IMI-3P	Verbo, Imperfecto, Media, Indicativo, (3) tercera, Plural
V-IMI-3S	Verbo, Imperfecto, Media, Indicativo, (3) tercera, Singular
V-INI-1P	Verbo, Imperfecto, depoNente medio o pasivo, Indicativo, (1) primera, Plural
V-INI-1S	Verbo, Imperfecto, depoNente medio o pasivo, Indicativo, (1) primera, Singular
V-INI-2P	Verbo, Imperfecto, depoNente medio o pasivo, Indicativo, (2) segunda, Plural
V-INI-2P-ATT	Verbo, Imperfecto, depoNente medio o pasivo, Indicativo, (2) segunda, Plural, forma ÁTica
V-INI-2S	Verbo, Imperfecto, depoNente medio o pasivo, Indicativo, (2) segunda, Singular
V-INI-3P	Verbo, Imperfecto, depoNente medio o pasivo, Indicativo, (3) tercera, Plural
V-INI-3P-ATT	Verbo, Imperfecto, depoNente medio o pasivo, Indicativo, (3) tercera, Plural, forma ÁTica
V-INI-3S	Verbo, Imperfecto, depoNente medio o pasivo, Indicativo, (3) tercera, Singular
V-INI-3S-ATT	Verbo, Imperfecto, depoNente medio o pasivo, Indicativo, (3) tercera, Singular, forma ÁTica
V-IPI-1P	Verbo, Imperfecto, Pasivo, Indicativo, (1) primera, Plural
V-IPI-1S	Verbo, Imperfecto, Pasivo, Indicativo, (1) primera, Singular
V-IPI-2P	Verbo, Imperfecto, Pasivo, Indicativo, (2) segunda, Plural
V-IPI-3P	Verbo, Imperfecto, Pasivo, Indicativo, (3) tercera, Plural
V-IPI-3S	Verbo, Imperfecto, Pasivo, Indicativo, (3) tercera, Singular
V-IQI-3S	Verbo, Imperfecto, Q) activa impersonal, Indicativo, (3) tercera, Singular
V-IXI-1P	Verbo, Imperfecto, (X) voz no declarada, Indicativo, (1) primera, Plural
V-IXI-1S	Verbo, Imperfecto, (X) voz no declarada, Indicativo, (1) primera, Singular
V-IXI-2P	Verbo, Imperfecto, (X) voz no declarada, Indicativo, (2) segunda, Plural
V-IXI-2S	Verbo, Imperfecto, (X) voz no declarada, Indicativo, (2) segunda, Singular
V-IXI-3P	Verbo, Imperfecto, (X) voz no declarada, Indicativo, (3) tercera, Plural
V-IXI-3S	Verbo, Imperfecto, (X) voz no declarada, Indicativo, (3) tercera, Singular
V-LAI-1S	Verbo, pLuscuanperfecto, Activa, Indicativo, (1) primera, Singular
V-LAI-2P	Verbo, pLuscuanperfecto, Activa, Indicativo, (2) segunda, Plural
V-LAI-2S	Verbo, pLuscuanperfecto, Activa, Indicativo, (2) segunda, Singular
V-LAI-3P	Verbo, pLuscuanperfecto, Activa, Indicativo, (3) tercera, Plural
V-LAI-3P-ATT	Verbo, pLuscuanperfecto, Activa, Indicativo, (3) tercera, Plural, forma ÁTica
V-LAI-3S	Verbo, pLuscuanperfecto, Activa, Indicativo, (3) tercera, Singular
V-LAI-3S-ATT	Verbo, pLuscuanperfecto, Activa, Indicativo, (3) tercera, Singular, forma ÁTica
V-LDI-3S	Verbo, pLuscuanperfecto, Deponente medio, Indicativo, (3) tercera, Singular
V-LMI-3P	Verbo, pLuscuanperfecto, Media, Indicativo, (3) tercera, Plural
V-LPI-3S	Verbo, pLuscuanperfecto, Pasivo, Indicativo, (3) tercera, Singular
V-PAI-1P	Verbo, Presente, Activa, Indicativo, (1) primera, Plural
V-PAI-1S	Verbo, Presente, Activa, Indicativo, (1) primera, Singular
V-PAI-1S-C	Verbo, Presente, Activa, Indicativo, (1) primera, Singular, forma Contraída
V-PAI-2P	Verbo, Presente, Activa, Indicativo, (2) segunda, Plural
V-PAI-2S	Verbo, Presente, Activa, Indicativo, (2) segunda, Singular
V-PAI-2S-IRR	Verbo, Presente, Activa, Indicativo, (2) segunda, Singular, forma iRRegular o impura
V-PAI-3P	Verbo, Presente, Activa, Indicativo, (3) tercera, Plural
V-PAI-3P (V-PAP-DPM)	Verbo, Presente, Activa, Indicativo, (3) tercera, Plural; Verbo, Presente, Activa, Participio, Dativo, Plural, Masculino
V-PAI-3P-ATT	Verbo, Presente, Activa, Indicativo, (3) tercera, Plural, forma ÁTica
V-PAI-3S	Verbo, Presente, Activa, Indicativo, (3) tercera, Singular
V-PAM-2P	Verbo, Presente, Activa, IMperativo, (2) segunda, Plural
V-PAM-2S	Verbo, Presente, Activa, IMperativo, (2) segunda, Singular
V-PAM-3P	Verbo, Presente, Activa, IMperativo, (3) tercera, Plural
V-PAM-3S	Verbo, Presente, Activa, IMperativo, (3) tercera, Singular
V-PAN	Verbo, Presente, Activa, iNfinitivo
V-PAO-2P	Verbo, Presente, Activa, Optativo, (2) segunda, Plural
V-PAO-2S	Verbo, Presente, Activa, Optativo, (2) segunda, Singular
V-PAO-3P	Verbo, Presente, Activa, Optativo, (3) tercera, Plural
V-PAO-3S	Verbo, Presente, Activa, Optativo, (3) tercera, Singular
V-PAP-APF	Verbo, Presente, Activa, Participio, Acusativo, Plural, Femenino
V-PAP-APM	Verbo, Presente, Activa, Participio, Acusativo, Plural, Masculino
V-PAP-APN	Verbo, Presente, Activa, Participio, Acusativo, Plural, Neutro
V-PAP-ASF	Verbo, Presente, Activa, Participio, Acusativo, Singular, Femenino
V-PAP-ASM	Verbo, Presente, Activa, Participio, Acusativo, Singular, Masculino
V-PAP-ASN	Verbo, Presente, Activa, Participio, Acusativo, Singular, Neutro
V-PAP-DPF	Verbo, Presente, Activa, Participio, Dativo, Plural, Femenino
V-PAP-DPM	Verbo, Presente, Activa, Participio, Dativo, Plural, Masculino
V-PAP-DPN	Verbo, Presente, Activa, Participio, Dativo, Plural, Neutro
V-PAP-DSF	Verbo, Presente, Activa, Participio, Dativo, Singular, Femenino
V-PAP-DSM	Verbo, Presente, Activa, Participio, Dativo, Singular, Masculino
V-PAP-DSN	Verbo, Presente, Activa, Participio, Dativo, Singular, Neutro
V-PAP-GPF	Verbo, Presente, Activa, Participio, Genitivo, Plural, Femenino
V-PAP-GPM	Verbo, Presente, Activa, Participio, Genitivo, Plural, Masculino
V-PAP-GPN	Verbo, Presente, Activa, Participio, Genitivo, Plural, Neutro
V-PAP-GSF	Verbo, Presente, Activa, Participio, Genitivo, Singular, Femenino
V-PAP-GSM	Verbo, Presente, Activa, Participio, Genitivo, Singular, Masculino
V-PAP-GSN	Verbo, Presente, Activa, Participio, Genitivo, Singular, Neutro
V-PAP-NPF	Verbo, Presente, Activa, Participio, Nominativo, Plural, Femenino
V-PAP-NPM	Verbo, Presente, Activa, Participio, Nominativo, Plural, Masculino
V-PAP-NPN	Verbo, Presente, Activa, Participio, Nominativo, Plural, Neutro
V-PAP-NSF	Verbo, Presente, Activa, Participio, Nominativo, Singular, Femenino
V-PAP-NSM	Verbo, Presente, Activa, Participio, Nominativo, Singular, Masculino
V-PAP-NSN	Verbo, Presente, Activa, Participio, Nominativo, Singular, Neutro
V-PAP-VPM	Verbo, Presente, Activa, Participio, Vocativo, Plural, Masculino
V-PAP-VSF	Verbo, Presente, Activa, Participio, Vocativo, Singular, Femenino
V-PAP-VSM	Verbo, Presente, Activa, Participio, Vocativo, Singular, Masculino
V-PAPDP	Verbo, Presente, Activa, Participio, Dativo, Plural
V-PAS-1P	Verbo, Presente, Activa, Subjuntivo, (1) primera, Plural
V-PAS-1S	Verbo, Presente, Activa, Subjuntivo, (1) primera, Singular
V-PAS-2P	Verbo, Presente, Activa, Subjuntivo, (2) segunda, Plural
V-PAS-2S	Verbo, Presente, Activa, Subjuntivo, (2) segunda, Singular
V-PAS-3P	Verbo, Presente, Activa, Subjuntivo, (3) tercera, Plural
V-PAS-3S	Verbo, Presente, Activa, Subjuntivo, (3) tercera, Singular
V-PDP-NPM	Verbo, Presente, Deponente medio, Participio, Nominativo, Plural, Masculino
V-PEI-1P	Verbo, Presente, (E) ya sea media o pasiva, Indicativo, (1) primera, Plural
V-PEI-1S	Verbo, Presente, (E) ya sea media o pasiva, Indicativo, (1) primera, Singular
V-PEI-2P	Verbo, Presente, (E) ya sea media o pasiva, Indicativo, (2) segunda, Plural
V-PEI-3P	Verbo, Presente, (E) ya sea media o pasiva, Indicativo, (3) tercera, Plural
V-PEI-3S	Verbo, Presente, (E) ya sea media o pasiva, Indicativo, (3) tercera, Singular
V-PEM-2P	Verbo, Presente, (E) ya sea media o pasiva, IMperativo, (2) segunda, Plural
V-PEM-2S	Verbo, Presente, (E) ya sea media o pasiva, IMperativo, (2) segunda, Singular
V-PEN	Verbo, Presente, (E) ya sea media o pasiva, iNfinitivo
V-PEP-ASM	Verbo, Presente, (E) ya sea media o pasiva, Participio, Acusativo, Singular, Masculino
V-PEP-DPM	Verbo, Presente, (E) ya sea media o pasiva, Participio, Dativo, Plural, Masculino
V-PEP-DSM	Verbo, Presente, (E) ya sea media o pasiva, Participio, Dativo, Singular, Masculino
V-PEP-GPN	Verbo, Presente, (E) ya sea media o pasiva, Participio, Genitivo, Plural, Neutro
V-PEP-GSF	Verbo, Presente, (E) ya sea media o pasiva, Participio, Genitivo, Singular, Femenino
V-PEP-GSM	Verbo, Presente, (E) ya sea media o pasiva, Participio, Genitivo, Singular, Masculino
V-PEP-NPF	Verbo, Presente, (E) ya sea media o pasiva, Participio, Nominativo, Plural, Femenino
V-PEP-NPM	Verbo, Presente, (E) ya sea media o pasiva, Participio, Nominativo, Plural, Masculino
V-PEP-NSF	Verbo, Presente, (E) ya sea media o pasiva, Participio, Nominativo, Singular, Femenino
V-PMI-1P	Verbo, Presente, Media, Indicativo, (1) primera, Plural
V-PMI-1S	Verbo, Presente, Media, Indicativo, (1) primera, Singular
V-PMI-2P	Verbo, Presente, Media, Indicativo, (2) segunda, Plural
V-PMI-2S	Verbo, Presente, Media, Indicativo, (2) segunda, Singular
V-PMI-3P	Verbo, Presente, Media, Indicativo, (3) tercera, Plural
V-PMI-3S	Verbo, Presente, Media, Indicativo, (3) tercera, Singular
V-PMM-2P	Verbo, Presente, Media, IMperativo, (2) segunda, Plural
V-PMM-2S	Verbo, Presente, Media, IMperativo, (2) segunda, Singular
V-PMM-3P	Verbo, Presente, Media, IMperativo, (3) tercera, Plural
V-PMM-3S	Verbo, Presente, Media, IMperativo, (3) tercera, Singular
V-PMN	Verbo, Presente, Media, iNfinitivo
V-PMP-APF	Verbo, Presente, Media, Participio, Acusativo, Plural, Femenino
V-PMP-APM	Verbo, Presente, Media, Participio, Acusativo, Plural, Masculino
V-PMP-APN	Verbo, Presente, Media, Participio, Acusativo, Plural, Neutro
V-PMP-ASF	Verbo, Presente, Media, Participio, Acusativo, Singular, Femenino
V-PMP-ASM	Verbo, Presente, Media, Participio, Acusativo, Singular, Masculino
V-PMP-ASN	Verbo, Presente, Media, Participio, Acusativo, Singular, Neutro
V-PMP-DPM	Verbo, Presente, Media, Participio, Dativo, Plural, Masculino
V-PMP-DSF	Verbo, Presente, Media, Participio, Dativo, Singular, Femenino
V-PMP-DSM	Verbo, Presente, Media, Participio, Dativo, Singular, Masculino
V-PMP-GPF	Verbo, Presente, Media, Participio, Genitivo, Plural, Femenino
V-PMP-GPM	Verbo, Presente, Media, Participio, Genitivo, Plural, Masculino
V-PMP-GPN	Verbo, Presente, Media, Participio, Genitivo, Plural, Neutro
V-PMP-GSF	Verbo, Presente, Media, Participio, Genitivo, Singular, Femenino
V-PMP-GSM	Verbo, Presente, Media, Participio, Genitivo, Singular, Masculino
V-PMP-GSM-T	Verbo, Presente, Media, Participio, Genitivo, Singular, Masculino, Transitivo
V-PMP-GSN	Verbo, Presente, Media, Participio, Genitivo, Singular, Neutro
V-PMP-NPF	Verbo, Presente, Media, Participio, Nominativo, Plural, Femenino
V-PMP-NPM	Verbo, Presente, Media, Participio, Nominativo, Plural, Masculino
V-PMP-NSF	Verbo, Presente, Media, Participio, Nominativo, Singular, Femenino
V-PMP-NSM	Verbo, Presente, Media, Participio, Nominativo, Singular, Masculino
V-PMP-NSN	Verbo, Presente, Media, Participio, Nominativo, Singular, Neutro
V-PMS-1P	Verbo, Presente, Media, Subjuntivo, (1) primera, Plural
V-PMS-1S	Verbo, Presente, Media, Subjuntivo, (1) primera, Singular
V-PMS-2S	Verbo, Presente, Media, Subjuntivo, (2) segunda, Singular
V-PMS-3S	Verbo, Presente, Media, Subjuntivo, (3) tercera, Singular
V-PNI-1P	Verbo, Presente, depoNente medio o pasivo, Indicativo, (1) primera, Plural
V-PNI-1S	Verbo, Presente, depoNente medio o pasivo, Indicativo, (1) primera, Singular
V-PNI-1S-C	Verbo, Presente, depoNente medio o pasivo, Indicativo, (1) primera, Singular, forma Contraída
V-PNI-2P	Verbo, Presente, depoNente medio o pasivo, Indicativo, (2) segunda, Plural
V-PNI-2S	Verbo, Presente, depoNente medio o pasivo, Indicativo, (2) segunda, Singular
V-PNI-2S-ATT	Verbo, Presente, depoNente medio o pasivo, Indicativo, (2) segunda, Singular, forma ÁTica
V-PNI-2S-C	Verbo, Presente, depoNente medio o pasivo, Indicativo, (2) segunda, Singular, forma Contraída
