RMAC	Description
V-PNI-3P	Verbo, Presente, depoNente medio o pasivo, Indicativo, (3) tercera, Plural
V-PNI-3S	Verbo, Presente, depoNente medio o pasivo, Indicativo, (3) tercera, Singular
V-PNI-3S-I	Verbo, Presente, depoNente medio o pasivo, Indicativo, (3) tercera, Singular
V-PNM-2P	Verbo, Presente, depoNente medio o pasivo, IMperativo, (2) segunda, Plural
V-PNM-2S	Verbo, Presente, depoNente medio o pasivo, IMperativo, (2) segunda, Singular
V-PNM-3P	Verbo, Presente, depoNente medio o pasivo, IMperativo, (3) tercera, Plural
V-PNM-3S	Verbo, Presente, depoNente medio o pasivo, IMperativo, (3) tercera, Singular
V-PNN	Verbo, Presente, depoNente medio o pasivo, iNfinitivo
V-PNO-1S	Verbo, Presente, depoNente medio o pasivo, Optativo, (1) primera, Singular
V-PNO-3P	Verbo, Presente, depoNente medio o pasivo, Optativo, (3) tercera, Plural
V-PNO-3S	Verbo, Presente, depoNente medio o pasivo, Optativo, (3) tercera, Singular
V-PNP-APF	Verbo, Presente, depoNente medio o pasivo, Participio, Acusativo, Plural, Femenino
V-PNP-APM	Verbo, Presente, depoNente medio o pasivo, Participio, Acusativo, Plural, Masculino
V-PNP-APN	Verbo, Presente, depoNente medio o pasivo, Participio, Acusativo, Plural, Neutro
V-PNP-ASF	Verbo, Presente, depoNente medio o pasivo, Participio, Acusativo, Singular, Femenino
V-PNP-ASM	Verbo, Presente, depoNente medio o pasivo, Participio, Acusativo, Singular, Masculino
V-PNP-ASN	Verbo, Presente, depoNente medio o pasivo, Participio, Acusativo, Singular, Neutro
V-PNP-DPF	Verbo, Presente, depoNente medio o pasivo, Participio, Dativo, Plural, Femenino
V-PNP-DPM	Verbo, Presente, depoNente medio o pasivo, Participio, Dativo, Plural, Masculino
V-PNP-DPN	Verbo, Presente, depoNente medio o pasivo, Participio, Dativo, Plural, Neutro
V-PNP-DSF	Verbo, Presente, depoNente medio o pasivo, Participio, Dativo, Singular, Femenino
V-PNP-DSM	Verbo, Presente, depoNente medio o pasivo, Participio, Dativo, Singular, Masculino
V-PNP-DSN	Verbo, Presente, depoNente medio o pasivo, Participio, Dativo, Singular, Neutro
V-PNP-GPF	Verbo, Presente, depoNente medio o pasivo, Participio, Genitivo, Plural, Femenino
V-PNP-GPM	Verbo, Presente, depoNente medio o pasivo, Participio, Genitivo, Plural, Masculino
V-PNP-GPN	Verbo, Presente, depoNente medio o pasivo, Participio, Genitivo, Plural, Neutro
V-PNP-GSF	Verbo, Presente, depoNente medio o pasivo, Participio, Genitivo, Singular, Femenino
V-PNP-GSM	Verbo, Presente, depoNente medio o pasivo, Participio, Genitivo, Singular, Masculino
V-PNP-GSN	Verbo, Presente, depoNente medio o pasivo, Participio, Genitivo, Singular, Neutro
V-PNP-NPF	Verbo, Presente, depoNente medio o pasivo, Participio, Nominativo, Plural, Femenino
V-PNP-NPM	Verbo, Presente, depoNente medio o pasivo, Participio, Nominativo, Plural, Masculino
V-PNP-NPN	Verbo, Presente, depoNente medio o pasivo, Participio, Nominativo, Plural, Neutro
V-PNP-NSF	Verbo, Presente, depoNente medio o pasivo, Participio, Nominativo, Singular, Femenino
V-PNP-NSM	Verbo, Presente, depoNente medio o pasivo, Participio, Nominativo, Singular, Masculino
V-PNP-NSN	Verbo, Presente, depoNente medio o pasivo, Participio, Nominativo, Singular, Neutro
V-PNP-VPM	Verbo, Presente, depoNente medio o pasivo, Participio, Vocativo, Plural, Masculino
V-PNP-VSM	Verbo, Presente, depoNente medio o pasivo, Participio, Vocativo, Singular, Masculino
V-PNS-1P	Verbo, Presente, depoNente medio o pasivo, Subjuntivo, (1) primera, Plural
V-PNS-1S	Verbo, Presente, depoNente medio o pasivo, Subjuntivo, (1) primera, Singular
V-PNS-2P	Verbo, Presente, depoNente medio o pasivo, Subjuntivo, (2) segunda, Plural
V-PNS-2S	Verbo, Presente, depoNente medio o pasivo, Subjuntivo, (2) segunda, Singular
V-PNS-3P	Verbo, Presente, depoNente medio o pasivo, Subjuntivo, (3) tercera, Plural
V-PNS-3S	Verbo, Presente, depoNente medio o pasivo, Subjuntivo, (3) tercera, Singular
V-POP-NPM	Verbo, Presente, depOnente pasivo, Participio, Nominativo, Plural, Masculino
V-PPI-1P	Verbo, Presente, Pasivo, Indicativo, (1) primera, Plural
V-PPI-1S	Verbo, Presente, Pasivo, Indicativo, (1) primera, Singular
V-PPI-2P	Verbo, Presente, Pasivo, Indicativo, (2) segunda, Plural
V-PPI-2S	Verbo, Presente, Pasivo, Indicativo, (2) segunda, Singular
V-PPI-2S-IRR	Verbo, Presente, Pasivo, Indicativo, (2) segunda, Singular, forma iRRegular o impura
V-PPI-3P	Verbo, Presente, Pasivo, Indicativo, (3) tercera, Plural
V-PPI-3S	Verbo, Presente, Pasivo, Indicativo, (3) tercera, Singular
V-PPM-2P	Verbo, Presente, Pasivo, IMperativo, (2) segunda, Plural
V-PPM-2S	Verbo, Presente, Pasivo, IMperativo, (2) segunda, Singular
V-PPM-3P	Verbo, Presente, Pasivo, IMperativo, (3) tercera, Plural
V-PPM-3S	Verbo, Presente, Pasivo, IMperativo, (3) tercera, Singular
V-PPN	Verbo, Presente, Pasivo, iNfinitivo
V-PPN-2P	Verbo, Presente, Pasivo, iNfinitivo, (2) segunda, Plural
V-PPP-APF	Verbo, Presente, Pasivo, Participio, Acusativo, Plural, Femenino
V-PPP-APM	Verbo, Presente, Pasivo, Participio, Acusativo, Plural, Masculino
V-PPP-APN	Verbo, Presente, Pasivo, Participio, Acusativo, Plural, Neutro
V-PPP-ASF	Verbo, Presente, Pasivo, Participio, Acusativo, Singular, Femenino
V-PPP-ASM	Verbo, Presente, Pasivo, Participio, Acusativo, Singular, Masculino
V-PPP-ASN	Verbo, Presente, Pasivo, Participio, Acusativo, Singular, Neutro
V-PPP-DPM	Verbo, Presente, Pasivo, Participio, Dativo, Plural, Masculino
V-PPP-DPN	Verbo, Presente, Pasivo, Participio, Dativo, Plural, Neutro
V-PPP-DSF	Verbo, Presente, Pasivo, Participio, Dativo, Singular, Femenino
V-PPP-DSM	Verbo, Presente, Pasivo, Participio, Dativo, Singular, Masculino
V-PPP-DSN	Verbo, Presente, Pasivo, Participio, Dativo, Singular, Neutro
V-PPP-GPM	Verbo, Presente, Pasivo, Participio, Genitivo, Plural, Masculino
V-PPP-GPN	Verbo, Presente, Pasivo, Participio, Genitivo, Plural, Neutro
V-PPP-GSF	Verbo, Presente, Pasivo, Participio, Genitivo, Singular, Femenino
V-PPP-GSM	Verbo, Presente, Pasivo, Participio, Genitivo, Singular, Masculino
V-PPP-GSN	Verbo, Presente, Pasivo, Participio, Genitivo, Singular, Neutro
V-PPP-NPF	Verbo, Presente, Pasivo, Participio, Nominativo, Plural, Femenino
V-PPP-NPM	Verbo, Presente, Pasivo, Participio, Nominativo, Plural, Masculino
V-PPP-NPN	Verbo, Presente, Pasivo, Participio, Nominativo, Plural, Neutro
V-PPP-NSF	Verbo, Presente, Pasivo, Participio, Nominativo, Singular, Femenino
V-PPP-NSM	Verbo, Presente, Pasivo, Participio, Nominativo, Singular, Masculino
V-PPP-NSN	Verbo, Presente, Pasivo, Participio, Nominativo, Singular, Neutro
V-PPS-1P	Verbo, Presente, Pasivo, Subjuntivo, (1) primera, Plural
V-PPS-1S	Verbo, Presente, Pasivo, Subjuntivo, (1) primera, Singular
V-PPS-2P	Verbo, Presente, Pasivo, Subjuntivo, (2) segunda, Plural
V-PPS-3P	Verbo, Presente, Pasivo, Subjuntivo, (3) tercera, Plural
V-PPS-3S	Verbo, Presente, Pasivo, Subjuntivo, (3) tercera, Singular
V-PQI-3S	Verbo, Presente, Q) activa impersonal, Indicativo, (3) tercera, Singular
V-PQN	Verbo, Presente, Q) activa impersonal, iNfinitivo
V-PQP-APN	Verbo, Presente, Q) activa impersonal, Participio, Acusativo, Plural, Neutro
V-PQP-NSN	Verbo, Presente, Q) activa impersonal, Participio, Nominativo, Singular, Neutro
V-PQS-3S	Verbo, Presente, Q) activa impersonal, Subjuntivo, (3) tercera, Singular
V-PXI-1P	Verbo, Presente, (X) voz no declarada, Indicativo, (1) primera, Plural
V-PXI-1S	Verbo, Presente, (X) voz no declarada, Indicativo, (1) primera, Singular
V-PXI-2P	Verbo, Presente, (X) voz no declarada, Indicativo, (2) segunda, Plural
V-PXI-2S	Verbo, Presente, (X) voz no declarada, Indicativo, (2) segunda, Singular
V-PXI-3P	Verbo, Presente, (X) voz no declarada, Indicativo, (3) tercera, Plural
V-PXI-3S	Verbo, Presente, (X) voz no declarada, Indicativo, (3) tercera, Singular
V-PXM-2S	Verbo, Presente, (X) voz no declarada, IMperativo, (2) segunda, Singular
V-PXM-3P	Verbo, Presente, (X) voz no declarada, IMperativo, (3) tercera, Plural
V-PXM-3S	Verbo, Presente, (X) voz no declarada, IMperativo, (3) tercera, Singular
V-PXN	Verbo, Presente, (X) voz no declarada, iNfinitivo
V-PXO-2S	Verbo, Presente, (X) voz no declarada, Optativo, (2) segunda, Singular
V-PXO-3S	Verbo, Presente, (X) voz no declarada, Optativo, (3) tercera, Singular
V-PXP-APM	Verbo, Presente, (X) voz no declarada, Participio, Acusativo, Plural, Masculino
V-PXP-APN	Verbo, Presente, (X) voz no declarada, Participio, Acusativo, Plural, Neutro
V-PXP-ASF	Verbo, Presente, (X) voz no declarada, Participio, Acusativo, Singular, Femenino
V-PXP-ASM	Verbo, Presente, (X) voz no declarada, Participio, Acusativo, Singular, Masculino
V-PXP-ASN	Verbo, Presente, (X) voz no declarada, Participio, Acusativo, Singular, Neutro
V-PXP-DPM	Verbo, Presente, (X) voz no declarada, Participio, Dativo, Plural, Masculino
V-PXP-DPN	Verbo, Presente, (X) voz no declarada, Participio, Dativo, Plural, Neutro
V-PXP-DSF	Verbo, Presente, (X) voz no declarada, Participio, Dativo, Singular, Femenino
V-PXP-DSM	Verbo, Presente, (X) voz no declarada, Participio, Dativo, Singular, Masculino
V-PXP-GPF	Verbo, Presente, (X) voz no declarada, Participio, Genitivo, Plural, Femenino
V-PXP-GPM	Verbo, Presente, (X) voz no declarada, Participio, Genitivo, Plural, Masculino
V-PXP-GPN	Verbo, Presente, (X) voz no declarada, Participio, Genitivo, Plural, Neutro
V-PXP-GSF	Verbo, Presente, (X) voz no declarada, Participio, Genitivo, Singular, Femenino
V-PXP-GSM	Verbo, Presente, (X) voz no declarada, Participio, Genitivo, Singular, Masculino
V-PXP-GSN	Verbo, Presente, (X) voz no declarada, Participio, Genitivo, Singular, Neutro
V-PXP-NPF	Verbo, Presente, (X) voz no declarada, Participio, Nominativo, Plural, Femenino
V-PXP-NPM	Verbo, Presente, (X) voz no declarada, Participio, Nominativo, Plural, Masculino
V-PXP-NPN	Verbo, Presente, (X) voz no declarada, Participio, Nominativo, Plural, Neutro
V-PXP-NSF	Verbo, Presente, (X) voz no declarada, Participio, Nominativo, Singular, Femenino
V-PXP-NSM	Verbo, Presente, (X) voz no declarada, Participio, Nominativo, Singular, Masculino
V-PXP-NSN	Verbo, Presente, (X) voz no declarada, Participio, Nominativo, Singular, Neutro
V-PXS-1P	Verbo, Presente, (X) voz no declarada, Subjuntivo, (1) primera, Plural
V-PXS-1S	Verbo, Presente, (X) voz no declarada, Subjuntivo, (1) primera, Singular
V-PXS-2P	Verbo, Presente, (X) voz no declarada, Subjuntivo, (2) segunda, Plural
V-PXS-2S	Verbo, Presente, (X) voz no declarada, Subjuntivo, (2) segunda, Singular
V-PXS-3P	Verbo, Presente, (X) voz no declarada, Subjuntivo, (3) tercera, Plural
V-PXS-3S	Verbo, Presente, (X) voz no declarada, Subjuntivo, (3) tercera, Singular
V-RAI-1P	Verbo, peRfecto, Activa, Indicativo, (1) primera, Plural
V-RAI-1P-ATT	Verbo, peRfecto, Activa, Indicativo, (1) primera, Plural, forma ÁTica
V-RAI-1S	Verbo, peRfecto, Activa, Indicativo, (1) primera, Singular
V-RAI-1S-ATT	Verbo, peRfecto, Activa, Indicativo, (1) primera, Singular, forma ÁTica
V-RAI-2P	Verbo, peRfecto, Activa, Indicativo, (2) segunda, Plural
V-RAI-2P-ATT	Verbo, peRfecto, Activa, Indicativo, (2) segunda, Plural, forma ÁTica
V-RAI-2S	Verbo, peRfecto, Activa, Indicativo, (2) segunda, Singular
V-RAI-2S-ATT	Verbo, peRfecto, Activa, Indicativo, (2) segunda, Singular, forma ÁTica
V-RAI-3P	Verbo, peRfecto, Activa, Indicativo, (3) tercera, Plural
V-RAI-3P-ATT	Verbo, peRfecto, Activa, Indicativo, (3) tercera, Plural, forma ÁTica
V-RAI-3S	Verbo, peRfecto, Activa, Indicativo, (3) tercera, Singular
V-RAI-3S-ATT	Verbo, peRfecto, Activa, Indicativo, (3) tercera, Singular, forma ÁTica
V-RAM-2P	Verbo, peRfecto, Activa, IMperativo, (2) segunda, Plural
V-RAN	Verbo, peRfecto, Activa, iNfinitivo
V-RAN-ATT	Verbo, peRfecto, Activa, iNfinitivo, Acusativo
V-RAP-APM	Verbo, peRfecto, Activa, Participio, Acusativo, Plural, Masculino
V-RAP-APN	Verbo, peRfecto, Activa, Participio, Acusativo, Plural, Neutro
V-RAP-ASF	Verbo, peRfecto, Activa, Participio, Acusativo, Singular, Femenino
V-RAP-ASM	Verbo, peRfecto, Activa, Participio, Acusativo, Singular, Masculino
V-RAP-ASM-C	Verbo, peRfecto, Activa, Participio, Acusativo, Singular, Masculino, forma Contraída
V-RAP-ASN	Verbo, peRfecto, Activa, Participio, Acusativo, Singular, Neutro
V-RAP-DPM	Verbo, peRfecto, Activa, Participio, Dativo, Plural, Masculino
V-RAP-DSM	Verbo, peRfecto, Activa, Participio, Dativo, Singular, Masculino
V-RAP-DSN	Verbo, peRfecto, Activa, Participio, Dativo, Singular, Neutro
V-RAP-GPM	Verbo, peRfecto, Activa, Participio, Genitivo, Plural, Masculino
V-RAP-GPN	Verbo, peRfecto, Activa, Participio, Genitivo, Plural, Neutro
V-RAP-GSF	Verbo, peRfecto, Activa, Participio, Genitivo, Singular, Femenino
V-RAP-GSM	Verbo, peRfecto, Activa, Participio, Genitivo, Singular, Masculino
V-RAP-GSM-ATT	Verbo, peRfecto, Activa, Participio, Genitivo, Singular, Masculino, forma ÁTica
V-RAP-GSN-ATT	Verbo, peRfecto, Activa, Participio, Genitivo, Singular, Neutro, forma ÁTica
V-RAP-NPF	Verbo, peRfecto, Activa, Participio, Nominativo, Plural, Femenino
V-RAP-NPM	Verbo, peRfecto, Activa, Participio, Nominativo, Plural, Masculino
V-RAP-NPM-ATT	Verbo, peRfecto, Activa, Participio, Nominativo, Plural, Masculino, forma ÁTica
V-RAP-NPM-C	Verbo, peRfecto, Activa, Participio, Nominativo, Plural, Masculino, forma Contraída
V-RAP-NPN	Verbo, peRfecto, Activa, Participio, Nominativo, Plural, Neutro
V-RAP-NSF	Verbo, peRfecto, Activa, Participio, Nominativo, Singular, Femenino
V-RAP-NSM	Verbo, peRfecto, Activa, Participio, Nominativo, Singular, Masculino
V-RAP-NSM-ATT	Verbo, peRfecto, Activa, Participio, Nominativo, Singular, Masculino, forma ÁTica
V-RAP-NSN	Verbo, peRfecto, Activa, Participio, Nominativo, Singular, Neutro
V-RAS-1P	Verbo, peRfecto, Activa, Subjuntivo, (1) primera, Plural
V-RAS-1S	Verbo, peRfecto, Activa, Subjuntivo, (1) primera, Singular
V-RAS-2P	Verbo, peRfecto, Activa, Subjuntivo, (2) segunda, Plural
V-RAS-2S	Verbo, peRfecto, Activa, Subjuntivo, (2) segunda, Singular
V-RDI-3S	Verbo, peRfecto, Deponente medio, Indicativo, (3) tercera, Singular
V-REP-NSF	Verbo, peRfecto, (E) ya sea media o pasiva, Participio, Nominativo, Singular, Femenino
V-REP-VSF	Verbo, peRfecto, (E) ya sea media o pasiva, Participio, Vocativo, Singular, Femenino
V-RMI-1S	Verbo, peRfecto, Media, Indicativo, (1) primera, Singular
V-RMI-2P	Verbo, peRfecto, Media, Indicativo, (2) segunda, Plural
V-RMI-2S	Verbo, peRfecto, Media, Indicativo, (2) segunda, Singular
V-RMI-3S	Verbo, peRfecto, Media, Indicativo, (3) tercera, Singular
V-RMM-2P	Verbo, peRfecto, Media, IMperativo, (2) segunda, Plural
V-RMP-APM	Verbo, peRfecto, Media, Participio, Acusativo, Plural, Masculino
V-RMP-ASM	Verbo, peRfecto, Media, Participio, Acusativo, Singular, Masculino
V-RMP-DPM	Verbo, peRfecto, Media, Participio, Dativo, Plural, Masculino
V-RMP-GPM	Verbo, peRfecto, Media, Participio, Genitivo, Plural, Masculino
V-RMP-GSF	Verbo, peRfecto, Media, Participio, Genitivo, Singular, Femenino
V-RMP-NPM	Verbo, peRfecto, Media, Participio, Nominativo, Plural, Masculino
V-RMP-NSM	Verbo, peRfecto, Media, Participio, Nominativo, Singular, Masculino
V-RNI-1P	Verbo, peRfecto, depoNente medio o pasivo, Indicativo, (1) primera, Plural
V-RNI-1S	Verbo, peRfecto, depoNente medio o pasivo, Indicativo, (1) primera, Singular
V-RNI-3S	Verbo, peRfecto, depoNente medio o pasivo, Indicativo, (3) tercera, Singular
V-RNN	Verbo, peRfecto, depoNente medio o pasivo, iNfinitivo
V-RNP-APM	Verbo, peRfecto, depoNente medio o pasivo, Participio, Acusativo, Plural, Masculino
V-RNP-ASF	Verbo, peRfecto, depoNente medio o pasivo, Participio, Acusativo, Singular, Femenino
V-RNP-DPF	Verbo, peRfecto, depoNente medio o pasivo, Participio, Dativo, Plural, Femenino
V-RNP-NPM	Verbo, peRfecto, depoNente medio o pasivo, Participio, Nominativo, Plural, Masculino
V-RNP-NSM	Verbo, peRfecto, depoNente medio o pasivo, Participio, Nominativo, Singular, Masculino
V-RPI-1P	Verbo, peRfecto, Pasivo, Indicativo, (1) primera, Plural
V-RPI-1S	Verbo, peRfecto, Pasivo, Indicativo, (1) primera, Singular
V-RPI-2P	Verbo, peRfecto, Pasivo, Indicativo, (2) segunda, Plural
V-RPI-2S	Verbo, peRfecto, Pasivo, Indicativo, (2) segunda, Singular
V-RPI-3P	Verbo, peRfecto, Pasivo, Indicativo, (3) tercera, Plural
V-RPI-3S	Verbo, peRfecto, Pasivo, Indicativo, (3) tercera, Singular
V-RPM-2P	Verbo, peRfecto, Pasivo, IMperativo, (2) segunda, Plural
V-RPM-2S	Verbo, peRfecto, Pasivo, IMperativo, (2) segunda, Singular
V-RPN	Verbo, peRfecto, Pasivo, iNfinitivo
V-RPP-APF	Verbo, peRfecto, Pasivo, Participio, Acusativo, Plural, Femenino
V-RPP-APM	Verbo, peRfecto, Pasivo, Participio, Acusativo, Plural, Masculino
V-RPP-APN	Verbo, peRfecto, Pasivo, Participio, Acusativo, Plural, Neutro
V-RPP-ASF	Verbo, peRfecto, Pasivo, Participio, Acusativo, Singular, Femenino
V-RPP-ASM	Verbo, peRfecto, Pasivo, Participio, Acusativo, Singular, Masculino
V-RPP-ASN	Verbo, peRfecto, Pasivo, Participio, Acusativo, Singular, Neutro
V-RPP-ASN-ATT	Verbo, peRfecto, Pasivo, Participio, Acusativo, Singular, Neutro, forma ÁTica
V-RPP-DPM	Verbo, peRfecto, Pasivo, Participio, Dativo, Plural, Masculino
V-RPP-DPN	Verbo, peRfecto, Pasivo, Participio, Dativo, Plural, Neutro
V-RPP-DSF	Verbo, peRfecto, Pasivo, Participio, Dativo, Singular, Femenino
V-RPP-DSM	Verbo, peRfecto, Pasivo, Participio, Dativo, Singular, Masculino
V-RPP-DSN	Verbo, peRfecto, Pasivo, Participio, Dativo, Singular, Neutro
V-RPP-GPF	Verbo, peRfecto, Pasivo, Participio, Genitivo, Plural, Femenino
V-RPP-GPM	Verbo, peRfecto, Pasivo, Participio, Genitivo, Plural, Masculino
V-RPP-GPN	Verbo, peRfecto, Pasivo, Participio, Genitivo, Plural, Neutro
V-RPP-GSF	Verbo, peRfecto, Pasivo, Participio, Genitivo, Singular, Femenino
V-RPP-GSM	Verbo, peRfecto, Pasivo, Participio, Genitivo, Singular, Masculino
V-RPP-GSN	Verbo, peRfecto, Pasivo, Participio, Genitivo, Singular, Neutro
V-RPP-NPF	Verbo, peRfecto, Pasivo, Participio, Nominativo, Plural, Femenino
V-RPP-NPM	Verbo, peRfecto, Pasivo, Participio, Nominativo, Plural, Masculino
V-RPP-NPN	Verbo, peRfecto, Pasivo, Participio, Nominativo, Plural, Neutro
V-RPP-NSF	Verbo, peRfecto, Pasivo, Participio, Nominativo, Singular, Femenino
V-RPP-NSM	Verbo, peRfecto, Pasivo, Participio, Nominativo, Singular, Masculino
V-RPP-NSN	Verbo, peRfecto, Pasivo, Participio, Nominativo, Singular, Neutro
V-RPP-NSN-ATT	Verbo, peRfecto, Pasivo, Participio, Nominativo, Singular, Neutro, forma ÁTica
V-RPP-VPM	Verbo, peRfecto, Pasivo, Participio, Vocativo, Plural, Masculino
V-RPP-VSF	Verbo, peRfecto, Pasivo, Participio, Vocativo, Singular, Femenino
V-RPP-VSM	Verbo, peRfecto, Pasivo, Participio, Vocativo, Singular, Masculino
V-XXM-2P	Verbo, (X) tiempo no declarado (imperativo adverbial), (X) voz no declarada, IMperativo, (2) segunda, Plural
V-XXM-2S	Verbo, (X) tiempo no declarado (imperativo adverbial), (X) voz no declarada, IMperativo, (2) segunda, Singular
X-APF	(X) pronombre indefinido, Acusativo, Plural, Femenino
X-APM	(X) pronombre indefinido, Acusativo, Plural, Masculino
X-APN	(X) pronombre indefinido, Acusativo, Plural, Neutro
X-ASF	(X) pronombre indefinido, Acusativo, Singular, Femenino
X-ASM	(X) pronombre indefinido, Acusativo, Singular, Masculino
X-ASN	(X) pronombre indefinido, Acusativo, Singular, Neutro
X-DPM	(X) pronombre indefinido, Dativo, Plural, Masculino
X-DSF	(X) pronombre indefinido, Dativo, Singular, Femenino
X-DSM	(X) pronombre indefinido, Dativo, Singular, Masculino
X-DSN	(X) pronombre indefinido, Dativo, Singular, Neutro
X-GPF	(X) pronombre indefinido, Genitivo, Plural, Femenino
X-GPM	(X) pronombre indefinido, Genitivo, Plural, Masculino
X-GPN	(X) pronombre indefinido, Genitivo, Plural, Neutro
X-GSF	(X) pronombre indefinido, Genitivo, Singular, Femenino
X-GSM	(X) pronombre indefinido, Genitivo, Singular, Masculino
X-GSN	(X) pronombre indefinido, Genitivo, Singular, Neutro
X-NPF	(X) pronombre indefinido, Nominativo, Plural, Femenino
X-NPM	(X) pronombre indefinido, Nominativo, Plural, Masculino
X-NPN	(X) pronombre indefinido, Nominativo, Plural, Neutro
X-NSF	(X) pronombre indefinido, Nominativo, Singular, Femenino
X-NSM	(X) pronombre indefinido, Nominativo, Singular, Masculino
X-NSN	(X) pronombre indefinido, Nominativo, Singular, Neutro
