Book	Chapter	Verse	【Heading】
46	11	17	【Sharing in the Lord's Supper】 (<a href='bible://matthew.26.26'>Matthew 26:26-30</a>; <a href='bible://mark.14.22'>Mark 14:22-26</a>; <a href='bible://luke.22.14'>Luke 22:14-23</a>)
46	12	1	【Spiritual Gifts】
46	12	12	【The Body of Christ】
46	12	27	<pm>¶</pm>【The Greater Gifts】
46	13	1	【Love】
46	14	1	【Prophecy and Tongues】
46	14	26	【Orderly Worship】
46	15	1	【The Resurrection of Christ】
46	15	12	【The Resurrection of the Dead】
46	15	20	【The Order of Resurrection】
46	15	35	【The Resurrection Body】
46	15	50	【Where, O Death, is Your Victory?】 (<a href='bible://isaiah.57.1'>Isaiah 57:1-2</a>; <a href='bible://hosea.13.14'>Hosea 13:14</a>)
46	16	1	【The Collection for the Saints】
46	16	5	【Paul's Travel Plans】 (<a href='bible://romans.15.23'>Romans 15:23-33</a>)
46	16	10	【Timothy Commended】
46	16	13	【Concluding Exhortations】
46	16	19	【Final Greetings】 (<a href='bible://2_thessalonians.3.16'>2 Thessalonians 3:16-18</a>)
47	1	1	【Paul Greets the Corinthians】 (<a href='bible://1_corinthians.1.1'>1 Corinthians 1:1-3</a>)
47	1	3	【The God of All Comfort】
47	1	12	【Paul's Change of Plans】
47	2	1	<pm>¶</pm>【Reaffirm Your Love】
47	2	12	【Triumph in Christ】
47	3	1	【Ministers of a New Covenant】
47	3	7	<pm>¶</pm>【The Glory of the New Covenant】 (<a href='bible://exodus.34.29'>Exodus 34:29-35</a>)
47	4	1	【The Light of the Gospel】
47	4	7	【Treasures in Jars of Clay】 (<a href='bible://romans.6.1'>Romans 6:1-14</a>)
47	5	1	【Our Eternal Dwelling】 (<a href='bible://romans.8.18'>Romans 8:18-27</a>)
47	5	11	【Ambassadors for Christ】
47	6	1	【Paul's Hardships and God's Grace】
47	6	14	【Do Not Be Unequally Yoked】 (<a href='bible://exodus.29.45'>Exodus 29:45-46</a>)
47	7	1	【Paul's Joy in the Corinthians】
47	8	1	【Generosity Commended】
47	8	9	<pm>¶</pm>【Christ's Example】
47	8	16	【Titus Commended】 (<a href='bible://titus.1.1'>Titus 1:1-4</a>)
47	9	1	【God Loves a Cheerful Giver】 (<a href='bible://leviticus.22.17'>Leviticus 22:17-33</a>)
47	10	1	【Paul's Apostolic Authority】
47	11	1	【Paul and the False Apostles】
47	11	16	【Paul's Suffering and Service】 (<a href='bible://colossians.1.24'>Colossians 1:24-29</a>)
47	12	1	【Paul's Revelation】
47	12	5	<pm>¶</pm>【Paul's Thorn and God's Grace】
47	12	11	【Concern for the Corinthians】
47	13	1	【Examine Yourselves】
47	13	11	【Final Greetings and Blessing】
48	1	1	【Paul's Greeting to the Galatians】
48	1	6	【No Other Gospel】
48	1	10	【Paul Preaches the Gospel】
48	2	1	【The Council at Jerusalem】
48	2	11	【Paul Confronts Cephas】
48	3	1	【Faith and Belief】 (<a href='bible://genesis.15.1'>Genesis 15:1-7</a>; <a href='bible://romans.4.1'>Romans 4:1-12</a>; <a href='bible://hebrews.11.8'>Hebrews 11:8-19</a>; <a href='bible://james.2.14'>James 2:14-26</a>)
48	3	10	【Christ Redeemed Us】 (<a href='bible://deuteronomy.21.22'>Deuteronomy 21:22-23</a>)
48	3	15	【The Purpose of the Law】 (<a href='bible://romans.7.1'>Romans 7:1-6</a>)
48	3	26	<pm>¶</pm>【Sons Through Faith in Christ】
48	4	1	【Sons and Heirs】 (<a href='bible://genesis.21.1'>Genesis 21:1-8</a>; <a href='bible://romans.8.12'>Romans 8:12-17</a>)
48	4	8	【Paul's Fears for the Galatians】
48	4	21	【Hagar and Sarah】
48	5	1	【Freedom in Christ】
48	5	16	<pm>¶</pm>【Living by the Spirit】 (<a href='bible://romans.8.9'>Romans 8:9-11</a>)
48	6	1	【Carry One Another's Burdens】
48	6	11	【Paul's Final Warning】
48	6	16	<pm>¶</pm>【Benediction】
49	1	1	【Paul's Greeting to the Ephesians】
49	1	3	【Spiritual Blessings】 (<a href='bible://romans.8.28'>Romans 8:28-34</a>)
49	1	15	【Spiritual Wisdom】
49	2	1	【Alive with Christ】
49	2	11	<pm>¶</pm>【One in Christ】
49	2	19	<pm>¶</pm>【A Temple in the Lord】
49	3	1	【The Mystery of the Gospel】
49	3	14	【Paul's Prayer for the Ephesians】
49	4	1	【Unity in the Body】 (<a href='bible://psalms.133.1'>Psalm 133:1-3</a>; <a href='bible://1_corinthians.1.10'>1 Corinthians 1:10-17</a>)
49	4	17	【New Life in Christ 】
49	5	1	【Imitators of God】
49	5	8	<pm>¶</pm>【Children of Light】
49	5	21	<pm>¶</pm>【Wives and Husbands】 (<a href='bible://songs.1.1'>Song of Solomon 1:1-3</a>; <a href='bible://1_peter.3.1'>1 Peter 3:1-7</a>)
49	6	1	【Children and Parents】 (<a href='bible://deuteronomy.6.20'>Deuteronomy 6:20-25</a>)
49	6	5	【Slaves and Masters】 (<a href='bible://1_timothy.6.1'>1 Timothy 6:1-2</a>)
49	6	10	【The Armor of God】
49	6	21	【Final Greetings】
50	1	1	【Greetings from Paul and Timothy】 (<a href='bible://2_samuel.6.12'>2 Samuel 6:12-15</a>; <a href='bible://1_chronicles.15.1'>1 Chronicles 15:1-14</a>; <a href='bible://colossians.1.1'>Colossians 1:1-2</a>)
50	1	3	【Thanksgiving and Prayer】 (<a href='bible://1_corinthians.1.4'>1 Corinthians 1:4-9</a>; <a href='bible://colossians.1.3'>Colossians 1:3-14</a>; <a href='bible://2_thessalonians.1.3'>2 Thessalonians 1:3-4</a>)
50	1	12	【Paul's Trials Advance the Gospel】 (<a href='bible://james.1.2'>James 1:2-8</a>)
50	1	21	<pm>¶</pm>【To Live is Christ】
50	1	27	【Worthy of the Gospel】
50	2	1	【One in Christ】
50	2	5	【The Attitude of Christ】 (<a href='bible://isaiah.52.13'>Isaiah 52:13-15</a>)
50	2	12	【Shining as Stars】 (<a href='bible://matthew.5.13'>Matthew 5:13-16</a>)
50	2	19	【Timothy and Epaphroditus】
50	2	25	<pm>¶</pm>【Epaphroditus Commended】
50	3	1	【Righteousness through Faith】
50	3	7	<pm>¶</pm>【Knowing Christ Above All Else】
50	3	12	【Pressing Toward the Goal】
50	3	17	【Citizenship in Heaven】
50	4	1	【Stand Firm in the Lord】
50	4	8	【Think on These Things】
50	4	10	【The Generosity of the Philippians】
50	4	21	【Final Greetings】
51	1	1	【Greetings from Paul and Timothy】 (<a href='bible://2_samuel.6.12'>2 Samuel 6:12-15</a>; <a href='bible://1_chronicles.15.1'>1 Chronicles 15:1-14</a>; <a href='bible://philippians.1.1'>Philippians 1:1-2</a>)
51	1	3	<pm>¶</pm>【Thanksgiving and Prayer】 (<a href='bible://1_corinthians.1.4'>1 Corinthians 1:4-9</a>; <a href='bible://philippians.1.3'>Philippians 1:3-11</a>; <a href='bible://2_thessalonians.1.3'>2 Thessalonians 1:3-4</a>)
51	1	15	<pm>¶</pm>【The Supremacy of Christ】 (<a href='bible://hebrews.1.1'>Hebrews 1:1-14</a>)
51	1	24	【Paul's Suffering for the Church】 (<a href='bible://2_corinthians.11.16'>2 Corinthians 11:16-33</a>)
51	2	1	【Absent in Body, Present in Spirit】 (<a href='bible://revelation.3.14'>Revelation 3:14-22</a>)
51	2	6	【Alive in Christ】
51	3	1	【Putting on the New Self】
51	3	18	【Christian Households】
51	4	1	<pm>¶</pm>【Fellow Workers】
51	4	7	【Final Greetings】
51	4	16	<pm>¶</pm>【Sharing This Letter】
52	1	1	【Greetings to the Thessalonians】 (<a href='bible://2_thessalonians.1.1'>2 Thessalonians 1:1-2</a>; <a href='bible://philemon.1.1'>Philemon 1:1-3</a>)
52	2	1	【Paul's Ministry】
52	2	17	【Paul's Longing to Visit】 (<a href='bible://romans.1.8'>Romans 1:8-15</a>)
52	3	1	【Timothy's Visit】
52	3	6	【Timothy's Encouraging Report】
52	4	1	【Living to Please God】
52	4	13	【The Return of the Lord】
52	5	1	<pm>¶</pm>【The Day of the Lord】 (<a href='bible://zephaniah.1.7'>Zephaniah 1:7-18</a>; <a href='bible://2_peter.3.8'>2 Peter 3:8-13</a>)
52	5	12	【Christian Living】
52	5	23	【Final Blessings】
53	1	1	【Greetings to the Thessalonians】 (<a href='bible://1_thessalonians.1.1'>1 Thessalonians 1:1-10</a>; <a href='bible://philemon.1.1'>Philemon 1:1-3</a>)
53	1	5	<pm>¶</pm>【Christ's Coming】
53	2	1	【The Man of Lawlessness】
53	2	13	【Stand Firm】
53	3	1	【Request for Prayer】
53	3	6	【Warning against Irresponsibility】
53	3	16	<pm>¶</pm>【Paul's Final Greetings】 (<a href='bible://1_corinthians.16.19'>1 Corinthians 16:19-24</a>)
54	1	1	【Paul's Greeting to Timothy】 (<a href='bible://2_timothy.1.1'>2 Timothy 1:1-2</a>)
54	1	3	【Warning against False Teaching】
54	1	12	【God's Grace to Paul】
54	2	1	【A Call to Prayer】
54	2	9	<pm>¶</pm>【Instructions to Women】
54	3	1	<pm>¶</pm>【Qualifications for Overseers】
54	3	8	【Qualifications for Deacons】 (<a href='bible://acts.6.1'>Acts 6:1-7</a>)
54	3	14	【The Mystery of Godliness】
54	4	1	【Warnings against False Teachers】
54	4	6	【A Good Minister of Jesus Christ】 (<a href='bible://leviticus.21.1'>Leviticus 21:1-17</a>)
54	5	1	【Guidelines for Reproof】
54	5	3	【Support for Widows】 (<a href='bible://ruth.1.1'>Ruth 1:1-5</a>)
54	5	17	【Honoring Elders】
54	5	21	<pm>¶</pm>【A Charge to Timothy】
54	6	1	【Instructions to Servants】 (<a href='bible://ephesians.6.5'>Ephesians 6:5-9</a>)
54	6	3	<pm>¶</pm>【Reject False Doctrines】
54	6	6	【Contentment in Godliness】
54	6	11	【Fight the Good Fight】
54	6	17	【A Charge to the Rich】
54	6	20	【Final Guidance】
55	1	1	【Paul's Greeting to Timothy】 (<a href='bible://1_timothy.1.1'>1 Timothy 1:1-2</a>)
55	1	3	【Encouragement to Be Faithful】
55	1	6	【Patience in Persecution】 (<a href='bible://matthew.10.16'>Matthew 10:16-25</a>)
55	1	13	<pm>¶</pm>【Hold to Sound Teaching】
55	2	1	【Grace and Perseverance】 (<a href='bible://hebrews.12.1'>Hebrews 12:1-3</a>)
55	2	14	【The Lord's Approved Workman】
55	3	1	【Evil in the Last Days】
55	3	10	【All Scripture is God-Breathed】
55	4	1	【Preach the Word】
55	4	9	【Personal Concerns】
55	4	16	<pm>¶</pm>【The Lord Remains Faithful】
55	4	19	【Final Greetings】
56	1	1	【Paul's Greeting to Titus】 (<a href='bible://2_corinthians.8.16'>2 Corinthians 8:16-24</a>)
56	1	5	【Appointing Elders on Crete】
56	1	10	<pm>¶</pm>【Correcting False Teachers】
56	2	1	【Teaching Sound Doctrine】
56	2	11	【God's Grace Brings Salvation】
56	3	1	【Obedience to Authorities】
56	3	3	<pm>¶</pm>【God's Mercy to Us】
56	3	9	<pm>¶</pm>【Avoiding Divisions】
56	3	12	【Final Remarks and Greetings】
57	1	1	【Greetings from Paul and Timothy】 (<a href='bible://1_thessalonians.1.1'>1 Thessalonians 1:1-10</a>; <a href='bible://2_thessalonians.1.1'>2 Thessalonians 1:1-2</a>)
57	1	4	【Philemon's Faith and Love】
57	1	8	【Paul's Appeal for Onesimus】
57	1	23	【Additional Greetings】
58	1	1	【The Supremacy of the Son】 (<a href='bible://colossians.1.15'>Colossians 1:15-23</a>)
58	2	1	【Salvation Confirmed】
58	2	5	【Jesus Like His Brothers】
58	3	1	【Jesus Our Apostle and High Priest】
58	3	7	【Do Not Harden Your Hearts】
58	3	12	【The Peril of Unbelief】
58	4	1	【The Sabbath Rest】 (<a href='bible://genesis.2.1'>Genesis 2:1-3</a>; <a href='bible://exodus.16.22'>Exodus 16:22-36</a>)
58	4	12	<pm>¶</pm>【God's Word is Living and Active】
58	4	14	【Jesus the Great High Priest】
58	5	1	【The Perfect High Priest】 (<a href='bible://psalms.110.1'>Psalm 110:1-7</a>)
58	5	11	【Warning against Drifting Away】
58	6	1	【A Call to Maturity】
58	6	13	【God's Unchangeable Promise】
58	7	1	【Melchizedek and Abraham】 (<a href='bible://genesis.14.17'>Genesis 14:17-24</a>)
58	7	11	【A Superior Priesthood】
58	8	1	【Christ's Eternal Priesthood】
58	8	6	<pm>¶</pm>【The New Covenant】
58	9	1	【The Earthly Tabernacle】 (<a href='bible://exodus.25.1'>Exodus 25:1-9</a>; <a href='bible://exodus.40.1'>Exodus 40:1-33</a>)
58	9	11	【Redemption through His Blood】
58	10	1	<pm>¶</pm>【Christ's Perfect Sacrifice】 (<a href='bible://psalms.147.1'>Psalm 147:1-20</a>; <a href='bible://romans.3.1'>Romans 3:1-8</a>)
58	10	19	【A Call to Persevere】 (<a href='bible://jude.1.17'>Jude 1:17-23</a>)
58	11	1	【Faith and Assurance】
58	11	4	<pm>¶</pm>【The Faith of Abel, Enoch, Noah】
58	11	8	【The Faith of Abraham and Sarah】 (<a href='bible://genesis.15.1'>Genesis 15:1-7</a>; <a href='bible://romans.4.1'>Romans 4:1-12</a>; <a href='bible://galatians.3.1'>Galatians 3:1-9</a>; <a href='bible://james.2.14'>James 2:14-26</a>)
58	11	20	<pm>¶</pm>【The Faith of Isaac, Jacob, Joseph】
58	11	23	【The Faith of Moses】
58	11	30	<pm>¶</pm>【The Faith of Many】
58	12	1	【The Call to Endurance】 (<a href='bible://2_timothy.2.1'>2 Timothy 2:1-13</a>)
58	12	4	【God Disciplines His Sons】
58	12	14	<pm>¶</pm>【A Call to Holiness】 (<a href='bible://1_peter.1.13'>1 Peter 1:13-21</a>)
58	12	18	【An Unshakable Kingdom】 (<a href='bible://exodus.20.18'>Exodus 20:18-21</a>; <a href='bible://deuteronomy.5.22'>Deuteronomy 5:22-33</a>)
58	13	1	【Brotherly Love】
58	13	5	<pm>¶</pm>【Christ's Unchanging Nature】
58	13	15	<pm>¶</pm>【Sacrifice, Obedience, and Prayer】
58	13	20	【Benediction and Farewell】
59	1	1	【Greetings from James】 (<a href='bible://jude.1.1'>Jude 1:1-2</a>)
59	1	2	【Rejoicing in Trials】 (<a href='bible://philippians.1.12'>Philippians 1:12-20</a>)
59	1	13	<pm>¶</pm>【Good and Perfect Gifts】
59	1	19	【Hearing and Doing】
59	2	1	【A Warning against Favoritism】
59	2	14	【Faith and Works】 (<a href='bible://genesis.15.1'>Genesis 15:1-7</a>; <a href='bible://romans.4.1'>Romans 4:1-12</a>; <a href='bible://galatians.3.1'>Galatians 3:1-9</a>; <a href='bible://hebrews.11.8'>Hebrews 11:8-19</a>)
59	3	1	【Taming the Tongue】
59	3	13	【The Wisdom from Above】
59	4	1	【Warning against Pride】
59	4	7	【Drawing Near to God】
59	4	13	【Do Not Boast of Tomorrow】
59	5	1	【Warning to the Rich】
59	5	7	【Patience in Suffering】 (<a href='bible://job.1.1'>Job 1:1-5</a>)
59	5	13	【The Prayer of Faith】
59	5	19	【Restoring a Sinner】
60	1	1	【Greetings from Peter】 (<a href='bible://2_peter.1.1'>2 Peter 1:1-2</a>)
60	1	3	【A Living Hope】
60	1	13	【A Call to Holiness】 (<a href='bible://hebrews.12.14'>Hebrews 12:14-17</a>)
60	1	22	【The Word of the Lord Stands】 (<a href='bible://isaiah.40.6'>Isaiah 40:6-8</a>)
60	2	1	【The Lord is Good】
60	2	4	<pm>¶</pm>【The Living Stone】 (<a href='bible://isaiah.28.14'>Isaiah 28:14-22</a>; <a href='bible://1_corinthians.3.10'>1 Corinthians 3:10-15</a>)
60	2	13	【Submission to Authorities】 (<a href='bible://romans.13.1'>Romans 13:1-7</a>)
60	2	21	<pm>¶</pm>【Christ's Example of Suffering】 (<a href='bible://isaiah.53.1'>Isaiah 53:1-8</a>; <a href='bible://matthew.26.57'>Matthew 26:57-68</a>; <a href='bible://mark.14.53'>Mark 14:53-65</a>; <a href='bible://john.18.19'>John 18:19-24</a>)
60	3	1	【Wives and Husbands】 (<a href='bible://songs.1.1'>Song of Solomon 1:1-3</a>; <a href='bible://ephesians.5.22'>Ephesians 5:22-33</a>)
60	3	8	【Turning from Evil】
60	3	14	<pm>¶</pm>【Suffering for Righteousness】 (<a href='bible://romans.6.15'>Romans 6:15-23</a>)
60	4	1	【Living for God's Glory】
60	4	12	【Suffering as Christians】
60	5	1	【Instructions to Elders】
60	5	5	<pm>¶</pm>【Cast Your Cares on Him】
60	5	10	<pm>¶</pm>【Benediction and Farewell】
61	1	1	<pm>¶</pm>【Greetings from Peter】 (<a href='bible://1_peter.1.1'>1 Peter 1:1-2</a>)
61	1	3	【Partakers of the Divine Nature】
61	1	16	【Eyewitnesses of His Majesty】 (<a href='bible://matthew.17.1'>Matthew 17:1-13</a>; <a href='bible://mark.9.1'>Mark 9:1-13</a>; <a href='bible://luke.9.28'>Luke 9:28-36</a>)
61	2	1	【Deliverance from False Prophets】
61	3	1	【The Coming Judgment】 (<a href='bible://genesis.3.1'>Genesis 3:1-7</a>; <a href='bible://genesis.7.1'>Genesis 7:1-5</a>; <a href='bible://romans.5.12'>Romans 5:12-21</a>)
61	3	8	【The Day of the Lord】 (<a href='bible://zephaniah.1.7'>Zephaniah 1:7-18</a>; <a href='bible://1_thessalonians.5.1'>1 Thessalonians 5:1-11</a>)
61	3	14	【Final Exhortations】
62	1	1	【The Word of Life】 (<a href='bible://luke.24.36'>Luke 24:36-43</a>; <a href='bible://john.20.19'>John 20:19-23</a>)
62	1	5	【Walking in the Light】 (<a href='bible://john.8.12'>John 8:12-30</a>)
62	2	1	【Jesus Our Advocate】
62	2	7	【A New Commandment】
62	2	15	【Do Not Love the World】
62	2	18	【Beware of Antichrists】
62	2	24	<pm>¶</pm>【Continue in Him】
62	3	1	【Children of God】
62	3	11	【Love One Another】 (<a href='bible://john.13.31'>John 13:31-35</a>; <a href='bible://romans.12.9'>Romans 12:9-13</a>)
62	4	1	【Testing the Spirits】
62	4	7	【Love Comes from God】
62	5	1	【Overcoming the World】
62	5	9	<pm>¶</pm>【God's Testimony about His Son】
62	5	13	【Effective Prayer】
62	5	18	【Concluding Remarks】
63	1	1	【Greeting from the Elder】 (<a href='bible://3_john.1.1'>3 John 1:1-4</a>)
63	1	4	【Walking in the Truth】 (<a href='bible://john.8.30'>John 8:30-41</a>)
63	1	7	【Beware of Deceivers】
63	1	12	【Final Greetings】
64	1	1	【Greeting to Gaius from the Elder】 (<a href='bible://2_john.1.1'>2 John 1:1-3</a>)
64	1	5	【Gaius Commended for His Hospitality】
64	1	9	【Diotrephes and Demetrius】
64	1	13	【Conclusion】
65	1	1	【Greetings from Jude】 (<a href='bible://james.1.1'>James 1:1-1</a>)
65	1	3	【God's Judgment on the Ungodly】 (<a href='bible://genesis.4.1'>Genesis 4:1-7</a>; <a href='bible://romans.2.1'>Romans 2:1-16</a>)
65	1	17	【A Call to Persevere】 (<a href='bible://hebrews.10.19'>Hebrews 10:19-39</a>)
65	1	24	【Doxology】 (<a href='bible://romans.11.33'>Romans 11:33-36</a>; <a href='bible://romans.16.25'>Romans 16:25-27</a>)
66	1	1	【Prologue】 (<a href='bible://daniel.12.1'>Daniel 12:1-13</a>)
66	1	4	【John Greets the Seven Churches】
66	1	9	【John's Vision on Patmos】
66	2	1	【To the Church in Ephesus】 (<a href='bible://acts.19.8'>Acts 19:8-12</a>)
66	2	8	<pm>¶</pm>【To the Church in Smyrna】
66	2	12	【To the Church in Pergamum】
66	2	18	【To the Church in Thyatira】 (<a href='bible://acts.16.11'>Acts 16:11-15</a>)
66	3	1	【To the Church in Sardis】
66	3	7	【To the Church in Philadelphia】
66	3	14	【To the Church in Laodicea】 (<a href='bible://colossians.2.1'>Colossians 2:1-5</a>)
66	4	1	【The Throne in Heaven】
66	4	5	<pm>¶</pm>【Worship of the Creator】
66	5	1	<pm>¶</pm>【The Scroll with Seven Seals】
66	5	5	<pm>¶</pm>【The Lamb is Worthy】
66	5	11	【The Lamb Exalted】
66	6	1	【The First Seal: The White Horse】
66	6	3	【The Second Seal: War】
66	6	5	【The Third Seal: Famine】
66	6	7	【The Fourth Seal: Death】
66	6	9	【The Fifth Seal: The Martyrs】
66	6	12	【The Sixth Seal: Terror】
66	7	1	【144,000 Sealed】
66	7	9	【Praise from the Great Multitude】
66	8	1	【The Seventh Seal】
66	8	6	【The First Four Trumpets】
66	9	1	【The Fifth Trumpet】
66	9	13	【The Sixth Trumpet】
66	10	1	【The Angel and the Small Scroll】
66	11	1	【The Two Witnesses】
66	11	7	【The Witnesses Killed and Raised】
66	11	15	【The Seventh Trumpet】
66	12	1	【The Woman and the Dragon】
66	12	7	<pm>¶</pm>【The War in Heaven】
66	12	13	【The Woman Persecuted】
66	13	1	【The Beast from the Sea】
66	13	11	【The Beast from the Earth】
66	13	16	<pm>¶</pm>【The Mark of the Beast】
66	14	1	【The Lamb and the 144,000】
66	14	6	【The Three Angels and Babylon's Fall】
66	14	14	【The Harvest of the Earth】
66	15	1	【The Song of Moses and the Lamb】
66	15	5	【Preparation for Judgment】
66	16	1	【The First Six Bowls of Wrath】
66	16	17	【The Seventh Bowl of Wrath】
66	17	1	【The Woman on the Beast】
66	17	6	<pm>¶</pm>【The Mystery Explained】
66	17	14	<pm>¶</pm>【The Victory of the Lamb】
66	18	1	【Babylon is Fallen】
66	18	9	【Lament over Babylon】
66	18	21	【The Doom of Babylon】
66	19	1	【Rejoicing in Heaven】
66	19	6	【The Marriage of the Lamb】
66	19	11	【The Rider on the White Horse】
66	19	17	【Defeat of the Beast and False Prophet】
66	20	1	【Satan Bound】
66	20	7	【Satan Cast into the Lake of Fire】
66	20	11	【The Final Judgment】
66	21	1	【A New Heaven and a New Earth】
66	21	9	【The New Jerusalem】
66	22	1	【The River of Life】
66	22	6	【Jesus is Coming】
66	22	18	【Nothing May Be Added】
