Gk Sort	book	b	c	v	Heading	Crossref
116444	1	46	10	14	Flee from Idolatry	『exodus｜20｜22｜Exodus 20:22-23』『leviticus｜19｜1｜Leviticus 19:1-8』
116603	1	46	10	23	All to God's Glory	
116802	1	46	11	1	Roles in Worship	
117099	1	46	11	17	Sharing in the Lord's Supper	『matthew｜26｜26｜Matthew 26:26-30』『mark｜14｜22｜Mark 14:22-26』『luke｜22｜14｜Luke 22:14-23』
117469	1	46	12	1	Spiritual Gifts	
117664	1	46	12	12	The Body of Christ	
117975	1	46	12	27	The Greater Gifts	
118065	1	46	13	1	Love	
118314	1	46	14	1	Prophecy and Tongues	
118833	1	46	14	26	Orderly Worship	
119082	1	46	15	1	The Resurrection of Christ	
119287	1	46	15	12	The Resurrection of the Dead	
119430	1	46	15	20	The Order of Resurrection	
119705	1	46	15	35	The Resurrection Body	
119978	1	46	15	50	Where, O Death, is Your Victory?	『isaiah｜57｜1｜Isaiah 57:1-2』『hosea｜13｜14｜Hosea 13:14』
120163	1	46	16	1	The Collection for the Saints	
120242	1	46	16	5	Paul's Travel Plans	『romans｜15｜23｜Romans 15:23-33』
120323	1	46	16	10	Timothy Commended	
120399	1	46	16	13	Concluding Exhortations	
120495	1	46	16	19	Final Greetings	『2_thessalonians｜3｜16｜2 Thessalonians 3:16-18』
120582	2	47	1	1	Paul Greets the Corinthians	『1_corinthians｜1｜1｜1 Corinthians 1:1-3』
120631	2	47	1	3	The God of All Comfort	
120858	2	47	1	12	Paul's Change of Plans	
121166	2	47	2	1	Reaffirm Your Love	
121380	2	47	2	12	Triumph in Christ	
121519	2	47	3	1	Ministers of a New Covenant	
121646	2	47	3	7	The Glory of the New Covenant	『exodus｜34｜29｜Exodus 34:29-35』
121887	2	47	4	1	The Light of the Gospel	
122034	2	47	4	7	Treasures in Jars of Clay	『romans｜6｜1｜Romans 6:1-14』
122281	2	47	5	1	Our Eternal Dwelling	『romans｜8｜18｜Romans 8:18-27』
122470	2	47	5	11	Ambassadors for Christ	
122703	2	47	6	1	Paul's Hardships and God's Grace	
122929	2	47	6	14	Do Not Be Unequally Yoked	『exodus｜29｜45｜Exodus 29:45-46』
123041	2	47	7	1	Paul's Joy in the Corinthians	
123435	2	47	8	1	Generosity Commended	
123604	2	47	8	9	Christ's Example	
123753	2	47	8	16	Titus Commended	『titus｜1｜1｜Titus 1:1-4』
123941	2	47	9	1	God Loves a Cheerful Giver	『leviticus｜22｜17｜Leviticus 22:17-33』
124285	2	47	10	1	Paul's Apostolic Authority	
124668	2	47	11	1	Paul and the False Apostles	
124972	2	47	11	16	Paul's Suffering and Service	『colossians｜1｜24｜Colossians 1:24-29』
125300	2	47	12	1	Paul's Revelation	
125386	2	47	12	5	Paul's Thorn and God's Grace	
125532	2	47	12	11	Concern for the Corinthians	
125796	2	47	13	1	Examine Yourselves	
126023	2	47	13	11	Final Greetings and Blessing	
126089	Galatians	48	1	1	Paul's Greeting to the Galatians	
126184	Galatians	48	1	6	No Other Gospel	
126264	Galatians	48	1	10	Paul Preaches the Gospel	
126549	Galatians	48	2	1	The Council at Jerusalem	
126766	Galatians	48	2	11	Paul Confronts Cephas	
127019	Galatians	48	3	1	Faith and Belief	『genesis｜15｜1｜Genesis 15:1-7』『romans｜4｜1｜Romans 4:1-12』『hebrews｜11｜8｜Hebrews 11:8-19』『james｜2｜14｜James 2:14-26』
127172	Galatians	48	3	10	Christ Redeemed Us	『deuteronomy｜21｜22｜Deuteronomy 21:22-23』
127291	Galatians	48	3	15	The Purpose of the Law	『romans｜7｜1｜Romans 7:1-6』
127525	Galatians	48	3	26	Sons Through Faith in Christ	
127594	Galatians	48	4	1	Sons and Heirs	『genesis｜21｜1｜Genesis 21:1-8』『romans｜8｜12｜Romans 8:12-17』
127722	Galatians	48	4	8	Paul's Fears for the Galatians	
127945	Galatians	48	4	21	Hagar and Sarah	
128163	Galatians	48	5	1	Freedom in Christ	
128405	Galatians	48	5	16	Living by the Spirit	『romans｜8｜9｜Romans 8:9-11』
128581	Galatians	48	6	1	Carry One Another's Burdens	
128767	Galatians	48	6	11	Paul's Final Warning	
128862	Galatians	48	6	16	Benediction	
128921	Ephesians	49	1	1	Paul's Greeting to the Ephesians	
128959	Ephesians	49	1	3	Spiritual Blessings	『romans｜8｜28｜Romans 8:28-34』
129209	Ephesians	49	1	15	Spiritual Wisdom	
129414	Ephesians	49	2	1	Alive with Christ	
129619	Ephesians	49	2	11	One in Christ	
129797	Ephesians	49	2	19	A Temple in the Lord	
129864	Ephesians	49	3	1	The Mystery of the Gospel	
130118	Ephesians	49	3	14	Paul's Prayer for the Ephesians	
130278	Ephesians	49	4	1	Unity in the Body	『psalms｜133｜1｜Psalm 133:1-3』『1_corinthians｜1｜10｜1 Corinthians 1:10-17』
130593	Ephesians	49	4	17	New Life in Christ 	
130890	Ephesians	49	5	1	Imitators of God	
131022	Ephesians	49	5	8	Children of Light	
131232	Ephesians	49	5	21	Wives and Husbands	『songs｜1｜1｜Song of Solomon 1:1-3』『1_peter｜3｜1｜1 Peter 3:1-7』
131488	Ephesians	49	6	1	Children and Parents	『deuteronomy｜6｜20｜Deuteronomy 6:20-25』
131555	Ephesians	49	6	5	Slaves and Masters	『1_timothy｜6｜1｜1 Timothy 6:1-2』
131662	Ephesians	49	6	10	The Armor of God	
131896	Ephesians	49	6	21	Final Greetings	
131978	Philippians	50	1	1	Greetings from Paul and Timothy	『2_samuel｜6｜12｜2 Samuel 6:12-15』『1_chronicles｜15｜1｜1 Chronicles 15:1-14』『colossians｜1｜1｜Colossians 1:1-2』
132018	Philippians	50	1	3	Thanksgiving and Prayer	『1_corinthians｜1｜4｜1 Corinthians 1:4-9』『colossians｜1｜3｜Colossians 1:3-14』『2_thessalonians｜1｜3｜2 Thessalonians 1:3-4』
132198	Philippians	50	1	12	Paul's Trials Advance the Gospel	『james｜1｜2｜James 1:2-8』
132392	Philippians	50	1	21	To Live is Christ	
132503	Philippians	50	1	27	Worthy of the Gospel	
132601	Philippians	50	2	1	One in Christ	
132675	Philippians	50	2	5	The Attitude of Christ	『isaiah｜52｜13｜Isaiah 52:13-15』
132788	Philippians	50	2	12	Shining as Stars	『matthew｜5｜13｜Matthew 5:13-16』
132931	Philippians	50	2	19	Timothy and Epaphroditus	
133027	Philippians	50	2	25	Epaphroditus Commended	
133153	Philippians	50	3	1	Righteousness through Faith	
133265	Philippians	50	3	7	Knowing Christ Above All Else	
133377	Philippians	50	3	12	Pressing Toward the Goal	
133473	Philippians	50	3	17	Citizenship in Heaven	
133583	Philippians	50	4	1	Stand Firm in the Lord	
133719	Philippians	50	4	8	Think on These Things	
133773	Philippians	50	4	10	The Generosity of the Philippians	
133986	Philippians	50	4	21	Final Greetings	
134033	Colossians	51	1	1	Greetings from Paul and Timothy	『2_samuel｜6｜12｜2 Samuel 6:12-15』『1_chronicles｜15｜1｜1 Chronicles 15:1-14』『philippians｜1｜1｜Philippians 1:1-2』
134069	Colossians	51	1	3	Thanksgiving and Prayer	『1_corinthians｜1｜4｜1 Corinthians 1:4-9』『philippians｜1｜3｜Philippians 1:3-11』『2_thessalonians｜1｜3｜2 Thessalonians 1:3-4』
134325	Colossians	51	1	15	The Supremacy of Christ	『hebrews｜1｜1｜Hebrews 1:1-14』
134541	Colossians	51	1	24	Paul's Suffering for the Church	『2_corinthians｜11｜16｜2 Corinthians 11:16-33』
134688	Colossians	51	2	1	Absent in Body, Present in Spirit	『revelation｜3｜14｜Revelation 3:14-22』
134798	Colossians	51	2	6	Alive in Christ	
135170	Colossians	51	3	1	Putting on the New Self	
135510	Colossians	51	3	18	Christian Households	
135640	Colossians	51	4	1	Fellow Workers	
135743	Colossians	51	4	7	Final Greetings	
135937	Colossians	51	4	16	Sharing This Letter	
136000	1	52	1	1	Greetings to the Thessalonians	『2_thessalonians｜1｜1｜2 Thessalonians 1:1-2』『philemon｜1｜1｜Philemon 1:1-3』
136262	1	52	2	1	Paul's Ministry	
136647	1	52	2	17	Paul's Longing to Visit	『romans｜1｜8｜Romans 1:8-15』
136732	1	52	3	1	Timothy's Visit	
136840	1	52	3	6	Timothy's Encouraging Report	
137032	1	52	4	1	Living to Please God	
137273	1	52	4	13	The Return of the Lord	
137414	1	52	5	1	The Day of the Lord	『zephaniah｜1｜7｜Zephaniah 1:7-18』『2_peter｜3｜8｜2 Peter 3:8-13』
137610	1	52	5	12	Christian Living	
137753	1	52	5	23	Final Blessings	
137846	2	53	1	1	Greetings to the Thessalonians	『1_thessalonians｜1｜1｜1 Thessalonians 1:1-10』『philemon｜1｜1｜Philemon 1:1-3』
137943	2	53	1	5	Christ's Coming	
138129	2	53	2	1	The Man of Lawlessness	
138393	2	53	2	13	Stand Firm	
138512	2	53	3	1	Request for Prayer	
138608	2	53	3	6	Warning against Irresponsibility	
138802	2	53	3	16	Paul's Final Greetings	『1_corinthians｜16｜19｜1 Corinthians 16:19-24』
138859	1	54	1	1	Paul's Greeting to Timothy	『2_timothy｜1｜1｜2 Timothy 1:1-2』
138899	1	54	1	3	Warning against False Teaching	
139055	1	54	1	12	God's Grace to Paul	
139245	1	54	2	1	A Call to Prayer	
139381	1	54	2	9	Instructions to Women	
139491	1	54	3	1	Qualifications for Overseers	
139604	1	54	3	8	Qualifications for Deacons	『acts｜6｜1｜Acts 6:1-7』
139694	1	54	3	14	The Mystery of Godliness	
139762	1	54	4	1	Warnings against False Teachers	
139844	1	54	4	6	A Good Minister of Jesus Christ	『leviticus｜21｜1｜Leviticus 21:1-17』
140047	1	54	5	1	Guidelines for Reproof	
140074	1	54	5	3	Support for Widows	『ruth｜1｜1｜Ruth 1:1-5』
140315	1	54	5	17	Honoring Elders	
140385	1	54	5	21	A Charge to Timothy	
140477	1	54	6	1	Instructions to Servants	『ephesians｜6｜5｜Ephesians 6:5-9』
140533	1	54	6	3	Reject False Doctrines	
140599	1	54	6	6	Contentment in Godliness	
140688	1	54	6	11	Fight the Good Fight	
140819	1	54	6	17	A Charge to the Rich	
140875	1	54	6	20	Final Guidance	
140909	2	55	1	1	Paul's Greeting to Timothy	『1_timothy｜1｜1｜1 Timothy 1:1-2』
140946	2	55	1	3	Encouragement to Be Faithful	
141019	2	55	1	6	Patience in Persecution	『matthew｜10｜16｜Matthew 10:16-25』
141186	2	55	1	13	Hold to Sound Teaching	
141298	2	55	2	1	Grace and Perseverance	『hebrews｜12｜1｜Hebrews 12:1-3』
141500	2	55	2	14	The Lord's Approved Workman	
141761	2	55	3	1	Evil in the Last Days	
141909	2	55	3	10	All Scripture is God-Breathed	
142065	2	55	4	1	Preach the Word	
142230	2	55	4	9	Personal Concerns	
142343	2	55	4	16	The Lord Remains Faithful	
142419	2	55	4	19	Final Greetings	
142481	Titus	56	1	1	Paul's Greeting to Titus	『2_corinthians｜8｜16｜2 Corinthians 8:16-24』
142562	Titus	56	1	5	Appointing Elders on Crete	
142664	Titus	56	1	10	Correcting False Teachers	
142796	Titus	56	2	1	Teaching Sound Doctrine	
142949	Titus	56	2	11	God's Grace Brings Salvation	
143045	Titus	56	3	1	Obedience to Authorities	
143076	Titus	56	3	3	God's Mercy to Us	
143202	Titus	56	3	9	Avoiding Divisions	
143247	Titus	56	3	12	Final Remarks and Greetings	
143325	Philemon	57	1	1	Greetings from Paul and Timothy	『1_thessalonians｜1｜1｜1 Thessalonians 1:1-10』『2_thessalonians｜1｜1｜2 Thessalonians 1:1-2』
143378	Philemon	57	1	4	Philemon's Faith and Love	
143460	Philemon	57	1	8	Paul's Appeal for Onesimus	
143722	Philemon	57	1	23	Additional Greetings	
143761	Hebrews	58	1	1	The Supremacy of the Son	『colossians｜1｜15｜Colossians 1:15-23』
144074	Hebrews	58	2	1	Salvation Confirmed	
144155	Hebrews	58	2	5	Jesus Like His Brothers	
144470	Hebrews	58	3	1	Jesus Our Apostle and High Priest	
144589	Hebrews	58	3	7	Do Not Harden Your Hearts	
144683	Hebrews	58	3	12	The Peril of Unbelief	
144833	Hebrews	58	4	1	The Sabbath Rest	『genesis｜2｜1｜Genesis 2:1-3』『exodus｜16｜22｜Exodus 16:22-36』
145068	Hebrews	58	4	12	God's Word is Living and Active	
145127	Hebrews	58	4	14	Jesus the Great High Priest	
145189	Hebrews	58	5	1	The Perfect High Priest	『psalms｜110｜1｜Psalm 110:1-7』
145384	Hebrews	58	5	11	Warning against Drifting Away	
145477	Hebrews	58	6	1	A Call to Maturity	
145710	Hebrews	58	6	13	God's Unchangeable Promise	
145858	Hebrews	58	7	1	Melchizedek and Abraham	『genesis｜14｜17｜Genesis 14:17-24』
146066	Hebrews	58	7	11	A Superior Priesthood	
146426	Hebrews	58	8	1	Christ's Eternal Priesthood	
146543	Hebrews	58	8	6	The New Covenant	
146752	Hebrews	58	9	1	The Earthly Tabernacle	『exodus｜25｜1｜Exodus 25:1-9』『exodus｜40｜1｜Exodus 40:1-33』
146972	Hebrews	58	9	11	Redemption through His Blood	
147377	Hebrews	58	10	1	Christ's Perfect Sacrifice	『psalms｜147｜1｜Psalm 147:1-20』『romans｜3｜1｜Romans 3:1-8』
147708	Hebrews	58	10	19	A Call to Persevere	『jude｜1｜17｜Jude 1:17-23』
148083	Hebrews	58	11	1	Faith and Assurance	
148125	Hebrews	58	11	4	The Faith of Abel, Enoch, Noah	
148238	Hebrews	58	11	8	The Faith of Abraham and Sarah	『genesis｜15｜1｜Genesis 15:1-7』『romans｜4｜1｜Romans 4:1-12』『galatians｜3｜1｜Galatians 3:1-9』『james｜2｜14｜James 2:14-26』
148487	Hebrews	58	11	20	The Faith of Isaac, Jacob, Joseph	
148542	Hebrews	58	11	23	The Faith of Moses	
148674	Hebrews	58	11	30	The Faith of Many	
148877	Hebrews	58	12	1	The Call to Endurance	『2_timothy｜2｜1｜2 Timothy 2:1-13』
148957	Hebrews	58	12	4	God Disciplines His Sons	
149158	Hebrews	58	12	14	A Call to Holiness	『1_peter｜1｜13｜1 Peter 1:13-21』
149244	Hebrews	58	12	18	An Unshakable Kingdom	『exodus｜20｜18｜Exodus 20:18-21』『deuteronomy｜5｜22｜Deuteronomy 5:22-33』
149468	Hebrews	58	13	1	Brotherly Love	
149527	Hebrews	58	13	5	Christ's Unchanging Nature	
149719	Hebrews	58	13	15	Sacrifice, Obedience, and Prayer	
149821	Hebrews	58	13	20	Benediction and Farewell	
149947	James	59	1	1	Greetings from James	『jude｜1｜1｜Jude 1:1-2』
149966	James	59	1	2	Rejoicing in Trials	『philippians｜1｜12｜Philippians 1:12-20』
150168	James	59	1	13	Good and Perfect Gifts	
150273	James	59	1	19	Hearing and Doing	
150461	James	59	2	1	A Warning against Favoritism	
150714	James	59	2	14	Faith and Works	『genesis｜15｜1｜Genesis 15:1-7』『romans｜4｜1｜Romans 4:1-12』『galatians｜3｜1｜Galatians 3:1-9』『hebrews｜11｜8｜Hebrews 11:8-19』
150982	James	59	3	1	Taming the Tongue	
151240	James	59	3	13	The Wisdom from Above	
151349	James	59	4	1	Warning against Pride	
151480	James	59	4	7	Drawing Near to God	
151597	James	59	4	13	Do Not Boast of Tomorrow	
151694	James	59	5	1	Warning to the Rich	
151812	James	59	5	7	Patience in Suffering	『job｜1｜1｜Job 1:1-5』
151957	James	59	5	13	The Prayer of Faith	
152082	James	59	5	19	Restoring a Sinner	
152122	1	60	1	1	Greetings from Peter	『2_peter｜1｜1｜2 Peter 1:1-2』
152162	1	60	1	3	A Living Hope	
152380	1	60	1	13	A Call to Holiness	『hebrews｜12｜14｜Hebrews 12:14-17』
152548	1	60	1	22	The Word of the Lord Stands	『isaiah｜40｜6｜Isaiah 40:6-8』
152631	1	60	2	1	The Lord is Good	
152677	1	60	2	4	The Living Stone	『isaiah｜28｜14｜Isaiah 28:14-22』『1_corinthians｜3｜10｜1 Corinthians 3:10-15』
152880	1	60	2	13	Submission to Authorities	『romans｜13｜1｜Romans 13:1-7』
153023	1	60	2	21	Christ's Example of Suffering	『isaiah｜53｜1｜Isaiah 53:1-8』『matthew｜26｜57｜Matthew 26:57-68』『mark｜14｜53｜Mark 14:53-65』『john｜18｜19｜John 18:19-24』
153124	1	60	3	1	Wives and Husbands	『songs｜1｜1｜Song of Solomon 1:1-3』『ephesians｜5｜22｜Ephesians 5:22-33』
153274	1	60	3	8	Turning from Evil	
153385	1	60	3	14	Suffering for Righteousness	『romans｜6｜15｜Romans 6:15-23』
153582	1	60	4	1	Living for God's Glory	
153797	1	60	4	12	Suffering as Christians	
153972	1	60	5	1	Instructions to Elders	
154046	1	60	5	5	Cast Your Cares on Him	
154140	1	60	5	10	Benediction and Farewell	
154238	2	61	1	1	Greetings from Peter	『1_peter｜1｜1｜1 Peter 1:1-2』
154281	2	61	1	3	Partakers of the Divine Nature	
154563	2	61	1	16	Eyewitnesses of His Majesty	『matthew｜17｜1｜Matthew 17:1-13』『mark｜9｜1｜Mark 9:1-13』『luke｜9｜28｜Luke 9:28-36』
154707	2	61	2	1	Deliverance from False Prophets	
155170	2	61	3	1	The Coming Judgment	『genesis｜3｜1｜Genesis 3:1-7』『genesis｜7｜1｜Genesis 7:1-5』『romans｜5｜12｜Romans 5:12-21』
155322	2	61	3	8	The Day of the Lord	『zephaniah｜1｜7｜Zephaniah 1:7-18』『1_thessalonians｜5｜1｜1 Thessalonians 5:1-11』
155460	2	61	3	14	Final Exhortations	
155585	1	62	1	1	The Word of Life	『luke｜24｜36｜Luke 24:36-43』『john｜20｜19｜John 20:19-23』
155687	1	62	1	5	Walking in the Light	『john｜8｜12｜John 8:12-30』
155832	1	62	2	1	Jesus Our Advocate	
155963	1	62	2	7	A New Commandment	
156160	1	62	2	15	Do Not Love the World	
156243	1	62	2	18	Beware of Antichrists	
156387	1	62	2	24	Continue in Him	
156535	1	62	3	1	Children of God	
156777	1	62	3	11	Love One Another	『john｜13｜31｜John 13:31-35』『romans｜12｜9｜Romans 12:9-13』
157100	1	62	4	1	Testing the Spirits	
157267	1	62	4	7	Love Comes from God	
157638	1	62	5	1	Overcoming the World	
157843	1	62	5	9	God's Testimony about His Son	
157957	1	62	5	13	Effective Prayer	
158083	1	62	5	18	Concluding Remarks	
158179	2	63	1	1	Greeting from the Elder	『3_john｜1｜1｜3 John 1:1-4』
158250	2	63	1	4	Walking in the Truth	『john｜8｜30｜John 8:30-41』
158321	2	63	1	7	Beware of Deceivers	
158433	2	63	1	12	Final Greetings	
158477	3	64	1	1	Greeting to Gaius from the Elder	『2_john｜1｜1｜2 John 1:1-3』
158545	3	64	1	5	Gaius Commended for His Hospitality	
158608	3	64	1	9	Diotrephes and Demetrius	
158710	3	64	1	13	Conclusion	
158752	Jude	65	1	1	Greetings from Jude	『james｜1｜1｜James 1:1-1』
158784	Jude	65	1	3	God's Judgment on the Ungodly	『genesis｜4｜1｜Genesis 4:1-7』『romans｜2｜1｜Romans 2:1-16』
159142	Jude	65	1	17	A Call to Persevere	『hebrews｜10｜19｜Hebrews 10:19-39』
159264	Jude	65	1	24	Doxology	『romans｜11｜33｜Romans 11:33-36』『romans｜16｜25｜Romans 16:25-27』
159314	Revelation	66	1	1	Prologue	『daniel｜12｜1｜Daniel 12:1-13』
159387	Revelation	66	1	4	John Greets the Seven Churches	
159542	Revelation	66	1	9	John's Vision on Patmos	
159879	Revelation	66	2	1	To the Church in Ephesus	『acts｜19｜8｜Acts 19:8-12』
160054	Revelation	66	2	8	To the Church in Smyrna	
160168	Revelation	66	2	12	To the Church in Pergamum	
160339	Revelation	66	2	18	To the Church in Thyatira	『acts｜16｜11｜Acts 16:11-15』
160617	Revelation	66	3	1	To the Church in Sardis	
160784	Revelation	66	3	7	To the Church in Philadelphia	
161006	Revelation	66	3	14	To the Church in Laodicea	『colossians｜2｜1｜Colossians 2:1-5』
161231	Revelation	66	4	1	The Throne in Heaven	
161339	Revelation	66	4	5	Worship of the Creator	
161568	Revelation	66	5	1	The Scroll with Seven Seals	
161654	Revelation	66	5	5	The Lamb is Worthy	
161835	Revelation	66	5	11	The Lamb Exalted	
161970	Revelation	66	6	1	The First Seal: The White Horse	
162024	Revelation	66	6	3	The Second Seal: War	
162072	Revelation	66	6	5	The Third Seal: Famine	
162136	Revelation	66	6	7	The Fourth Seal: Death	
162203	Revelation	66	6	9	The Fifth Seal: The Martyrs	
162296	Revelation	66	6	12	The Sixth Seal: Terror	
162455	Revelation	66	7	1	144,000 Sealed	
162648	Revelation	66	7	9	Praise from the Great Multitude	
162921	Revelation	66	8	1	The Seventh Seal	
163048	Revelation	66	8	6	The First Four Trumpets	
163292	Revelation	66	9	1	The Fifth Trumpet	
163598	Revelation	66	9	13	The Sixth Trumpet	
163873	Revelation	66	10	1	The Angel and the Small Scroll	
164209	Revelation	66	11	1	The Two Witnesses	
164375	Revelation	66	11	7	The Witnesses Killed and Raised	
164607	Revelation	66	11	15	The Seventh Trumpet	
164784	Revelation	66	12	1	The Woman and the Dragon	
164952	Revelation	66	12	7	The War in Heaven	
165142	Revelation	66	12	13	The Woman Persecuted	
165290	Revelation	66	13	1	The Beast from the Sea	
165565	Revelation	66	13	11	The Beast from the Earth	
165716	Revelation	66	13	16	The Mark of the Beast	
165810	Revelation	66	14	1	The Lamb and the 144,000	
165968	Revelation	66	14	6	The Three Angels and Babylon's Fall	
166230	Revelation	66	14	14	The Harvest of the Earth	
166444	Revelation	66	15	1	The Song of Moses and the Lamb	
166583	Revelation	66	15	5	Preparation for Judgment	
166693	Revelation	66	16	1	The First Six Bowls of Wrath	
167108	Revelation	66	16	17	The Seventh Bowl of Wrath	
167247	Revelation	66	17	1	The Woman on the Beast	
167391	Revelation	66	17	6	The Mystery Explained	
167620	Revelation	66	17	14	The Victory of the Lamb	
167761	Revelation	66	18	1	Babylon is Fallen	
167998	Revelation	66	18	9	Lament over Babylon	
168352	Revelation	66	18	21	The Doom of Babylon	
168483	Revelation	66	19	1	Rejoicing in Heaven	
168619	Revelation	66	19	6	The Marriage of the Lamb	
168762	Revelation	66	19	11	The Rider on the White Horse	
168916	Revelation	66	19	17	Defeat of the Beast and False Prophet	
169093	Revelation	66	20	1	Satan Bound	
169293	Revelation	66	20	7	Satan Cast into the Lake of Fire	
169410	Revelation	66	20	11	The Final Judgment	
169560	Revelation	66	21	1	A New Heaven and a New Earth	
169796	Revelation	66	21	9	The New Jerusalem	
170283	Revelation	66	22	1	The River of Life	
170417	Revelation	66	22	6	Jesus is Coming	
170720	Revelation	66	22	18	Nothing May Be Added	
