A-APF,"형용사,직접목적어,복수,음성"
V-AAP-NPM,"동사,단순과거시제,능동,부정법,주격,복수,양성"
V-AAP-NSF,"동사,단순과거시제,능동,부정법,주격,단수,음성"
V-AAP-NSM,"동사,단순과거시제,능동,부정법,주격,단수,양성"
V-AAP-NSN,"동사,단순과거시제,능동,부정법,주격,단수,중성"
V-AAPNS,"동사,단순과거시제,능동,부정법,주격,단수"
V-AAS-1P,"동사,단순과거시제,능동,가정법,1인칭,복수"
V-AAS-1S,"동사,단순과거시제,능동,가정법,1인칭,단수"
V-AAS-2P,"동사,단순과거시제,능동,가정법,2인칭,복수"
V-AAS-2S,"동사,단순과거시제,능동,가정법,2인칭,단수"
V-AAS-3P,"동사,단순과거시제,능동,가정법,3인칭,복수"
V-AAS-3S,"동사,단순과거시제,능동,가정법,3인칭,단수"
V-ADI-1P,"동사,단순과거시제,증간형능동태,직설법,1인칭,복수"
V-ADI-1S,"동사,단순과거시제,증간형능동태,직설법,1인칭,단수"
V-ADI-2P,"동사,단순과거시제,증간형능동태,직설법,2인칭,복수"
V-ADI-2S,"동사,단순과거시제,증간형능동태,직설법,2인칭,단수"
V-ADI-3P,"동사,단순과거시제,증간형능동태,직설법,3인칭,복수"
V-ADI-3S,"동사,단순과거시제,증간형능동태,직설법,3인칭,단수"
V-ADM-2P,"동사,단순과거시제,증간형능동태,명령법,2인칭,복수"
V-ADM-2S,"동사,단순과거시제,증간형능동태,명령법,2인칭,단수"
V-ADM-3P,"동사,단순과거시제,증간형능동태,명령법,3인칭,복수"
V-ADM-3S,"동사,단순과거시제,증간형능동태,명령법,3인칭,단수"
V-ADN,"동사,단순과거시제,증간형능동태,부정법"
V-ADO-1S,"동사,단순과거시제,증간형능동태,희구법,1인칭,단수"
V-ADP-APM,"동사,단순과거시제,증간형능동태,부정법,직접목적어,복수,양성"
V-ADP-ASM,"동사,단순과거시제,증간형능동태,부정법,직접목적어,단수,양성"
V-ADP-DPM,"동사,단순과거시제,증간형능동태,부정법,간접목적어,복수,양성"
V-ADP-GSF,"동사,단순과거시제,증간형능동태,부정법,소유격,단수,음성"
V-ADP-NPM,"동사,단순과거시제,증간형능동태,부정법,주격,복수,양성"
V-ADP-NSF,"동사,단순과거시제,증간형능동태,부정법,주격,단수,음성"
V-ADP-NSM,"동사,단순과거시제,증간형능동태,부정법,주격,단수,양성"
V-ADS-1P,"동사,단순과거시제,증간형능동태,가정법,1인칭,복수"
V-ADS-1S,"동사,단순과거시제,증간형능동태,가정법,1인칭,단수"
V-ADS-2P,"동사,단순과거시제,증간형능동태,가정법,2인칭,복수"
V-ADS-2S,"동사,단순과거시제,증간형능동태,가정법,2인칭,단수"
V-ADS-3P,"동사,단순과거시제,증간형능동태,가정법,3인칭,복수"
V-ADS-3S,"동사,단순과거시제,증간형능동태,가정법,3인칭,단수"
V-AMI-1P,"동사,단순과거시제,중간태,직설법,1인칭,복수"
V-AMI-1S,"동사,단순과거시제,중간태,직설법,1인칭,단수"
V-AMI-2P,"동사,단순과거시제,중간태,직설법,2인칭,복수"
V-AMI-2S,"동사,단순과거시제,중간태,직설법,2인칭,단수"
V-AMI-3P,"동사,단순과거시제,중간태,직설법,3인칭,복수"
V-AMI-3S,"동사,단순과거시제,중간태,직설법,3인칭,단수"
V-AMM-2P,"동사,단순과거시제,중간태,명령법,2인칭,복수"
V-AMM-2S,"동사,단순과거시제,중간태,명령법,2인칭,단수"
V-AMM-3S,"동사,단순과거시제,중간태,명령법,3인칭,단수"
V-AMN,"동사,단순과거시제,중간태,부정법"
V-AMP-APM,"동사,단순과거시제,중간태,부정법,직접목적어,복수,양성"
V-AMP-ASN,"동사,단순과거시제,중간태,부정법,직접목적어,단수,중성"
V-AMP-DPM,"동사,단순과거시제,중간태,부정법,간접목적어,복수,양성"
V-AMP-GPM,"동사,단순과거시제,중간태,부정법,소유격,복수,양성"
V-AMP-GSM,"동사,단순과거시제,중간태,부정법,소유격,단수,양성"
V-AMP-NPM,"동사,단순과거시제,중간태,부정법,주격,복수,양성"
V-AMP-NSF,"동사,단순과거시제,중간태,부정법,주격,단수,음성"
V-AMP-NSM,"동사,단순과거시제,중간태,부정법,주격,단수,양성"
V-AMP-NSN,"동사,단순과거시제,중간태,부정법,주격,단수,중성"
V-AMPNP,"동사,단순과거시제,중간태,부정법,주격,복수"
V-AMS-1P,"동사,단순과거시제,중간태,가정법,1인칭,복수"
V-AMS-1S,"동사,단순과거시제,중간태,가정법,1인칭,단수"
V-AMS-2P,"동사,단순과거시제,중간태,가정법,2인칭,복수"
V-AMS-2S,"동사,단순과거시제,중간태,가정법,2인칭,단수"
V-AMS-3P,"동사,단순과거시제,중간태,가정법,3인칭,복수"
V-AMS-3S,"동사,단순과거시제,중간태,가정법,3인칭,단수"
V-ANI-3P,"동사,단순과거시제,중간형 또는 수동형능동태,직설법,3인칭,복수"
V-ANI-3S,"동사,단순과거시제,중간형 또는 수동형능동태,직설법,3인칭,단수"
V-ANP-NSM,"동사,단순과거시제,중간형 또는 수동형능동태,부정법,주격,단수,양성"
V-ANP-NSN,"동사,단순과거시제,중간형 또는 수동형능동태,부정법,주격,단수,중성"
V-AOI-1P,"동사,단순과거시제,수동형능동태,직설법,1인칭,복수"
V-AOI-1P-ATT,"동사,단순과거시제,수동형능동태,직설법,1인칭,복수,애틱형태"
V-AOI-1S,"동사,단순과거시제,수동형능동태,직설법,1인칭,단수"
V-AOI-1S-ATT,"동사,단순과거시제,수동형능동태,직설법,1인칭,단수,애틱형태"
V-AOI-2P,"동사,단순과거시제,수동형능동태,직설법,2인칭,복수"
V-AOI-2P-ATT,"동사,단순과거시제,수동형능동태,직설법,2인칭,복수,애틱형태"
V-AOI-3P,"동사,단순과거시제,수동형능동태,직설법,3인칭,복수"
V-AOI-3P-ATT,"동사,단순과거시제,수동형능동태,직설법,3인칭,복수,애틱형태"
V-AOI-3S,"동사,단순과거시제,수동형능동태,직설법,3인칭,단수"
V-AOI-3S-ATT,"동사,단순과거시제,수동형능동태,직설법,3인칭,단수,애틱형태"
V-AOM-2P,"동사,단순과거시제,수동형능동태,명령법,2인칭,복수"
V-AOM-2S,"동사,단순과거시제,수동형능동태,명령법,2인칭,단수"
V-AOM-3S,"동사,단순과거시제,수동형능동태,명령법,3인칭,단수"
V-AON,"동사,단순과거시제,수동형능동태,부정법"
V-AOO-3S,"동사,단순과거시제,수동형능동태,희구법,3인칭,단수"
V-AOP-APM,"동사,단순과거시제,수동형능동태,부정법,직접목적어,복수,양성"
V-AOP-ASM,"동사,단순과거시제,수동형능동태,부정법,직접목적어,단수,양성"
V-AOP-DSM,"동사,단순과거시제,수동형능동태,부정법,간접목적어,단수,양성"
V-AOP-GPM,"동사,단순과거시제,수동형능동태,부정법,소유격,복수,양성"
V-AOP-GPN,"동사,단순과거시제,수동형능동태,부정법,소유격,복수,중성"
V-AOP-GSM,"동사,단순과거시제,수동형능동태,부정법,소유격,단수,양성"
V-AOP-NPF,"동사,단순과거시제,수동형능동태,부정법,주격,복수,음성"
V-AOP-NPM,"동사,단순과거시제,수동형능동태,부정법,주격,복수,양성"
V-AOP-NSF,"동사,단순과거시제,수동형능동태,부정법,주격,단수,음성"
V-AOP-NSM,"동사,단순과거시제,수동형능동태,부정법,주격,단수,양성"
V-AOP-NSN,"동사,단순과거시제,수동형능동태,부정법,주격,단수,중성"
V-AOS-1P,"동사,단순과거시제,수동형능동태,가정법,1인칭,복수"
V-AOS-1S,"동사,단순과거시제,수동형능동태,가정법,1인칭,단수"
V-AOS-2P,"동사,단순과거시제,수동형능동태,가정법,2인칭,복수"
V-AOS-2S,"동사,단순과거시제,수동형능동태,가정법,2인칭,단수"
V-AOS-3P,"동사,단순과거시제,수동형능동태,가정법,3인칭,복수"
V-AOS-3S,"동사,단순과거시제,수동형능동태,가정법,3인칭,단수"
V-API,"동사,단순과거시제,수동태,직설법"
V-API-1P,"동사,단순과거시제,수동태,직설법,1인칭,복수"
V-API-1S,"동사,단순과거시제,수동태,직설법,1인칭,단수"
V-API-2P,"동사,단순과거시제,수동태,직설법,2인칭,복수"
V-API-2S,"동사,단순과거시제,수동태,직설법,2인칭,단수"
V-API-3P,"동사,단순과거시제,수동태,직설법,3인칭,복수"
V-API-3S,"동사,단순과거시제,수동태,직설법,3인칭,단수"
V-API-3S-M,"동사,단순과거시제,수동태,직설법,3인칭,단수,중간 중대성"
V-APM-2P,"동사,단순과거시제,수동태,명령법,2인칭,복수"
V-APM-2S,"동사,단순과거시제,수동태,명령법,2인칭,단수"
V-APM-3P,"동사,단순과거시제,수동태,명령법,3인칭,복수"
V-APM-3S,"동사,단순과거시제,수동태,명령법,3인칭,단수"
V-APN,"동사,단순과거시제,수동태,부정법"
V-APN-M,"동사,단순과거시제,수동태,부정법,양성"
V-APO-3S,"동사,단순과거시제,수동태,희구법,3인칭,단수"
V-APP-APM,"동사,단순과거시제,수동태,부정법,직접목적어,복수,양성"
V-APP-APN,"동사,단순과거시제,수동태,부정법,직접목적어,복수,중성"
V-APP-ASF,"동사,단순과거시제,수동태,부정법,직접목적어,단수,음성"
V-APP-ASM,"동사,단순과거시제,수동태,부정법,직접목적어,단수,양성"
V-APP-ASN,"동사,단순과거시제,수동태,부정법,직접목적어,단수,중성"
V-APP-DPN,"동사,단순과거시제,수동태,부정법,간접목적어,복수,중성"
V-APP-DSF,"동사,단순과거시제,수동태,부정법,간접목적어,단수,음성"
V-APP-DSM,"동사,단순과거시제,수동태,부정법,간접목적어,단수,양성"
V-APP-GPF,"동사,단순과거시제,수동태,부정법,소유격,복수,음성"
V-APP-GPM,"동사,단순과거시제,수동태,부정법,소유격,복수,양성"
V-APP-GPN,"동사,단순과거시제,수동태,부정법,소유격,복수,중성"
V-APP-GSF,"동사,단순과거시제,수동태,부정법,소유격,단수,음성"
V-APP-GSM,"동사,단순과거시제,수동태,부정법,소유격,단수,양성"
V-APP-GSN,"동사,단순과거시제,수동태,부정법,소유격,단수,중성"
V-APP-NPM,"동사,단순과거시제,수동태,부정법,주격,복수,양성"
V-APP-NPN,"동사,단순과거시제,수동태,부정법,주격,복수,중성"
V-APP-NSF,"동사,단순과거시제,수동태,부정법,주격,단수,음성"
V-APP-NSM,"동사,단순과거시제,수동태,부정법,주격,단수,양성"
V-APP-NSM-M,"동사,단순과거시제,수동태,부정법,주격,단수,양성,중간 중대성"
V-APP-NSN,"동사,단순과거시제,수동태,부정법,주격,단수,중성"
V-APS-1P,"동사,단순과거시제,수동태,가정법,1인칭,복수"
V-APS-1S,"동사,단순과거시제,수동태,가정법,1인칭,단수"
V-APS-2P,"동사,단순과거시제,수동태,가정법,2인칭,복수"
V-APS-2S,"동사,단순과거시제,수동태,가정법,2인칭,단수"
V-APS-3P,"동사,단순과거시제,수동태,가정법,3인칭,복수"
V-APS-3S,"동사,단순과거시제,수동태,가정법,3인칭,단수"
V-FAI-1P,"동사,미래시제,능동,직설법,1인칭,복수"
V-FAI-1S,"동사,미래시제,능동,직설법,1인칭,단수"
V-FAI-1S-ATT,"동사,미래시제,능동,직설법,1인칭,단수,애틱형태"
V-FAI-2P,"동사,미래시제,능동,직설법,2인칭,복수"
V-FAI-2S,"동사,미래시제,능동,직설법,2인칭,단수"
V-FAI-3P,"동사,미래시제,능동,직설법,3인칭,복수"
V-FAI-3P-ATT,"동사,미래시제,능동,직설법,3인칭,복수,애틱형태"
V-FAI-3S,"동사,미래시제,능동,직설법,3인칭,단수"
V-FAI-3S-ATT,"동사,미래시제,능동,직설법,3인칭,단수,애틱형태"
V-FAN,"동사,미래시제,능동,부정법"
V-FAP-APN,"동사,미래시제,능동,부정법,직접목적어,복수,중성"
V-FAP-GPM,"동사,미래시제,능동,부정법,소유격,복수,양성"
V-FAP-NPM,"동사,미래시제,능동,부정법,주격,복수,양성"
V-FAP-NSM,"동사,미래시제,능동,부정법,주격,단수,양성"
V-FDI-1P,"동사,미래시제,증간형능동태,직설법,1인칭,복수"
V-FDI-1S,"동사,미래시제,증간형능동태,직설법,1인칭,단수"
V-FDI-2P,"동사,미래시제,증간형능동태,직설법,2인칭,복수"
V-FDI-2P-ATT,"동사,미래시제,증간형능동태,직설법,2인칭,복수,애틱형태"
V-FDI-2S,"동사,미래시제,증간형능동태,직설법,2인칭,단수"
V-FDI-2S-ATT,"동사,미래시제,증간형능동태,직설법,2인칭,단수,애틱형태"
V-FDI-3P,"동사,미래시제,증간형능동태,직설법,3인칭,복수"
V-FDI-3S,"동사,미래시제,증간형능동태,직설법,3인칭,단수"
V-FDI-3S-ATT,"동사,미래시제,증간형능동태,직설법,3인칭,단수,애틱형태"
V-FDN,"동사,미래시제,증간형능동태,부정법"
V-FDP-ASN,"동사,미래시제,증간형능동태,부정법,직접목적어,단수,중성"
V-FDP-NPM,"동사,미래시제,증간형능동태,부정법,주격,복수,양성"
V-FMI-1P,"동사,미래시제,중간태,직설법,1인칭,복수"
V-FMI-1S,"동사,미래시제,중간태,직설법,1인칭,단수"
V-FMI-2P,"동사,미래시제,중간태,직설법,2인칭,복수"
V-FMI-2S,"동사,미래시제,중간태,직설법,2인칭,단수"
V-FMI-3P,"동사,미래시제,중간태,직설법,3인칭,복수"
V-FMI-3S,"동사,미래시제,중간태,직설법,3인칭,단수"
V-FNI-3P,"동사,미래시제,중간형 또는 수동형능동태,직설법,3인칭,복수"
V-FNI-3S,"동사,미래시제,중간형 또는 수동형능동태,직설법,3인칭,단수"
V-FOI-1S,"동사,미래시제,수동형능동태,직설법,1인칭,단수"
V-FOI-3P,"동사,미래시제,수동형능동태,직설법,3인칭,복수"
V-FOI-3S,"동사,미래시제,수동형능동태,직설법,3인칭,단수"
V-FPI-1P,"동사,미래시제,수동태,직설법,1인칭,복수"
V-FPI-1S,"동사,미래시제,수동태,직설법,1인칭,단수"
V-FPI-2P,"동사,미래시제,수동태,직설법,2인칭,복수"
V-FPI-2S,"동사,미래시제,수동태,직설법,2인칭,단수"
V-FPI-3P,"동사,미래시제,수동태,직설법,3인칭,복수"
V-FPI-3S,"동사,미래시제,수동태,직설법,3인칭,단수"
V-FPP-GPN,"동사,미래시제,수동태,부정법,소유격,복수,중성"
V-FPS-1S,"동사,미래시제,수동태,가정법,1인칭,단수"
V-FXI-1P,"동사,미래시제,무지정태,직설법,1인칭,복수"
V-FXI-1S,"동사,미래시제,무지정태,직설법,1인칭,단수"
V-FXI-2P,"동사,미래시제,무지정태,직설법,2인칭,복수"
V-FXI-2S,"동사,미래시제,무지정태,직설법,2인칭,단수"
V-FXI-3P,"동사,미래시제,무지정태,직설법,3인칭,복수"
V-FXI-3S,"동사,미래시제,무지정태,직설법,3인칭,단수"
V-FXN,"동사,미래시제,무지정태,부정법"
V-FXP-ASN,"동사,미래시제,무지정태,부정법,직접목적어,단수,중성"
V-FXP-NSM,"동사,미래시제,무지정태,부정법,주격,단수,양성"
V-IAI-1P,"동사,미완료과거시제,능동,직설법,1인칭,복수"
V-IAI-1S,"동사,미완료과거시제,능동,직설법,1인칭,단수"
V-IAI-1S-ATT,"동사,미완료과거시제,능동,직설법,1인칭,단수,애틱형태"
V-IAI-2P,"동사,미완료과거시제,능동,직설법,2인칭,복수"
V-IAI-2S,"동사,미완료과거시제,능동,직설법,2인칭,단수"
V-IAI-3P,"동사,미완료과거시제,능동,직설법,3인칭,복수"
V-IAI-3P-ATT,"동사,미완료과거시제,능동,직설법,3인칭,복수,애틱형태"
V-IAI-3S,"동사,미완료과거시제,능동,직설법,3인칭,단수"
V-IAI-3S-ATT,"동사,미완료과거시제,능동,직설법,3인칭,단수,애틱형태"
V-IDI-3P,"동사,미완료과거시제,증간형능동태,직설법,3인칭,복수"
V-IEI-3S,"동사,미완료과거시제,중간 또는 수동태,직설법,3인칭,단수"
V-IMI-1P,"동사,미완료과거시제,중간태,직설법,1인칭,복수"
V-IMI-1S,"동사,미완료과거시제,중간태,직설법,1인칭,단수"
V-IMI-2P,"동사,미완료과거시제,중간태,직설법,2인칭,복수"
V-IMI-2S,"동사,미완료과거시제,중간태,직설법,2인칭,단수"
V-IMI-3P,"동사,미완료과거시제,중간태,직설법,3인칭,복수"
V-IMI-3S,"동사,미완료과거시제,중간태,직설법,3인칭,단수"
V-INI-1P,"동사,미완료과거시제,중간형 또는 수동형능동태,직설법,1인칭,복수"
V-INI-1S,"동사,미완료과거시제,중간형 또는 수동형능동태,직설법,1인칭,단수"
V-INI-2P,"동사,미완료과거시제,중간형 또는 수동형능동태,직설법,2인칭,복수"
V-INI-2P-ATT,"동사,미완료과거시제,중간형 또는 수동형능동태,직설법,2인칭,복수,애틱형태"
V-INI-2S,"동사,미완료과거시제,중간형 또는 수동형능동태,직설법,2인칭,단수"
V-INI-3P,"동사,미완료과거시제,중간형 또는 수동형능동태,직설법,3인칭,복수"
V-INI-3P-ATT,"동사,미완료과거시제,중간형 또는 수동형능동태,직설법,3인칭,복수,애틱형태"
V-INI-3S,"동사,미완료과거시제,중간형 또는 수동형능동태,직설법,3인칭,단수"
V-INI-3S-ATT,"동사,미완료과거시제,중간형 또는 수동형능동태,직설법,3인칭,단수,애틱형태"
V-IPI-1P,"동사,미완료과거시제,수동태,직설법,1인칭,복수"
V-IPI-1S,"동사,미완료과거시제,수동태,직설법,1인칭,단수"
V-IPI-2P,"동사,미완료과거시제,수동태,직설법,2인칭,복수"
V-IPI-3P,"동사,미완료과거시제,수동태,직설법,3인칭,복수"
V-IPI-3S,"동사,미완료과거시제,수동태,직설법,3인칭,단수"
V-IQI-3S,"동사,미완료과거시제,비인격능동,직설법,3인칭,단수"
V-IXI-1P,"동사,미완료과거시제,무지정태,직설법,1인칭,복수"
V-IXI-1S,"동사,미완료과거시제,무지정태,직설법,1인칭,단수"
V-IXI-2P,"동사,미완료과거시제,무지정태,직설법,2인칭,복수"
V-IXI-2S,"동사,미완료과거시제,무지정태,직설법,2인칭,단수"
V-IXI-3P,"동사,미완료과거시제,무지정태,직설법,3인칭,복수"
V-IXI-3S,"동사,미완료과거시제,무지정태,직설법,3인칭,단수"
V-LAI-1S,"동사,과거완료시제,능동,직설법,1인칭,단수"
V-LAI-2P,"동사,과거완료시제,능동,직설법,2인칭,복수"
V-LAI-2S,"동사,과거완료시제,능동,직설법,2인칭,단수"
V-LAI-3P,"동사,과거완료시제,능동,직설법,3인칭,복수"
V-LAI-3P-ATT,"동사,과거완료시제,능동,직설법,3인칭,복수,애틱형태"
V-LAI-3S,"동사,과거완료시제,능동,직설법,3인칭,단수"
V-LAI-3S-ATT,"동사,과거완료시제,능동,직설법,3인칭,단수,애틱형태"
V-LDI-3S,"동사,과거완료시제,증간형능동태,직설법,3인칭,단수"
V-LMI-3P,"동사,과거완료시제,중간태,직설법,3인칭,복수"
V-LPI-3S,"동사,과거완료시제,수동태,직설법,3인칭,단수"
V-PAI-1P,"동사,현재진행시제,능동,직설법,1인칭,복수"
V-PAI-1S,"동사,현재진행시제,능동,직설법,1인칭,단수"
V-PAI-1S-C,"동사,현재진행시제,능동,직설법,1인칭,단수,축약형태"
V-PAI-2P,"동사,현재진행시제,능동,직설법,2인칭,복수"
V-PAI-2S,"동사,현재진행시제,능동,직설법,2인칭,단수"
V-PAI-2S-IRR,"동사,현재진행시제,능동,직설법,2인칭,단수,불규칙형태"
V-PAI-3P,"동사,현재진행시제,능동,직설법,3인칭,복수"
V-PAI-3P (V-PAP-DPM),"동사,현재진행시제,능동,직설법,3인칭,복수；동사,현재진행시제,능동,부정법,간접목적어,복수,양성"
V-PAI-3P-ATT,"동사,현재진행시제,능동,직설법,3인칭,복수,애틱형태"
V-PAI-3S,"동사,현재진행시제,능동,직설법,3인칭,단수"
V-PAM-2P,"동사,현재진행시제,능동,명령법,2인칭,복수"
V-PAM-2S,"동사,현재진행시제,능동,명령법,2인칭,단수"
V-PAM-3P,"동사,현재진행시제,능동,명령법,3인칭,복수"
V-PAM-3S,"동사,현재진행시제,능동,명령법,3인칭,단수"
V-PAN,"동사,현재진행시제,능동,부정법"
V-PAO-2P,"동사,현재진행시제,능동,희구법,2인칭,복수"
V-PAO-2S,"동사,현재진행시제,능동,희구법,2인칭,단수"
V-PAO-3P,"동사,현재진행시제,능동,희구법,3인칭,복수"
V-PAO-3S,"동사,현재진행시제,능동,희구법,3인칭,단수"
V-PAP-APF,"동사,현재진행시제,능동,부정법,직접목적어,복수,음성"
V-PAP-APM,"동사,현재진행시제,능동,부정법,직접목적어,복수,양성"
V-PAP-APN,"동사,현재진행시제,능동,부정법,직접목적어,복수,중성"
V-PAP-ASF,"동사,현재진행시제,능동,부정법,직접목적어,단수,음성"
V-PAP-ASM,"동사,현재진행시제,능동,부정법,직접목적어,단수,양성"
V-PAP-ASN,"동사,현재진행시제,능동,부정법,직접목적어,단수,중성"
V-PAP-DPF,"동사,현재진행시제,능동,부정법,간접목적어,복수,음성"
V-PAP-DPM,"동사,현재진행시제,능동,부정법,간접목적어,복수,양성"
V-PAP-DPN,"동사,현재진행시제,능동,부정법,간접목적어,복수,중성"
V-PAP-DSF,"동사,현재진행시제,능동,부정법,간접목적어,단수,음성"
V-PAP-DSM,"동사,현재진행시제,능동,부정법,간접목적어,단수,양성"
V-PAP-DSN,"동사,현재진행시제,능동,부정법,간접목적어,단수,중성"
V-PAP-GPF,"동사,현재진행시제,능동,부정법,소유격,복수,음성"
V-PAP-GPM,"동사,현재진행시제,능동,부정법,소유격,복수,양성"
V-PAP-GPN,"동사,현재진행시제,능동,부정법,소유격,복수,중성"
V-PAP-GSF,"동사,현재진행시제,능동,부정법,소유격,단수,음성"
V-PAP-GSM,"동사,현재진행시제,능동,부정법,소유격,단수,양성"
V-PAP-GSN,"동사,현재진행시제,능동,부정법,소유격,단수,중성"
V-PAP-NPF,"동사,현재진행시제,능동,부정법,주격,복수,음성"
V-PAP-NPM,"동사,현재진행시제,능동,부정법,주격,복수,양성"
V-PAP-NPN,"동사,현재진행시제,능동,부정법,주격,복수,중성"
V-PAP-NSF,"동사,현재진행시제,능동,부정법,주격,단수,음성"
V-PAP-NSM,"동사,현재진행시제,능동,부정법,주격,단수,양성"
V-PAP-NSN,"동사,현재진행시제,능동,부정법,주격,단수,중성"
V-PAP-VPM,"동사,현재진행시제,능동,부정법,호격,복수,양성"
V-PAP-VSF,"동사,현재진행시제,능동,부정법,호격,단수,음성"
V-PAP-VSM,"동사,현재진행시제,능동,부정법,호격,단수,양성"
V-PAPDP,"동사,현재진행시제,능동,부정법,간접목적어,복수"
V-PAS-1P,"동사,현재진행시제,능동,가정법,1인칭,복수"
V-PAS-1S,"동사,현재진행시제,능동,가정법,1인칭,단수"
V-PAS-2P,"동사,현재진행시제,능동,가정법,2인칭,복수"
V-PAS-2S,"동사,현재진행시제,능동,가정법,2인칭,단수"
V-PAS-3P,"동사,현재진행시제,능동,가정법,3인칭,복수"
V-PAS-3S,"동사,현재진행시제,능동,가정법,3인칭,단수"
V-PDP-NPM,"동사,현재진행시제,증간형능동태,부정법,주격,복수,양성"
V-PEI-1P,"동사,현재진행시제,중간 또는 수동태,직설법,1인칭,복수"
V-PEI-1S,"동사,현재진행시제,중간 또는 수동태,직설법,1인칭,단수"
V-PEI-2P,"동사,현재진행시제,중간 또는 수동태,직설법,2인칭,복수"
V-PEI-3P,"동사,현재진행시제,중간 또는 수동태,직설법,3인칭,복수"
V-PEI-3S,"동사,현재진행시제,중간 또는 수동태,직설법,3인칭,단수"
V-PEM-2P,"동사,현재진행시제,중간 또는 수동태,명령법,2인칭,복수"
V-PEM-2S,"동사,현재진행시제,중간 또는 수동태,명령법,2인칭,단수"
V-PEN,"동사,현재진행시제,중간 또는 수동태,부정법"
V-PEP-ASM,"동사,현재진행시제,중간 또는 수동태,부정법,직접목적어,단수,양성"
V-PEP-DPM,"동사,현재진행시제,중간 또는 수동태,부정법,간접목적어,복수,양성"
V-PEP-DSM,"동사,현재진행시제,중간 또는 수동태,부정법,간접목적어,단수,양성"
V-PEP-GPN,"동사,현재진행시제,중간 또는 수동태,부정법,소유격,복수,중성"
V-PEP-GSF,"동사,현재진행시제,중간 또는 수동태,부정법,소유격,단수,음성"
V-PEP-GSM,"동사,현재진행시제,중간 또는 수동태,부정법,소유격,단수,양성"
