A-APF,"형용사,직접목적어,복수,음성"
V-PEP-NPF,"동사,현재진행시제,중간 또는 수동태,부정법,주격,복수,음성"
V-PEP-NPM,"동사,현재진행시제,중간 또는 수동태,부정법,주격,복수,양성"
V-PEP-NSF,"동사,현재진행시제,중간 또는 수동태,부정법,주격,단수,음성"
V-PMI-1P,"동사,현재진행시제,중간태,직설법,1인칭,복수"
V-PMI-1S,"동사,현재진행시제,중간태,직설법,1인칭,단수"
V-PMI-2P,"동사,현재진행시제,중간태,직설법,2인칭,복수"
V-PMI-2S,"동사,현재진행시제,중간태,직설법,2인칭,단수"
V-PMI-3P,"동사,현재진행시제,중간태,직설법,3인칭,복수"
V-PMI-3S,"동사,현재진행시제,중간태,직설법,3인칭,단수"
V-PMM-2P,"동사,현재진행시제,중간태,명령법,2인칭,복수"
V-PMM-2S,"동사,현재진행시제,중간태,명령법,2인칭,단수"
V-PMM-3P,"동사,현재진행시제,중간태,명령법,3인칭,복수"
V-PMM-3S,"동사,현재진행시제,중간태,명령법,3인칭,단수"
V-PMN,"동사,현재진행시제,중간태,부정법"
V-PMP-APF,"동사,현재진행시제,중간태,부정법,직접목적어,복수,음성"
V-PMP-APM,"동사,현재진행시제,중간태,부정법,직접목적어,복수,양성"
V-PMP-APN,"동사,현재진행시제,중간태,부정법,직접목적어,복수,중성"
V-PMP-ASF,"동사,현재진행시제,중간태,부정법,직접목적어,단수,음성"
V-PMP-ASM,"동사,현재진행시제,중간태,부정법,직접목적어,단수,양성"
V-PMP-ASN,"동사,현재진행시제,중간태,부정법,직접목적어,단수,중성"
V-PMP-DPM,"동사,현재진행시제,중간태,부정법,간접목적어,복수,양성"
V-PMP-DSF,"동사,현재진행시제,중간태,부정법,간접목적어,단수,음성"
V-PMP-DSM,"동사,현재진행시제,중간태,부정법,간접목적어,단수,양성"
V-PMP-GPF,"동사,현재진행시제,중간태,부정법,소유격,복수,음성"
V-PMP-GPM,"동사,현재진행시제,중간태,부정법,소유격,복수,양성"
V-PMP-GPN,"동사,현재진행시제,중간태,부정법,소유격,복수,중성"
V-PMP-GSF,"동사,현재진행시제,중간태,부정법,소유격,단수,음성"
V-PMP-GSM,"동사,현재진행시제,중간태,부정법,소유격,단수,양성"
V-PMP-GSM-T,"동사,현재진행시제,중간태,부정법,소유격,단수,양성,타동사"
V-PMP-GSN,"동사,현재진행시제,중간태,부정법,소유격,단수,중성"
V-PMP-NPF,"동사,현재진행시제,중간태,부정법,주격,복수,음성"
V-PMP-NPM,"동사,현재진행시제,중간태,부정법,주격,복수,양성"
V-PMP-NSF,"동사,현재진행시제,중간태,부정법,주격,단수,음성"
V-PMP-NSM,"동사,현재진행시제,중간태,부정법,주격,단수,양성"
V-PMP-NSN,"동사,현재진행시제,중간태,부정법,주격,단수,중성"
V-PMS-1P,"동사,현재진행시제,중간태,가정법,1인칭,복수"
V-PMS-1S,"동사,현재진행시제,중간태,가정법,1인칭,단수"
V-PMS-2S,"동사,현재진행시제,중간태,가정법,2인칭,단수"
V-PMS-3S,"동사,현재진행시제,중간태,가정법,3인칭,단수"
V-PNI-1P,"동사,현재진행시제,중간형 또는 수동형능동태,직설법,1인칭,복수"
V-PNI-1S,"동사,현재진행시제,중간형 또는 수동형능동태,직설법,1인칭,단수"
V-PNI-1S-C,"동사,현재진행시제,중간형 또는 수동형능동태,직설법,1인칭,단수,축약형태"
V-PNI-2P,"동사,현재진행시제,중간형 또는 수동형능동태,직설법,2인칭,복수"
V-PNI-2S,"동사,현재진행시제,중간형 또는 수동형능동태,직설법,2인칭,단수"
V-PNI-2S-ATT,"동사,현재진행시제,중간형 또는 수동형능동태,직설법,2인칭,단수,애틱형태"
V-PNI-2S-C,"동사,현재진행시제,중간형 또는 수동형능동태,직설법,2인칭,단수,축약형태"
V-PNI-3P,"동사,현재진행시제,중간형 또는 수동형능동태,직설법,3인칭,복수"
V-PNI-3S,"동사,현재진행시제,중간형 또는 수동형능동태,직설법,3인칭,단수"
V-PNI-3S-I,"동사,현재진행시제,중간형 또는 수동형능동태,직설법,3인칭,단수"
V-PNM-2P,"동사,현재진행시제,중간형 또는 수동형능동태,명령법,2인칭,복수"
V-PNM-2S,"동사,현재진행시제,중간형 또는 수동형능동태,명령법,2인칭,단수"
V-PNM-3P,"동사,현재진행시제,중간형 또는 수동형능동태,명령법,3인칭,복수"
V-PNM-3S,"동사,현재진행시제,중간형 또는 수동형능동태,명령법,3인칭,단수"
V-PNN,"동사,현재진행시제,중간형 또는 수동형능동태,부정법"
V-PNO-1S,"동사,현재진행시제,중간형 또는 수동형능동태,희구법,1인칭,단수"
V-PNO-3P,"동사,현재진행시제,중간형 또는 수동형능동태,희구법,3인칭,복수"
V-PNO-3S,"동사,현재진행시제,중간형 또는 수동형능동태,희구법,3인칭,단수"
V-PNP-APF,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,직접목적어,복수,음성"
V-PNP-APM,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,직접목적어,복수,양성"
V-PNP-APN,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,직접목적어,복수,중성"
V-PNP-ASF,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,직접목적어,단수,음성"
V-PNP-ASM,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,직접목적어,단수,양성"
V-PNP-ASN,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,직접목적어,단수,중성"
V-PNP-DPF,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,간접목적어,복수,음성"
V-PNP-DPM,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,간접목적어,복수,양성"
V-PNP-DPN,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,간접목적어,복수,중성"
V-PNP-DSF,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,간접목적어,단수,음성"
V-PNP-DSM,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,간접목적어,단수,양성"
V-PNP-DSN,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,간접목적어,단수,중성"
V-PNP-GPF,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,소유격,복수,음성"
V-PNP-GPM,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,소유격,복수,양성"
V-PNP-GPN,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,소유격,복수,중성"
V-PNP-GSF,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,소유격,단수,음성"
V-PNP-GSM,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,소유격,단수,양성"
V-PNP-GSN,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,소유격,단수,중성"
V-PNP-NPF,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,주격,복수,음성"
V-PNP-NPM,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,주격,복수,양성"
V-PNP-NPN,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,주격,복수,중성"
V-PNP-NSF,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,주격,단수,음성"
V-PNP-NSM,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,주격,단수,양성"
V-PNP-NSN,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,주격,단수,중성"
V-PNP-VPM,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,호격,복수,양성"
V-PNP-VSM,"동사,현재진행시제,중간형 또는 수동형능동태,부정법,호격,단수,양성"
V-PNS-1P,"동사,현재진행시제,중간형 또는 수동형능동태,가정법,1인칭,복수"
V-PNS-1S,"동사,현재진행시제,중간형 또는 수동형능동태,가정법,1인칭,단수"
V-PNS-2P,"동사,현재진행시제,중간형 또는 수동형능동태,가정법,2인칭,복수"
V-PNS-2S,"동사,현재진행시제,중간형 또는 수동형능동태,가정법,2인칭,단수"
V-PNS-3P,"동사,현재진행시제,중간형 또는 수동형능동태,가정법,3인칭,복수"
V-PNS-3S,"동사,현재진행시제,중간형 또는 수동형능동태,가정법,3인칭,단수"
V-POP-NPM,"동사,현재진행시제,수동형능동태,부정법,주격,복수,양성"
V-PPI-1P,"동사,현재진행시제,수동태,직설법,1인칭,복수"
V-PPI-1S,"동사,현재진행시제,수동태,직설법,1인칭,단수"
V-PPI-2P,"동사,현재진행시제,수동태,직설법,2인칭,복수"
V-PPI-2S,"동사,현재진행시제,수동태,직설법,2인칭,단수"
V-PPI-2S-IRR,"동사,현재진행시제,수동태,직설법,2인칭,단수,불규칙형태"
V-PPI-3P,"동사,현재진행시제,수동태,직설법,3인칭,복수"
V-PPI-3S,"동사,현재진행시제,수동태,직설법,3인칭,단수"
V-PPM-2P,"동사,현재진행시제,수동태,명령법,2인칭,복수"
V-PPM-2S,"동사,현재진행시제,수동태,명령법,2인칭,단수"
V-PPM-3P,"동사,현재진행시제,수동태,명령법,3인칭,복수"
V-PPM-3S,"동사,현재진행시제,수동태,명령법,3인칭,단수"
V-PPN,"동사,현재진행시제,수동태,부정법"
V-PPN-2P,"동사,현재진행시제,수동태,부정법,2인칭,복수"
V-PPP-APF,"동사,현재진행시제,수동태,부정법,직접목적어,복수,음성"
V-PPP-APM,"동사,현재진행시제,수동태,부정법,직접목적어,복수,양성"
V-PPP-APN,"동사,현재진행시제,수동태,부정법,직접목적어,복수,중성"
V-PPP-ASF,"동사,현재진행시제,수동태,부정법,직접목적어,단수,음성"
V-PPP-ASM,"동사,현재진행시제,수동태,부정법,직접목적어,단수,양성"
V-PPP-ASN,"동사,현재진행시제,수동태,부정법,직접목적어,단수,중성"
V-PPP-DPM,"동사,현재진행시제,수동태,부정법,간접목적어,복수,양성"
V-PPP-DPN,"동사,현재진행시제,수동태,부정법,간접목적어,복수,중성"
V-PPP-DSF,"동사,현재진행시제,수동태,부정법,간접목적어,단수,음성"
V-PPP-DSM,"동사,현재진행시제,수동태,부정법,간접목적어,단수,양성"
V-PPP-DSN,"동사,현재진행시제,수동태,부정법,간접목적어,단수,중성"
V-PPP-GPM,"동사,현재진행시제,수동태,부정법,소유격,복수,양성"
V-PPP-GPN,"동사,현재진행시제,수동태,부정법,소유격,복수,중성"
V-PPP-GSF,"동사,현재진행시제,수동태,부정법,소유격,단수,음성"
V-PPP-GSM,"동사,현재진행시제,수동태,부정법,소유격,단수,양성"
V-PPP-GSN,"동사,현재진행시제,수동태,부정법,소유격,단수,중성"
V-PPP-NPF,"동사,현재진행시제,수동태,부정법,주격,복수,음성"
V-PPP-NPM,"동사,현재진행시제,수동태,부정법,주격,복수,양성"
V-PPP-NPN,"동사,현재진행시제,수동태,부정법,주격,복수,중성"
V-PPP-NSF,"동사,현재진행시제,수동태,부정법,주격,단수,음성"
V-PPP-NSM,"동사,현재진행시제,수동태,부정법,주격,단수,양성"
V-PPP-NSN,"동사,현재진행시제,수동태,부정법,주격,단수,중성"
V-PPS-1P,"동사,현재진행시제,수동태,가정법,1인칭,복수"
V-PPS-1S,"동사,현재진행시제,수동태,가정법,1인칭,단수"
V-PPS-2P,"동사,현재진행시제,수동태,가정법,2인칭,복수"
V-PPS-3P,"동사,현재진행시제,수동태,가정법,3인칭,복수"
V-PPS-3S,"동사,현재진행시제,수동태,가정법,3인칭,단수"
V-PQI-3S,"동사,현재진행시제,비인격능동,직설법,3인칭,단수"
V-PQN,"동사,현재진행시제,비인격능동,부정법"
V-PQP-APN,"동사,현재진행시제,비인격능동,부정법,직접목적어,복수,중성"
V-PQP-NSN,"동사,현재진행시제,비인격능동,부정법,주격,단수,중성"
V-PQS-3S,"동사,현재진행시제,비인격능동,가정법,3인칭,단수"
V-PXI-1P,"동사,현재진행시제,무지정태,직설법,1인칭,복수"
V-PXI-1S,"동사,현재진행시제,무지정태,직설법,1인칭,단수"
V-PXI-2P,"동사,현재진행시제,무지정태,직설법,2인칭,복수"
V-PXI-2S,"동사,현재진행시제,무지정태,직설법,2인칭,단수"
V-PXI-3P,"동사,현재진행시제,무지정태,직설법,3인칭,복수"
V-PXI-3S,"동사,현재진행시제,무지정태,직설법,3인칭,단수"
V-PXM-2S,"동사,현재진행시제,무지정태,명령법,2인칭,단수"
V-PXM-3P,"동사,현재진행시제,무지정태,명령법,3인칭,복수"
V-PXM-3S,"동사,현재진행시제,무지정태,명령법,3인칭,단수"
V-PXN,"동사,현재진행시제,무지정태,부정법"
V-PXO-2S,"동사,현재진행시제,무지정태,희구법,2인칭,단수"
V-PXO-3S,"동사,현재진행시제,무지정태,희구법,3인칭,단수"
V-PXP-APM,"동사,현재진행시제,무지정태,부정법,직접목적어,복수,양성"
V-PXP-APN,"동사,현재진행시제,무지정태,부정법,직접목적어,복수,중성"
V-PXP-ASF,"동사,현재진행시제,무지정태,부정법,직접목적어,단수,음성"
V-PXP-ASM,"동사,현재진행시제,무지정태,부정법,직접목적어,단수,양성"
V-PXP-ASN,"동사,현재진행시제,무지정태,부정법,직접목적어,단수,중성"
V-PXP-DPM,"동사,현재진행시제,무지정태,부정법,간접목적어,복수,양성"
V-PXP-DPN,"동사,현재진행시제,무지정태,부정법,간접목적어,복수,중성"
V-PXP-DSF,"동사,현재진행시제,무지정태,부정법,간접목적어,단수,음성"
V-PXP-DSM,"동사,현재진행시제,무지정태,부정법,간접목적어,단수,양성"
V-PXP-GPF,"동사,현재진행시제,무지정태,부정법,소유격,복수,음성"
V-PXP-GPM,"동사,현재진행시제,무지정태,부정법,소유격,복수,양성"
V-PXP-GPN,"동사,현재진행시제,무지정태,부정법,소유격,복수,중성"
V-PXP-GSF,"동사,현재진행시제,무지정태,부정법,소유격,단수,음성"
V-PXP-GSM,"동사,현재진행시제,무지정태,부정법,소유격,단수,양성"
V-PXP-GSN,"동사,현재진행시제,무지정태,부정법,소유격,단수,중성"
V-PXP-NPF,"동사,현재진행시제,무지정태,부정법,주격,복수,음성"
V-PXP-NPM,"동사,현재진행시제,무지정태,부정법,주격,복수,양성"
V-PXP-NPN,"동사,현재진행시제,무지정태,부정법,주격,복수,중성"
V-PXP-NSF,"동사,현재진행시제,무지정태,부정법,주격,단수,음성"
V-PXP-NSM,"동사,현재진행시제,무지정태,부정법,주격,단수,양성"
V-PXP-NSN,"동사,현재진행시제,무지정태,부정법,주격,단수,중성"
V-PXS-1P,"동사,현재진행시제,무지정태,가정법,1인칭,복수"
V-PXS-1S,"동사,현재진행시제,무지정태,가정법,1인칭,단수"
V-PXS-2P,"동사,현재진행시제,무지정태,가정법,2인칭,복수"
V-PXS-2S,"동사,현재진행시제,무지정태,가정법,2인칭,단수"
V-PXS-3P,"동사,현재진행시제,무지정태,가정법,3인칭,복수"
V-PXS-3S,"동사,현재진행시제,무지정태,가정법,3인칭,단수"
V-RAI-1P,"동사,현재완료시제,능동,직설법,1인칭,복수"
V-RAI-1P-ATT,"동사,현재완료시제,능동,직설법,1인칭,복수,애틱형태"
V-RAI-1S,"동사,현재완료시제,능동,직설법,1인칭,단수"
V-RAI-1S-ATT,"동사,현재완료시제,능동,직설법,1인칭,단수,애틱형태"
V-RAI-2P,"동사,현재완료시제,능동,직설법,2인칭,복수"
V-RAI-2P-ATT,"동사,현재완료시제,능동,직설법,2인칭,복수,애틱형태"
V-RAI-2S,"동사,현재완료시제,능동,직설법,2인칭,단수"
V-RAI-2S-ATT,"동사,현재완료시제,능동,직설법,2인칭,단수,애틱형태"
V-RAI-3P,"동사,현재완료시제,능동,직설법,3인칭,복수"
V-RAI-3P-ATT,"동사,현재완료시제,능동,직설법,3인칭,복수,애틱형태"
V-RAI-3S,"동사,현재완료시제,능동,직설법,3인칭,단수"
V-RAI-3S-ATT,"동사,현재완료시제,능동,직설법,3인칭,단수,애틱형태"
V-RAM-2P,"동사,현재완료시제,능동,명령법,2인칭,복수"
V-RAN,"동사,현재완료시제,능동,부정법"
V-RAN-ATT,"동사,현재완료시제,능동,부정법,직접목적어"
V-RAP-APM,"동사,현재완료시제,능동,부정법,직접목적어,복수,양성"
V-RAP-APN,"동사,현재완료시제,능동,부정법,직접목적어,복수,중성"
V-RAP-ASF,"동사,현재완료시제,능동,부정법,직접목적어,단수,음성"
V-RAP-ASM,"동사,현재완료시제,능동,부정법,직접목적어,단수,양성"
V-RAP-ASM-C,"동사,현재완료시제,능동,부정법,직접목적어,단수,양성,축약형태"
V-RAP-ASN,"동사,현재완료시제,능동,부정법,직접목적어,단수,중성"
V-RAP-DPM,"동사,현재완료시제,능동,부정법,간접목적어,복수,양성"
V-RAP-DSM,"동사,현재완료시제,능동,부정법,간접목적어,단수,양성"
V-RAP-DSN,"동사,현재완료시제,능동,부정법,간접목적어,단수,중성"
V-RAP-GPM,"동사,현재완료시제,능동,부정법,소유격,복수,양성"
V-RAP-GPN,"동사,현재완료시제,능동,부정법,소유격,복수,중성"
V-RAP-GSF,"동사,현재완료시제,능동,부정법,소유격,단수,음성"
V-RAP-GSM,"동사,현재완료시제,능동,부정법,소유격,단수,양성"
V-RAP-GSM-ATT,"동사,현재완료시제,능동,부정법,소유격,단수,양성,애틱형태"
V-RAP-GSN-ATT,"동사,현재완료시제,능동,부정법,소유격,단수,중성,애틱형태"
V-RAP-NPF,"동사,현재완료시제,능동,부정법,주격,복수,음성"
V-RAP-NPM,"동사,현재완료시제,능동,부정법,주격,복수,양성"
V-RAP-NPM-ATT,"동사,현재완료시제,능동,부정법,주격,복수,양성,애틱형태"
V-RAP-NPM-C,"동사,현재완료시제,능동,부정법,주격,복수,양성,축약형태"
V-RAP-NPN,"동사,현재완료시제,능동,부정법,주격,복수,중성"
V-RAP-NSF,"동사,현재완료시제,능동,부정법,주격,단수,음성"
V-RAP-NSM,"동사,현재완료시제,능동,부정법,주격,단수,양성"
V-RAP-NSM-ATT,"동사,현재완료시제,능동,부정법,주격,단수,양성,애틱형태"
V-RAP-NSN,"동사,현재완료시제,능동,부정법,주격,단수,중성"
V-RAS-1P,"동사,현재완료시제,능동,가정법,1인칭,복수"
V-RAS-1S,"동사,현재완료시제,능동,가정법,1인칭,단수"
V-RAS-2P,"동사,현재완료시제,능동,가정법,2인칭,복수"
V-RAS-2S,"동사,현재완료시제,능동,가정법,2인칭,단수"
V-RDI-3S,"동사,현재완료시제,증간형능동태,직설법,3인칭,단수"
V-REP-NSF,"동사,현재완료시제,중간 또는 수동태,부정법,주격,단수,음성"
V-REP-VSF,"동사,현재완료시제,중간 또는 수동태,부정법,호격,단수,음성"
V-RMI-1S,"동사,현재완료시제,중간태,직설법,1인칭,단수"
V-RMI-2P,"동사,현재완료시제,중간태,직설법,2인칭,복수"
V-RMI-2S,"동사,현재완료시제,중간태,직설법,2인칭,단수"
V-RMI-3S,"동사,현재완료시제,중간태,직설법,3인칭,단수"
V-RMM-2P,"동사,현재완료시제,중간태,명령법,2인칭,복수"
V-RMP-APM,"동사,현재완료시제,중간태,부정법,직접목적어,복수,양성"
V-RMP-ASM,"동사,현재완료시제,중간태,부정법,직접목적어,단수,양성"
V-RMP-DPM,"동사,현재완료시제,중간태,부정법,간접목적어,복수,양성"
V-RMP-GPM,"동사,현재완료시제,중간태,부정법,소유격,복수,양성"
V-RMP-GSF,"동사,현재완료시제,중간태,부정법,소유격,단수,음성"
V-RMP-NPM,"동사,현재완료시제,중간태,부정법,주격,복수,양성"
V-RMP-NSM,"동사,현재완료시제,중간태,부정법,주격,단수,양성"
V-RNI-1P,"동사,현재완료시제,중간형 또는 수동형능동태,직설법,1인칭,복수"
V-RNI-1S,"동사,현재완료시제,중간형 또는 수동형능동태,직설법,1인칭,단수"
V-RNI-3S,"동사,현재완료시제,중간형 또는 수동형능동태,직설법,3인칭,단수"
V-RNN,"동사,현재완료시제,중간형 또는 수동형능동태,부정법"
V-RNP-APM,"동사,현재완료시제,중간형 또는 수동형능동태,부정법,직접목적어,복수,양성"
V-RNP-ASF,"동사,현재완료시제,중간형 또는 수동형능동태,부정법,직접목적어,단수,음성"
V-RNP-DPF,"동사,현재완료시제,중간형 또는 수동형능동태,부정법,간접목적어,복수,음성"
V-RNP-NPM,"동사,현재완료시제,중간형 또는 수동형능동태,부정법,주격,복수,양성"
V-RNP-NSM,"동사,현재완료시제,중간형 또는 수동형능동태,부정법,주격,단수,양성"
V-RPI-1P,"동사,현재완료시제,수동태,직설법,1인칭,복수"
V-RPI-1S,"동사,현재완료시제,수동태,직설법,1인칭,단수"
V-RPI-2P,"동사,현재완료시제,수동태,직설법,2인칭,복수"
V-RPI-2S,"동사,현재완료시제,수동태,직설법,2인칭,단수"
V-RPI-3P,"동사,현재완료시제,수동태,직설법,3인칭,복수"
V-RPI-3S,"동사,현재완료시제,수동태,직설법,3인칭,단수"
V-RPM-2P,"동사,현재완료시제,수동태,명령법,2인칭,복수"
V-RPM-2S,"동사,현재완료시제,수동태,명령법,2인칭,단수"
V-RPN,"동사,현재완료시제,수동태,부정법"
V-RPP-APF,"동사,현재완료시제,수동태,부정법,직접목적어,복수,음성"
V-RPP-APM,"동사,현재완료시제,수동태,부정법,직접목적어,복수,양성"
V-RPP-APN,"동사,현재완료시제,수동태,부정법,직접목적어,복수,중성"
V-RPP-ASF,"동사,현재완료시제,수동태,부정법,직접목적어,단수,음성"
V-RPP-ASM,"동사,현재완료시제,수동태,부정법,직접목적어,단수,양성"
V-RPP-ASN,"동사,현재완료시제,수동태,부정법,직접목적어,단수,중성"
V-RPP-ASN-ATT,"동사,현재완료시제,수동태,부정법,직접목적어,단수,중성,애틱형태"
V-RPP-DPM,"동사,현재완료시제,수동태,부정법,간접목적어,복수,양성"
V-RPP-DPN,"동사,현재완료시제,수동태,부정법,간접목적어,복수,중성"
V-RPP-DSF,"동사,현재완료시제,수동태,부정법,간접목적어,단수,음성"
V-RPP-DSM,"동사,현재완료시제,수동태,부정법,간접목적어,단수,양성"
V-RPP-DSN,"동사,현재완료시제,수동태,부정법,간접목적어,단수,중성"
V-RPP-GPF,"동사,현재완료시제,수동태,부정법,소유격,복수,음성"
V-RPP-GPM,"동사,현재완료시제,수동태,부정법,소유격,복수,양성"
V-RPP-GPN,"동사,현재완료시제,수동태,부정법,소유격,복수,중성"
V-RPP-GSF,"동사,현재완료시제,수동태,부정법,소유격,단수,음성"
V-RPP-GSM,"동사,현재완료시제,수동태,부정법,소유격,단수,양성"
V-RPP-GSN,"동사,현재완료시제,수동태,부정법,소유격,단수,중성"
V-RPP-NPF,"동사,현재완료시제,수동태,부정법,주격,복수,음성"
V-RPP-NPM,"동사,현재완료시제,수동태,부정법,주격,복수,양성"
V-RPP-NPN,"동사,현재완료시제,수동태,부정법,주격,복수,중성"
V-RPP-NSF,"동사,현재완료시제,수동태,부정법,주격,단수,음성"
V-RPP-NSM,"동사,현재완료시제,수동태,부정법,주격,단수,양성"
V-RPP-NSN,"동사,현재완료시제,수동태,부정법,주격,단수,중성"
V-RPP-NSN-ATT,"동사,현재완료시제,수동태,부정법,주격,단수,중성,애틱형태"
V-RPP-VPM,"동사,현재완료시제,수동태,부정법,호격,복수,양성"
V-RPP-VSF,"동사,현재완료시제,수동태,부정법,호격,단수,음성"
V-RPP-VSM,"동사,현재완료시제,수동태,부정법,호격,단수,양성"
V-XXM-2P,"동사,무지정시제,무지정태,명령법,2인칭,복수"
V-XXM-2S,"동사,무지정시제,무지정태,명령법,2인칭,단수"
X-APF,"부정대명사,직접목적어,복수,음성"
X-APM,"부정대명사,직접목적어,복수,양성"
X-APN,"부정대명사,직접목적어,복수,중성"
X-ASF,"부정대명사,직접목적어,단수,음성"
X-ASM,"부정대명사,직접목적어,단수,양성"
X-ASN,"부정대명사,직접목적어,단수,중성"
X-DPM,"부정대명사,간접목적어,복수,양성"
X-DSF,"부정대명사,간접목적어,단수,음성"
X-DSM,"부정대명사,간접목적어,단수,양성"
X-DSN,"부정대명사,간접목적어,단수,중성"
X-GPF,"부정대명사,소유격,복수,음성"
X-GPM,"부정대명사,소유격,복수,양성"
X-GPN,"부정대명사,소유격,복수,중성"
X-GSF,"부정대명사,소유격,단수,음성"
X-GSM,"부정대명사,소유격,단수,양성"
X-GSN,"부정대명사,소유격,단수,중성"
X-NPF,"부정대명사,주격,복수,음성"
X-NPM,"부정대명사,주격,복수,양성"
X-NPN,"부정대명사,주격,복수,중성"
X-NSF,"부정대명사,주격,단수,음성"
X-NSM,"부정대명사,주격,단수,양성"
X-NSN,"부정대명사,주격,단수,중성"