Gk_sort_incl	book	chapter	verse	BGB	OGNT
1448	40	3	16		αὐτῷ
3391	40	6	15	(τὰ	
3392	40	6	15	παραπτώματα	
3393	40	6	15	αὐτῶν)	
4607	40	8	8	δὲ	Καὶ
4854	40	8	18	‹πολλοὺς›	
5267	40	9	4	εἰδὼς	ἰδὼν
8464	40	12	44	〈καὶ〉	
8510	40	12	46	‹δὲ›	
9079	40	13	22	‹τούτου›	
10214	40	14	15	〈οὖν〉	
10745	40	15	6	〈ἢ	
10746	40	15	6	τὴν	
10747	40	15	6	μητέρα	
10748	40	15	6	αὐτοῦ〉·	
13072	40	18	17	εἰπὸν	εἰπὲ
13367	40	18	30	‹οὗ›	
13451	40	18	34	〈αὐτῷ〉.	
13939	40	19	22	(τοῦτον)	
13984	40	19	24	εἰσελθεῖν	διελθεῖν
14108	40	19	29	‹ἢ	
14109	40	19	29	γυναῖκα›	
14498	40	20	18	〈εἰς〉	
15253	40	21	19	“〈Οὐ〉	
15516	40	21	30	δευτέρῳ	ἑτέρῳ
16228	40	22	17	εἰπὸν	εἰπὲ
17277	40	23	26	‹καὶ	
17278	40	23	26	τῆς	
17279	40	23	26	παροψίδος›	
18140	40	24	30	‹τῷ›	
19450	40	25	42	(καὶ)	
19908	40	26	20	μαθητῶν	
21375	40	27	16		Ἰησοῦν
21392	40	27	17		Ἰησοῦν
23077	41	1	14	καὶ	δὲ
24442	41	3	5	(σου).	
24972	41	3	32		καὶ
24973	41	3	32		αἱ
24974	41	3	32		ἀδελφαί
24975	41	3	32		σου
25353	41	4	16	ὁμοίως	
25474	41	4	21	〈ὅτι〉	
25501	41	4	22	〈τι〉	
26005	41	5	6	αὐτόν	αὐτῷ
26419	41	5	27	〈τὰ〉	
26790	41	6	2	οἱ	
27249	41	6	22	αὐτῆς	αὐτοῦ
27250	41	6	22	τῆς	
27261	41	6	22	〈δὲ〉	
28555	41	7	28	“〈Ναί〉,	
29112	41	8	20	‹καὶ›	
29433	41	8	34	ἐλθεῖν	ἀκολουθεῖν
30345	41	9	38	〈ὃς	
30346	41	9	38	οὐκ	
30347	41	9	38	ἀκολουθεῖ	
30348	41	9	38	ἡμῖν〉,	
31803	41	11	3	‘‹Ὅτι›	
31954	41	11	11	ὀψὲ	ὀψίας
32392	41	11	31	“‹Τί	
32393	41	11	31	εἴπωμεν›	
35074	41	14	43	〈ὁ〉	
36019	41	15	20	‹ἴδια›.	
36937	41	16	20		πάντα
36938	41	16	20		δὲ
36939	41	16	20		τὰ
36940	41	16	20		παρηγγελμένα
36941	41	16	20		τοῖς
36942	41	16	20		περὶ
36943	41	16	20		τὸν
36944	41	16	20		Πέτρον
36945	41	16	20		συντόμως
36946	41	16	20		ἐξήγγειλαν
36947	41	16	20		μετὰ
36948	41	16	20		δὲ
36949	41	16	20		ταῦτα
36950	41	16	20		καὶ
36951	41	16	20		αὐτὸς
36952	41	16	20		ὁ
36953	41	16	20		Ἰησοῦς
36954	41	16	20		ἀπὸ
36955	41	16	20		ἀνατολῆς
36956	41	16	20		καὶ
36957	41	16	20		ἄχρι
36958	41	16	20		δύσεως
36959	41	16	20		ἐξαπέστειλεν
36960	41	16	20		δι᾽
36961	41	16	20		αὐτῶν
36962	41	16	20		τὸ
36963	41	16	20		ἱερὸν
36964	41	16	20		καὶ
36965	41	16	20		ἄφθαρτον
36966	41	16	20		κήρυγμα
36967	41	16	20		τῆς
36968	41	16	20		αἰωνίου
36969	41	16	20		σωτηρίας
36970	41	16	20		ἀμήν
39516	42	2	51	‹ταῦτα›	
42205	42	6	3	ὁπότε	ὅτε
43139	42	6	45	‹αὐτοῦ›	
45050	42	8	29	παρήγγελλεν	παρήγγειλεν
45842	42	9	9	‹ὁ›	
46798	42	9	49	〈ὁ〉	
47108	42	10	1	‹καὶ›	
47774	42	10	30	‹δὲ›	
47965	42	10	38	〈εἰς	
47966	42	10	38	τὴν	
47967	42	10	38	οἰκίαν〉.	
48014	42	10	40	κατέλειπεν	κατέλιπεν
48043	42	10	42	ὀλίγων	
48047	42	10	42	ἢ	
48118	42	11	2	τὸ	
48826	42	11	33	φέγγος	φῶς
49765	42	12	22	(ὑμῶν)	
51035	42	13	21	ἔκρυψεν	ἐνέκρυψεν
52439	42	15	16	γεμίσαι	χορτασθῆναι
52440	42	15	16	τὴν	
52441	42	15	16	κοιλίαν	
52442	42	15	16	αὐτοῦ	
52914	42	16	4	ἑαυτῶν	αὐτῶν
54719	42	18	21	‹μου›.	
55426	42	19	15	〈τίς〉	
55898	42	19	40	‹ὅτι›	
57967	42	22	16	〈οὐκέτι〉	
58348	42	22	34	〈μὴ〉	
58899	42	22	61	λόγου	ῥήματος
60395	42	24	12	αὑτὸν	ἑαυτὸν
61111	42	24	48	‹ἐστε›	
61121	42	24	49	ἐξαποστέλλω	ἀποστέλλω
64948	43	5	11	ὃς	ὁ
64970	43	5	12	‹οὖν›	
66528	43	6	37	με	ἐμὲ
68225	43	7	46	〈ὡς	
68226	43	7	46	οὗτος	
68227	43	7	46	λαλεῖ	
68228	43	7	46	ὁ	
68229	43	7	46	ἄνθρωπος〉.	
68394	43	8	3	〈πρὸς	
68395	43	8	3	αὐτὸν〉	
68478	43	8	7	〈τὸν〉	
68514	43	8	9	〈ἕως	
68515	43	8	9	τῶν	
68516	43	8	9	ἐσχάτων〉·	
68520	43	8	9	〈ὁ	
68521	43	8	9	Ἰησοῦς〉,	
68544	43	8	10	〈Ἡ〉	
68548	43	8	10	〈ἐκεῖνοι	
68549	43	8	10	οἱ	
68550	43	8	10	κατήγοροί	
68551	43	8	10	σου〉;	
68566	43	8	11	〈αὐτῇ〉	
70677	43	10	7	‹αὐτοῖς›	
71173	43	10	31	‹οὖν›	
74210	43	13	26	〈οὖν〉	
74618	43	14	7	ἐγνώκειτέ	ἐγνώκατέ
74624	43	14	7	‹ἂν	
74625	43	14	7	ᾔδειτε›·	
74625v	43	14	7		γνώσεσθε
74625w	43	14	7		καὶ
75932	43	16	7	οὐ	οὐκ
75933	43	16	7	μὴ	
75934	43	16	7	ἔλθῃ	ἐλεύσεται
76403	43	16	28	ἐκ	παρὰ
79513	43	20	20	〈καὶ〉	
80108	43	21	13	‹ὁ›	
80129	43	21	14	‹ὁ›	
80220	43	21	17	εἶπεν	λέγει
80786	44	1	14	σὺν	
81190	44	2	7	πάντες	ἅπαντες
81491	44	2	21	ἐὰν	ἂν
82280	44	3	10	οὗτος	αὐτὸς
85562	44	7	34	αὐτοῦ	αὐτῶν
85900	44	7	46	Θεῷ	οἴκῳ
87381	44	9	15	(τῶν)	
89574	44	11	23	(ἐν)	
94043	44	17	11	τὸ	
95257	44	19	1	ἐλθεῖν	κατελθεῖν
97115	44	21	6	ἐνέβημεν	ἀνέβημεν
100683	44	26	1	ὑπὲρ	περὶ
104050	45	2	16	〈ᾗ〉	
107147	45	8	11	Ἰησοῦν	
107408	45	8	24	τί	
107485	45	8	28	(ὁ	
107486	45	8	28	θεὸς)	
108460	45	10	5	ὅτι	
109347	45	11	25	ἐν	παρ᾽
110375	45	14	6		καὶ
110810	45	15	4	(πάντα)	
111829	45	16	20	‹Χριστοῦ›	
111969	45	16	27	〈τῶν	
111970	45	16	27	αἰώνων〉·	
112540	46	1	28	(καὶ)	
112615	46	2	1	μαρτύριον	μυστήριον
112782	46	2	9	ὅσα	ἃ
113713	46	4	17	〈αὐτὸ〉	
115526	46	8	8	‹μὴ›	
116552	46	10	20	(τὰ	
116553	46	10	20	ἔθνη)	
118120	46	13	3	καὶ	κἂν
118121	46	13	3	ἐὰν	
119390	46	15	17	(ἐστίν),	
120061	46	15	54	(τὴν)	
120577	46	16	24	⧼Ἀμήν⧽.	
122761	47	6	4	συνιστάνοντες	συνιστάντες
125021	47	11	18	〈τὴν〉	
127995	48	4	23	〈τῆς〉	
130397	49	4	8	(καὶ)	
132664	50	2	4	ἕκαστοι	ἕκαστος
134403	51	1	18	(ἡ)	
136393	52	2	7	ἤπιοι	νήπιοι
140370	54	5	20	(δὲ)	
143818	58	1	3	‹δι’›	
148362	58	11	13	κομισάμενοι	λαβόντες
149195	58	12	15	〈οἱ〉	
150745v	59	2	15		ὦσιν
151534v	59	4	10		τοῦ
152438	60	1	16	‹ὅτι›	
152444	60	1	16	[εἰμι].”	
152710	60	2	5	[τῷ]	
154131	60	5	9	τῷ	
154173	60	5	11	τῶν	
154174	60	5	11	αἰώνων·	
154282	61	1	3	〈τὰ〉	
155087	61	2	19	‹καὶ›	
155580	61	3	18	‹Ἀμήν›.	
155738	62	1	7	δὲ	
158100	62	5	18	αὐτόν	ἑαυτὸν
158538	64	1	4	τῇ	
159093	65	1	15	πάντας	πᾶσαν
159094	65	1	15	τοὺς	
159095	65	1	15	ἀσεβεῖς	ψυχὴν
159168	65	1	18	τοῦ	
161637	66	5	4	‹ἐγὼ›	
161912	66	5	13	〈ἐστίν〉,	
163888	66	10	1	τὴν	τῆς
163889	66	10	1	κεφαλὴν	κεφαλῆς
165547	66	13	10	〈δεῖ〉	
167376	66	17	5	Ο	ἡ
167378	66	17	5	Ο	ἡ
170816	66	22	21	⧼ἁγίων.	
170817	66	22	21	Ἀμήν⧽.	
