40	4	16	OGNT = σκοτίᾳ		NA = σκότει
40	7	14	OGNT = ὅτι		NA = τί
40	9	4	OGNT = εἰδὼς		NA = ἰδὼν
40	9	19	OGNT = ἠκολούθει		NA = ἠκολούθησεν
40	14	3	OGNT = Ἰωάνην		NA = Ἰωάννην
40	18	17	OGNT = εἰπὸν		NA = εἰπὲ
40	19	24	OGNT = εἰσελθεῖν		NA = διελθεῖν
40	21	30	OGNT = δευτέρῳ		NA = ἑτέρῳ
40	22	17	OGNT = εἰπὸν		NA = εἰπὲ
41	1	6	OGNT = ἔσθων		NA = ἐσθίων
41	1	14	OGNT = καὶ		NA = δὲ
41	3	11	OGNT = λέγοντα		NA = λέγοντες
41	3	31	OGNT = ἔρχονται		NA = ἔρχεται
41	5	6	OGNT = αὐτόν,		NA = αὐτῷ
41	6	22	OGNT = αὐτῆς		NA = αὐτοῦ
41	7	9	OGNT = τηρήσητε.		NA = στήσητε
41	7	35	OGNT = εὐθὺς		NA = εὐθέως
41	8	34	OGNT = ἐλθεῖν,		NA = ἀκολουθεῖν
41	11	11	OGNT = ὀψὲ		NA = ὀψίας
41	14	46	OGNT = ἐπέβαλαν		NA = ἐπέβαλον
42	2	19	OGNT = Μαρία		NA = Μαριὰμ
42	6	3	OGNT = ὁπότε		NA = ὅτε
42	8	29	OGNT = παρήγγελλεν		NA = παρήγγειλεν
42	10	40	OGNT = κατέλειπεν		NA = κατέλιπεν
42	11	33	OGNT = φέγγος		NA = φῶς
42	13	21	OGNT = ἔκρυψεν		NA = ἐνέκρυψεν
42	15	6	OGNT = συνκαλεῖ		NA = συγκαλεῖ
42	15	6	OGNT = ‘Συνχάρητέ		NA = συγχάρητέ
42	15	9	OGNT = συνκαλεῖ		NA = συγκαλεῖ
42	15	9	OGNT = ‘Συνχάρητέ		NA = συγχάρητέ
42	15	16	OGNT = γεμίσαι		NA = χορτασθῆναι
42	16	4	OGNT = ἑαυτῶν.		NA = αὐτῶν
42	19	36	OGNT = ἑαυτῶν		NA = αὐτῶν
42	22	61	OGNT = λόγου		NA = ῥήματος
42	24	12	OGNT = αὑτὸν		NA = ἑαυτὸν
42	24	49	OGNT = ἐξαποστέλλω		NA = ἀποστέλλω
43	2	15	OGNT = τὰ		NA = τὸ
43	2	15	OGNT = κέρματα		NA = κέρμα
43	5	11	OGNT = ὃς		NA = ὁ
43	6	37	OGNT = με		NA = ἐμὲ
43	7	39	OGNT = οὗ		NA = ὃ
43	14	7	OGNT = ἐγνώκειτέ		NA = ἐγνώκατέ
43	16	7	OGNT = οὐ		NA = οὐκ
43	16	7	OGNT = ἔλθῃ		NA = ἐλεύσεται
43	16	28	OGNT = ἐκ		NA = παρὰ
43	18	2	OGNT = ᾔδει		NA = Ἤιδει
43	19	35	OGNT = πιστεύητε.		NA = πιστεύσητε
43	20	31	OGNT = πιστεύητε		NA = πιστεύσητε
43	21	17	OGNT = εἶπεν		NA = λέγει
43	21	25	OGNT = χωρήσειν		NA = χωρῆσαι
44	1	11	OGNT = βλέποντες		NA = ἐμβλέποντες
44	2	7	OGNT = πάντες		NA = ἅπαντες
44	2	21	OGNT = ἐὰν		NA = ἂν
44	3	10	OGNT = οὗτος		NA = αὐτὸς
44	3	19	OGNT = πρὸς		NA = εἰς
44	4	9	OGNT = σέσωσται,		NA = σέσωται
44	4	32	OGNT = πάντα		NA = ἅπαντα
44	5	19	OGNT = ἤνοιξε		NA = ἀνοίξας
44	7	34	OGNT = αὐτοῦ		NA = αὐτῶν
44	7	46	OGNT = Θεῷ		NA = οἴκῳ
44	13	11	OGNT = δὲ		NA = τε
44	13	33	OGNT = ἡμῶν		NA = ἡμῖν
44	15	4	OGNT = Ἱεροσόλυμα		NA = Ἰερουσαλὴμ
44	16	12	OGNT = πρώτη		NA = πρώτης
44	18	23	OGNT = στηρίζων		NA = ἐπιστηρίζων
44	19	1	OGNT = ἐλθεῖν		NA = κατελθεῖν
44	20	30	OGNT = ἑαυτῶν.		NA = αὐτῶν
44	21	6	OGNT = ἐνέβημεν		NA = ἀνέβημεν
44	22	8	OGNT = ἐμέ		NA = με
44	22	13	OGNT = ἐμὲ		NA = με
44	23	7	OGNT = λαλοῦντος		NA = εἰπόντος
44	23	11	OGNT = οὕτω		NA = οὕτως
44	23	17	OGNT = ἄπαγε		NA = ἀπάγαγε
44	23	22	OGNT = ἐμέ.		NA = με
44	26	1	OGNT = ὑπὲρ		NA = περὶ
45	10	5	OGNT = αὐτῇ.”		NA = αὐτοῖς
45	11	23	OGNT = ἐνκεντρισθήσονται·		NA = ἐγκεντρισθήσονται
45	11	23	OGNT = ἐνκεντρίσαι		NA = ἐγκεντρίσαι
45	11	25	OGNT = ἐν		NA = παρ᾽
45	15	23	OGNT = ἱκανῶν		NA = πολλῶν
46	2	1	OGNT = μαρτύριον		NA = μυστήριον
46	2	9	OGNT = ὅσα		NA = ἃ
46	2	10	OGNT = γὰρ		NA = δὲ
46	10	2	OGNT = ἐβαπτίσαντο		NA = ἐβαπτίσθησαν
46	13	3	OGNT = καὶ		NA = κἂν
47	1	12	OGNT = ἁγιότητι		NA = ἁπλότητι
47	5	3	OGNT = ἐνδυσάμενοι		NA = ἐκδυσάμενοι
47	6	4	OGNT = συνιστάνοντες		NA = συνιστάντες
47	8	16	OGNT = διδόντι		NA = δόντι
47	9	4	OGNT = λέγωμεν		NA = λέγω
47	10	12	OGNT = συνκρῖναι		NA = συγκρῖναι
47	10	12	OGNT = συνκρίνοντες		NA = συγκρίνοντες
47	11	25	OGNT = ἐραβδίσθην,		NA = ἐρραβδίσθην
48	2	14	OGNT = οὐκ		NA = οὐχὶ
49	1	20	OGNT = ἐνήργηκεν		NA = ἐνήργησεν
50	2	4	OGNT = ἕκαστοι		NA = ἕκαστος
50	3	17	OGNT = οὕτω*		NA = οὕτως
51	1	7	OGNT = ἡμῶν*		NA = ὑμῶν
51	3	22	OGNT = ὀφθαλμοδουλίαις,		NA = ὀφθαλμοδουλίᾳ
52	2	7	OGNT = ἤπιοι		NA = νήπιοι
52	5	10	OGNT = περὶ		NA = ὑπὲρ
56	2	3	OGNT = μηδὲ		NA = μὴ
58	3	6	OGNT = ἐὰν		NA = ἐάνπερ
58	6	2	OGNT = διδαχὴν,		NA = διδαχῆς
58	9	19	OGNT = ἐράντισεν,		NA = ἐρράντισεν
58	9	21	OGNT = ἐράντισεν.		NA = ἐρράντισεν
58	11	13	OGNT = κομισάμενοι		NA = λαβόντες
58	12	21	OGNT = οὕτω		NA = οὕτως
59	1	20	OGNT = οὐκ		NA = οὐ
59	1	20	OGNT = ἐργάζεται.		NA = κατεργάζεται
59	5	4	OGNT = ἀφυστερημένος		NA = ἀπεστερημένος
59	5	10	OGNT = κακοπαθίας		NA = κακοπαθείας
60	1	6	OGNT = λυπηθέντες		NA = λυπηθέντας
60	4	16	OGNT = ὀνόματι		NA = μέρει
61	2	6	OGNT = ‹ἀσεβέσιν›		NA = ἀσεβεῖν
61	2	18	OGNT = ὀλίγως		NA = ὄντως
61	3	6	OGNT = ὧν		NA = ὃν
61	3	16	OGNT = στρεβλοῦσιν		NA = στρεβλώσουσιν
62	3	7	OGNT = Τεκνία,		NA = Παιδία
62	5	18	OGNT = αὐτόν,		NA = ἑαυτὸν
65	1	15	OGNT = πάντας		NA = πᾶσαν
65	1	15	OGNT = ἀσεβεῖς		NA = ψυχὴν
65	1	16	OGNT = αὐτῶν		NA = ἑαυτῶν
66	2	25	OGNT = ἄχρι		NA = ἄχρις
66	10	1	OGNT = τὴν		NA = τῆς
66	10	1	OGNT = κεφαλὴν		NA = κεφαλῆς
66	16	18	OGNT = οὕτω		NA = οὕτως
66	17	5	OGNT = Ο*		NA = ἡ
66	17	5	OGNT = Ο*		NA = ἡ
66	19	7	OGNT = δώσομεν		NA = δώσωμεν
