！	40	2	16	πασι	＊
！	40	2	16	πασιν	＠
！	40	18	10	βλεπουσι	＊
！	40	18	10	βλεπουσιν	＠
！	40	20	12	βαστασασι	＊
！	40	20	12	βαστασασιν	＠
！	40	23	20	πασι	＊
！	40	23	20	πασιν	＠
！	41	1	27	πνευμασι	＊
！	41	1	27	πνευμασιν	＠
！	41	2	4	χαλωσι	＊
！	41	2	4	χαλωσιν	＠
！	41	16	10	πενθουσι	＊
！	41	16	10	πενθουσιν	＠
！	42	1	3	εδοξε	＊
！	42	1	3	εδοξεν	＠
！	42	1	9	ελαχε	＊
！	42	1	9	ελαχεν	＠
！	42	16	13	δυσι	＊
！	42	16	13	δυσιν	＠
！	42	16	26	πασι	＊
！	42	16	26	πασιν	＠
！	42	16	29	εχουσι	＊
！	42	16	29	εχουσιν	＠
！	43	5	23	τιμωσι	＊
！	43	5	23	τιμωσιν	＠
！	43	5	23	τιμωσι	＊
！	43	5	23	τιμωσιν	＠
！	43	8	7	αυτη	＊
！	43	8	7	αυτην	＠
！	43	10	14	γινωσκουσι	＊
！	43	10	14	γινωσκουσιν	＠
！	44	1	10	εσθησεσι	＊
！	44	1	10	εσθησεσιν	＠
！	44	1	19	πασι	＊
！	44	1	19	πασιν	＠
！	44	2	22	δυναμεσι	＊
！	44	2	22	δυναμεσιν	＠
！	44	2	22	τερασι	＊
！	44	2	22	τερασιν	＠
！	44	15	22	εδοξε	＊
！	44	15	22	εδοξεν	＠
！	44	15	26	παραδεδωκοσι	＊
！	44	15	26	παραδεδωκοσιν	＠
！	44	17	7	πρασσουσι	＊
！	44	17	7	πρασσουσιν	＠
！	44	17	25	πασι	＊
！	44	17	25	πασιν	＠
！	44	18	10	εστι	＊
！	44	18	10	εστιν	＠
！	44	19	6	ηλθε	＊
！	44	19	6	ηλθεν	＠
！	44	19	38	εχουσι	＊
！	44	19	38	εχουσιν	＠
！	44	21	5	γυναιξι	＊
！	44	21	5	γυναιξιν	＠
！	44	21	33	αλυσεσι	＊
！	44	21	33	αλυσεσιν	＠
！	44	21	33	δυσι	＊
！	44	21	33	δυσιν	＠
！	44	23	22	απελυσε	＊
！	44	23	22	απελυσεν	＠
！	44	23	24	διασωσωσι	＊
！	44	23	24	διασωσωσιν	＠
！	44	24	14	πασι	＊
！	44	24	14	πασιν	＠
！	44	24	27	κατελιπε	＊
！	44	24	27	κατελιπεν	＠
！	44	26	4	ισασι	＊
！	44	26	4	ισασιν	＠
！	44	26	5	θελωσι	＊
！	44	26	5	θελωσιν	＠
！	44	28	15	ελαβε	＊
！	44	28	15	ελαβεν	＠
！	44	28	17	εθεσι	＊
！	44	28	17	εθεσιν	＠
！	45	2	8	απειθουσι	＊
！	45	2	8	απειθουσιν	＠
！	45	15	23	κλιμασι	＊
！	45	15	23	κλιμασιν	＠
！	54	1	9	ασεβεσι	＊
！	54	1	9	ασεβεσιν	＠
！	54	4	3	επεγνωκοσι	＊
！	54	4	3	επεγνωκοσιν	＠
！	55	4	8	ηγαπηκοσι	＊
！	55	4	8	ηγαπηκοσιν	＠
！	55	4	8	πασι	＊
！	55	4	8	πασιν	＠
！	58	9	1	ειχε	＊
！	58	9	1	ειχεν	＠
！	58	12	23	πνευμασι	＊
！	58	12	23	πνευμασιν	＠
！	60	4	6	ζωσι	＊
！	60	4	6	ζωσιν	＠
！	60	4	6	κριθωσι	＊
！	60	4	6	κριθωσιν	＠
！	66	9	4	εχουσι	＊
！	66	9	4	εχουσιν	＠
＆	40	19	28	παλιγγενεσια	＠
＆	40	19	28	παλινγενεσια	＊
＆	41	14	54	συγκαθημενος	＠
＆	41	14	54	συνκαθημενος	＊
＆	41	15	16	συγκαλουσιν	＠
＆	41	15	16	συνκαλουσιν	＊
＆	42	9	1	συγκαλεσαμενος	＠
＆	42	9	1	συνκαλεσαμενος	＊
＆	42	10	20	εγγεγραπται	＠
＆	42	10	20	ενγεγραπται	＊
＆	42	13	11	συγκυπτουσα	＠
＆	42	13	11	συνκυπτουσα	＊
＆	42	18	1	εγκακειν	＠
＆	42	18	1	ενκακειν	＊
＆	42	20	20	εγκαθετους	＠
＆	42	20	20	ενκαθετους	＊
＆	42	22	55	συγκαθισαντων	＠
＆	42	22	55	συνκαθισαντων	＊
＆	42	23	13	συγκαλεσαμενος	＠
＆	42	23	13	συνκαλεσαμενος	＊
＆	42	23	51	συγκατατεθειμενος	＠
＆	42	23	51	συνκατατεθειμενος	＊
＆	43	4	9	συγχρωνται	＠
＆	43	4	9	συνχρωνται	＊
＆	43	10	22	εγκαινια	＠
＆	43	10	22	ενκαινια	＊
＆	44	1	26	συγκατεψηφισθη	＠
＆	44	1	26	συνκατεψηφισθη	＊
＆	44	2	27	εγκαταλειψεις	＠
＆	44	2	27	ενκαταλειψεις	＊
＆	44	2	31	εγκατελειφθη	＠
＆	44	2	31	ενκατελειφθη	＊
＆	44	10	24	συγκαλεσαμενος	＠
＆	44	10	24	συνκαλεσαμενος	＊
＆	44	18	18	κεγχρεαις	＠
＆	44	18	18	κενχρεαις	＊
＆	44	21	31	συγχυννεται	＠
＆	44	21	31	συνχυννεται	＊
＆	44	24	4	εγκοπτω	＠
＆	44	24	4	ενκοπτω	＊
＆	44	25	5	συγκαταβαντες	＠
＆	44	25	5	συνκαταβαντες	＊
＆	44	26	30	συγκαθημενοι	＠
＆	44	26	30	συνκαθημενοι	＊
＆	44	28	17	συγκαλεσασθαι	＠
＆	44	28	17	συνκαλεσασθαι	＊
＆	45	8	17	συγκληρονομοι	＠
＆	45	8	17	συνκληρονομοι	＊
＆	45	11	10	συγκαμψον	＠
＆	45	11	10	συνκαμψον	＊
＆	45	11	17	συγκοινωνος	＠
＆	45	11	17	συνκοινωνος	＊
＆	45	11	24	εγκεντρισθησονται	＠
＆	45	11	24	ενκεντρισθησονται	＊
＆	45	16	1	κεγχρεαις	＠
＆	45	16	1	κενχρεαις	＊
＆	45	16	14	ασυγκριτον	＠
＆	45	16	14	ασυνκριτον	＊
＆	46	2	13	συγκρινοντες	＠
＆	46	2	13	συνκρινοντες	＊
＆	46	7	6	συγγνωμην	＠
＆	46	7	6	συνγνωμην	＊
＆	46	9	12	εγκοπην	＠
＆	46	9	12	ενκοπην	＊
＆	46	9	23	συγκοινωνος	＠
＆	46	9	23	συνκοινωνος	＊
＆	46	12	26	συγχαιρει	＠
＆	46	12	26	συνχαιρει	＊
＆	46	13	6	συγχαιρει	＠
＆	46	13	6	συνχαιρει	＊
＆	47	3	2	εγγεγραμμενη	＠
＆	47	3	2	ενγεγραμμενη	＊
＆	47	3	3	εγγεγραμμενη	＠
＆	47	3	3	ενγεγραμμενη	＊
＆	47	6	16	συγκαταθεσις	＠
＆	47	6	16	συνκαταθεσις	＊
＆	47	10	12	εγκριναι	＠
＆	47	10	12	ενκριναι	＊
＆	48	3	23	συγκλειομενοι	＠
＆	48	3	23	συνκλειομενοι	＊
＆	48	6	9	εγκακωμεν	＠
＆	48	6	9	ενκακωμεν	＊
＆	49	3	6	συγκληρονομα	＠
＆	49	3	6	συνκληρονομα	＊
＆	49	3	13	εγκακειν	＠
＆	49	3	13	ενκακειν	＊
＆	49	5	11	συγκοινωνειτε	＠
＆	49	5	11	συνκοινωνειτε	＊
＆	50	1	7	συγκοινωνους	＠
＆	50	1	7	συνκοινωνους	＊
＆	50	2	17	συγχαιρω	＠
＆	50	2	17	συνχαιρω	＊
＆	50	2	18	συγχαιρετε	＠
＆	50	2	18	συνχαιρετε	＊
＆	50	4	14	συγκοινωνησαντες	＠
＆	50	4	14	συνκοινωνησαντες	＊
＆	53	1	4	εγκαυχασθαι	＠
＆	53	1	4	ενκαυχασθαι	＊
＆	55	1	8	συγκακοπαθησον	＠
＆	55	1	8	συνκακοπαθησον	＊
＆	55	2	3	συγκακοπαθησον	＠
＆	55	2	3	συνκακοπαθησον	＊
＆	56	3	5	παλιγγενεσιας	＠
＆	56	3	5	παλινγενεσιας	＊
＆	58	9	18	εγκεκαινισται	＠
＆	58	9	18	ενκεκαινισται	＊
＆	58	11	9	συγκληρονομων	＠
＆	58	11	9	συνκληρονομων	＊
＆	58	11	25	συγκακουχεισθαι	＠
＆	58	11	25	συνκακουχεισθαι	＊
＆	60	3	7	εγκοπτεσθαι	＠
＆	60	3	7	ενκοπτεσθαι	＊
＆	60	3	7	συγκληρονομοις	＠
＆	60	3	7	συνκληρονομοις	＊
＆	61	2	8	εγκατοικων	＠
＆	61	2	8	ενκατοικων	＊
＆	66	1	9	συγκοινωνος	＠
＆	66	1	9	συνκοινωνος	＊
＆	66	18	4	συγκοινωνησητε	＠
＆	66	18	4	συνκοινωνησητε	＊
＃	40	8	4	αλλ	＠
＃	40	8	4	αλλα	＊
＃	40	9	13	αλλ	＠
＃	40	9	13	αλλα	＊
＃	40	9	18	αλλ	＠
＃	40	9	18	αλλα	＊
＃	40	16	12	αλλ	＠
＃	40	16	12	αλλα	＊
＃	40	17	12	αλλ	＠
＃	40	17	12	αλλα	＊
＃	40	18	22	αλλ	＠
＃	40	18	22	αλλα	＊
＃	40	18	30	αλλ	＠
＃	40	18	30	αλλα	＊
＃	41	1	44	αλλ	＠
＃	41	1	44	αλλα	＊
＃	41	2	17	αλλ	＠
＃	41	2	17	αλλα	＊
＃	41	2	22	αλλ	＠
＃	41	2	22	αλλα	＊
＃	41	3	29	αλλ	＠
＃	41	3	29	αλλα	＊
＃	41	6	9	αλλ	＠
＃	41	6	9	αλλα	＊
＃	41	11	32	αλλ	＠
＃	41	11	32	αλλα	＊
＃	41	13	24	αλλ	＠
＃	41	13	24	αλλα	＊
＃	41	16	7	αλλ	＠
＃	41	16	7	αλλα	＊
＃	42	5	14	αλλ	＠
＃	42	5	14	αλλα	＊
＃	42	5	31	αλλ	＠
＃	42	5	31	αλλα	＊
＃	42	5	32	αλλ	＠
＃	42	5	32	αλλα	＊
＃	42	5	38	αλλ	＠
＃	42	5	38	αλλα	＊
＃	42	6	27	αλλ	＠
＃	42	6	27	αλλα	＊
＃	42	7	7	αλλ	＠
＃	42	7	7	αλλα	＊
＃	42	11	42	αλλ	＠
＃	42	11	42	αλλα	＊
＃	42	24	6	αλλ	＠
＃	42	24	6	αλλα	＊
＃	43	4	23	αλλ	＠
＃	43	4	23	αλλα	＊
＃	43	5	42	αλλ	＠
＃	43	5	42	αλλα	＊
＃	43	6	39	αλλ	＠
＃	43	6	39	αλλα	＊
＃	43	7	10	αλλ	＠
＃	43	7	10	αλλα	＊
＃	43	7	49	αλλ	＠
＃	43	7	49	αλλα	＊
＃	43	8	55	αλλ	＠
＃	43	8	55	αλλα	＊
＃	43	9	9	αλλ	＠
＃	43	9	9	αλλα	＊
＃	43	10	1	αλλ	＠
＃	43	10	1	αλλα	＊
＃	43	10	26	αλλ	＠
＃	43	10	26	αλλα	＊
＃	43	11	15	αλλ	＠
＃	43	11	15	αλλα	＊
＃	43	11	51	αλλ	＠
＃	43	11	51	αλλα	＊
＃	43	11	54	αλλ	＠
＃	43	11	54	αλλα	＊
＃	43	12	44	αλλ	＠
＃	43	12	44	αλλα	＊
＃	43	21	8	αλλ	＠
＃	43	21	8	αλλα	＊
＃	44	7	39	αλλ	＠
＃	44	7	39	αλλα	＊
＃	44	9	6	αλλ	＠
＃	44	9	6	αλλα	＊
＃	44	10	20	αλλ	＠
＃	44	10	20	αλλα	＊
＃	44	15	20	αλλ	＠
＃	44	15	20	αλλα	＊
＃	44	16	37	αλλ	＠
＃	44	16	37	αλλα	＊
＃	44	18	21	αλλ	＠
＃	44	18	21	αλλα	＊
＃	44	26	16	αλλ	＠
＃	44	26	16	αλλα	＊
＃	44	26	25	αλλ	＠
＃	44	26	25	αλλα	＊
＃	45	1	21	αλλ	＠
＃	45	1	21	αλλα	＊
＃	45	4	20	αλλ	＠
＃	45	4	20	αλλα	＊
＃	45	5	14	αλλ	＠
＃	45	5	14	αλλα	＊
＃	45	6	14	αλλ	＠
＃	45	6	14	αλλα	＊
＃	45	6	15	αλλ	＠
＃	45	6	15	αλλα	＊
＃	45	7	13	αλλ	＠
＃	45	7	13	αλλα	＊
＃	45	7	17	αλλ	＠
＃	45	7	17	αλλα	＊
＃	45	7	19	αλλ	＠
＃	45	7	19	αλλα	＊
＃	45	7	20	αλλ	＠
＃	45	7	20	αλλα	＊
＃	45	8	9	αλλ	＠
＃	45	8	9	αλλα	＊
＃	45	8	15	αλλ	＠
＃	45	8	15	αλλα	＊
＃	45	8	26	αλλ	＠
＃	45	8	26	αλλα	＊
＃	45	8	32	αλλ	＠
＃	45	8	32	αλλα	＊
＃	45	11	18	αλλ	＠
＃	45	11	18	αλλα	＊
＃	45	12	20	αλλ	＠
＃	45	12	20	αλλα	＊
＃	45	13	14	αλλ	＠
＃	45	13	14	αλλα	＊
＃	46	1	17	αλλ	＠
＃	46	1	17	αλλα	＊
＃	46	3	6	αλλ	＠
＃	46	3	6	αλλα	＊
＃	46	6	6	αλλ	＠
＃	46	6	6	αλλα	＊
＃	46	6	8	αλλ	＠
＃	46	6	8	αλλα	＊
＃	46	6	11	αλλ	＠
＃	46	6	11	αλλα	＊
＃	46	6	11	αλλ	＠
＃	46	6	11	αλλα	＊
＃	46	6	11	αλλ	＠
＃	46	6	11	αλλα	＊
＃	46	7	4	αλλ	＠
＃	46	7	4	αλλα	＊
＃	46	7	4	αλλ	＠
＃	46	7	4	αλλα	＊
＃	46	7	7	αλλ	＠
＃	46	7	7	αλλα	＊
＃	46	7	10	αλλ	＠
＃	46	7	10	αλλα	＊
＃	46	9	27	αλλ	＠
＃	46	9	27	αλλα	＊
＃	46	11	17	αλλ	＠
＃	46	11	17	αλλα	＊
＃	46	12	24	αλλ	＠
＃	46	12	24	αλλα	＊
＃	46	14	19	αλλ	＠
＃	46	14	19	αλλα	＊
＃	46	14	33	αλλ	＠
＃	46	14	33	αλλα	＊
＃	46	14	34	αλλ	＠
＃	46	14	34	αλλα	＊
＃	46	15	10	αλλ	＠
＃	46	15	10	αλλα	＊
＃	46	15	35	αλλ	＠
＃	46	15	35	αλλα	＊
＃	46	15	39	αλλ	＠
＃	46	15	39	αλλα	＊
＃	46	15	40	αλλ	＠
＃	46	15	40	αλλα	＊
＃	47	1	9	αλλ	＠
＃	47	1	9	αλλα	＊
＃	47	2	5	αλλ	＠
＃	47	2	5	αλλα	＊
＃	47	2	13	αλλ	＠
＃	47	2	13	αλλα	＊
＃	47	3	14	αλλ	＠
＃	47	3	14	αλλα	＊
＃	47	4	2	αλλ	＠
＃	47	4	2	αλλα	＊
＃	47	4	5	αλλ	＠
＃	47	4	5	αλλα	＊
＃	47	5	12	αλλ	＠
＃	47	5	12	αλλα	＊
＃	47	7	11	αλλ	＠
＃	47	7	11	αλλα	＊
＃	47	7	11	αλλ	＠
＃	47	7	11	αλλα	＊
＃	47	7	11	αλλ	＠
＃	47	7	11	αλλα	＊
＃	47	7	11	αλλ	＠
＃	47	7	11	αλλα	＊
＃	47	10	12	αλλ	＠
＃	47	10	12	αλλα	＊
＃	47	10	18	αλλ	＠
＃	47	10	18	αλλα	＊
＃	47	12	14	αλλ	＠
＃	47	12	14	αλλα	＊
＃	47	12	14	αλλ	＠
＃	47	12	14	αλλα	＊
＃	47	12	16	αλλ	＠
＃	47	12	16	αλλα	＊
＃	47	13	8	αλλ	＠
＃	47	13	8	αλλα	＊
＃	48	1	17	αλλ	＠
＃	48	1	17	αλλα	＊
＃	48	4	2	αλλ	＠
＃	48	4	2	αλλα	＊
＃	48	4	7	αλλ	＠
＃	48	4	7	αλλα	＊
＃	48	4	14	αλλ	＠
＃	48	4	14	αλλα	＊
＃	48	4	17	αλλ	＠
＃	48	4	17	αλλα	＊
＃	49	2	19	αλλ	＠
＃	49	2	19	αλλα	＊
＃	49	4	29	αλλ	＠
＃	49	4	29	αλλα	＊
＃	49	5	24	αλλ	＠
＃	49	5	24	αλλα	＊
＃	49	5	29	αλλ	＠
＃	49	5	29	αλλα	＊
＃	49	6	4	αλλ	＠
＃	49	6	4	αλλα	＊
＃	50	2	7	αλλ	＠
＃	50	2	7	αλλα	＊
＃	50	2	17	αλλ	＠
＃	50	2	17	αλλα	＊
＃	50	2	27	αλλ	＠
＃	50	2	27	αλλα	＊
＃	50	3	7	αλλ	＠
＃	50	3	7	αλλα	＊
＃	50	4	17	αλλ	＠
＃	50	4	17	αλλα	＊
＃	52	2	7	αλλ	＠
＃	52	2	7	αλλα	＊
＃	52	5	9	αλλ	＠
＃	52	5	9	αλλα	＊
＃	53	2	12	αλλ	＠
＃	53	2	12	αλλα	＊
＃	54	1	13	αλλ	＠
＃	54	1	13	αλλα	＊
＃	54	3	3	αλλ	＠
＃	54	3	3	αλλα	＊
＃	54	5	23	αλλ	＠
＃	54	5	23	αλλα	＊
＃	55	2	9	αλλ	＠
＃	55	2	9	αλλα	＊
＃	55	2	24	αλλ	＠
＃	55	2	24	αλλα	＊
＃	57	1	16	αλλ	＠
＃	57	1	16	αλλα	＊
＃	59	1	26	αλλ	＠
＃	59	1	26	αλλα	＊
＃	59	3	15	αλλ	＠
＃	59	3	15	αλλα	＊
＃	60	1	23	αλλ	＠
＃	60	1	23	αλλα	＊
＃	60	2	25	αλλ	＠
＃	60	2	25	αλλα	＊
＃	60	5	2	αλλ	＠
＃	60	5	2	αλλα	＊
＃	61	1	21	αλλ	＠
＃	61	1	21	αλλα	＊
＃	61	2	5	αλλ	＠
＃	61	2	5	αλλα	＊
＃	62	2	16	αλλ	＠
＃	62	2	16	αλλα	＊
＃	62	3	18	αλλ	＠
＃	62	3	18	αλλα	＊
＃	63	1	5	αλλ	＠
＃	63	1	5	αλλα	＊
＃	63	1	12	αλλ	＠
＃	63	1	12	αλλα	＊
＃	65	1	6	αλλ	＠
＃	65	1	6	αλλα	＊
＃	65	1	9	αλλ	＠
＃	65	1	9	αλλα	＊
＃	66	2	4	αλλ	＠
＃	66	2	4	αλλα	＊
＃	66	2	20	αλλ	＠
＃	66	2	20	αλλα	＊
＃	66	3	4	αλλ	＠
＃	66	3	4	αλλα	＊
＃	66	17	12	αλλ	＠
＃	66	17	12	αλλα	＊
